PIDN,P
09gt9UK5,0.169494586251676
0BVvxJ6a,0.0341372761147795
0dTqplIM,-0.0842096023261547
0KbdgApg,-0.159330035513267
0lNiZicC,-0.202186916954815
0MnuuduB,-0.381862778961658
0PcIsF9z,-0.218273669568589
0rGeJ0QN,0.0328648517897818
0ShTFLYJ,-0.293116573244333
0sXI9ytQ,-0.144877107813954
0ukt4aP6,0.857571681588888
0XZh9jka,-0.435677378624678
0Y7Wegri,0.823544658347964
1AGspb8f,-0.305308800935745
1arHxK3Y,1.22037157788873
1Csy0gvE,-0.121790853422135
1fCW4Bba,0.533950712665683
1Ic2hly1,0.0546706495108083
1PPbaTwt,0.6213747988455
1qDZNvIm,-0.294106615846977
1SO5VJNy,-0.0447108623804525
28LYJC2V,-0.0633537880610675
2cx85d9H,-0.303747488558292
2CzACvQq,0.926056922972202
2FT3crfv,-0.144242457591463
2Fy2uHVg,-0.154584752768278
2homMXMV,-0.0199496002169326
2ldLrUtq,0.533799504861236
2MkMEApm,-0.0697955783456564
2NDGWEOe,-0.0693906059896108
2nsACW6G,-0.29769536331296
2NyyCiqn,0.331325738783926
2QcbdrUZ,-0.349347869306803
2QRzIb84,1.02242980152369
2YgAimWK,-0.0613503520493396
2yMbVnWc,0.0916286603547633
36r8sgGQ,-0.306604402139783
3fRLm8f5,-0.276518549025059
3mZhp1nQ,-0.341187436878681
3NXAXCl3,-0.308549525495619
3pikJXRL,-0.364636629447341
3pxOEGHL,-0.291474625468254
3QG0z6fl,1.44250003695488
3ttdV3f5,1.25477145016193
3v4X6Mfe,-0.285973372170702
3wORuPiv,0.405787301808596
3WS8R9qm,-0.183776786201634
43EfrxZj,1.65302292406559
457Vwm21,0.846559258922934
46KNnOdx,-0.208120056241751
47TwNsVC,-0.327305927686393
49856RpO,-0.205461253691465
4Ane1o2N,0.0504336645215517
4AyVUgSc,0.00878931451588869
4B1951On,-0.071319551859051
4eQ90eLY,2.58204828500748
4o5jwMj8,-0.327647056803107
4OL39Teo,1.76091542243958
4vPgpl2c,0.0371368904830888
51r9aA0d,-0.0133846890181303
58SmeRoP,-0.0668164264643565
5a8sf6QV,-0.00907682511024177
5eSvmqYm,-0.254151627235115
5HJp1AXn,0.0284788809716702
5hkN8fiv,-0.174939613230526
5MBZW7fx,-0.292856927122921
5Nq3gHaP,1.47172074019909
5oK8Gti5,0.330739327252377
5paniGaU,-0.274121163971722
5RmwFFK3,0.788999699056149
5Tu5Jbov,-0.0782567264745012
5vsr7ZUP,-0.147941344138235
5YEolkev,0.269922520418186
60B4xMWI,0.131891924887896
64jOUtKy,0.0136498560197651
6AJo4xNG,0.0495712249539793
6CAvhEte,0.186559421895072
6CuGYjT5,0.30144930947572
6DGH8ujZ,-0.213796575227752
6eUWsVzw,0.304010157380253
6gNyO7Do,-0.135816165339202
6jT0AyHe,0.0794358683022438
6nBgCvWu,-0.247596374992281
6PzsGdVm,0.0393948579556309
6ro5mqg6,-0.233589613018557
6sGqObX4,-0.258811479137512
6UcSJMbq,0.28519859649241
6uEGy0n4,0.0162983537884429
6WJbkH8U,-0.251774226734415
7aF7nnwn,-0.308834182890132
7asGzfX9,0.0336745595093817
7BZ4LxP8,-0.45209874138236
7cg7C92o,0.272780640795827
7CmigXKi,-0.0809413612936623
7eOxTpsB,-0.0433173057623208
7ey0v7ma,-0.357385429367423
7Ga0LpfR,0.172308923015953
7gocyrYl,-0.0126713647630822
7gqR3GoA,-0.131038658809848
7og7aUXB,1.46482473015785
7onRfa8F,0.140147537738085
7PQsFvsG,-0.0420872047077864
7umkNuxM,0.0134392419829965
7vPr9ExD,-0.0149233836797066
7zNjpCzu,-0.111322100367397
7ztsQNj3,0.426121942512691
86gppwMI,-0.233103365637362
88thAGdL,-0.0600696783047169
8ajs2uG8,-0.156193948315922
8bXnz62p,-0.0598462473833934
8GhU8STP,1.712488758564
8NlzDcWe,0.137710084440187
8nO1O1LG,2.43059818148613
8QAejdLW,-0.216094369068742
8RDeFxWM,0.106155714252964
8UXP2NBS,-0.0781680309679359
8xE1p8g8,0.175388616404962
8yMDVMRM,-0.106499119941145
8ZoV3KGT,-0.309022908098996
98R5VaPi,0.3653319908306
9DcTz2Ua,0.0971351246349514
9G7nfUrK,-0.119535282743163
9iQwmFJR,-0.234455654770136
9O6GZ1HT,0.27838210593909
9S7fCoAM,-0.308215307071805
A3Mt6SAQ,-0.264111500233412
a7bhJGBU,1.32728469967842
AaFvEoHq,-0.177817462105304
abCzN1zx,-0.324510215967894
ae7sMiB4,0.313233391940594
afsVuCGV,-0.166184705472551
aHpv6KzP,0.473898861557245
AiIPD6hX,0.996761292219162
aINzEBVN,-0.303116811066866
aiwBQETI,-0.213039553724229
aiyli4EI,0.643497803248465
AJIsQIcV,-0.0870635962113738
AMHKXMh8,0.407417726237327
aP9EtTGF,-0.292266975715756
apJ7NmzD,-0.0116540509276092
AsIURvJS,-0.0199477355577983
AsvgbJ0C,-0.145223271846771
ASwA2J4E,0.105005845887354
atVjNMtQ,-0.378810422867537
aV6EhtSL,-0.352628284692764
aVZsXKoH,-0.0611744689755142
AxEhbkCM,-0.291848093271255
aYVnVJvc,-0.0327186254784465
b5GirVGV,-0.029680350702256
B7VPkIpx,-0.0787145182490349
b9SpMjNB,0.259656440420076
bAFs37yy,-0.296308201551437
bat8tcGs,-0.333346164599061
BBwHqHiH,-0.215578132681549
bDia1hHV,-0.205022177961655
bfjej4wu,-0.216889213398099
bFkv5Mtr,-0.233353190729395
bh04YDiP,-0.0631837041117251
bHe2IXgA,-0.123481291846838
BMyps8hr,-0.362389317899942
BUHS4dQw,0.186483438662253
bWX3vUm5,-0.0733476233610418
BZB3EYWQ,0.142183267511427
c110Fdc8,-0.254089473928434
c32GUzMa,-0.0958619095617905
C5gIfQbJ,-0.303913361951709
C5UPCZcL,0.0586949208751321
CDRuu4Pn,-0.280281721428037
ceNvS3yd,-0.224539301404729
ChnD1nrN,-0.151747684180737
ChQdtl4J,-0.3740482987836
cmwdt4Av,1.51868561804295
cn4EHsup,-0.171948336507194
CQhTYkqE,0.493248511478305
crVOGGTT,-0.207133353222162
CSEobMXv,-0.308159603923559
csPEJ1E5,1.80157929062843
cT6uU0B0,0.0902525121578947
CvtbbIcq,-0.0158848823048174
cWXCiFwh,-0.318374432995915
Cxk06b77,-0.236391817778349
CYMQE4x0,3.28875758647919
d0UrRtMk,-0.246153799456079
D3QD3ZEJ,-0.0769741599448025
d6LU4G4I,-0.274184393603355
d74T1DVv,-0.130187352746725
D8J5C6lA,3.73056275844574
DCeQwYfT,0.517179071158171
DDEftkx3,-0.117488168305226
de43ycXY,0.109810183010995
DEwCfeDW,-0.239131658198312
dfIn7m9z,-0.267660851753317
dhmb9ZY9,-0.00833035514224321
DMkIV4oL,-0.343630597740412
dn8kCuyf,-0.175508226873353
DnzGfbxS,-0.226147030084394
DoZxo6f6,-0.171871628658846
dpcquvWW,-0.189435474690981
dqcbIMyr,-0.260053356923163
dR6rM1tQ,-0.311629818379879
drWgsBf5,0.309508422575891
dUnlyhj7,-0.270158917829394
dUNxOoqg,-0.201689148321748
dVDlnZQ6,-0.107758571580052
DvhBPGIk,-0.25058917272836
dVT26GDu,-0.0201589332194999
Dx7GoUcT,-0.274587959928613
dytx0HSe,-0.163378087896854
e4KkkIha,-0.0178031488321722
E5hIjohO,0.468983206199482
E6x4XGHt,0.235627168649808
e9YorH4m,-0.0601460950449109
eaIwb3rG,0.571083419770002
eB9gVQ0R,-0.0461936593055725
EDEpAzh1,-0.160745142027736
Ehw2Jz6s,-0.308451059553772
EjqzC4zH,-0.120735364314169
EkMZO3Qj,-0.253713492676616
eMhLFqU6,-0.197249137237668
eMllg1qm,0.0728447412606329
EnoNXWvU,0.17529159700498
eNPunZ9i,-0.0357083417940885
Epv8ANwr,-0.125357225723565
eS5BSM4J,-0.224926381185651
ETGudkQt,-0.0194080746616237
Etro9j0B,-0.146662797406316
EUleKrLJ,0.24379850984551
eVGMFoOI,-0.0246895559132099
eyzw8Vis,0.177267448604107
f04Ke2bN,-0.00704830989707261
F3MIZj76,-0.341081339865923
f4GA0te1,-0.354525815695524
f7bd91h5,-0.23950785715133
favPNA2N,0.0826230306178331
FaW764jk,-0.0669033613070496
fB7z9ndr,0.277092768295552
FB8tU00K,-0.166088689444587
FeAbMXly,-0.272209928929806
fEe7AWFA,1.03744265884161
FeudaFXn,0.0643667259253562
fJJIbgY9,0.638771345466375
FldUmFeM,0.0951402997598052
FLhxBGMK,-0.173500950972084
Fnv5tfAm,0.0584929749369621
fQBURMvg,0.261003539059311
FRreR8ka,-0.396926207840443
fS0HpOub,-0.27781682536006
fTDXauuk,0.398036250844598
FvrAd3Or,0.110751436162354
FXne4oAV,-0.103376931929961
g3Fv0U4k,-0.294919251278043
G48zHffi,0.45569686666131
g5PKo2E2,0.49281896869652
G76zCv5N,0.0217111967969686
G7JGUdNf,-0.105849755788222
gbjnD5fe,-0.270493481057929
GCo6MONx,1.58592331111431
GE0vbpVQ,0.183376409346238
ge9zqXCv,-0.223357237689197
geeqJpSE,-0.287852952629328
GemPjTJ9,-0.304208574257791
GkLYRm1K,0.0227083039470017
GmlqP8eI,-0.363481350895017
GN0DfOqt,-0.184384122118354
GNsTAb1v,-0.269063710607588
GPwmO21z,-0.0764053054503165
GqkIrOvf,-0.114600929291919
gqy1J2RS,-0.1387079925742
GQYpfLoh,0.084499206347391
GR9knT8n,-0.113195433840156
grlUtS3H,-0.120881331013516
gx965KYj,1.02811075747013
GXtFFbZy,0.488241533003747
GYvzvvFD,-0.233751914650202
H0fsegPi,-0.014269342739135
h3F08Vjm,-0.145263324957341
H4dHpJjU,2.57070273756981
H5QwJCuU,0.507026537787169
H5uwmSZ0,-0.300763117522001
h6FQG8Iy,0.247726151067764
h7ftM8b3,0.0845045101828873
H8MtbVoL,0.114556056633592
H9JrUYnp,-0.329840025305748
HdKcxEWr,1.04349535256624
HecW1iCC,0.220142866671085
hf65yZkM,0.521579384803772
HHYmmHVk,-0.176942561939359
HJ5U4uqL,-0.332324414327741
hjuwe1x4,-0.335965078696609
hLrCHXZv,0.295237232372165
HNQxYc4w,-0.354228191822767
HpbKB8rv,-0.2761539965868
hQ6VBuFx,0.130580553598702
HQYhKHZ8,-0.234782257676125
HrkoYjCg,0.18314745912794
HSCMx0MC,-0.246854910813272
HXYuE0fx,0.718090890720487
hyINlsFR,0.798192630708218
hYoR2y7w,-0.224443488381803
i0Qlm9Bv,-0.0831306807463989
i1VxfxMb,-0.14497978030704
i2l6jXNP,-0.0696801162324846
i4FgPZv7,0.144952015974559
I5P2uquT,-0.253412418439984
i7XtIkSi,0.18521990403533
I94qkDM7,-0.28467932511121
I9sQbtt8,-0.116857629874721
i9z346Ut,-0.126919498387724
Iaq3v0t3,-0.154497158527374
IbVwu1t6,-0.311309329979122
IcHKTLyo,0.0424398867413402
iDOat4cZ,0.35198045540601
