PIDN,Sand
09gt9UK5,1.20474593639374
0BVvxJ6a,-1.14794341027737
0dTqplIM,-0.997760814428329
0KbdgApg,-0.485852484405041
0lNiZicC,-0.116297202324495
0MnuuduB,-0.54902233555913
0PcIsF9z,-0.416431090608239
0rGeJ0QN,-0.245696287788451
0ShTFLYJ,0.261026488873176
0sXI9ytQ,0.950263714790344
0ukt4aP6,0.103126876777969
0XZh9jka,-0.171874061878771
0Y7Wegri,0.0160332127474248
1AGspb8f,-0.904475796222687
1arHxK3Y,-0.497317131981254
1Csy0gvE,0.750931297242641
1fCW4Bba,0.314944944297895
1Ic2hly1,1.03338437974453
1PPbaTwt,1.05183477401733
1qDZNvIm,0.871013523638248
1SO5VJNy,0.397340400516987
28LYJC2V,-0.704273389279842
2cx85d9H,-0.943200516700745
2CzACvQq,-0.525591227412224
2FT3crfv,-0.629267406463623
2Fy2uHVg,-0.195154208689928
2homMXMV,0.447548170387745
2ldLrUtq,-0.15139173240168
2MkMEApm,1.18563361167908
2NDGWEOe,-0.392604959011078
2nsACW6G,-0.422504146024585
2NyyCiqn,0.55089518353343
2QcbdrUZ,0.553945453464985
2QRzIb84,0.315934761054814
2YgAimWK,1.01819466352463
2yMbVnWc,0.756204354763031
36r8sgGQ,0.512480932474136
3fRLm8f5,0.0681502527208067
3mZhp1nQ,0.873822529613972
3NXAXCl3,-0.400506392493844
3pikJXRL,-0.577346198260784
3pxOEGHL,0.715095260739326
3QG0z6fl,0.90250535607338
3ttdV3f5,-0.140464707836509
3v4X6Mfe,0.115909687348176
3wORuPiv,-0.403150321915746
3WS8R9qm,-0.0743952548364177
43EfrxZj,-0.518845152854919
457Vwm21,-0.747409419715405
46KNnOdx,-0.490537676215172
47TwNsVC,-0.146093200985342
49856RpO,-0.921979558467865
4Ane1o2N,0.132417470216751
4AyVUgSc,0.227663727477193
4B1951On,0.478819552809
4eQ90eLY,-0.09518051315099
4o5jwMj8,0.298279082775116
4OL39Teo,-0.221808528911788
4vPgpl2c,-0.0369825784116983
51r9aA0d,0.465062840282917
58SmeRoP,-0.561647622287273
5a8sf6QV,-0.772095465660095
5eSvmqYm,-0.277524890378118
5HJp1AXn,-0.162477051187307
5hkN8fiv,-0.703627648949623
5MBZW7fx,-0.501090064644814
5Nq3gHaP,-0.0432700461708009
5oK8Gti5,1.51799725294113
5paniGaU,1.09661222398281
5RmwFFK3,-0.708787383139133
5Tu5Jbov,-0.461621993035078
5vsr7ZUP,-1.03543902933598
5YEolkev,-0.343113808333874
60B4xMWI,0.838152793049812
64jOUtKy,-0.717009815573692
6AJo4xNG,0.611741398274898
6CAvhEte,0.962578022480011
6CuGYjT5,-0.977153211832047
6DGH8ujZ,-0.297400803491473
6eUWsVzw,-1.12059382498264
6gNyO7Do,-0.905676585435867
6jT0AyHe,-0.897879156470299
6nBgCvWu,1.17749795019627
6PzsGdVm,-0.440854799002409
6ro5mqg6,0.175658629648387
6sGqObX4,-0.639259552955627
6UcSJMbq,-0.0701633298769593
6uEGy0n4,-0.165002232976258
6WJbkH8U,-1.1223381459713
7aF7nnwn,0.931224402785301
7asGzfX9,-0.0018690493889153
7BZ4LxP8,-0.481256747245789
7cg7C92o,-0.0375371140195057
7CmigXKi,0.760007255524397
7eOxTpsB,0.615707232058048
7ey0v7ma,-0.631261885166168
7Ga0LpfR,-0.721438875794411
7gocyrYl,0.100318070105277
7gqR3GoA,-0.532913234829903
7og7aUXB,-0.0277868850855157
7onRfa8F,0.521172601729631
7PQsFvsG,-0.465672611445189
7umkNuxM,-0.692329615354538
7vPr9ExD,-0.605818451941013
7zNjpCzu,-0.614464725553989
7ztsQNj3,-0.583875428885221
86gppwMI,1.1246880620718
88thAGdL,0.717065235972404
8ajs2uG8,-0.781540435552597
8bXnz62p,0.278383606974967
8GhU8STP,-0.471228638291359
8NlzDcWe,0.204429815674666
