PIDN,pH
09gt9UK5,-0.284748012945056
0BVvxJ6a,-0.110323458077619
0dTqplIM,-0.179473311919719
0KbdgApg,-0.231762414053082
0lNiZicC,0.0392561469343491
0MnuuduB,-0.326265518041328
0PcIsF9z,-0.238867782708257
0rGeJ0QN,-0.159845997858793
0ShTFLYJ,-0.284861316811293
0sXI9ytQ,-0.566828829795122
0ukt4aP6,-0.206616994179785
0XZh9jka,0.146810094220564
0Y7Wegri,-0.214406764879823
1AGspb8f,-0.249648025631905
1arHxK3Y,-0.207231861585751
1Csy0gvE,-0.372987829521298
1fCW4Bba,-0.171696177916601
1Ic2hly1,-0.116457837866619
1PPbaTwt,0.221558920294046
1qDZNvIm,-0.470403051376343
1SO5VJNy,-0.248244091123343
28LYJC2V,-0.188569478131831
2cx85d9H,0.286694417335093
2CzACvQq,-0.0952369667094899
2FT3crfv,0.189010603632778
2Fy2uHVg,-0.0512732253366266
2homMXMV,-0.222948534600437
2ldLrUtq,-0.273241022229195
2MkMEApm,-0.407354806363583
2NDGWEOe,0.172116879583336
2nsACW6G,-0.582870694249868
2NyyCiqn,-0.13336610996048
2QcbdrUZ,-0.267248983005993
2QRzIb84,-0.0609021881595254
2YgAimWK,-0.272335816733539
2yMbVnWc,-0.255279402062297
36r8sgGQ,-0.156605681870133
3fRLm8f5,-0.264083251077682
3mZhp1nQ,-0.136266645067371
3NXAXCl3,-0.0890761968679726
3pikJXRL,-0.206635003595147
3pxOEGHL,-0.14264890474733
3QG0z6fl,-0.261701987311244
3ttdV3f5,-0.0139628692530096
3v4X6Mfe,1.2128358900547
3wORuPiv,-0.0317009266000241
3WS8R9qm,-0.675558182038367
43EfrxZj,-0.163264087750576
457Vwm21,-0.271012625098228
46KNnOdx,-0.295238254405558
47TwNsVC,0.000646382942795754
49856RpO,-0.223414733633399
4Ane1o2N,-0.153756681259256
4AyVUgSc,-0.360588842630386
4B1951On,1.05423794835806
4eQ90eLY,-0.222065663244575
4o5jwMj8,-0.324197522550821
4OL39Teo,0.0629557520500384
4vPgpl2c,-0.0910182017832994
51r9aA0d,-0.370175825804472
58SmeRoP,-0.305117586255074
5a8sf6QV,-0.210411616624333
5eSvmqYm,-0.0511045688996091
5HJp1AXn,-0.121587427111808
5hkN8fiv,-0.0204337283270434
5MBZW7fx,-0.165210918454977
5Nq3gHaP,0.148635445488617
5oK8Gti5,-0.194166791811585
5paniGaU,-0.48311248999089
5RmwFFK3,-0.245160974049941
5Tu5Jbov,0.247928600059822
5vsr7ZUP,0.836819733679295
5YEolkev,-0.160813872888684
60B4xMWI,-0.197165263444185
64jOUtKy,-0.0880478574894369
6AJo4xNG,-0.0788890325464308
6CAvhEte,-0.3134012889117
6CuGYjT5,0.39295058939606
6DGH8ujZ,-0.386727797891945
6eUWsVzw,0.36384966429323
6gNyO7Do,-0.203899570554495
6jT0AyHe,-0.0487853568221908
6nBgCvWu,-0.413203202933073
6PzsGdVm,-0.353031498193741
6ro5mqg6,-0.398107026517391
6sGqObX4,1.06742678880692
6UcSJMbq,-0.226805590838194
6uEGy0n4,0.994817520678043
6WJbkH8U,1.38791369199753
7aF7nnwn,-0.104975658841431
7asGzfX9,-0.168772284826264
7BZ4LxP8,0.630035647563636
7cg7C92o,0.225648467242718
7CmigXKi,0.447221020259894
7eOxTpsB,-0.161607798654586
7ey0v7ma,-0.104793323948979
7Ga0LpfR,0.232835180871189
7gocyrYl,-0.349721401184797
7gqR3GoA,-0.30780900940299
7og7aUXB,-0.170569936139509
7onRfa8F,-0.119749071449041
7PQsFvsG,-0.348677767813206
7umkNuxM,-0.205748645961285
7vPr9ExD,0.00526122248847969
7zNjpCzu,-0.219648246373981
