PIDN,Ca
09gt9UK5,-0.365463468432426
0BVvxJ6a,0.0646803286857903
0dTqplIM,0.0134694148786366
0KbdgApg,-0.0544506008271128
0lNiZicC,0.0111581608187407
0MnuuduB,0.311753355711699
0PcIsF9z,-0.35523859988898
0rGeJ0QN,-0.410949352383614
0ShTFLYJ,-0.257505715079606
0sXI9ytQ,-0.558893612027168
0ukt4aP6,0.0499461422441527
0XZh9jka,1.10026261671446
0Y7Wegri,-0.386516059935093
1AGspb8f,-0.124621707387269
1arHxK3Y,-0.0519241935871833
1Csy0gvE,-0.490067000687122
1fCW4Bba,-0.167403945699334
1Ic2hly1,-0.342355541884899
1PPbaTwt,0.0982319821545388
1qDZNvIm,-0.559953995049
1SO5VJNy,-0.459297530353069
28LYJC2V,-0.147029014863074
2cx85d9H,0.327243534545414
2CzACvQq,0.346736689191312
2FT3crfv,0.378946576081216
2Fy2uHVg,-0.0473181643057615
2homMXMV,-0.402377931028605
2ldLrUtq,-0.163556895684451
2MkMEApm,-0.597698341310024
2NDGWEOe,0.34366300534457
2nsACW6G,-0.117281381227076
2NyyCiqn,-0.433247174322605
2QcbdrUZ,-0.412684592604637
2QRzIb84,-0.169283554796129
2YgAimWK,-0.403541655605659
2yMbVnWc,-0.301611257344484
36r8sgGQ,-0.442988622188568
3fRLm8f5,-0.401154901832342
3mZhp1nQ,-0.396339118480682
3NXAXCl3,0.211563591659069
3pikJXRL,0.136303023062646
3pxOEGHL,-0.427982638776302
3QG0z6fl,-0.178298034891486
3ttdV3f5,0.071771698538214
3v4X6Mfe,0.843400081992149
3wORuPiv,1.10651695281267
3WS8R9qm,-0.675297715235502
43EfrxZj,-0.0479455760505516
457Vwm21,-0.225906074536033
46KNnOdx,-0.385132940113544
47TwNsVC,0.646961316140369
49856RpO,-0.114173123566434
4Ane1o2N,-0.414501692354679
4AyVUgSc,-0.349500463530421
4B1951On,0.76647384762764
4eQ90eLY,0.0161077479366213
4o5jwMj8,-0.336238073185086
4OL39Teo,-0.0430797588080168
4vPgpl2c,-0.352009695023298
51r9aA0d,-0.332326227426529
58SmeRoP,-0.206534484401345
5a8sf6QV,-0.0163451262749732
5eSvmqYm,-0.219004374556243
5HJp1AXn,-0.333367395401001
5hkN8fiv,-0.044929123762995
5MBZW7fx,0.111314356327057
5Nq3gHaP,0.425682263541967
5oK8Gti5,-0.393458739668131
5paniGaU,-0.519180755317211
5RmwFFK3,0.0225158011540771
5Tu5Jbov,0.115939976740628
5vsr7ZUP,0.481196830840781
5YEolkev,-0.108345435280353
60B4xMWI,-0.276309623941779
64jOUtKy,0.470082934154198
6AJo4xNG,-0.347866575419903
6CAvhEte,-0.213735747616738
6CuGYjT5,0.57908695936203
6DGH8ujZ,-0.292644974275026
6eUWsVzw,0.486963818222284
6gNyO7Do,0.0152832116233185
6jT0AyHe,0.449338818248361
6nBgCvWu,-0.605010291188955
6PzsGdVm,-0.355487925931811
6ro5mqg6,-0.492799438536167
6sGqObX4,0.898929761350155
6UcSJMbq,-0.131763043627143
6uEGy0n4,0.95494172424078
6WJbkH8U,1.1384123146534
7aF7nnwn,-0.387243531644344
7asGzfX9,-0.292015289515257
7BZ4LxP8,0.734165594726801
