PIDN,SOC
09gt9UK5,-0.27779939584434
0BVvxJ6a,0.223157208727207
0dTqplIM,0.607435072213411
0KbdgApg,0.327636348921806
0lNiZicC,-0.410452231019735
0MnuuduB,1.39232151806355
0PcIsF9z,-0.587695729732513
0rGeJ0QN,-0.437074236571789
0ShTFLYJ,-0.559068664908409
0sXI9ytQ,-0.750224038958549
0ukt4aP6,0.395848473533988
0XZh9jka,1.66119098961353
0Y7Wegri,-0.264814704359742
1AGspb8f,0.0318215934210457
1arHxK3Y,0.384505472611636
1Csy0gvE,-0.665673893690109
1fCW4Bba,-0.283450539782643
1Ic2hly1,-0.31211473532021
1PPbaTwt,-0.118743743491359
1qDZNvIm,-0.650177970528603
1SO5VJNy,-0.642643198370934
28LYJC2V,-0.291656107828021
2cx85d9H,0.122327691857936
2CzACvQq,0.838841325044632
2FT3crfv,0.19706967715174
2Fy2uHVg,-0.0938305349845905
2homMXMV,-0.606458248198032
2ldLrUtq,0.00175195144838654
2MkMEApm,-0.557546576857567
2NDGWEOe,0.309921760112047
2nsACW6G,0.943794539384544
2NyyCiqn,-0.621063147485256
2QcbdrUZ,-0.440300577878952
2QRzIb84,0.150513387355022
2YgAimWK,-0.41758293453604
2yMbVnWc,-0.138923604786396
36r8sgGQ,-0.618425826728344
3fRLm8f5,-0.514113599061966
3mZhp1nQ,-0.402763694524765
3NXAXCl3,1.12232367694378
3pikJXRL,1.57593152225018
3pxOEGHL,-0.59500637948513
3QG0z6fl,-0.184522684989497
3ttdV3f5,-0.152392859244719
3v4X6Mfe,-0.225857823342085
3wORuPiv,1.23002701103687
3WS8R9qm,-0.127688220283017
43EfrxZj,0.400995990354568
457Vwm21,-0.0645255808718503
46KNnOdx,-0.503986109793186
47TwNsVC,1.35935868918896
49856RpO,-0.00470646456815302
4Ane1o2N,-0.463213953375816
4AyVUgSc,-0.436805312335491
4B1951On,-0.063954185845796
4eQ90eLY,0.760355053842068
4o5jwMj8,-0.52297108322382
4OL39Teo,0.208577597991098
4vPgpl2c,-0.177541834302247
51r9aA0d,-0.350042200088501
58SmeRoP,-0.0966640709317289
5a8sf6QV,0.558441161364317
5eSvmqYm,0.0745503723621368
5HJp1AXn,-0.0827044256962836
5hkN8fiv,-0.3139563575387
5MBZW7fx,0.524669116735458
5Nq3gHaP,0.311734586535022
5oK8Gti5,-0.305269729718566
5paniGaU,-0.785818767547607
5RmwFFK3,0.677778744697571
5Tu5Jbov,-0.111972288833931
5vsr7ZUP,-0.169332925789058
5YEolkev,-0.0987851966638118
60B4xMWI,-0.0433527993620373
64jOUtKy,0.915596343576908
6AJo4xNG,-0.187319575296715
6CAvhEte,-0.185955492267385
6CuGYjT5,1.16998822838068
6DGH8ujZ,-0.416271705925465
6eUWsVzw,0.295224625966512
6gNyO7Do,0.28551576687023
6jT0AyHe,0.742275382578373
6nBgCvWu,-0.561669398844242
6PzsGdVm,-0.428793500363827
6ro5mqg6,-0.632862803339958
6sGqObX4,0.0583981465082616
6UcSJMbq,0.131638239615131
6uEGy0n4,0.446184631064534
6WJbkH8U,-0.00705504908692092
7aF7nnwn,-0.695852306485176
7asGzfX9,-0.0317349131219089
7BZ4LxP8,0.694427153468132
7cg7C92o,0.0907234568468994
7CmigXKi,-0.0982728420756757
7eOxTpsB,-0.53880799561739
7ey0v7ma,1.8999730348587
7Ga0LpfR,0.268718930520117
7gocyrYl,-0.265801868215203
7gqR3GoA,-0.478126730024815
7og7aUXB,0.0553799933055416
7onRfa8F,-0.471180061250925
7PQsFvsG,-0.266288007050753
7umkNuxM,-0.117391087766737
7vPr9ExD,0.293995501473546
7zNjpCzu,0.662012449651957
7ztsQNj3,0.0407782320398837
86gppwMI,-0.650523933768272
88thAGdL,-0.143445567041636
8ajs2uG8,0.0444031202234328
8bXnz62p,0.0647128533106297
8GhU8STP,1.44093473851681
8NlzDcWe,-0.535978579521179
8nO1O1LG,1.51077863872051
8QAejdLW,0.429159342497587
8RDeFxWM,-0.627001729607582
8UXP2NBS,0.211805093474686
8xE1p8g8,1.46504742801189
8yMDVMRM,-0.0731152692809701
8ZoV3KGT,0.0202885184437037
98R5VaPi,-0.108485991740599
9DcTz2Ua,0.951328101754189
9G7nfUrK,-0.396656582131982
9iQwmFJR,0.0492759420536458
9O6GZ1HT,0.738574331998825
9S7fCoAM,-0.434189881384373
A3Mt6SAQ,-0.325469260290265
a7bhJGBU,0.796632149815559
AaFvEoHq,-0.4810916274786
abCzN1zx,-0.274438252300024
ae7sMiB4,0.156279458990321
afsVuCGV,-0.331847651302814
aHpv6KzP,1.47310910522938
AiIPD6hX,0.342352658743039
aINzEBVN,-0.372194802761078
aiwBQETI,0.416052187979221
aiyli4EI,0.332663114881143
AJIsQIcV,-0.145407805964351
AMHKXMh8,1.06581691503525
aP9EtTGF,0.454718014318496
apJ7NmzD,0.589472362399101
AsIURvJS,0.835225729644299
AsvgbJ0C,-0.447330674529076
ASwA2J4E,-0.623177394270897
atVjNMtQ,1.80604402720928
aV6EhtSL,0.0853791283792816
aVZsXKoH,0.120656616461929
AxEhbkCM,0.186509568803012
aYVnVJvc,0.697419129312038
b5GirVGV,-0.580177509784699
B7VPkIpx,0.232489371369593
b9SpMjNB,-0.417259372398257
bAFs37yy,-0.620712605118751
bat8tcGs,1.74416750371456
BBwHqHiH,0.65493343770504
bDia1hHV,0.783426044881344
bfjej4wu,0.396103387698531
bFkv5Mtr,-0.00692001474089921
bh04YDiP,-0.24056021887809
bHe2IXgA,1.6824668109417
BMyps8hr,0.874706980586052
BUHS4dQw,0.374938928242773
bWX3vUm5,0.297082158178091
BZB3EYWQ,-0.590047369897366
c110Fdc8,-0.547832541167736
c32GUzMa,-0.565914502739906
C5gIfQbJ,1.41026136875153
C5UPCZcL,0.827861467003822
CDRuu4Pn,-0.568349160254002
ceNvS3yd,-0.490427958965302
ChnD1nrN,-0.300072083063424
ChQdtl4J,-0.256134140118957
cmwdt4Av,1.18573717623949
cn4EHsup,-0.370194514095783
CQhTYkqE,0.557575056701899
crVOGGTT,-0.550486676394939
CSEobMXv,0.234651255980134
csPEJ1E5,-0.133201599388849
cT6uU0B0,-0.628378361463547
CvtbbIcq,0.560589442402124
cWXCiFwh,-0.0374335494358093
Cxk06b77,0.369434096990153
CYMQE4x0,-0.211044856486842
d0UrRtMk,-0.681728807091713
D3QD3ZEJ,-0.359226780384779
d6LU4G4I,-0.00652506288606673
d74T1DVv,0.31212189681828
