PIDN,Sand
09gt9UK5,0.757199262082577
0BVvxJ6a,-1.28442206382751
0dTqplIM,-1.16855011880398
0KbdgApg,-0.4553681332618
0lNiZicC,0.35202436260879
0MnuuduB,-0.24748247275129
0PcIsF9z,-0.343991713598371
0rGeJ0QN,-0.266040115058422
0ShTFLYJ,0.474650681763887
0sXI9ytQ,1.00026100277901
0ukt4aP6,0.0362323518609628
0XZh9jka,-0.623531268164516
0Y7Wegri,0.138081881962717
1AGspb8f,-0.991310599446297
1arHxK3Y,-0.573992018401623
1Csy0gvE,0.467768548615277
1fCW4Bba,0.440017292648554
1Ic2hly1,1.03897264301777
1PPbaTwt,0.848717601597309
1qDZNvIm,1.14428330659866
1SO5VJNy,0.301141364499927
28LYJC2V,-0.822252908349037
2cx85d9H,-0.836425118148327
2CzACvQq,-0.25249110921286
2FT3crfv,-0.697698463499546
2Fy2uHVg,-0.7445043861866
2homMXMV,0.53245685249567
2ldLrUtq,-0.206163967587054
2MkMEApm,1.27063983678818
2NDGWEOe,-0.608644026517868
2nsACW6G,-0.877144166827202
2NyyCiqn,0.94955484867096
2QcbdrUZ,0.457829032791778
2QRzIb84,0.354559397511184
2YgAimWK,1.17399353981018
2yMbVnWc,0.792360912263393
36r8sgGQ,0.657904861867428
3fRLm8f5,-0.105088250746485
3mZhp1nQ,1.17561706900597
3NXAXCl3,-0.748574317991734
3pikJXRL,-0.813194382190704
3pxOEGHL,0.866128079593182
3QG0z6fl,0.803433364629745
3ttdV3f5,-0.421685134619474
3v4X6Mfe,0.138185487710871
3wORuPiv,-0.451722578704357
3WS8R9qm,-0.585078123956919
43EfrxZj,-0.454356781579554
457Vwm21,-0.641015557944775
46KNnOdx,-0.257970365532674
47TwNsVC,-0.928192323446274
49856RpO,-0.992433208227158
4Ane1o2N,0.0851510852226056
4AyVUgSc,0.334393534797709
4B1951On,0.368431394547224
4eQ90eLY,0.297302568051964
4o5jwMj8,0.314566633244976
4OL39Teo,-0.328052229806781
4vPgpl2c,0.234191513899714
51r9aA0d,0.494434432685375
58SmeRoP,-0.412096847593784
5a8sf6QV,-0.711673384904861
5eSvmqYm,-0.670757523179054
5HJp1AXn,-0.180051621049643
5hkN8fiv,-0.842492949962616
5MBZW7fx,-0.536257105320692
5Nq3gHaP,-0.237493318226188
5oK8Gti5,1.21928595006466
5paniGaU,1.3933683514595
5RmwFFK3,-1.06602257490158
5Tu5Jbov,-0.432067570835352
5vsr7ZUP,-1.19353518188
5YEolkev,-0.526479758322239
60B4xMWI,0.822086656093597
64jOUtKy,-0.822521807253361
6AJo4xNG,0.851578967273235
6CAvhEte,1.00090926885605
6CuGYjT5,-1.17881115078926
6DGH8ujZ,-0.488064869493246
6eUWsVzw,-1.07348068058491
6gNyO7Do,-0.765471740067005
6jT0AyHe,-1.02052142322063
6nBgCvWu,1.32288696467876
6PzsGdVm,-0.482953241467476
6ro5mqg6,0.21570254880935
6sGqObX4,-0.788761810958385
6UcSJMbq,0.310548773501068
6uEGy0n4,-0.633230079710484
6WJbkH8U,-1.09706746041775
7aF7nnwn,0.860447010397911
7asGzfX9,0.135822265828028
7BZ4LxP8,-0.404284469038248
7cg7C92o,-0.265675868559629
7CmigXKi,0.872618278861046
7eOxTpsB,0.78247222751379
7ey0v7ma,-0.90455866754055
7Ga0LpfR,-0.638078034669161
7gocyrYl,-0.265289395302534
7gqR3GoA,-0.659534871578217
7og7aUXB,-0.20225399909541
7onRfa8F,0.639218224585056
7PQsFvsG,-0.333956307172775
7umkNuxM,-0.816710838675499
7vPr9ExD,-0.590856128185987
7zNjpCzu,-0.715375037491322
7ztsQNj3,-0.465978403016925
86gppwMI,1.28715250492096
88thAGdL,0.607096773386002
8ajs2uG8,-1.06087508797646
8bXnz62p,0.240806413721293
8GhU8STP,-0.95352078974247
8NlzDcWe,0.182298990152776
8nO1O1LG,-0.784284058213234
8QAejdLW,-0.530365334451199
8RDeFxWM,1.10879773795605
8UXP2NBS,0.349390250444412
8xE1p8g8,-0.394240415468812
8yMDVMRM,-0.761809255182743
8ZoV3KGT,-0.00573767742607743
98R5VaPi,1.16865846216679
9DcTz2Ua,-0.551287864148617
9G7nfUrK,0.781817902624607
9iQwmFJR,0.103201640141197
9O6GZ1HT,-0.202612640336156
9S7fCoAM,0.771096961200237
A3Mt6SAQ,0.100429397262633
a7bhJGBU,-0.420279990136623
AaFvEoHq,0.483845022134483
abCzN1zx,-1.12858129441738
ae7sMiB4,-0.155523883394198
afsVuCGV,-0.553197895735502
aHpv6KzP,-0.622944621741772
AiIPD6hX,0.427641387702897
aINzEBVN,-0.777771515399218
aiwBQETI,-0.847561287879944
aiyli4EI,-0.347874424792826
AJIsQIcV,1.0936224848032
AMHKXMh8,-0.612548882514238
aP9EtTGF,-0.448981426656246
apJ7NmzD,-0.530861209332943
AsIURvJS,-0.625865317881107
AsvgbJ0C,-0.146297857444733
ASwA2J4E,0.336930476501584
atVjNMtQ,-1.03123383074999
aV6EhtSL,-0.345396671444178
aVZsXKoH,-0.815505154430866
AxEhbkCM,-0.693826805055141
aYVnVJvc,-0.352019092254341
b5GirVGV,0.209347539022565
B7VPkIpx,0.466129549778998
b9SpMjNB,0.8049505636096
bAFs37yy,1.12766910791397
bat8tcGs,-1.17406834363937
BBwHqHiH,-0.109070835541934
