PIDN,Ca,P,pH,SOC,Sand
09gt9UK5,-0.409648616611958,0.173214288172312,-1.29699091315269,-0.629360345005989,1.19975952208042
0BVvxJ6a,0.40630578014534,-0.114145840797573,0.78424868718721,0.118773017753847,-1.22728563845158
0dTqplIM,-0.0167590965516865,0.168082947283983,0.430346770980395,0.347347444109619,-0.72780604660511
0KbdgApg,-0.0132454512640834,-0.322831435617991,-0.0990305743180215,0.425088846683502,-0.773299878835678
0lNiZicC,-0.406279724091291,-0.406253875279799,-0.939517149329186,-0.655753247439861,0.669286569952965
0MnuuduB,-0.195717813353986,-0.17158287204802,-0.0389069847995415,0.175752576731611,-0.455404172092676
0PcIsF9z,-0.454856562614441,-0.31933529227972,-1.3498556137085,-0.0458015783689916,-0.157192150707124
0rGeJ0QN,-0.376147108525038,-0.151559706340231,-0.764428822696209,0.205731514515355,-0.405095446266932
0ShTFLYJ,-0.378759138286114,-0.402480056416243,-0.166930667310953,-0.810727441310883,0.63710378408432
0sXI9ytQ,-0.452517475932837,-0.0851287873461843,-0.215317025361583,-0.659602354466915,1.45538365840912
0ukt4aP6,0.678115893900394,0.603046292252839,1.64608279168606,-0.580999447405338,-0.0546576658263803
0XZh9jka,-0.287328556412831,-0.636778062582016,-0.632893941551447,0.258091789763421,-1.02753129899502
0Y7Wegri,-0.256858458230272,2.69391291737556,0.644757443666458,-0.245833570230752,-0.115998811088502
1AGspb8f,-0.387140916287899,-0.358612064272165,-1.29772121310234,0.0516980296000838,-1.24589365124702
1arHxK3Y,0.694693945348263,1.76836272776127,1.54305434823036,0.264885642752051,-0.610456038638949
1Csy0gvE,-0.439491972327232,0.694475328177214,0.0782136400230229,-0.533828383684158,0.807944892346859
1fCW4Bba,-0.406907554715872,0.524018051289022,-0.587371410056949,-0.65224901586771,0.699420928955078
1Ic2hly1,-0.354158033430576,0.23750159163028,-0.420326488465071,-0.252884133905172,0.593343804776669
1PPbaTwt,-0.360837323218584,0.309373828209937,-0.630045981705189,-0.530818523466587,1.06720203459263
1qDZNvIm,-0.533715030550957,-0.23627390419133,-0.29956566169858,-0.734815827012062,1.03211680054665
1SO5VJNy,-0.318605375289917,0.261634465398674,-0.0396576897241175,-0.390951879322529,0.323820424452424
28LYJC2V,-0.426445491611958,-0.0159969755448401,-1.14939713180065,0.592200791835785,-0.866793683171272
2cx85d9H,0.24612275082618,-0.278333354694769,-0.222846788412426,0.317202528566122,-0.847848573327065
2CzACvQq,0.27554970793426,0.623480850830674,1.78605832457542,-0.409214067459106,-0.297868503257632
2FT3crfv,-0.2086988940835,0.0572547202929854,0.467073916643858,0.0721141832880676,-0.307181006157771
2Fy2uHVg,-0.449215517938137,-0.055765103828162,-0.311245141923428,-0.533881218731403,-0.571632269024849
2homMXMV,-0.47328025996685,-0.168627990433015,-1.31150369048119,-0.0639238717034459,0.906061282753944
2ldLrUtq,-0.431994338333607,0.000410253182053566,0.470288919657469,-0.374918610602617,0.116291529434966
2MkMEApm,-0.381282106041908,0.238068799022585,-0.116036541946232,-0.645727762579918,1.43416813611984
2NDGWEOe,0.485525122284889,0.941672626137734,1.73762763142586,-0.541530823707581,-0.376899189688265
2nsACW6G,-0.328537508100271,-0.410275126248598,-1.19615078866482,1.23644869923592,-1.1563462972641
2NyyCiqn,-0.31156367212534,0.195643158210441,0.153095853538252,-0.462101151049137,0.602503411471844
2QcbdrUZ,-0.422698354721069,-0.297323486581445,-0.0887025760952383,-0.401547836512327,0.3337925164029
2QRzIb84,0.0599077815189958,1.54626848697662,1.96278416514397,-0.384368754923344,0.342468953802017
2YgAimWK,-0.351834184676409,0.234633288369514,-0.119809087365866,-0.615977603197098,1.14405949115753
2yMbVnWc,-0.408179712668061,-0.0764938956708647,-1.11299062669277,2.03722712993622,0.780621844530106
36r8sgGQ,-0.433849060535431,-0.156739105959423,-0.338798467384186,-0.639886197447777,0.579798889160156
3fRLm8f5,-0.362410487234592,-0.262758689001203,-0.644391849637032,-0.0356335494667292,0.0371095508802682
3mZhp1nQ,-0.494336733222008,-0.450157422572374,-0.498125205934048,-0.641664537787437,0.848345246911049
3NXAXCl3,-0.39262957572937,-0.620793005824089,-1.14881049394608,0.0971551675349474,-1.01844377219677
3pikJXRL,-0.349719972908497,-0.527148552238941,-1.09042343199253,0.153474259935319,-1.03415755033493
3pxOEGHL,-0.475435800850391,-0.222115630283952,-0.451746799051762,-0.696173906326294,0.940826293826103
3QG0z6fl,-0.384216444194317,0.332094308640808,-1.12892491221428,-0.517711253464222,0.922411312907934
3ttdV3f5,-0.21741759814322,1.05644863694906,-0.176022333279252,0.155528550408781,-0.391172149218619
3v4X6Mfe,1.19304217994213,-0.0899085266719339,1.91723337173462,-0.415764151513576,0.356261736270972
3wORuPiv,-0.338733452931047,1.06092103123665,-0.401749885641038,0.0265323075058404,-0.750725995004177
3WS8R9qm,-0.239213989116251,-0.334587347507477,-0.964040500670671,1.34341425746679,-0.772799728810787
43EfrxZj,0.0187555391341448,0.61991196423769,-0.319303316250443,0.0495270964689553,-0.398949004523456
457Vwm21,0.0686733598820865,1.42279861569405,0.491398062184453,0.39873852301389,-0.95975852906704
46KNnOdx,-0.534198348224163,-0.141847216535825,-1.10727475881577,-0.0315972662065178,-0.394125177711248
47TwNsVC,-0.335623358935118,-0.416324417293072,-0.914800840616226,0.722700814902782,-1.14645936787128
49856RpO,-0.35657851845026,-0.372202590666711,-0.617837722599506,-0.296528775990009,-0.910449028015137
4Ane1o2N,-0.399697786569595,-0.219343500211835,-0.0726489640430373,-0.466668615490198,0.160664915852249
4AyVUgSc,-0.34904128909111,-0.205910813936498,0.0645865133672487,-0.603244437277317,0.546511922776699
