PIDN,Sand
09gt9UK5,1.21903745830059
0BVvxJ6a,-1.13572347760201
0dTqplIM,-0.960000491142273
0KbdgApg,-0.565635447204113
0lNiZicC,0.244167403455504
0MnuuduB,-0.65416843444109
0PcIsF9z,-0.295480184629559
0rGeJ0QN,-0.220233813591767
0ShTFLYJ,0.378190803900361
0sXI9ytQ,1.21444207429886
0ukt4aP6,-0.0174296367214993
0XZh9jka,-0.897203084826469
0Y7Wegri,-0.198772160802037
1AGspb8f,-0.968636855483055
1arHxK3Y,-0.54345068782568
1Csy0gvE,0.761460486054421
1fCW4Bba,0.836809581518173
1Ic2hly1,0.605757042765617
1PPbaTwt,0.968139460682869
1qDZNvIm,0.954532435536385
1SO5VJNy,0.580779978632927
28LYJC2V,-0.793782129883766
2cx85d9H,-0.913147366046905
2CzACvQq,-0.390915721282363
2FT3crfv,-0.276304277777672
2Fy2uHVg,-0.534070698171854
2homMXMV,0.635968394577503
2ldLrUtq,0.0711752542294562
2MkMEApm,1.45286962389946
2NDGWEOe,-0.208704653522
2nsACW6G,-1.16840305626392
2NyyCiqn,0.651604530215263
2QcbdrUZ,0.530335745215416
2QRzIb84,0.198246076249052
2YgAimWK,1.31686039566994
2yMbVnWc,0.593451684713364
36r8sgGQ,0.612600541114807
3fRLm8f5,-0.0465728875482455
3mZhp1nQ,0.724330532550812
3NXAXCl3,-0.994434750080109
3pikJXRL,-1.00617979466915
3pxOEGHL,0.94122160077095
3QG0z6fl,0.969837671518326
3ttdV3f5,-0.299467848055065
3v4X6Mfe,0.148166520381346
3wORuPiv,-0.652357451617718
3WS8R9qm,-0.730931749939918
43EfrxZj,-0.182633496820927
457Vwm21,-0.963913771510124
46KNnOdx,-0.353087054938078
47TwNsVC,-1.09141439497471
49856RpO,-0.818516302108765
4Ane1o2N,0.356338065676391
4AyVUgSc,0.250034166686237
4B1951On,0.957989886403084
4eQ90eLY,0.0367689680424519
4o5jwMj8,0.346258762595244
4OL39Teo,0.164837348135188
4vPgpl2c,0.153798390855081
51r9aA0d,0.509760452061892
58SmeRoP,-0.352172704413533
5a8sf6QV,-0.915209314227104
5eSvmqYm,-0.231789189903066
5HJp1AXn,-0.323208038881421
5hkN8fiv,-0.759873563051224
5MBZW7fx,-0.347793334256858
5Nq3gHaP,0.456998083740473
5oK8Gti5,1.74608675837517
5paniGaU,1.52768856287003
5RmwFFK3,-0.765926989912987
5Tu5Jbov,-0.559617597609758
5vsr7ZUP,-1.12224004864693
5YEolkev,-0.054688003170304
60B4xMWI,0.812936028838158
64jOUtKy,-0.724217119812965
6AJo4xNG,0.453681360930204
6CAvhEte,1.20089827775955
6CuGYjT5,-0.703522261977196
6DGH8ujZ,-0.604129046201706
6eUWsVzw,-1.12305962741375
6gNyO7Do,-0.9530074685812
6jT0AyHe,-0.658751286566257
6nBgCvWu,0.970325672626495
6PzsGdVm,-0.602568082511425
6ro5mqg6,0.302115033660084
6sGqObX4,-0.710722950100899
6UcSJMbq,-0.145811834186316
6uEGy0n4,-0.0213724449044094
6WJbkH8U,-1.03885809779167
7aF7nnwn,1.14842717945576
7asGzfX9,0.319510049652308
7BZ4LxP8,-0.521654425561428
7cg7C92o,-0.0660444928449579
7CmigXKi,1.0200526073575
7eOxTpsB,0.760010519623756
7ey0v7ma,-1.16970987915993
7Ga0LpfR,-0.645239439606667
7gocyrYl,-0.253742132335901
7gqR3GoA,-0.752052915096283
7og7aUXB,0.175870300084353
7onRfa8F,0.811409428715706
7PQsFvsG,-0.366172921704128
7umkNuxM,-0.671288986504078
7vPr9ExD,-0.780839663743973
7zNjpCzu,-0.703261040151119
7ztsQNj3,-0.290774890780449
86gppwMI,1.23023055791855
88thAGdL,0.422012458741665
8ajs2uG8,-0.819319313764572
8bXnz62p,0.481968387961388
8GhU8STP,-0.682485300302506
8NlzDcWe,0.267006761953235
8nO1O1LG,-0.498375015612692
8QAejdLW,-0.820650567114353
8RDeFxWM,1.02549788057804
8UXP2NBS,0.139168815081939
8xE1p8g8,-0.599121579527855
8yMDVMRM,-0.650854566693306
8ZoV3KGT,-0.230854418128729
98R5VaPi,0.987365874648094
9DcTz2Ua,-0.388363116700202
9G7nfUrK,1.12878314852715
9iQwmFJR,-0.0549141967001106
9O6GZ1HT,-0.53145849108696
9S7fCoAM,0.643361359834671
A3Mt6SAQ,0.298226318135858
a7bhJGBU,-0.642505720257759
AaFvEoHq,0.500362802296877
abCzN1zx,-1.06602354943752
ae7sMiB4,0.353493839502335
afsVuCGV,-0.631724113225937
aHpv6KzP,-0.430822180211544
AiIPD6hX,0.210134894615476
aINzEBVN,-0.591490044817328
aiwBQETI,-0.934868386387825
aiyli4EI,-0.0353003052994609
AJIsQIcV,1.14551116228104
AMHKXMh8,-0.240746266394854
aP9EtTGF,-0.310373402945697
apJ7NmzD,-0.202809573058039
AsIURvJS,-0.565334068238735
AsvgbJ0C,-0.138533781562001
ASwA2J4E,0.579595313966274
atVjNMtQ,-1.11197757422924
aV6EhtSL,-0.112290747091174
aVZsXKoH,-0.294155262247659
AxEhbkCM,-0.629546351730824
aYVnVJvc,-0.512429486960173
b5GirVGV,0.706412918865681
B7VPkIpx,0.677192961797118
b9SpMjNB,0.583585579693317
bAFs37yy,0.9339330971241
bat8tcGs,-0.997779738903046
BBwHqHiH,-0.457371364533901
bDia1hHV,-0.489674726873636
bfjej4wu,-0.913340783119202
bFkv5Mtr,-0.402583565562963
bh04YDiP,-0.520140358805656
bHe2IXgA,-1.082071352005
BMyps8hr,-0.936658042669296
BUHS4dQw,-0.715919238328934
bWX3vUm5,-0.941130262613296
BZB3EYWQ,0.818106609582901
c110Fdc8,-0.0564796105027199
c32GUzMa,1.13672378361225
C5gIfQbJ,-1.15049814879894
C5UPCZcL,-0.44231612868607
CDRuu4Pn,0.917131921648979
ceNvS3yd,0.331845166161656
ChnD1nrN,0.221890963427722
ChQdtl4J,0.564245305210352
cmwdt4Av,-0.642412123084068
cn4EHsup,-0.234376943483949
CQhTYkqE,-1.16551904976368
crVOGGTT,1.41059753894806
CSEobMXv,-0.625806134939194
csPEJ1E5,-0.0871905193664134
cT6uU0B0,0.872240680456162
CvtbbIcq,0.097811528085731
cWXCiFwh,-0.82305346429348
Cxk06b77,-0.0990086149424314
CYMQE4x0,0.283231054176576
d0UrRtMk,1.24734658002853
D3QD3ZEJ,0.135844463296235
d6LU4G4I,-0.215041067637503
d74T1DVv,-1.00127267241478
D8J5C6lA,-0.673845764994621
DCeQwYfT,-1.03701254427433
DDEftkx3,1.27176109552383
de43ycXY,-0.497174212150276
DEwCfeDW,0.172932626307011
dfIn7m9z,-0.659739561378956
dhmb9ZY9,-0.497255680151284
DMkIV4oL,0.335218469053507
dn8kCuyf,0.887812522053719
DnzGfbxS,-0.694547897577286
DoZxo6f6,0.580518727749586
dpcquvWW,0.275568130798638
dqcbIMyr,0.228063096292317
dR6rM1tQ,-0.93148772418499
drWgsBf5,-0.78369323015213
dUnlyhj7,-0.127312518144026
dUNxOoqg,-0.743020030856133
dVDlnZQ6,-1.02175642549992
DvhBPGIk,-0.405263933539391
dVT26GDu,1.1070762693882
Dx7GoUcT,0.888844028115273
dytx0HSe,1.34548168182373
e4KkkIha,-0.199560696911067
E5hIjohO,-1.12908474206924
E6x4XGHt,1.486720007658
e9YorH4m,0.844835169613361
eaIwb3rG,0.872112019360065
eB9gVQ0R,1.12740942239761
EDEpAzh1,-1.03709941506386
Ehw2Jz6s,-0.439659313112497
EjqzC4zH,0.383782017976046
EkMZO3Qj,0.856814217567444
eMhLFqU6,0.344482052419335
eMllg1qm,-0.362297855317593
EnoNXWvU,-0.226494645886123
eNPunZ9i,0.550162550806999
Epv8ANwr,-0.300671597756445
eS5BSM4J,1.18949477672577
ETGudkQt,1.0701359808445
Etro9j0B,-0.0646982789505273
EUleKrLJ,-0.515077103860676
eVGMFoOI,0.730126470327377
eyzw8Vis,1.14867459535599
f04Ke2bN,0.213853844255209
F3MIZj76,-0.738968735933304
f4GA0te1,0.00885078342835186
f7bd91h5,1.13948790431023
favPNA2N,0.852863931655884
FaW764jk,-0.0351988519541919
fB7z9ndr,1.18027229011059
FB8tU00K,-0.641169100999832
FeAbMXly,0.671718876063824
fEe7AWFA,-0.664505671709776
FeudaFXn,-0.40239033382386
fJJIbgY9,-0.537464694678783
FldUmFeM,0.365531382709742
FLhxBGMK,-0.808804923295975
Fnv5tfAm,-0.760911911725998
fQBURMvg,0.874034523963928
FRreR8ka,0.372355318441987
fS0HpOub,0.725718541443348
fTDXauuk,-0.714006577432156
FvrAd3Or,0.734388384222984
FXne4oAV,-0.566340833902359
g3Fv0U4k,-0.591391653381288
G48zHffi,0.192250220477581
g5PKo2E2,-1.07197594344616
G76zCv5N,0.461957865208387
G7JGUdNf,-0.760481929779053
gbjnD5fe,0.242717569373781
GCo6MONx,-0.549424995481968
GE0vbpVQ,1.35204561650753
ge9zqXCv,-0.483833552896976
geeqJpSE,0.786540034413338
GemPjTJ9,-0.726959669589996
GkLYRm1K,-0.320962352212518
GmlqP8eI,-0.642833831906319
GN0DfOqt,1.0522714227438
GNsTAb1v,-0.970416882634163
GPwmO21z,-0.548187028616667
GqkIrOvf,-0.802885836362839
gqy1J2RS,-0.81666127294302
GQYpfLoh,-0.676389216352254
GR9knT8n,-0.525450541451573
grlUtS3H,-0.777301818132401
gx965KYj,-0.190758702158928
GXtFFbZy,0.0257934304885566
GYvzvvFD,0.441048457846046
H0fsegPi,0.334351485595107
h3F08Vjm,0.579646146297455
H4dHpJjU,-0.268781580828363
H5QwJCuU,-0.0790353359654546
H5uwmSZ0,0.867967000603676
h6FQG8Iy,1.10013765692711
h7ftM8b3,-0.141838854947127
H8MtbVoL,-0.14177627209574
H9JrUYnp,0.46968804448843
HdKcxEWr,0.488722130842507
HecW1iCC,-0.951397824287415
hf65yZkM,-0.801096305251122
HHYmmHVk,1.3125457406044
HJ5U4uqL,-0.319498813897371
hjuwe1x4,0.111026155017316
hLrCHXZv,-0.698821963369846
HNQxYc4w,-0.192045336216688
HpbKB8rv,-0.887293219566345
hQ6VBuFx,1.11113377213478
HQYhKHZ8,0.0322590086245327
HrkoYjCg,-0.763747385144234
HSCMx0MC,1.05816524624825
HXYuE0fx,-0.387249916046858
hyINlsFR,0.977227357029915
hYoR2y7w,-0.886157584190369
i0Qlm9Bv,0.670217680931091
i1VxfxMb,0.859556555747986
i2l6jXNP,-0.255791514739394
i4FgPZv7,0.79951885342598
I5P2uquT,0.498335862532258
i7XtIkSi,0.226242893561721
I94qkDM7,0.695251667499542
I9sQbtt8,-0.659847569465637
i9z346Ut,-0.186519418447278
Iaq3v0t3,0.226943352259696
IbVwu1t6,-0.566715867072344
IcHKTLyo,-0.904132750630379
iDOat4cZ,-0.360450960695744
ieTPaa3c,0.0862864270806313
if7BmzU0,0.740229415893555
IFxgw6ZX,-0.397484580799937
ihNz5bmx,-0.459059157222509
ikJXKdIN,0.74362628608942
iNv6RoSO,0.0262695446610451
IPPPSyoU,-0.828633517026901
IpW80wVB,-0.647153103351593
iq2kxikN,-0.777266099303961
IQOYQubU,-0.622429420053959
iSL9NYzy,-0.479810117930174
iSqVc1r8,-0.42134548984468
Itb0PYUV,-0.649932214617729
iuZEDJK7,0.693918153643608
iyF8gVT7,1.24132106900215
IYNE2SxU,-0.928224751353264
iYZMftt6,-0.526025584340095
IZRFk9kN,0.631112003326416
j06qdQ0V,0.479620183259249
j7hl8svO,-0.855831822752953
J8fpSwS0,0.528003035485744
j8hMoJUN,0.212353030312806
JcE9G92B,-0.417356143146753
JE1SlbD0,-0.705130077898502
JEB4McNb,-1.10645900964737
JEE4QVeQ,-0.793925830721855
JJSEU2VQ,0.900844505429268
jNaFasbV,-1.14085384607315
JnNYpXHr,-0.885882210731506
JSsVriP2,0.665107670426369
juO5ii5l,0.38136218652362
JUvQNiOK,0.09664025392849
jVVHeYHT,0.725196418166161
jXm4ySvK,0.432840144634247
JZbrRtm2,-0.286736184544861
JzpbnOtz,0.620239178836346
JzzUhPQp,-0.283883159607649
K05R8dQK,-1.02294368445873
K17pG2mG,0.135760257672518
k2hdEBsU,1.32471559047699
k3ynMfhN,0.14820621535182
K8BellUe,-1.13463796377182
k9C9yBtr,-0.83121570199728
kAKRvcRo,-1.16521910429001
kaW0TfRn,-0.285236302483827
kBi3R2oC,0.214284927304834
kDWmnsXe,0.0946944829076529
KJ2eH6rr,-0.401435327902436
KJEJ6Glk,-0.790333166718483
KmbAyTcE,0.213162900041789
kmg3SowO,-0.500115047395229
KnNyl3rV,0.705777144432068
Kp2DG8TZ,0.70047415792942
kpxKSlnF,-0.308492296561599
KqQtKWs5,0.457515969127417
KSbO0oXS,-0.934597253799438
kSGBd2Vh,0.654481008648872
kT0miHPT,0.320301741734147
Ku27g63R,-0.109658381785266
ku2cn1MV,-0.0628153713842039
KXtvmd01,0.763957192003727
KYiJqBuJ,-0.752965232729912
l1su5HU9,0.921114686131477
L2aTVqDq,-0.903642213344574
L5jvq6G4,0.651830862462521
l8Tg2RvD,0.901938407123089
L91hYVQl,0.243020302837249
La2Vhnne,-0.604329603910446
LaUWSq9B,-0.786416217684746
lB6NsVOc,0.702071239054203
lcOnCdZi,-0.460386198759079
le9YGwON,0.479673907160759
lEcdVyKk,0.663051164150238
lH4TasGl,-0.584448713064194
LINAMlbA,0.717510381340981
LJoUNXSx,-0.452900087088347
Lk4SfkPQ,-0.840179613232613
LllC836d,0.0532981581462082
llMvu3TX,-0.0340346796903759
LLtSiyWD,0.0261443709488958
lnHh2jFO,-0.311880660802126
lO9aggHW,-0.244786837976426
LQJtV8kn,-0.648130778968334
LuGiGeWN,0.916068077087402
lW3m9Vzu,-0.0467962309601717
LW9uddw7,-1.13800975382328
lYLseGDP,0.534645860269666
LZ6sdBTR,-0.439079707115889
LzcyHcWa,0.532983861863613
m07CVXd4,1.1766276538372
m1lPk91z,0.987645587325096
M7veP0H4,0.663504363596439
m9IQdmwa,0.889666533470154
MB8aaJUc,0.151512714731507
mbzNdxNc,-0.517974597960711
Mdgy4SsO,-0.143491344572976
MDpe2zuy,-0.493753343913704
MEzdmEIU,-0.0879272561753169
mG9BRy5x,0.391002487763762
Mj8awnzy,1.17851778268814
mntH7g3L,-0.194234723132104
MpFPbUJy,-0.521049060299993
Mqk7MFBM,1.21761266291142
Mqs2t1Eo,-1.02337377369404
msRTXP3H,0.244744957238436
Mv3jFVxp,0.157493800297379
mVHXnama,-0.438321847468615
MVnhtivm,-0.387507683038712
mxBjvIPR,0.935541120171547
MxODTXvA,-0.836393651366234
mXyrR6nU,1.74861357212067
MYU7WDis,0.594228024035692
MZFqh6yw,0.176526937959716
N46PbpPM,1.01392740309238
N5S5F9Gk,1.04972959458828
n8Opmfbz,-0.151141589018516
NaJo7C6o,0.396688716672361
NgsyGkrO,-0.680162447690964
nhttf7VM,0.108424048530287
njLbXYa3,-0.366412384063005
NjOx4Zpo,-1.29732761383057
NLDg5fqw,0.716877420246601
NmQoI7x0,-0.189168789819814
No4wkdLS,0.274196500005201
NOho2ZiM,-0.46891053840518
nOkgU29Q,-0.832831540703774
NouMwhOf,-0.257261789962649
NUuY7PFU,-0.437283532321453
NV1e8AEO,0.693034076690674
nwkIpzmh,-0.151107717707055
nzB1R9Zg,0.400287333130836
NZLXROKC,-0.927746185660362
o1rZRI84,-0.693341287970543
O6YAWd8C,-0.570977701246738
o7q5Mbty,-1.04416332542896
OAXVphSh,0.399204517202452
ob5Kb6dW,0.890780299901962
obnzqs79,0.248566623451188
OcBFW1AX,0.93921175301075
oCBvysqB,-0.606739965081215
oDmycTPH,1.07586120963097
Of9V2rpt,-0.899117401242256
oFAXZvQv,-0.153886366751976
OfLxPhbG,0.725821299850941
oHE3M1zX,-0.429605121910572
OJBBhb6Q,1.46469108462334
Ojx2vi48,0.577598151564598
oMhVmSpV,-0.937348572909832
oncLcgRP,-0.243087994493544
oNsDqVbi,-0.210826772730798
ooWVYaAe,-1.0387535572052
osdyOUnV,0.385235149413347
OSIQXImL,-1.19731751680374
OUUFc5Zz,1.13762122690678
OVk1lquT,0.0146415961906314
OXdRxjzz,-0.621223448216915
OXxW2ekf,-0.312054771941621
OXz5OpqR,-0.0599454942159355
oYAJqQk8,0.546131631359458
P3M32iuT,0.0899376851055422
p7H9CzCv,-0.363542497716844
P7olVzrO,0.331371570937335
p7U9hVhY,-0.0341484934560867
PAPHErnv,-0.333708041906357
pavfp3cc,-0.762807995080948
PBjEtfXb,0.582285214960575
pbQdC5L3,0.769693943858147
Pc2RrxXS,-0.291481187939644
PcHQ4FOu,0.0796292998595163
pE6Cf1RV,0.581868574023247
PeNyTOVN,0.816800548136234
pgj7aAFP,-0.0539218323072419
PhUPSU53,-0.748593063652515
pI7qzotI,-0.659487690031529
pJrIA4sk,-0.179418852226809
PmUNeV2O,0.361836044397205
PoDJ0uvK,0.249522431031801
PsUJdJdg,0.270469430275261
pxg8G3ed,1.03955859839916
pXne2CLZ,-0.883716824650765
PZGpoBBj,-0.38274554386735
pZMcDIOS,0.945710852742195
q36Npk6l,1.26477198004723
Q3xLFx1f,-0.9880585283041
q4aDOVvq,-0.998922234773636
qa0etnhK,-0.631368105113506
QBGxCvdM,-0.949388262629509
qbL4sboq,0.0261418573791161
qbYrsWHq,-0.338405389338732
QCEPyu6L,-0.862646879255772
QEfwec4s,-0.471367366611958
qGmfR9CN,-0.676445652544498
qJ51ODpA,-0.192191521200584
QlyGN9jv,-0.159031390585005
QqgWE1ny,-0.658188822865486
qQX3cs3I,-0.178553362283856
QrjjBpZd,-0.672832918167114
QsaBiX7V,-0.349258114397526
QtBKJuZk,1.15937809050083
QtPRO8OJ,0.293945414200425
qXeIxPb8,0.745197555422783
qYQ4MShM,-0.575129915773869
QZ87Nnr3,0.720726999640465
r1zmcUqQ,-0.900587147474289
r54iHeQC,0.623843015730381
r6xrAnQV,-0.173720773262903
R8XcsFnp,1.24634496569633
r9HxnQDg,0.492067714780569
rapmok0w,-0.175256214116234
Rc4UK7fT,0.670520892739296
RcKBKh6B,0.671577176451683
ReM5kDa5,-0.856683638691902
RfntsotG,0.552176606655121
rG8Puuf9,-0.726694750785828
rGuiefuR,-1.12024304270744
rgzfnPVu,0.202722224639729
ri4qhb1S,1.09180372655392
Rik83O3m,-0.0678036295808852
RiXMlzXD,0.0358081563783344
rJ19OhGP,1.29600421786308
rOCYepHd,-0.437131224665791
rQhZtZeh,0.773380243778229
rQJaOPFI,0.279632859863341
rqpFYzff,0.224175441730767
RROfRt9z,-0.558571028709412
rrs22coX,0.856849509477615
RTcbiDGq,0.304723418504
