PIDN,Ca
09gt9UK5,-0.476843447983265
0BVvxJ6a,0.628927530348301
0dTqplIM,0.0689105982426554
0KbdgApg,-0.0638481874215358
0lNiZicC,-0.357349098473787
0MnuuduB,-0.194692156417295
0PcIsF9z,-0.479735499620438
0rGeJ0QN,-0.385960680991411
0ShTFLYJ,-0.251760920276865
0sXI9ytQ,-0.425792722404003
0ukt4aP6,0.699339868873358
0XZh9jka,-0.166461176145822
0Y7Wegri,-0.307702399604023
1AGspb8f,-0.414417058974504
1arHxK3Y,0.739524582028389
1Csy0gvE,-0.422935764491558
1fCW4Bba,-0.391750482469797
1Ic2hly1,-0.411213532090187
1PPbaTwt,-0.371309067308903
1qDZNvIm,-0.553104923665524
1SO5VJNy,-0.340506432950497
28LYJC2V,-0.361737051606178
2cx85d9H,0.0153624697833948
2CzACvQq,0.388937448710203
2FT3crfv,-0.234299075230956
2Fy2uHVg,-0.479415588080883
2homMXMV,-0.501064582169056
2ldLrUtq,-0.324160262569785
2MkMEApm,-0.393203380703926
2NDGWEOe,0.468111712485552
2nsACW6G,-0.284750169143081
2NyyCiqn,-0.368995195627213
2QcbdrUZ,-0.331173238903284
2QRzIb84,0.22550414390862
2YgAimWK,-0.390330721437931
2yMbVnWc,-0.323586177825928
36r8sgGQ,-0.431690472364426
3fRLm8f5,-0.383127009868622
3mZhp1nQ,-0.40789909362793
3NXAXCl3,-0.412393805384636
3pikJXRL,-0.380865498259664
3pxOEGHL,-0.509920130670071
3QG0z6fl,-0.437148682773113
3ttdV3f5,-0.300051004253328
3v4X6Mfe,1.50613822340965
3wORuPiv,-0.488711081445217
3WS8R9qm,-0.169485823716968
43EfrxZj,0.0645435404963791
457Vwm21,0.0629176208050922
46KNnOdx,-0.470356047153473
47TwNsVC,-0.339638870954514
49856RpO,-0.328294795379043
4Ane1o2N,-0.290228264778852
4AyVUgSc,-0.325766009092331
4B1951On,-0.168780407682061
4eQ90eLY,-0.00575599430594593
4o5jwMj8,-0.412892238795757
4OL39Teo,-0.0121792953694239
4vPgpl2c,-0.447943198680878
51r9aA0d,-0.292051637917757
58SmeRoP,-0.292346250265837
5a8sf6QV,-0.164699829090387
5eSvmqYm,-0.324484082311392
5HJp1AXn,-0.389519742131233
5hkN8fiv,-0.310119887813926
5MBZW7fx,-0.0455592600395903
5Nq3gHaP,0.232033716328442
5oK8Gti5,-0.437789168953896
5paniGaU,-0.549112215638161
5RmwFFK3,0.0321531256660819
5Tu5Jbov,-0.397230669111013
5vsr7ZUP,0.425290310382843
5YEolkev,-0.380996827036142
60B4xMWI,-0.284502337872982
64jOUtKy,0.404764343053102
6AJo4xNG,-0.392178647220135
6CAvhEte,-0.34469540938735
6CuGYjT5,3.1843106508255
6DGH8ujZ,-0.428222870081663
6eUWsVzw,0.47856402695179
6gNyO7Do,0.0589106273837388
6jT0AyHe,0.0883931987686083
6nBgCvWu,-0.442073947191238
6PzsGdVm,-0.306291197985411
6ro5mqg6,-0.342421455308795
6sGqObX4,-0.469219449907541
6UcSJMbq,-0.171836327668279
6uEGy0n4,1.79993783831596
6WJbkH8U,1.22757148742676
7aF7nnwn,-0.466122621297836
7asGzfX9,-0.195430154725909
7BZ4LxP8,-0.0516227419560892
7cg7C92o,-0.225720673706383
7CmigXKi,-0.41520609408617
7eOxTpsB,-0.476593974232674
7ey0v7ma,-0.391826620697975
7Ga0LpfR,-0.00694686679635197
7gocyrYl,-0.280204606801271
7gqR3GoA,-0.372399996221066
7og7aUXB,-0.129475528560579
7onRfa8F,0.192714652931318
7PQsFvsG,-0.389194152504206
7umkNuxM,-0.101436698250473
7vPr9ExD,-0.158081106422469
7zNjpCzu,-0.491479997336864
7ztsQNj3,-0.311089938133955
86gppwMI,-0.529520438611507
88thAGdL,-0.448034699261188
8ajs2uG8,-0.343259030580521
