PIDN,pH
09gt9UK5,-1.14410737156868
0BVvxJ6a,0.895544636249542
0dTqplIM,0.45130727365613
0KbdgApg,0.0657063982216641
0lNiZicC,-1.01092094480991
0MnuuduB,-0.123261337867007
0PcIsF9z,-1.44776186048985
0rGeJ0QN,-0.534459473565221
0ShTFLYJ,-0.393856654129922
0sXI9ytQ,-0.292835350520909
0ukt4aP6,1.50939610004425
0XZh9jka,-0.936793844401836
0Y7Wegri,0.59183966293931
1AGspb8f,-1.15852951109409
1arHxK3Y,1.4405320584774
1Csy0gvE,-0.166097098588943
1fCW4Bba,-0.618779169023037
1Ic2hly1,-0.507938106358051
1PPbaTwt,-0.689895322918892
1qDZNvIm,-0.101144094078336
1SO5VJNy,-0.149714021116961
28LYJC2V,-0.960078012943268
2cx85d9H,-0.270301399566233
2CzACvQq,1.84246166348457
2FT3crfv,0.497614036500454
2Fy2uHVg,-0.608877259492874
2homMXMV,-1.34201863706112
2ldLrUtq,0.430593663454056
2MkMEApm,-0.327485705539584
2NDGWEOe,1.52349870204926
2nsACW6G,-1.1016616910696
2NyyCiqn,-0.107948909336119
2QcbdrUZ,-0.0348518664337462
2QRzIb84,1.74128343462944
2YgAimWK,-0.256235418096185
2yMbVnWc,-1.14516614675522
36r8sgGQ,-0.162653798703104
3fRLm8f5,-0.620203869044781
3mZhp1nQ,-0.273115211352706
3NXAXCl3,-1.1305954605341
3pikJXRL,-1.21520311832428
3pxOEGHL,-0.528469820320606
3QG0z6fl,-1.16905815303326
3ttdV3f5,-0.345466461218894
3v4X6Mfe,2.11108121871948
3wORuPiv,-0.432577618211508
3WS8R9qm,-0.813780437409878
43EfrxZj,-0.284934253618121
457Vwm21,0.305643848795444
46KNnOdx,-1.03052306771278
47TwNsVC,-1.08170736432076
49856RpO,-0.440860456973314
4Ane1o2N,0.146514094714075
4AyVUgSc,-0.128664061846212
4B1951On,0.13435781034641
4eQ90eLY,-0.191039134282619
4o5jwMj8,-0.762886780500412
4OL39Teo,-0.291363160312176
4vPgpl2c,-0.338968923315406
51r9aA0d,0.530544639378786
