PIDN,SOC
09gt9UK5,-0.531772914528847
0BVvxJ6a,-0.0312623635865748
0dTqplIM,0.253086322173476
0KbdgApg,0.24375861256849
0lNiZicC,-0.668757736682892
0MnuuduB,0.136975935264491
0PcIsF9z,0.168688908359036
0rGeJ0QN,0.189668177813292
0ShTFLYJ,-0.762136885523796
0sXI9ytQ,-0.670659118890762
0ukt4aP6,-0.614174345135689
0XZh9jka,0.561849684175104
0Y7Wegri,-0.36412790119648
1AGspb8f,0.156247811205685
1arHxK3Y,0.0645852198824286
1Csy0gvE,-0.553493881225586
1fCW4Bba,-0.571585628390312
1Ic2hly1,-0.211273565609008
1PPbaTwt,-0.532251681387425
1qDZNvIm,-0.770674768090248
1SO5VJNy,-0.438029462844133
28LYJC2V,0.528213277459145
2cx85d9H,0.253198782168329
2CzACvQq,-0.388711804896593
2FT3crfv,0.0595046206843108
2Fy2uHVg,-0.572780057787895
2homMXMV,0.169587319996208
2ldLrUtq,-0.264449824858457
2MkMEApm,-0.649542507529259
2NDGWEOe,-0.611444656550884
2nsACW6G,1.35757962167263
2NyyCiqn,-0.47116569429636
2QcbdrUZ,-0.411922711879015
2QRzIb84,-0.380185425281525
2YgAimWK,-0.604417851567268
2yMbVnWc,2.05980034470558
36r8sgGQ,-0.691116882860661
3fRLm8f5,0.0341540355701
3mZhp1nQ,-0.636689439415932
3NXAXCl3,0.286401170794852
3pikJXRL,0.341030429210514
3pxOEGHL,-0.728844872117043
3QG0z6fl,-0.473087720572948
3ttdV3f5,0.0422322129481472
3v4X6Mfe,-0.437680996954441
3wORuPiv,0.0161594580858946
3WS8R9qm,1.52057448029518
43EfrxZj,0.115074107865803
457Vwm21,0.113488999148831
46KNnOdx,-0.0537004988989793
47TwNsVC,0.898385220766068
49856RpO,-0.265410376805812
4Ane1o2N,-0.438654190301895
4AyVUgSc,-0.56846226900816
4B1951On,-0.29596337992698
4eQ90eLY,0.493180628120899
4o5jwMj8,-0.698322626948357
4OL39Teo,0.444815596193075
4vPgpl2c,-0.614711286127567
51r9aA0d,-0.664396174252033
58SmeRoP,-0.216734968312085
5a8sf6QV,-0.0316774631850421
5eSvmqYm,-0.308564089611173
5HJp1AXn,0.374325778707862
5hkN8fiv,0.779850563406944
5MBZW7fx,-0.489279060065746
5Nq3gHaP,0.448332250863314
5oK8Gti5,-0.599608591198921
5paniGaU,-0.781722277402878
5RmwFFK3,-0.0476272115018219
5Tu5Jbov,-0.209663633257151
5vsr7ZUP,-0.169734311988577
5YEolkev,-0.468768173456192
60B4xMWI,-0.679941192269325
64jOUtKy,1.55983074307442
6AJo4xNG,-0.231186770647764
6CAvhEte,-0.357586608827114
6CuGYjT5,0.35556780193001
6DGH8ujZ,0.239945993153378
6eUWsVzw,-0.170206228084862
6gNyO7Do,0.632233615219593
6jT0AyHe,0.309187270700932
6nBgCvWu,-0.440016476809978
6PzsGdVm,0.529933645576239
6ro5mqg6,-0.277353840880096
6sGqObX4,-0.526316539943218
6UcSJMbq,-0.6123460739851
6uEGy0n4,-0.560621812939644
6WJbkH8U,-0.0839146254351363
7aF7nnwn,-0.773098787665367
7asGzfX9,-0.328712967783213
7BZ4LxP8,-0.524493217468262
7cg7C92o,0.533646988868713
7CmigXKi,-0.479783126711845
7eOxTpsB,-0.561762141436338
7ey0v7ma,0.121123331272975
7Ga0LpfR,1.55008876919746
7gocyrYl,0.68749225884676
7gqR3GoA,-0.366779696196318
7og7aUXB,0.00641350876539946
7onRfa8F,-0.260528112947941
7PQsFvsG,1.09740469455719
7umkNuxM,0.445215879380703
7vPr9ExD,0.0204221391119063
7zNjpCzu,-0.288050960749388
7ztsQNj3,-0.188911939319223
86gppwMI,-0.378906341642141
88thAGdL,-0.347766659408808
8ajs2uG8,-0.24269097764045
8bXnz62p,0.222760928049684
8GhU8STP,0.173091272945749
8NlzDcWe,-0.597271001338959
8nO1O1LG,0.993834945559502
8QAejdLW,0.200672635994852
8RDeFxWM,-0.644862565398216
8UXP2NBS,-0.749882626533508
8xE1p8g8,-0.162541677756235
8yMDVMRM,-0.29322500359267
8ZoV3KGT,-0.413375914096832
98R5VaPi,-0.57654110789299
9DcTz2Ua,-0.0240587603766471
9G7nfUrK,-0.488813580572605
9iQwmFJR,-0.54142182469368
9O6GZ1HT,-0.699151170253754
9S7fCoAM,-0.381126342341304
A3Mt6SAQ,-0.781911504268646
a7bhJGBU,0.108557775430381
AaFvEoHq,-0.715276096761227
abCzN1zx,0.398888701573014
ae7sMiB4,-0.242673268704675
afsVuCGV,0.177355438191444
aHpv6KzP,1.07289123535156
AiIPD6hX,0.523354257643223
aINzEBVN,-0.528041392564774
aiwBQETI,-0.157746987603605
aiyli4EI,0.332196759665385
AJIsQIcV,-0.372164430469274
AMHKXMh8,-0.527450159192085
aP9EtTGF,-0.621151068806648
apJ7NmzD,-0.460590947419405
AsIURvJS,1.13705039918423
AsvgbJ0C,0.75238574296236
ASwA2J4E,-0.334876418858767
atVjNMtQ,1.57855207026005
aV6EhtSL,-0.558499218523502
aVZsXKoH,-0.57437938451767
AxEhbkCM,-0.572610615193844
aYVnVJvc,0.663055369257927
b5GirVGV,-0.669621843099594
B7VPkIpx,-0.613007472455502
b9SpMjNB,-0.277397890947759
bAFs37yy,-0.665993194282055
bat8tcGs,-0.0331409296952188
BBwHqHiH,-0.0518250180641189
bDia1hHV,0.15466000745073
bfjej4wu,-0.0831389668630436
bFkv5Mtr,-0.0590749145951122
bh04YDiP,0.234090640768409
bHe2IXgA,1.96053800582886
BMyps8hr,-0.375997571647167
