PIDN,Ca,P,pH,SOC,Sand
09gt9UK5,-0.484784629940987,0.0865546952933073,-1.21163587868214,-0.531772914528847,1.08128394782543
0BVvxJ6a,0.743118321895599,-0.143251437589061,0.839495715498924,-0.0312623635865748,-1.14340915977955
0dTqplIM,0.00485237031243742,0.231104396423325,0.405073677003384,0.253086322173476,-0.7616285353899
0KbdgApg,-0.0258447779575363,-0.234936245193239,-0.160259295068681,0.24375861256849,-0.816534858942032
0lNiZicC,-0.350226010382175,-0.388581318967044,-1.09721072614193,-0.668757736682892,0.701380445063114
0MnuuduB,-0.217423958331347,0.0125660980120301,-0.107277239859104,0.136975935264491,-0.555999801680446
0PcIsF9z,-0.456478141248226,-0.34591033551842,-1.41677349209785,0.168688908359036,-0.234500114992261
0rGeJ0QN,-0.411670619249344,-0.178768614330329,-0.819950199127197,0.189668177813292,-0.364297979325056
0ShTFLYJ,-0.317128753475845,-0.345898266352015,-0.247564599849284,-0.762136885523796,0.688345781713724
0sXI9ytQ,-0.453123226761818,-0.00556457382626832,-0.142077005561441,-0.670659118890762,1.49893590807915
0ukt4aP6,0.621638239920139,0.279205240309238,1.72363812923431,-0.614174345135689,-0.0351995764300227
0XZh9jka,-0.335342359356582,-0.455835206247866,-0.703504952788353,0.561849684175104,-0.952382379770279
0Y7Wegri,-0.249104323983192,1.13270242516883,0.72224986795336,-0.36412790119648,-0.221645687706769
1AGspb8f,-0.45021844804287,-0.224172894679941,-1.20286552608013,0.156247811205685,-1.19444935917854
1arHxK3Y,0.831855449080467,1.20412191897631,1.47341947555542,0.0645852198824286,-0.586603722721338
1Csy0gvE,-0.460977946221828,0.701677540317178,0.189046714827418,-0.553493881225586,0.909935194253922
1fCW4Bba,-0.367100895196199,0.336802417086437,-0.429178279126063,-0.571585628390312,0.636730279028416
1Ic2hly1,-0.344373190402985,0.464782672584988,-0.399294371902943,-0.211273565609008,0.600455547124147
1PPbaTwt,-0.392012016475201,0.361244399100542,-0.679541024565697,-0.532251681387425,0.834735976159573
1qDZNvIm,-0.527630062401295,-0.347373680770397,-0.286234341003001,-0.770674768090248,0.872484070062637
1SO5VJNy,-0.359720683842897,0.100627792079467,-0.101823881210294,-0.438029462844133,0.411965628713369
28LYJC2V,-0.441772681474686,-0.13174729719758,-1.16707074046135,0.528213277459145,-0.803259699046612
2cx85d9H,0.29965805336833,-0.246651833038777,-0.247806735243648,0.253198782168329,-0.910549488663673
2CzACvQq,0.332445015758276,0.788458579778671,1.90126747488976,-0.388711804896593,-0.246903914771974
2FT3crfv,-0.245655139349401,0.0365724091418087,0.450002434849739,0.0595046206843108,-0.362427709251642
2Fy2uHVg,-0.438242941349745,0.173929857835174,-0.284962592273951,-0.572780057787895,-0.500259261578321
2homMXMV,-0.456766092777252,-0.21343671225477,-1.27359635233879,0.169587319996208,0.79476869404316
2ldLrUtq,-0.385013324022293,-0.219559496827424,0.543270986527205,-0.264449824858457,0.123449092265218
2MkMEApm,-0.346779517829418,0.426324593648314,-0.203220655489713,-0.649542507529259,1.32242137491703
2NDGWEOe,0.617417702078819,0.777059106528759,1.74863577485085,-0.611444656550884,-0.408758413791657
2nsACW6G,-0.376057860255241,-0.243892523273826,-1.27986542880535,1.35757962167263,-1.09999381899834
2NyyCiqn,-0.355430436879396,-0.0213966866955161,0.0835104409838095,-0.47116569429636,0.66452899351716
2QcbdrUZ,-0.405558708310127,-0.324824544228613,-0.145991550199687,-0.411922711879015,0.435009112209082
2QRzIb84,0.135202739946544,1.42589831650257,1.87425142526627,-0.380185425281525,0.328307902812958
2YgAimWK,-0.307843754440546,0.305427217483521,-0.079643460578518,-0.604417851567268,1.13404093682766
