PIDN,pH
09gt9UK5,-0.145166468061507
0BVvxJ6a,-0.100287666963413
0dTqplIM,0.664404384791851
0KbdgApg,-0.130752418423072
0lNiZicC,-1.01659973114729
0MnuuduB,-0.273350324900821
0PcIsF9z,-1.19112712442875
0rGeJ0QN,-0.283918186184019
0ShTFLYJ,-0.997588438964158
0sXI9ytQ,1.72271516025066
0ukt4aP6,1.47115232646465
0XZh9jka,-1.68177505433559
0Y7Wegri,0.639474024996161
1AGspb8f,-0.814750882983208
1arHxK3Y,1.73194553852081
1Csy0gvE,1.36040341556072
1fCW4Bba,0.439566718786955
1Ic2hly1,-1.13084889352322
1PPbaTwt,0.0521330167539418
1qDZNvIm,0.199286160664633
1SO5VJNy,0.597232585866004
28LYJC2V,-0.793699815869331
2cx85d9H,-0.00327036093221977
2CzACvQq,1.6947317481041
2FT3crfv,0.0631559615023434
2Fy2uHVg,-0.867837055027485
2homMXMV,-1.06508949398994
2ldLrUtq,-0.155192449508468
2MkMEApm,1.41873817294836
2NDGWEOe,2.03521118164063
2nsACW6G,-1.746087038517
2NyyCiqn,0.0682977540418506
2QcbdrUZ,-0.87372802895261
2QRzIb84,1.88242376446724
2YgAimWK,1.3696657449007
2yMbVnWc,-1.27555297911167
36r8sgGQ,-0.0682199741480872
3fRLm8f5,-0.971751767396927
3mZhp1nQ,-0.769013865292072
3NXAXCl3,-1.55029864907265
3pikJXRL,-1.5550810188055
3pxOEGHL,-0.315056359348819
3QG0z6fl,-0.107000053906813
3ttdV3f5,-0.258969724457711
3v4X6Mfe,1.43961647748947
3wORuPiv,-0.663169774413109
3WS8R9qm,-1.53348027467728
43EfrxZj,0.672472231090069
457Vwm21,0.0787665787618607
46KNnOdx,-1.13124639391899
47TwNsVC,-1.8890816628933
49856RpO,-0.409987596888095
4Ane1o2N,0.373411776870489
4AyVUgSc,-0.291138995904475
4B1951On,0.597045157104731
4eQ90eLY,0.099540757574141
4o5jwMj8,-0.645744529366493
4OL39Teo,0.718630430102348
4vPgpl2c,0.356667806953192
51r9aA0d,0.138893075753003
58SmeRoP,0.0845259339548647
5a8sf6QV,0.122029317729175
5eSvmqYm,-0.640319082885981
5HJp1AXn,-1.0901497989893
5hkN8fiv,-1.15676670670509
5MBZW7fx,0.473443721234798
5Nq3gHaP,0.565154316276312
5oK8Gti5,0.338051434233785
5paniGaU,-0.665144483745098
5RmwFFK3,-0.0764311334118247
5Tu5Jbov,-0.582436853647232
5vsr7ZUP,0.735666935145855
5YEolkev,-0.365599242551252
60B4xMWI,1.20336903035641
64jOUtKy,0.154721403634176
6AJo4xNG,-1.04774772822857
6CAvhEte,-0.182123247906566
6CuGYjT5,2.27292837500572
6DGH8ujZ,-1.26608321070671
6eUWsVzw,0.348713737493381
6gNyO7Do,-0.0502995274247951
6jT0AyHe,0.2633994105272
6nBgCvWu,-1.01427466124296
6PzsGdVm,-0.869773748144507
6ro5mqg6,-0.1520013053203
6sGqObX4,-0.636347442120314
6UcSJMbq,1.55009504854679
6uEGy0n4,2.11002408266067
6WJbkH8U,1.37866441309452
7aF7nnwn,-0.122632480040193
7asGzfX9,0.23147505056113
7BZ4LxP8,0.207806771443575
7cg7C92o,1.07210238575935
7CmigXKi,-0.270222581550479
7eOxTpsB,-0.517847526073456
7ey0v7ma,-1.36051251292229
7Ga0LpfR,0.789341300725937
7gocyrYl,-0.742192055284977
7gqR3GoA,-0.704842260479927
7og7aUXB,0.53508177343756
7onRfa8F,1.48629220128059
7PQsFvsG,-1.01831909418106
7umkNuxM,-0.305644037295133
7vPr9ExD,0.0225899247452617
7zNjpCzu,-0.722690257430077
7ztsQNj3,-0.451050794869661
86gppwMI,-0.637723259627819
88thAGdL,0.00602742503397167
8ajs2uG8,-0.587997294962406
8bXnz62p,0.286212565936148
8GhU8STP,2.41254555583
8NlzDcWe,-0.424110379070044
8nO1O1LG,1.59558852910995
8QAejdLW,-0.152012510132045
8RDeFxWM,-0.174774005636573
8UXP2NBS,-0.489609240496065
8xE1p8g8,-0.740363369882107
8yMDVMRM,-0.593425620347261
8ZoV3KGT,0.0518426985639962
98R5VaPi,2.04564518928528
9DcTz2Ua,2.30155827999115
9G7nfUrK,0.978941160440445
9iQwmFJR,0.172236358607188
9O6GZ1HT,1.7193261384964
9S7fCoAM,-0.80555786062032
A3Mt6SAQ,2.19032387733459
a7bhJGBU,1.89257079362869
AaFvEoHq,-0.345320138544776
abCzN1zx,-1.19137709140778
ae7sMiB4,0.397156924474984
afsVuCGV,-0.363917923346162
aHpv6KzP,2.13583009243011
AiIPD6hX,-0.0612133176065981
aINzEBVN,-0.34247410306707
aiwBQETI,0.145509049668908
aiyli4EI,2.21091849207878
AJIsQIcV,-0.416223317431286
AMHKXMh8,2.01710885763168
aP9EtTGF,2.4692762196064
apJ7NmzD,2.29119809865952
AsIURvJS,-0.330757831875235
AsvgbJ0C,-1.07968093752861
ASwA2J4E,0.272832957841456
atVjNMtQ,-1.59186421632767
aV6EhtSL,-0.899228654801846
aVZsXKoH,2.24245058298111
AxEhbkCM,-0.617746859788895
aYVnVJvc,0.56334561444819
b5GirVGV,-0.23353789485991
B7VPkIpx,1.06953690983355
b9SpMjNB,0.433026225492358
bAFs37yy,-0.122150999866426
bat8tcGs,-0.325893776863813
BBwHqHiH,-0.053110855538398
bDia1hHV,-0.226752951485105
bfjej4wu,-0.457638166844845
bFkv5Mtr,0.31077589429915
bh04YDiP,-0.327999637369066
bHe2IXgA,-1.96816972494125
BMyps8hr,0.0275248125311919
BUHS4dQw,-0.519485031440854
bWX3vUm5,-0.160333936510142
BZB3EYWQ,-0.244645422138274
c110Fdc8,-0.461753685772419
c32GUzMa,-1.2685121268034
C5gIfQbJ,-2.17492694854736
C5UPCZcL,2.3087584733963
CDRuu4Pn,1.4991325289011
ceNvS3yd,-1.0281680226326
ChnD1nrN,-0.665303323196713
ChQdtl4J,-0.775208106637001
cmwdt4Av,2.11557323336601
cn4EHsup,-1.11508892476559
CQhTYkqE,0.199139846861362
crVOGGTT,1.17812395989895
CSEobMXv,-1.39754813313484
csPEJ1E5,-0.181208681687713
cT6uU0B0,-0.87380835711956
CvtbbIcq,1.097876521945
cWXCiFwh,-1.0754897415638
Cxk06b77,0.720251335948706
CYMQE4x0,1.55961517393589
d0UrRtMk,1.51409831345081
D3QD3ZEJ,-0.266783042531461
d6LU4G4I,-0.885287387669086
d74T1DVv,-1.1004850268364
D8J5C6lA,2.09741780161858
DCeQwYfT,0.519110569730401
DDEftkx3,-0.262446170113981
de43ycXY,1.83950846791267
DEwCfeDW,0.320446529146284
dfIn7m9z,-0.517928063124418
dhmb9ZY9,1.39566203951836
DMkIV4oL,-0.55599468909204
dn8kCuyf,-0.0201450691558421
DnzGfbxS,0.194165964797139
DoZxo6f6,0.361612066440284
dpcquvWW,0.168457226548344
dqcbIMyr,-1.19017926752567
dR6rM1tQ,0.207140399748459
drWgsBf5,-0.587293270230293
dUnlyhj7,1.19581366479397
dUNxOoqg,-0.799172465503216
dVDlnZQ6,-1.56571875810623
DvhBPGIk,-0.455612889304757
dVT26GDu,1.39901638031006
Dx7GoUcT,-0.716781657189131
dytx0HSe,-0.287361236754805
e4KkkIha,2.02866539955139
E5hIjohO,-0.0242642934783362
E6x4XGHt,-0.034780157962814
e9YorH4m,0.764569233357906
eaIwb3rG,0.112451146768581
eB9gVQ0R,1.00894601345062
EDEpAzh1,-0.302103167772293
Ehw2Jz6s,-0.0850098793045618
EjqzC4zH,0.923774209618568
EkMZO3Qj,-0.755342287756503
eMhLFqU6,-0.895780882239342
eMllg1qm,0.0398098605684936
EnoNXWvU,1.59219087362289
eNPunZ9i,-1.2657448142767
Epv8ANwr,-0.36889314702712
eS5BSM4J,0.698872916400433
ETGudkQt,0.783750039609731
Etro9j0B,1.20515204817057
EUleKrLJ,1.8816583096981
eVGMFoOI,0.68082770658657
eyzw8Vis,-0.583058463782072
f04Ke2bN,-0.888920541107655
F3MIZj76,-0.855028367042541
f4GA0te1,-0.935290494561195
f7bd91h5,1.8460097014904
favPNA2N,-0.67753633633256
FaW764jk,1.28108860850334
fB7z9ndr,-0.263784325821325
FB8tU00K,-1.08973197937012
FeAbMXly,-0.74612762182951
fEe7AWFA,0.111146510671824
FeudaFXn,2.59072256088257
fJJIbgY9,2.24579087495804
FldUmFeM,2.01239802241325
FLhxBGMK,0.0596390513703227
Fnv5tfAm,-0.572529294760898
fQBURMvg,0.0367656448855996
FRreR8ka,-0.393060066923499
fS0HpOub,0.783429870009422
fTDXauuk,1.15092830955982
FvrAd3Or,1.00038672313094
FXne4oAV,-0.155842001351994
g3Fv0U4k,-1.89671866893768
G48zHffi,1.80532295107842
g5PKo2E2,0.388998042792082
G76zCv5N,0.391879519447684
G7JGUdNf,0.292947416380048
gbjnD5fe,-0.309873939678073
GCo6MONx,1.87721487879753
GE0vbpVQ,0.745890040695667
ge9zqXCv,-0.517885563336313
geeqJpSE,0.22836603121832
GemPjTJ9,-1.30297613739967
GkLYRm1K,2.41600816249847
GmlqP8eI,-1.2292447924614
GN0DfOqt,1.18449648320675
GNsTAb1v,-0.810309214890003
GPwmO21z,-0.202520944550633
GqkIrOvf,-0.260066901519895
gqy1J2RS,-0.0573441759683192
GQYpfLoh,0.0317170943133533
GR9knT8n,-1.08593452572823
grlUtS3H,-0.106555939279497
gx965KYj,-0.242301256209612
GXtFFbZy,0.303145534382202
GYvzvvFD,-0.697200540453196
H0fsegPi,-0.580398655310273
h3F08Vjm,0.102416207036003
H4dHpJjU,1.70530321002007
H5QwJCuU,2.28401985168457
H5uwmSZ0,-0.758944799751043
h6FQG8Iy,0.20367642469937
h7ftM8b3,2.2921298801899
H8MtbVoL,-0.153883183281869
H9JrUYnp,-0.377263142378069
HdKcxEWr,1.02899215817451
HecW1iCC,-0.476699233800173
hf65yZkM,0.797946998476982
HHYmmHVk,1.59754436910152
HJ5U4uqL,-0.735439697653055
hjuwe1x4,-0.222520903497934
hLrCHXZv,0.235741049656644
HNQxYc4w,-0.569640573114157
HpbKB8rv,-1.54486739039421
hQ6VBuFx,1.18523276597261
HQYhKHZ8,-1.05554165244102
HrkoYjCg,-0.582315038144589
HSCMx0MC,-0.0589398127049208
HXYuE0fx,2.18601004481316
hyINlsFR,0.234345853864215
hYoR2y7w,-0.699079644680023
i0Qlm9Bv,1.22171016335487
i1VxfxMb,1.36978805363178
i2l6jXNP,-0.20145256165415
i4FgPZv7,0.612380278110504
I5P2uquT,0.10323204882443
i7XtIkSi,0.438865395262837
I94qkDM7,-1.01618148386478
I9sQbtt8,-1.46077965199947
i9z346Ut,-0.888480415940285
Iaq3v0t3,2.27639233469963
IbVwu1t6,-1.26763775348663
IcHKTLyo,-0.350924626365304
iDOat4cZ,2.24426153898239
ieTPaa3c,-0.680789975821972
if7BmzU0,-0.347138733789325
IFxgw6ZX,-0.540388378500938
ihNz5bmx,-0.635025782883167
ikJXKdIN,-0.690352139435709
iNv6RoSO,-0.888432788848877
IPPPSyoU,-0.936229234933853
IpW80wVB,-0.729595577716827
iq2kxikN,-0.176880800595973
IQOYQubU,1.7411620259285
iSL9NYzy,2.31921384334564
iSqVc1r8,1.68021848797798
Itb0PYUV,2.13532925844193
iuZEDJK7,-0.271508949715644
iyF8gVT7,0.478059494122863
IYNE2SxU,-0.874049339443445
iYZMftt6,-0.40534157268703
IZRFk9kN,0.594484156370163
j06qdQ0V,0.111605541725294
j7hl8svO,-0.335028828657232
J8fpSwS0,-0.433414370566607
j8hMoJUN,-0.921642797812819
JcE9G92B,-0.247479033656418
JE1SlbD0,0.724312813580036
JEB4McNb,1.29944181144238
JEE4QVeQ,-0.0524786907248199
JJSEU2VQ,-0.149591079016682
jNaFasbV,-1.33132463693619
JnNYpXHr,0.505807900708169
JSsVriP2,1.45186474025249
juO5ii5l,1.75546445250511
JUvQNiOK,0.873746667802334
jVVHeYHT,0.834077138826251
jXm4ySvK,-0.0082243331708014
JZbrRtm2,1.69861669540405
JzpbnOtz,-0.437715778313577
JzzUhPQp,2.26385969519615
K05R8dQK,-0.569135533645749
K17pG2mG,0.434790946170688
k2hdEBsU,0.775336657837033
k3ynMfhN,1.20403017699718
K8BellUe,-0.0272593178320676
k9C9yBtr,0.0860858824104071
kAKRvcRo,-1.7579089641571
kaW0TfRn,-0.186835421063006
kBi3R2oC,0.255711015034467
kDWmnsXe,-0.413451083668042
KJ2eH6rr,0.397522730566561
KJEJ6Glk,0.664648701250553
KmbAyTcE,0.0792321386747062
kmg3SowO,-1.23745716512203
