PIDN,Ca
09gt9UK5,-0.380790847539902
0BVvxJ6a,0.0329404019052163
0dTqplIM,0.306760893575847
0KbdgApg,-0.169942507892847
0lNiZicC,-0.470728477835655
0MnuuduB,-0.0195719114504755
0PcIsF9z,-0.472215484082699
0rGeJ0QN,-0.283189765736461
0ShTFLYJ,-0.527928894758224
0sXI9ytQ,-0.374822945892811
0ukt4aP6,-0.0568005316192284
0XZh9jka,-0.711357405781746
0Y7Wegri,-0.0783100135915447
1AGspb8f,-0.520436981320381
1arHxK3Y,0.938841751217842
1Csy0gvE,-0.236019288003445
1fCW4Bba,-0.193521540611982
1Ic2hly1,-0.372680813074112
1PPbaTwt,-0.299835956096649
1qDZNvIm,-0.40660675317049
1SO5VJNy,-0.298078215867281
28LYJC2V,-0.332016663253307
2cx85d9H,0.151626308541745
2CzACvQq,0.360945289954543
2FT3crfv,0.0384183042217046
2Fy2uHVg,-0.488172627985477
2homMXMV,-0.378228282928467
2ldLrUtq,-0.358968305587769
2MkMEApm,-0.177445523161441
2NDGWEOe,0.452391250990331
2nsACW6G,-0.720980200171471
2NyyCiqn,-0.337208898365498
2QcbdrUZ,-0.473430120944977
2QRzIb84,0.359999324381351
2YgAimWK,-0.124786369269714
2yMbVnWc,-0.432795194536448
36r8sgGQ,-0.373426130414009
3fRLm8f5,-0.310005562007427
3mZhp1nQ,-0.48632845133543
3NXAXCl3,-0.669890829920769
3pikJXRL,-0.615456002950668
3pxOEGHL,-0.386075243353844
3QG0z6fl,-0.320108140259981
3ttdV3f5,-0.509554322063923
3v4X6Mfe,-0.021299275290221
3wORuPiv,-0.431039164960384
3WS8R9qm,-0.994416412711143
43EfrxZj,0.183448422886431
457Vwm21,0.012491444835905
46KNnOdx,-0.437308187782764
47TwNsVC,-0.788679108023643
49856RpO,-0.411285421252251
4Ane1o2N,-0.327398503571749
4AyVUgSc,-0.468961279094219
4B1951On,-0.152411628514528
4eQ90eLY,-0.197444035392255
4o5jwMj8,-0.301869230717421
4OL39Teo,0.173045109945815
4vPgpl2c,-0.312239737808704
51r9aA0d,-0.206745077297091
58SmeRoP,-0.0249273753201123
