PIDN,P
09gt9UK5,-0.42664355840534
0BVvxJ6a,-0.95897473054938
0dTqplIM,1.01617108136415
0KbdgApg,-0.24668286871165
0lNiZicC,-0.497624182351865
0MnuuduB,-0.238033791165799
0PcIsF9z,-0.514517481438816
0rGeJ0QN,0.257254098542035
0ShTFLYJ,-0.547930184006691
0sXI9ytQ,-0.159332504589111
0ukt4aP6,-0.156635094061494
0XZh9jka,-0.959489201009273
0Y7Wegri,0.214787336625159
1AGspb8f,-0.310123971477151
1arHxK3Y,0.914339330792427
1Csy0gvE,0.402875074814074
1fCW4Bba,0.285305006802082
1Ic2hly1,-0.120252676960081
1PPbaTwt,0.166489225067198
1qDZNvIm,-0.332545268535614
1SO5VJNy,0.394726126641035
28LYJC2V,-0.531833799928427
2cx85d9H,-0.295866013213526
2CzACvQq,1.0841239720583
2FT3crfv,-0.334265949361725
2Fy2uHVg,-0.176866404153407
2homMXMV,-0.536172717995942
2ldLrUtq,-0.428652777150273
2MkMEApm,0.272514177113771
2NDGWEOe,0.681911718100309
2nsACW6G,-0.905739083886147
2NyyCiqn,0.538436758518219
2QcbdrUZ,0.210619574040174
2QRzIb84,0.966024792194366
2YgAimWK,0.371047325525433
2yMbVnWc,-0.175458864495158
36r8sgGQ,0.245298473909497
3fRLm8f5,-0.59923933185637
3mZhp1nQ,0.608832016587257
3NXAXCl3,-0.591925698518753
3pikJXRL,-0.585956642776728
3pxOEGHL,0.199438164755702
3QG0z6fl,-0.175638773036189
3ttdV3f5,0.358791459724307
3v4X6Mfe,-0.189311795542017
3wORuPiv,-0.138635845202953
3WS8R9qm,-0.467009984701872
43EfrxZj,0.255381265794858
457Vwm21,0.121458904026076
46KNnOdx,-0.357588621601462
47TwNsVC,-0.970300947129726
49856RpO,-0.0747901257593185
4Ane1o2N,-0.150607137056068
4AyVUgSc,-0.335590729955584
4B1951On,-0.518855496926699
4eQ90eLY,-0.0362819397123531
4o5jwMj8,-0.188851358694956
4OL39Teo,0.613562888279557
4vPgpl2c,-0.285699327103794
51r9aA0d,-0.394599478086457
58SmeRoP,1.20056491196156
5a8sf6QV,-0.60043760985136
5eSvmqYm,-0.191392613109201
5HJp1AXn,-0.272403516387567
5hkN8fiv,-0.612579506635666
5MBZW7fx,-0.175663010403514
5Nq3gHaP,1.30634854882956
5oK8Gti5,-0.402475835802034
5paniGaU,-0.279247107310221
5RmwFFK3,0.373980749957263
5Tu5Jbov,0.115001528896391
5vsr7ZUP,-0.555063650757074
5YEolkev,-0.448807864636183
60B4xMWI,0.259768160060048
64jOUtKy,-0.413418727956014
6AJo4xNG,-0.283353721193271
6CAvhEte,-0.0530285095795989
6CuGYjT5,-0.309231539582834
6DGH8ujZ,-0.573513685166836
6eUWsVzw,-0.78515643030405
6gNyO7Do,-0.0510685628280044
6jT0AyHe,-0.0866595787927508
6nBgCvWu,0.136713876854628
6PzsGdVm,-0.449500254355371
6ro5mqg6,0.166741987410933
6sGqObX4,-0.162330544285942
6UcSJMbq,0.186251495964825
6uEGy0n4,0.968068813532591
6WJbkH8U,-0.397353585064411
7aF7nnwn,-0.429666987806559
7asGzfX9,-0.190945429168642
7BZ4LxP8,-0.532979707419872
7cg7C92o,0.545494875311851
7CmigXKi,-0.293855922669172
7eOxTpsB,-0.348092390969396
7ey0v7ma,-0.563824368268251
7Ga0LpfR,2.69610470831394
7gocyrYl,-0.365210676473362
7gqR3GoA,-0.359865858405828
7og7aUXB,-0.266007719561458
7onRfa8F,0.997922879457474
7PQsFvsG,-0.579928841069341
7umkNuxM,-0.144952147640288
7vPr9ExD,-0.384440747834742
7zNjpCzu,-0.35090105549898
7ztsQNj3,0.783337752521038
86gppwMI,-0.0665958222001791
88thAGdL,-0.0180177711881697
8ajs2uG8,-0.0707899408880621
8bXnz62p,-0.32011424023658
8GhU8STP,0.320302117895335
8NlzDcWe,-0.497675576992333
8nO1O1LG,2.96553040444851
8QAejdLW,-0.21316305664368
8RDeFxWM,0.0396703492151573
8UXP2NBS,-0.601069215685129
8xE1p8g8,0.016087119653821
8yMDVMRM,-0.257265818305314
8ZoV3KGT,-0.0800499906763434
98R5VaPi,0.694726745784283
9DcTz2Ua,-0.197307577170432
9G7nfUrK,0.269574955804273
9iQwmFJR,-0.441931769810617
9O6GZ1HT,-0.374406630592421
9S7fCoAM,-0.0510445088148117
