PIDN,pH
09gt9UK5,-0.959034502506256
0BVvxJ6a,1.14893850386143
0dTqplIM,0.349213393032551
0KbdgApg,-0.13894429281354
0lNiZicC,-1.2250464618206
0MnuuduB,-0.285678626503795
0PcIsF9z,-1.19881083369255
0rGeJ0QN,-1.39329208731651
0ShTFLYJ,-1.71544918417931
0sXI9ytQ,0.0142419824376702
0ukt4aP6,0.90407896861434
0XZh9jka,-1.11562439799309
0Y7Wegri,0.278397322632372
1AGspb8f,-1.40309271216393
1arHxK3Y,1.29838547706604
1Csy0gvE,-0.17810166743584
1fCW4Bba,-0.11001494275406
1Ic2hly1,-0.149681796412915
1PPbaTwt,-0.178747463901527
1qDZNvIm,-0.315169014595449
1SO5VJNy,0.208160910755396
28LYJC2V,-1.21114887297153
2cx85d9H,-0.449200938642025
2CzACvQq,2.04382895827293
2FT3crfv,-0.13274166189367
2Fy2uHVg,-0.356000493653119
2homMXMV,-0.662366546690464
2ldLrUtq,0.208354802522808
2MkMEApm,0.400126276523224
2NDGWEOe,2.07675732970238
2nsACW6G,-1.5689847946167
2NyyCiqn,0.0390676869195886
2QcbdrUZ,-0.0889072066871449
2QRzIb84,2.13908545970917
2YgAimWK,0.30304178209044
2yMbVnWc,-1.04944632351398
36r8sgGQ,0.269339944329113
3fRLm8f5,-1.22140931487083
3mZhp1nQ,-0.582028828561306
3NXAXCl3,-1.26101561486721
3pikJXRL,-1.28075013458729
3pxOEGHL,-0.435308309644461
3QG0z6fl,-0.819831971824169
3ttdV3f5,-0.110477115958929
3v4X6Mfe,1.60213894844055
3wORuPiv,-0.299459963792469
3WS8R9qm,-0.645658490248024
43EfrxZj,-0.050331087037921
457Vwm21,0.593257410824299
46KNnOdx,-1.1054775506258
47TwNsVC,-1.04846251755953
49856RpO,-0.144259615684859
4Ane1o2N,0.265958550712094
4AyVUgSc,-0.686560875736177
4B1951On,-0.721597982943058
4eQ90eLY,-0.0646936605007795
4o5jwMj8,-0.373025348316878
4OL39Teo,-0.0141948492033407
4vPgpl2c,-0.0348423440009356
51r9aA0d,-0.490953224524856
58SmeRoP,-0.191759878396988
5a8sf6QV,0.736176736652851
5eSvmqYm,0.206075276969932
5HJp1AXn,-0.445573530346155
5hkN8fiv,-1.25505284368992
5MBZW7fx,0.239426041953266
5Nq3gHaP,0.239254353020806
5oK8Gti5,-0.798446634411812
5paniGaU,-0.883666025102139
5RmwFFK3,1.23150358498096
5Tu5Jbov,-0.344989089667797
5vsr7ZUP,1.01044109761715
5YEolkev,-0.311709751933813
60B4xMWI,0.781960706412792
64jOUtKy,0.487505181750748
6AJo4xNG,-0.276222720369697
6CAvhEte,-0.496825830638409
6CuGYjT5,2.36563476920128
6DGH8ujZ,-1.07612848728895
6eUWsVzw,1.65399854183197
6gNyO7Do,-0.188062312453985
6jT0AyHe,0.27665058337152
6nBgCvWu,-0.250157331302762
6PzsGdVm,-0.764643172174692
6ro5mqg6,0.420796034485102
6sGqObX4,-0.593239539861679
6UcSJMbq,1.40795296430588
6uEGy0n4,1.88645874261856
6WJbkH8U,1.3446043908596
7aF7nnwn,-0.598925309255719
7asGzfX9,-0.119248743541539
7BZ4LxP8,0.405053292028606
7cg7C92o,0.316752531006932
7CmigXKi,-0.521898527443409
7eOxTpsB,0.472455501928925
7ey0v7ma,-1.15149782001972
7Ga0LpfR,1.1608633428812
7gocyrYl,-0.873717159032822
7gqR3GoA,-1.32096849381924
7og7aUXB,-0.0181830921210349
7onRfa8F,1.30981950759888
7PQsFvsG,-1.22111227810383
7umkNuxM,0.389590888097882
7vPr9ExD,0.431217576563358
7zNjpCzu,-0.288356352318078
7ztsQNj3,-0.228715553507209
86gppwMI,-0.370926216244698
88thAGdL,-0.612198163662106
8ajs2uG8,0.187022076407447
8bXnz62p,-0.0717189294751734
8GhU8STP,2.03352398872376
8NlzDcWe,-1.06311817169189
8nO1O1LG,1.92336565256119
8QAejdLW,-0.42957487758249
8RDeFxWM,-0.296695041842759
8UXP2NBS,0.280993597360793
8xE1p8g8,-0.493979672342539
8yMDVMRM,-0.885241642594337
8ZoV3KGT,0.105794320255518
98R5VaPi,2.35827680230141
9DcTz2Ua,2.56071320772171
9G7nfUrK,-0.371383787505329
9iQwmFJR,-0.293771781586111
9O6GZ1HT,1.57675342559814
9S7fCoAM,-0.0542157325777225
A3Mt6SAQ,2.66698510050774
a7bhJGBU,2.61136981844902
AaFvEoHq,0.612174479663372
abCzN1zx,-1.78419278860092
ae7sMiB4,-0.201735389977694
afsVuCGV,-1.31617261767387
aHpv6KzP,2.41427953243256
AiIPD6hX,-0.453475690633059
aINzEBVN,-0.830488438159227
aiwBQETI,0.571666172891855
aiyli4EI,2.6292350769043
AJIsQIcV,-0.672215896844864
AMHKXMh8,1.90143911242485
aP9EtTGF,2.24754877090454
apJ7NmzD,2.25588480234146
AsIURvJS,-0.567766951024532
AsvgbJ0C,-0.97496774494648
ASwA2J4E,0.232872278988361
atVjNMtQ,-1.28710575997829
aV6EhtSL,-0.0290892901830375
aVZsXKoH,2.24111617207527
AxEhbkCM,-0.417004087939858
aYVnVJvc,0.28371875025332
b5GirVGV,-0.693291294574738
B7VPkIpx,-0.153961049689678
b9SpMjNB,-0.130300586624071
bAFs37yy,-0.128533063828945
bat8tcGs,0.641723089665174
BBwHqHiH,0.0416710702236742
bDia1hHV,0.00372371012344956
bfjej4wu,-0.337307548522949
bFkv5Mtr,-0.0684105329681188
bh04YDiP,0.439311553537846
bHe2IXgA,-1.42886916995049
BMyps8hr,-0.0823395382612944
BUHS4dQw,-0.695041989535093
bWX3vUm5,0.0862251904793084
BZB3EYWQ,-0.392573982663453
c110Fdc8,0.195198215404525
c32GUzMa,-0.553600281476974
C5gIfQbJ,-1.36659452021122
C5UPCZcL,2.6007253408432
CDRuu4Pn,0.10302409613505
ceNvS3yd,-1.08967793434858
ChnD1nrN,-1.03390315622091
ChQdtl4J,-0.663724377378821
cmwdt4Av,2.01453468203545
cn4EHsup,-0.915177139639854
CQhTYkqE,0.614316650852561
crVOGGTT,0.140041540190578
CSEobMXv,-1.31827999949455
csPEJ1E5,-0.0865966374054551
cT6uU0B0,0.238385988026857
CvtbbIcq,1.24257199764252
cWXCiFwh,-0.590801426768303
Cxk06b77,0.241204409487545
CYMQE4x0,0.0884791477583349
d0UrRtMk,-0.0531508274376392
D3QD3ZEJ,0.677759294211864
d6LU4G4I,-1.22218540012836
d74T1DVv,-1.60920366644859
D8J5C6lA,0.917507876455784
DCeQwYfT,0.0584669175557792
DDEftkx3,-1.04859209656715
de43ycXY,1.64884501099586
DEwCfeDW,-0.293728202953935
dfIn7m9z,-0.217525129765272
dhmb9ZY9,1.74014331102371
DMkIV4oL,-0.299016515724361
dn8kCuyf,-0.677641433477402
DnzGfbxS,0.29961986746639
DoZxo6f6,-0.120808501169086
dpcquvWW,-0.322135333530605
dqcbIMyr,-1.05719740688801
dR6rM1tQ,0.646419408358634
drWgsBf5,-0.527509044110775
dUnlyhj7,1.11261656582355
dUNxOoqg,-0.468191354721785
dVDlnZQ6,-1.56688233613968
DvhBPGIk,-0.136450765375048
dVT26GDu,-0.075110062584281
Dx7GoUcT,-0.399674670025706
dytx0HSe,-1.0451430439949
e4KkkIha,1.90729829668999
E5hIjohO,1.00470324158669
E6x4XGHt,-0.888184654712677
e9YorH4m,1.23158449828625
eaIwb3rG,0.279069023579359
eB9gVQ0R,0.74378620153293
EDEpAzh1,-0.569679965823889
Ehw2Jz6s,0.919669809937477
EjqzC4zH,-0.234107952471823
EkMZO3Qj,-0.264685623068362
eMhLFqU6,-0.659661697596312
eMllg1qm,1.13372372090816
EnoNXWvU,1.59563728570938
eNPunZ9i,-0.860241267085075
Epv8ANwr,0.336510219983757
eS5BSM4J,-0.29378818012774
ETGudkQt,-0.181934553943574
Etro9j0B,0.363080342486501
EUleKrLJ,2.24840031266212
eVGMFoOI,0.897421211004257
eyzw8Vis,0.357186328805983
f04Ke2bN,-0.202595036337152
F3MIZj76,-1.01876452565193
f4GA0te1,0.0646560304798186
f7bd91h5,0.04050183724612
favPNA2N,-0.436789024621248
FaW764jk,0.508574637025595
fB7z9ndr,0.413113966025412
FB8tU00K,-1.38629280924797
FeAbMXly,-0.843670910596848
fEe7AWFA,0.210791202448308
FeudaFXn,2.05690209269524
fJJIbgY9,1.42959725856781
FldUmFeM,2.5334165096283
FLhxBGMK,0.015633494220674
Fnv5tfAm,-0.329449877142906
fQBURMvg,-0.460202864557505
FRreR8ka,-0.685751861333847
fS0HpOub,-0.351311727426946
fTDXauuk,1.26572351455688
FvrAd3Or,0.961504754424095
FXne4oAV,1.14154258221388
g3Fv0U4k,-1.31192223727703
G48zHffi,1.97037665843964
g5PKo2E2,1.30160404443741
G76zCv5N,-0.377265590429306
G7JGUdNf,0.750223694741726
gbjnD5fe,0.794461381435394
GCo6MONx,1.47252430915833
GE0vbpVQ,-0.385429734736681
ge9zqXCv,-0.557597846910358
geeqJpSE,0.235248690331355
GemPjTJ9,-0.887583011388779
GkLYRm1K,1.9626028418541
