PIDN,P
09gt9UK5,-0.00706465542316437
0BVvxJ6a,-1.31633617132902
0dTqplIM,-0.403881243243814
0KbdgApg,-0.979825511574745
0lNiZicC,-0.334427808807231
0MnuuduB,0.0720828976482153
0PcIsF9z,-0.597914022067562
0rGeJ0QN,-0.426079669687897
0ShTFLYJ,-0.352115301042795
0sXI9ytQ,-0.36812245324254
0ukt4aP6,-0.420760654238984
0XZh9jka,-0.743991052272031
0Y7Wegri,-0.535538952797651
1AGspb8f,-0.726677586883307
1arHxK3Y,0.916919238865376
1Csy0gvE,-0.0337032240815461
1fCW4Bba,-0.154108645487577
1Ic2hly1,0.398309659957886
1PPbaTwt,0.193218391947448
1qDZNvIm,-0.218494985625148
1SO5VJNy,0.272661953978241
28LYJC2V,-0.372527932748199
2cx85d9H,-0.716564473509788
2CzACvQq,1.07224904969335
2FT3crfv,-0.0460464529693127
2Fy2uHVg,-0.353247701225337
2homMXMV,-0.236232656612992
2ldLrUtq,-0.465579886524938
2MkMEApm,-0.256395824480569
2NDGWEOe,1.94038570225239
2nsACW6G,-0.512265337258577
2NyyCiqn,0.154632578743622
2QcbdrUZ,-0.233630936453119
2QRzIb84,0.267221201770008
2YgAimWK,0.0303746344987303
2yMbVnWc,0.156593243929819
36r8sgGQ,-0.146816142555326
3fRLm8f5,-0.506873555481434
3mZhp1nQ,-0.340268027968705
3NXAXCl3,-0.487678331322968
3pikJXRL,-0.374118055030704
3pxOEGHL,-0.211405897978693
3QG0z6fl,0.177489841729403
3ttdV3f5,-0.27638943316415
3v4X6Mfe,0.247898957319558
3wORuPiv,-0.296857800451107
3WS8R9qm,-0.636441593617201
43EfrxZj,-0.000241984199965373
457Vwm21,-1.12082495242357
46KNnOdx,-0.221098416196764
47TwNsVC,-0.351598722219933
49856RpO,-0.22864088434726
4Ane1o2N,-0.409407741576433
4AyVUgSc,-0.0158608636702411
4B1951On,-0.870487071573734
4eQ90eLY,-0.111366462847218
4o5jwMj8,-0.2287251445523
4OL39Teo,0.219039807957597
4vPgpl2c,0.038217761402484
51r9aA0d,-0.161795694450848
58SmeRoP,0.0454593161121011
5a8sf6QV,-1.20957222282887
5eSvmqYm,-0.202782221976668
5HJp1AXn,0.370261673629284
5hkN8fiv,-0.698096975684166
5MBZW7fx,-0.22040391927585
5Nq3gHaP,1.71441724598408
5oK8Gti5,-0.389224584773183
5paniGaU,-0.364443213120103
5RmwFFK3,0.293751834053546
5Tu5Jbov,0.0685271906666458
5vsr7ZUP,-0.840718391537666
5YEolkev,-0.711351658403873
60B4xMWI,-0.0347290006582625
64jOUtKy,-1.36740026175976
6AJo4xNG,0.216122848261148
6CAvhEte,0.0587578494101763
6CuGYjT5,0.731677534431219
6DGH8ujZ,-0.546782400086522
6eUWsVzw,-0.963312391936779
6gNyO7Do,-0.939806814491749
6jT0AyHe,0.264190293848515
6nBgCvWu,-0.537266967445612
6PzsGdVm,0.0893292660824954
6ro5mqg6,-0.250109120830894
6sGqObX4,-0.467606992274523
6UcSJMbq,-0.0261946264188737
6uEGy0n4,0.52088830396533
6WJbkH8U,-0.53796120211482
7aF7nnwn,-0.244183615921065
7asGzfX9,-0.481342934258282
7BZ4LxP8,-0.709076973795891
7cg7C92o,0.374701831117272
7CmigXKi,-0.193262321967632
7eOxTpsB,-0.320557961449958
7ey0v7ma,-0.294914653291926
