PIDN,Ca,P,pH,SOC,Sand
09gt9UK5,-0.549569988250732,-0.00706465542316437,-0.959034502506256,-0.674403171241283,0.636608486133628
0BVvxJ6a,0.315443036146462,-1.31633617132902,1.14893850386143,0.395217510312796,-1.32387325465679
0dTqplIM,-0.034638938261196,-0.403881243243814,0.349213393032551,-0.0633069614705164,-0.621235309401527
0KbdgApg,-0.0992228499148041,-0.979825511574745,-0.13894429281354,0.421258020401001,-0.977482521533966
0lNiZicC,-0.299137832224369,-0.334427808807231,-1.2250464618206,-0.664403086900711,-0.0817294428125024
0MnuuduB,-0.283025791123509,0.0720828976482153,-0.285678626503795,0.914220499992371,-1.09328016936779
0PcIsF9z,-0.634559083729982,-0.597914022067562,-1.19881083369255,-0.20998932258226,-0.533772514015436
0rGeJ0QN,-0.447273309528828,-0.426079669687897,-1.39329208731651,0.0455952350836014,-0.458587839826942
0ShTFLYJ,-0.497792057693005,-0.352115301042795,-1.71544918417931,-0.867300945520401,0.109377399040386
0sXI9ytQ,-0.485301758348942,-0.36812245324254,0.0142419824376702,-0.759732291102409,1.79993938207626
0ukt4aP6,0.163119216263294,-0.420760654238984,0.90407896861434,-0.471062895655632,-0.1558870785404
0XZh9jka,-0.373226045817137,-0.743991052272031,-1.11562439799309,0.830183933675289,-1.09706257581711
0Y7Wegri,-0.0242473574180622,-0.535538952797651,0.278397322632372,0.311324566230178,0.388393920101225
1AGspb8f,-0.506109121441841,-0.726677586883307,-1.40309271216393,-0.0515283909626305,-1.33648851215839
1arHxK3Y,1.04485242962837,0.916919238865376,1.29838547706604,0.368163255602121,-0.58819667622447
1Csy0gvE,-0.383871659636497,-0.0337032240815461,-0.17810166743584,-0.603015145659447,0.758957707881928
1fCW4Bba,-0.405588154494762,-0.154108645487577,-0.11001494275406,-0.448479840904474,0.928216406702995
1Ic2hly1,-0.351806291937828,0.398309659957886,-0.149681796412915,0.158877059724182,0.0675858041970059
1PPbaTwt,-0.355617834627628,0.193218391947448,-0.178747463901527,-0.584898295998573,1.46387612819672
1qDZNvIm,-0.424692592024803,-0.218494985625148,-0.315169014595449,-0.679218417406082,1.22172874808311
