PIDN,Ca
09gt9UK5,-0.501526506245136
0BVvxJ6a,0.668236111104488
0dTqplIM,0.158123333007097
0KbdgApg,0.020206094533205
0lNiZicC,-0.238432061905041
0MnuuduB,-0.144096279144287
0PcIsF9z,-0.499144653975964
0rGeJ0QN,-0.450662405788898
0ShTFLYJ,-0.252999142184854
0sXI9ytQ,-0.370138940960169
0ukt4aP6,0.850715492665768
0XZh9jka,-0.158019507909194
0Y7Wegri,-0.385146123915911
1AGspb8f,-0.390189810097218
1arHxK3Y,0.732107163965702
1Csy0gvE,-0.388900052011013
1fCW4Bba,-0.427043945342302
1Ic2hly1,-0.403699590265751
1PPbaTwt,-0.373275392502546
1qDZNvIm,-0.536432330310345
1SO5VJNy,-0.352612487226725
28LYJC2V,-0.431540478765965
2cx85d9H,0.0762313861516304
2CzACvQq,0.399537834525108
2FT3crfv,-0.161825905088335
2Fy2uHVg,-0.342556177079678
2homMXMV,-0.485036320984364
2ldLrUtq,-0.234931546077132
2MkMEApm,-0.360815513879061
2NDGWEOe,0.542255800962448
2nsACW6G,-0.312864615395665
2NyyCiqn,-0.353007697314024
2QcbdrUZ,-0.29110167324543
2QRzIb84,0.247768561681733
2YgAimWK,-0.372591779381037
2yMbVnWc,-0.334953828481957
36r8sgGQ,-0.412117344141006
3fRLm8f5,-0.400920744985342
3mZhp1nQ,-0.403373201191425
3NXAXCl3,-0.404187221825123
3pikJXRL,-0.410147544741631
3pxOEGHL,-0.47089429795742
3QG0z6fl,-0.435139429569244
3ttdV3f5,-0.296449598250911
3v4X6Mfe,1.42591877877712
3wORuPiv,-0.380695183202624
3WS8R9qm,-0.207693424452737
43EfrxZj,-0.0352722907206044
457Vwm21,-0.0378938345995266
46KNnOdx,-0.503728461265564
47TwNsVC,-0.291303460672498
49856RpO,-0.276060009375215
4Ane1o2N,-0.243865787610412
4AyVUgSc,-0.318186780810356
4B1951On,-0.113956513721496
4eQ90eLY,0.00274038298230153
4o5jwMj8,-0.426419757306576
4OL39Teo,-0.0227022280334495
4vPgpl2c,-0.43555471599102
51r9aA0d,-0.213819629792124
58SmeRoP,-0.339925326406956
5a8sf6QV,-0.132246169727296
5eSvmqYm,-0.257628342136741
5HJp1AXn,-0.298378198966384
5hkN8fiv,-0.342662243545055
5MBZW7fx,0.119189072120935
5Nq3gHaP,0.211160087026656
5oK8Gti5,-0.457445196807384
5paniGaU,-0.533206070959568
5RmwFFK3,-0.0679392067249864
5Tu5Jbov,-0.379448776692152
5vsr7ZUP,0.430207239091396
5YEolkev,-0.393543925881386
60B4xMWI,-0.231460951827466
64jOUtKy,0.343265762925148
6AJo4xNG,-0.379543614387512
6CAvhEte,-0.357668241113424
6CuGYjT5,3.07304002046585
6DGH8ujZ,-0.446832974255085
6eUWsVzw,0.424349089339375
