PIDN,Ca,P,pH,SOC,Sand
09gt9UK5,-0.501526506245136,0.0770138321444392,-1.21636072695255,-0.590754398703575,1.46771197319031
0BVvxJ6a,0.668236111104488,0.030156635819003,1.02509963512421,0.0204789889976382,-1.24910777211189
0dTqplIM,0.158123333007097,0.0643323534284718,0.538631480932236,0.286108070239425,-0.902665314078331
0KbdgApg,0.020206094533205,-0.209168388880789,0.11197971040383,0.462719124555588,-0.687175111472607
0lNiZicC,-0.238432061905041,-0.322122160810977,-1.08751741945744,-0.635286472737789,0.148302296642214
0MnuuduB,-0.144096279144287,-0.248167357943021,-0.102259002346545,0.363030683621764,-0.641545040905476
0PcIsF9z,-0.499144653975964,-0.185207494720817,-1.41686552166939,-0.0494359044882003,-0.131342037022114
0rGeJ0QN,-0.450662405788898,-0.225838684523478,-0.681463015079498,0.367661146074533,-0.359022612683475
0ShTFLYJ,-0.252999142184854,-0.308257591724396,-0.441270413994789,-0.79514547586441,0.442820183273579
0sXI9ytQ,-0.370138940960169,0.126810043744626,-0.33070402238518,-0.553108195215464,1.27775123119354
0ukt4aP6,0.850715492665768,-0.106965115480125,1.5136105209589,-0.574359998106956,0.171671960689127
0XZh9jka,-0.158019507909194,-0.383506233571097,-0.650333999283612,0.528504111617804,-0.754420712590218
0Y7Wegri,-0.385146123915911,1.22193351406604,0.478328523039818,-0.20605884026736,-0.106239496916533
1AGspb8f,-0.390189810097218,-0.198156905500218,-1.00771751701832,0.130732924528274,-1.06790786683559
1arHxK3Y,0.732107163965702,0.887483988702297,1.43195503354073,0.287532067671418,-0.458505827188492
1Csy0gvE,-0.388900052011013,0.0243244050070643,-0.142677017999813,-0.495457582175732,0.976180717349052
1fCW4Bba,-0.427043945342302,0.728173189237714,-0.461933885514736,-0.451217175833881,0.4618791885674
1Ic2hly1,-0.403699590265751,0.299667697260156,-0.443460240960121,-0.187845055549406,0.687708583474159
1PPbaTwt,-0.373275392502546,1.47752945721149,-0.778353442251682,-0.427692820131779,1.06937064826489
1qDZNvIm,-0.536432330310345,-0.312761089578271,-0.221577785303816,-0.706404080986977,0.93851175904274
1SO5VJNy,-0.352612487226725,-0.0989477911964059,-0.164672249555588,-0.42031419724226,0.54184682816267
28LYJC2V,-0.431540478765965,-0.170744451414794,-0.956072929501534,0.684115624427795,-0.833945426344872
2cx85d9H,0.0762313861516304,-0.328596058115363,-0.189166125562042,0.375968307536095,-0.994058573246002
2CzACvQq,0.399537834525108,1.13791770637035,1.71951164603233,-0.368103264272213,-0.432681231200695
2FT3crfv,-0.161825905088335,-0.0937088182894513,0.506379161775112,-0.0141479500569403,-0.369378361850977
2Fy2uHVg,-0.342556177079678,0.368920492753387,-0.648173531889915,-0.349034778680652,-0.421832266822457
2homMXMV,-0.485036320984364,-0.0334799666889012,-1.21689567267895,0.136413575895131,0.765654195845127
2ldLrUtq,-0.234931546077132,0.289850553125143,0.312039845436811,-0.429664016515017,-0.096246153395623
2MkMEApm,-0.360815513879061,0.470644124783576,-0.225101079465821,-0.589136618375778,1.40130015015602
2NDGWEOe,0.542255800962448,0.102329589042347,1.50305213332176,-0.637510214745998,-0.175261149939615
2nsACW6G,-0.312864615395665,-0.306834028859157,-0.951834997534752,1.38988424539566,-0.81839298158884
2NyyCiqn,-0.353007697314024,-0.0483615509234369,-0.126882490853313,-0.491405200958252,0.641325625777245
2QcbdrUZ,-0.29110167324543,-0.340792361646891,-0.067194995097816,-0.300117135234177,0.542562545184046
2QRzIb84,0.247768561681733,0.504744207044132,1.7590421795845,-0.321746610850096,0.250892656482756
2YgAimWK,-0.372591779381037,0.715610992908478,-0.25065593579784,-0.557832856476307,1.19512554705143
2yMbVnWc,-0.334953828481957,0.15045050077606,-1.14990179240704,2.02589511871338,0.574311531335115
36r8sgGQ,-0.412117344141006,-0.284606074541807,-0.281821829639375,-0.639523202180862,0.627228274941444
3fRLm8f5,-0.400920744985342,-0.246745186718181,-0.476416479051113,0.0556309935171157,0.0665372732561082
3mZhp1nQ,-0.403373201191425,-0.245194685831666,-0.142938729841262,-0.456080831587315,0.714535181224346
3NXAXCl3,-0.404187221825123,-0.426397446170449,-1.11580925285816,0.117059524031356,-0.811546730995178
3pikJXRL,-0.410147544741631,-0.496258921921253,-1.10544849634171,0.142353957134765,-1.02447444200516
3pxOEGHL,-0.47089429795742,-0.300636147707701,-0.647931133210659,-0.680025905370712,0.925550669431686
3QG0z6fl,-0.435139429569244,2.18422856032848,-1.11420881748199,-0.426682324148715,1.07930893599987
3ttdV3f5,-0.296449598250911,2.41583911180496,-0.319711898174137,0.223003793135285,-0.123954237345606
3v4X6Mfe,1.42591877877712,-0.157622764632106,2.15095973610878,-0.401525152474642,0.392592096328735
3wORuPiv,-0.380695183202624,-0.0581760444561951,-0.576534996181726,0.112064671097323,-0.666888417303562
3WS8R9qm,-0.207693424452737,-0.0801454229280353,-0.666049335896969,1.30808200240135,-0.766844460368156
43EfrxZj,-0.0352722907206044,0.932054126262665,-0.336317719565704,-0.0645624096738175,-0.347675566375256
457Vwm21,-0.0378938345995266,0.388786947075278,0.265939115080982,0.443961279094219,-0.872054156661034
46KNnOdx,-0.503728461265564,-0.289370953291655,-1.11426370441914,0.105097204470076,-0.47322670519352
47TwNsVC,-0.291303460672498,-0.416724458150566,-0.879959923028946,0.581873043440282,-0.680887433513999
49856RpO,-0.276060009375215,-0.111887267138809,-0.335637288168073,-0.38360700905323,-0.897212725877762
4Ane1o2N,-0.243865787610412,-0.175542958639562,-0.000417069531977177,-0.527310046553612,0.551519476622343
4AyVUgSc,-0.318186780810356,-0.035141650820151,-0.22345522288233,-0.630441311001778,0.399270673841238
4B1951On,-0.113956513721496,-0.00375767693039961,0.0639369520358741,-0.301253782748245,1.05997091531754
4eQ90eLY,0.00274038298230153,1.78394625782967,-0.260914727672935,0.575214765965939,-0.067251884425059
4o5jwMj8,-0.426419757306576,-0.294209980219603,-0.724400900304317,-0.595558570325375,0.458777040243149
4OL39Teo,-0.0227022280334495,1.58543685674667,-0.221925724297762,0.259282954409718,-0.0230884915217757
4vPgpl2c,-0.43555471599102,-0.0505506119458005,-0.355734847858548,-0.646275664865971,0.0458502337569371
51r9aA0d,-0.213819629792124,-0.175439472089056,0.470370246469974,-0.755463352799416,0.562621480226517
58SmeRoP,-0.339925326406956,-0.222462977748364,-0.0758603243390098,-0.168632897268981,-0.393514417856932
5a8sf6QV,-0.132246169727296,-0.18612131215632,0.506412976980209,0.122578189661726,-1.01570170223713
5eSvmqYm,-0.257628342136741,-0.0014654875616543,-0.0481260506203398,-0.336549493484199,-0.263095996901393
5HJp1AXn,-0.298378198966384,0.000758519390365109,-0.460916470736265,0.617955023609102,-0.234688505885424
5hkN8fiv,-0.342662243545055,-0.268084514595103,-1.25447706580162,0.653697408735752,-0.499890524148941
5MBZW7fx,0.119189072120935,-0.235693096229807,0.607229011505842,-0.47995142750442,-0.137459436058998
5Nq3gHaP,0.211160087026656,0.90614460259676,-0.157595701445825,0.391143107227981,0.240452643716708
5oK8Gti5,-0.457445196807384,0.309472555108368,-0.718363702297211,-0.581956326961517,1.76920009851456
5paniGaU,-0.533206070959568,-0.325146161019802,-0.61558590233326,-0.706667318940163,1.30933000743389
5RmwFFK3,-0.0679392067249864,2.27697162926197,-0.550317131727934,-0.141974495229078,-0.863861745595932
5Tu5Jbov,-0.379448776692152,-0.00359978512860835,-0.508709178119898,-0.0869323875755072,-0.545927402377129
5vsr7ZUP,0.430207239091396,-0.180157716944814,1.35637047290802,-0.130802956409752,-1.08373288810253
5YEolkev,-0.393543925881386,-0.14134590155445,-0.0910827728919685,-0.478340154886246,-0.198125079832971
60B4xMWI,-0.231460951827466,0.190256692189723,0.642135360836983,-0.663699513673782,0.740485817193985
64jOUtKy,0.343265762925148,-0.0905363453552127,-0.0759304276667535,1.78073816299438,-0.848504176735878
6AJo4xNG,-0.379543614387512,0.259058149065822,-0.478995841741562,0.0310496731195599,0.390700466185808
6CAvhEte,-0.357668241113424,0.0842786675784737,-0.833862447738647,-0.405601245909929,1.4404777944088
6CuGYjT5,3.07304002046585,-0.0457251641899347,1.62840691804886,0.374738375470042,-1.01660454273224
6DGH8ujZ,-0.446832974255085,-0.224464027862996,-1.16389915347099,0.252758425287902,-0.204306759824976
6eUWsVzw,0.424349089339375,0.54728849157691,1.45332628488541,-0.166193968895823,-1.16998638510704
6gNyO7Do,0.119619227200747,-0.249326350912452,-0.077964854662423,0.786782424151897,-1.02732881009579
6jT0AyHe,0.171311645209789,-0.0676581513136625,0.908389730751514,0.249462514184415,-0.808355179429054
6nBgCvWu,-0.449908645451069,-0.132239017821848,-0.410484845936298,-0.385225845873356,1.02269083559513
6PzsGdVm,-0.289122195634991,-0.14523491258733,-0.708707299828529,0.339548896299675,-0.397565848380327
6ro5mqg6,-0.381771011650562,-0.282638589479029,-0.353614652506076,-0.299474323540926,0.354901637881994
6sGqObX4,-0.460511575639248,-0.176245445385575,-0.742641748487949,-0.363267011195421,-0.700724415481091
6UcSJMbq,-0.141401877859607,0.215328779537231,0.405521503835917,-0.619529151916504,0.0681133630685508
6uEGy0n4,1.64899027347565,0.00387757882417645,1.95342689752579,-0.553908979892731,-0.294591310527176
6WJbkH8U,1.19160799980164,-0.364742240309715,1.67432891726494,-0.061319281545002,-1.02250341176987
7aF7nnwn,-0.454603955894709,-0.333418714255095,-0.624405340105295,-0.778689208626747,1.26676199138165
7asGzfX9,-0.199149597296491,-0.0921611946541816,-0.313167053833604,-0.360583240911365,0.327880547987297
7BZ4LxP8,-0.0157312820199877,-0.324095395952463,-0.113995217406773,-0.405353893339634,-0.276087253447622
7cg7C92o,-0.183266442734748,0.0682070184964687,-0.0277554245665669,1.02364984452724,0.0965572565793991
7CmigXKi,-0.425828482210636,-0.219729624129832,-1.11961139440536,-0.496921057999134,1.075746139884
7eOxTpsB,-0.5113106533885,0.373676368966699,0.00419476937968284,-0.472780526429415,0.682070372998714
7ey0v7ma,-0.437919791042805,-0.442120372131467,-0.859280052781105,-0.0513018591329455,-1.08270372450352
7Ga0LpfR,-0.0962026323424652,1.37714526355267,-0.779616633057594,1.52038908004761,-0.65896340161562
7gocyrYl,-0.267078541591763,-0.0439281166589353,-0.259718415513635,0.895545876026154,-0.30199741832912
7gqR3GoA,-0.407515060901642,-0.365393243730068,-0.570540729165077,-0.383114458620548,-0.831091257929802
7og7aUXB,-0.106940837297589,1.21369180977345,0.594450005888939,-0.143487430934329,0.0183031379710883
7onRfa8F,0.154397426685318,0.276221122778952,1.03008367419243,-0.323776714131236,0.813372823596001
7PQsFvsG,-0.371829044818878,0.000251643359661102,-1.4356641471386,0.935116609930992,-0.229424633970484
7umkNuxM,-0.0981728981249034,-0.158593381405808,0.174868854880333,0.333651986718178,-0.634038871526718
7vPr9ExD,-0.0717506459914148,-0.206082543544471,0.148025410436094,0.199598521366715,-0.942476269602776
7zNjpCzu,-0.471267229318619,0.0126348978257738,-0.459389089047909,-0.174329135380685,-0.602418234944344
7ztsQNj3,-0.288205889519304,2.42914881706238,0.0803443521261215,-0.189761102711782,-0.359375183656812
86gppwMI,-0.558285570144653,-0.221545047778636,-1.05691007077694,-0.422287332266569,1.24495334029198
88thAGdL,-0.425784555077553,-0.246179508371279,0.0481982126832008,-0.286552286148071,0.379706119000912
8ajs2uG8,-0.258573238839745,-0.28304506316781,-0.434592259768397,-0.341297509521246,-0.875366136431694
8bXnz62p,-0.0715868439991027,-0.054248461406678,-0.146310465782881,0.875779691338539,0.647057505697012
8GhU8STP,0.804906865954399,1.99168995320797,1.29055736064911,0.406973795965314,-0.606939022243023
8NlzDcWe,-0.259110365249217,0.0010776249691844,-0.639339204877615,-0.655823551118374,0.315194676816463
8nO1O1LG,1.15658144056797,3.54909719228745,1.32217433154583,1.22351843416691,-0.603659622371197
8QAejdLW,-0.159915732359514,-0.234804223105311,0.111000886443071,0.350509867444634,-0.868907448649406
8RDeFxWM,-0.378335683047771,-0.234562514163554,-0.20605813015718,-0.611290314793587,0.984600967168808
8UXP2NBS,-0.495859163254499,-0.263796672597527,-0.731190772354603,-0.613929556310177,0.171977611887269
8xE1p8g8,-0.367468884587288,0.0843247583135962,-0.517447535693645,-0.202220542170107,-0.459397966787219
8yMDVMRM,-0.301957381516695,0.0154859609901905,-0.748213258385658,-0.361734329164028,-0.726861196756363
8ZoV3KGT,-0.281356145255268,-0.225734562426806,0.204407483432442,-0.380789401009679,-0.24214721377939
98R5VaPi,0.868506219983101,0.882960914541036,2.13357254862785,-0.443942274153233,1.02740721702576
9DcTz2Ua,2.60309827923775,0.016727660689503,1.77824693322182,0.0655110168969259,-0.486865087784827
9G7nfUrK,-0.303564635664225,0.0987598542589694,-0.405685260891914,-0.508471128344536,1.04074392914772
9iQwmFJR,-0.3145045183599,-0.357820455729961,-0.456318970769644,-0.486013115942478,-0.0591812089085579
9O6GZ1HT,-0.0384272888069972,0.690683456137776,0.588953892886639,-0.633471876382828,-0.210744604095817
9S7fCoAM,-0.335270246118307,-0.233272702945396,-0.113756655529141,-0.273839104920626,0.72290074378252
A3Mt6SAQ,1.25268273055553,-0.155736899934709,2.30590387582779,-0.772043538093567,0.257279805932194
a7bhJGBU,1.79721762537956,1.05666599273682,1.49335880279541,0.239349412312731,-0.638037043809891
AaFvEoHq,-0.499471281468868,-0.161894419230521,-0.361315445695072,-0.65776632130146,0.463201569393277
abCzN1zx,-0.421863488852978,-0.369856976717711,-1.25819666981697,0.257202518545091,-0.854059678316116
ae7sMiB4,-0.166725334525108,0.233220036549028,-0.429834891855717,-0.332971749641001,0.103718509338796
afsVuCGV,-0.499297523498535,-0.292455555871129,-0.44901063516736,0.60181008130312,-0.779536403715611
aHpv6KzP,3.45825924873352,0.195126504870132,1.63163779973984,0.652222124487162,-0.663948077708483
AiIPD6hX,-0.0647874685004353,0.364661520376103,-0.417991600930691,0.392504641227424,-0.04917608036194
aINzEBVN,-0.25753508224152,-0.308562564477324,-0.255067543359473,-0.571220418810844,-0.582244015485048
aiwBQETI,0.00312388148158789,-0.301382990181446,0.485244108736515,0.00213662311434746,-1.03083053827286
aiyli4EI,0.875403648614883,1.09372176676989,1.71291833519936,0.341621459834278,0.290968075767159
AJIsQIcV,-0.297433213889599,-0.272356799244881,-0.806059862673283,-0.36806116104126,1.32820895314217
AMHKXMh8,1.29717994332314,0.396378244366497,1.91586543321609,-0.593663668632507,-0.136944747623056
aP9EtTGF,1.56688799858093,-0.2753174174577,1.81475175619125,-0.574467542022467,0.0220870967023075
apJ7NmzD,1.09891583323479,-0.0523475728929043,1.73935195803642,-0.45555953681469,-0.0795372215565294
AsIURvJS,-0.0848600293975323,-0.11124118915759,-0.0243411201052368,0.44161576256156,-0.428513270430267
AsvgbJ0C,-0.242744267359376,-0.19222729858011,-0.508111454546452,0.873882269859314,0.0491720178630203
ASwA2J4E,-0.277327760308981,0.0290505552431569,0.185135852918029,-0.383580183982849,0.510692243278027
atVjNMtQ,-0.39456183463335,-0.41193589810282,-1.22326699495316,1.33929070234299,-1.02016747295856
aV6EhtSL,-0.360633979737759,-0.203242584085092,-0.133648178866133,-0.32652609795332,0.0583179658162408
aVZsXKoH,1.29972812831402,-0.123714747093618,1.77657417654991,-0.573622293770313,-0.429616000503302
AxEhbkCM,-0.45152146667242,-0.324639812484384,-0.661037795245647,-0.48043866455555,-0.398168864473701
aYVnVJvc,-0.0554117508232594,-0.181554617919028,0.424571311380714,0.673767014592886,-0.538309662044048
b5GirVGV,-0.242782390117645,-0.123846102622338,0.231113547785208,-0.640472424030304,0.640591464936733
B7VPkIpx,-0.283629258093424,-0.121454076818191,0.135079133883119,-0.664973595738411,0.838066323846579
b9SpMjNB,-0.264988325349987,0.200090294861002,-0.0443705155979842,-0.308587276749313,0.554802542924881
bAFs37yy,-0.3836057767272,-0.399073822051287,-0.147516516363248,-0.634614568948746,0.829802596569061
bat8tcGs,0.0433159779058769,-0.228344099503011,0.180556975025684,-0.107139604282565,-0.959590288996697
BBwHqHiH,-0.0866016138461418,-0.232261638296768,0.393048640154302,0.0616023776121438,-0.543841229379177
bDia1hHV,-0.206900200434029,-0.193369517335668,0.55608815997839,-0.0454918516566977,-0.501924841850996
bfjej4wu,-0.373813511058688,-0.312644444406033,-0.947249674797058,-0.164049923047423,-0.887701046466827
bFkv5Mtr,-0.302409218996763,-0.128720222739503,-0.330552493035793,0.225794165255502,-0.35928935483098
bh04YDiP,-0.156070912879659,-0.253969302773476,0.113128247228451,0.117237728392502,-0.488755539804697
bHe2IXgA,-0.328670000843704,-0.100818569306284,-1.42165458798409,1.8122852563858,-0.6389788556844
BMyps8hr,-0.172728894464672,-0.381622499227524,-0.8107804864645,-0.30029640942812,-0.844958688318729
BUHS4dQw,0.192868208605796,0.233536052804266,0.367818094417453,3.55911945104599,-0.799852895736694
bWX3vUm5,-0.0948898675851524,-0.235368826985359,0.3678736589849,0.262279156967998,-1.0020845413208
BZB3EYWQ,-0.224152929824777,0.0561492666136473,0.156075203977525,-0.324566420912743,0.70956854224205
c110Fdc8,-0.275330379605293,-0.216028984449804,0.115508802700788,-0.390927319228649,-0.184820080734789
c32GUzMa,-0.567762714624405,-0.0573510036803782,-1.33385772705078,-0.168424419127405,1.12630451023579
C5gIfQbJ,-0.325894737429917,-0.270765944570303,-1.0771110534668,0.686718358367216,-0.805469632148743
C5UPCZcL,3.32822605371475,-0.0876758850063197,1.73113882541656,0.20618173899129,-0.391556455940008
CDRuu4Pn,-0.276158623769879,-0.298931302130222,-0.261276980489492,-0.664094787836075,1.11819829642773
ceNvS3yd,-0.473314186930656,-0.277307176589966,-1.05768357515335,-0.0447690650820732,0.0789780753664672
ChnD1nrN,-0.193300450174138,-0.13329257525038,-0.390917716920376,-0.721441072225571,0.224266098160297
ChQdtl4J,-0.465807707607746,-0.344896434992552,-0.362670227140188,-0.603941884636879,0.483135657757521
cmwdt4Av,1.60461977124214,0.874634377658367,1.53644105792046,0.0761175132065546,-0.6092966966331
cn4EHsup,-0.530388583242893,-0.221592614240944,-1.41975801587105,-0.299609588459134,0.122007153183222
CQhTYkqE,0.575053847953677,0.952144381776452,0.759368544816971,0.164478845708072,-1.19712430238724
crVOGGTT,-0.3615159958601,0.444136083684862,-0.250054482184351,-0.615233337879181,1.37203959226608
CSEobMXv,-0.401334881782532,-0.252555014379323,-0.988832747936249,0.158651328925043,-0.326507791131735
csPEJ1E5,-0.337536577135324,3.07202059030533,-0.265271927788854,-0.105498011177406,0.0425672282028245
cT6uU0B0,-0.489394430816174,-0.00839028783375397,-1.00508554577827,-0.383229511976242,0.826655268669128
CvtbbIcq,0.788687211275101,-0.152214870229363,1.11220880448818,-0.254285124130547,0.00874569413717836
cWXCiFwh,-0.461641998589039,-0.25073986472562,-0.758463028073311,-0.518794912099838,-0.838567668199539
Cxk06b77,-0.118376167584211,-0.140960342984181,0.050394774810411,0.00404623926151544,0.0131710137997288
CYMQE4x0,0.223799179960042,1.7679045945406,1.37697512209415,-0.185792342748027,0.568180134892464
d0UrRtMk,-0.407017350196838,-0.156124464608729,-0.810630220174789,-0.660581238567829,1.37653514146805
D3QD3ZEJ,0.0334226347331423,-0.0563745624385774,0.450411882251501,0.490014416724443,0.341455596499145
d6LU4G4I,-0.424217636138201,-0.226267488021404,-1.05963042974472,0.240539920376614,-0.157845914713107
d74T1DVv,-0.387699510157108,-0.251763939857483,-1.17148232460022,1.17643920183182,-1.0828792065382
D8J5C6lA,0.620208592712879,3.48224291801453,1.13510416448116,-0.00366691972594708,-0.506666531227529
DCeQwYfT,-0.207224068045616,0.555408881045878,-0.286007643304765,-0.028793605370447,-0.973924112319946
DDEftkx3,-0.502885331213474,-0.0753718447871506,-0.747208812832832,-0.631161260604858,1.2610241830349
de43ycXY,0.0110689282584644,0.202160602388903,0.38611951097846,-0.51818143799901,-0.261372023622971
DEwCfeDW,-0.369109113514423,-0.157063224934973,-0.522092194855213,0.359415413066745,0.313451153412461
dfIn7m9z,-0.272079138830304,-0.282835695717949,-0.345943937264383,-0.227692968398333,-0.669793757796288
dhmb9ZY9,3.20812178850174,0.200400521606207,1.26489230394363,0.498532402515411,-0.545002893358469
DMkIV4oL,-0.436088319122791,-0.312345675751567,-0.854641044139862,-0.667184907197952,0.223392969928682
dn8kCuyf,-0.304670748114586,-0.158141818176955,-0.469225703924894,-0.470823336392641,1.12780566811562
DnzGfbxS,-0.133299458213151,-0.295434857159853,-0.680326351523399,0.0284132240340114,-0.519276895746589
DoZxo6f6,-0.33566513210535,-0.285501090064645,-0.261533308960497,-0.588162493705749,0.426294453442097
dpcquvWW,-0.377145513892174,-0.147057386580855,-0.0221956125460565,-0.37682031467557,0.374369191378355
dqcbIMyr,-0.59460770636797,-0.352643979131244,-1.29692147374153,-0.466772169619799,0.284164897125447
dR6rM1tQ,0.0722051609307528,-0.318708118051291,0.247869449108839,0.129729089420289,-0.956377863883972
drWgsBf5,-0.317823261022568,0.876928045600653,-0.22979832412675,0.216390371124726,-0.679880324006081
dUnlyhj7,0.605643579363823,-0.289460619911551,1.10448823273182,-0.509997689723969,0.151789209840354
dUNxOoqg,-0.345297450758517,-0.320179994031787,-0.941746127605438,-0.0251396023959387,-0.796455991268158
dVDlnZQ6,-0.293287505954504,0.624352935841307,-0.941480596363544,0.623093188926578,-0.814803740382194
DvhBPGIk,-0.342174501717091,-0.33960747718811,-0.275660837627947,-0.29109234623611,-0.321023932658136
dVT26GDu,-0.313745654374361,0.0676658514130395,-0.274329113401473,-0.381497460603714,1.17181311249733
Dx7GoUcT,-0.466057915985584,-0.114834349509329,-0.460918059200048,-0.517036537826061,1.01367675662041
dytx0HSe,-0.50892988294363,-0.174467252427712,-0.908155101537705,-0.712117850780487,1.39681068062782
e4KkkIha,1.8411562204361,-0.0615765693830326,2.23553293347359,-0.612789478898048,-0.224525252357125
E5hIjohO,0.574916416034102,0.0542394121177494,-0.172325163893402,1.16425719261169,-1.07556894123554
E6x4XGHt,-0.365030747652054,0.290274201362627,-0.659005978703499,-0.468866501748562,1.67790873646736
e9YorH4m,-0.0265234247781336,-0.176462712627836,1.1324984818697,-0.691167324781418,0.559519813209772
eaIwb3rG,-0.42224088460207,1.31553570628166,0.335120710544288,-0.351409827917814,0.752422927320003
eB9gVQ0R,-0.51823251247406,0.0714478096924722,-0.198529761191458,-0.62893031090498,1.11552605330944
EDEpAzh1,-0.386041385680437,-0.251002687774599,-0.558365067839622,-0.32614873405546,-1.00043819844723
Ehw2Jz6s,-0.212552078254521,-0.41159365400672,-0.301181835215539,-0.361522427946329,-0.347851240262389
EjqzC4zH,-0.329275715351105,-0.168109919736162,-0.141528010950424,-0.656483067572117,0.653264896012843
EkMZO3Qj,-0.478774543106556,-0.107641139579937,-0.422768973559141,-0.647413739562035,0.848894660174847
eMhLFqU6,-0.478999704122543,-0.218378795869648,-1.11734586060047,0.000186980795115232,0.331502131000161
eMllg1qm,0.311778415739536,0.303880680818111,1.0754994481802,-0.348929847031832,-0.231139355897903
EnoNXWvU,-0.145563818980008,0.141666672425345,0.417485489696264,-0.611006300896406,0.0221488060429692
eNPunZ9i,-0.494916801154614,-0.179075299808756,-1.13260505497456,0.53981094583869,0.426722264662385
Epv8ANwr,-0.135205996851437,-0.237129508331418,-0.0303823485970497,0.508844841271639,-0.13507137495908
eS5BSM4J,-0.379786317050457,-0.12132425988093,-0.532222705334425,-0.628693327307701,1.36909109354019
ETGudkQt,-0.375422948598862,0.142223292612471,-0.292445939220488,-0.639487335085869,0.873144781589508
Etro9j0B,-0.0716380739642773,0.971372132259421,0.0372110905256704,0.462920177169144,-0.2494619499892
EUleKrLJ,2.12932431101799,0.0605789468623698,1.57727464437485,0.213122663926333,-0.601473818719387
eVGMFoOI,-0.227726014330983,-0.140254534734413,0.778888277709484,-0.667416054010391,0.556707337498665
eyzw8Vis,-0.512490881979465,1.14374801069498,-0.979672765731812,-0.572713497281075,1.15524728298187
f04Ke2bN,-0.369670733064413,-0.00143462539417669,-0.656531217694283,0.0641942162706982,0.579766036570072
F3MIZj76,-0.445809523016214,-0.480346709489822,-0.852705466747284,-0.22547989860177,-0.781177416443825
f4GA0te1,-0.363258039951324,-0.326789853721857,-0.450851744413376,-0.620152768492699,-0.0767127863313362
f7bd91h5,-0.335230180621147,-0.0188600019086152,-0.0621789834694937,-0.614485578238964,1.21596014499664
favPNA2N,-0.43926802277565,0.0495265464298427,-0.91653453707695,0.247293851152062,0.700763459503651
