PIDN,Sand
09gt9UK5,1.46771197319031
0BVvxJ6a,-1.24910777211189
0dTqplIM,-0.902665314078331
0KbdgApg,-0.687175111472607
0lNiZicC,0.148302296642214
0MnuuduB,-0.641545040905476
0PcIsF9z,-0.131342037022114
0rGeJ0QN,-0.359022612683475
0ShTFLYJ,0.442820183273579
0sXI9ytQ,1.27775123119354
0ukt4aP6,0.171671960689127
0XZh9jka,-0.754420712590218
0Y7Wegri,-0.106239496916533
1AGspb8f,-1.06790786683559
1arHxK3Y,-0.458505827188492
1Csy0gvE,0.976180717349052
1fCW4Bba,0.4618791885674
1Ic2hly1,0.687708583474159
1PPbaTwt,1.06937064826489
1qDZNvIm,0.93851175904274
1SO5VJNy,0.54184682816267
28LYJC2V,-0.833945426344872
2cx85d9H,-0.994058573246002
2CzACvQq,-0.432681231200695
2FT3crfv,-0.369378361850977
2Fy2uHVg,-0.421832266822457
2homMXMV,0.765654195845127
2ldLrUtq,-0.096246153395623
2MkMEApm,1.40130015015602
2NDGWEOe,-0.175261149939615
2nsACW6G,-0.81839298158884
2NyyCiqn,0.641325625777245
2QcbdrUZ,0.542562545184046
2QRzIb84,0.250892656482756
2YgAimWK,1.19512554705143
2yMbVnWc,0.574311531335115
36r8sgGQ,0.627228274941444
3fRLm8f5,0.0665372732561082
3mZhp1nQ,0.714535181224346
3NXAXCl3,-0.811546730995178
3pikJXRL,-1.02447444200516
3pxOEGHL,0.925550669431686
3QG0z6fl,1.07930893599987
3ttdV3f5,-0.123954237345606
3v4X6Mfe,0.392592096328735
3wORuPiv,-0.666888417303562
3WS8R9qm,-0.766844460368156
43EfrxZj,-0.347675566375256
457Vwm21,-0.872054156661034
46KNnOdx,-0.47322670519352
47TwNsVC,-0.680887433513999
49856RpO,-0.897212725877762
4Ane1o2N,0.551519476622343
4AyVUgSc,0.399270673841238
4B1951On,1.05997091531754
4eQ90eLY,-0.067251884425059
4o5jwMj8,0.458777040243149
4OL39Teo,-0.0230884915217757
4vPgpl2c,0.0458502337569371
51r9aA0d,0.562621480226517
58SmeRoP,-0.393514417856932
5a8sf6QV,-1.01570170223713
5eSvmqYm,-0.263095996901393
5HJp1AXn,-0.234688505885424
5hkN8fiv,-0.499890524148941
5MBZW7fx,-0.137459436058998
5Nq3gHaP,0.240452643716708
5oK8Gti5,1.76920009851456
5paniGaU,1.30933000743389
5RmwFFK3,-0.863861745595932
5Tu5Jbov,-0.545927402377129
5vsr7ZUP,-1.08373288810253
5YEolkev,-0.198125079832971
60B4xMWI,0.740485817193985
64jOUtKy,-0.848504176735878
6AJo4xNG,0.390700466185808
6CAvhEte,1.4404777944088
6CuGYjT5,-1.01660454273224
6DGH8ujZ,-0.204306759824976
6eUWsVzw,-1.16998638510704
6gNyO7Do,-1.02732881009579
6jT0AyHe,-0.808355179429054
6nBgCvWu,1.02269083559513
6PzsGdVm,-0.397565848380327
6ro5mqg6,0.354901637881994
6sGqObX4,-0.700724415481091
6UcSJMbq,0.0681133630685508
6uEGy0n4,-0.294591310527176
6WJbkH8U,-1.02250341176987
7aF7nnwn,1.26676199138165
7asGzfX9,0.327880547987297
7BZ4LxP8,-0.276087253447622
7cg7C92o,0.0965572565793991
7CmigXKi,1.075746139884
7eOxTpsB,0.682070372998714
7ey0v7ma,-1.08270372450352
7Ga0LpfR,-0.65896340161562
7gocyrYl,-0.30199741832912
7gqR3GoA,-0.831091257929802
7og7aUXB,0.0183031379710883
7onRfa8F,0.813372823596001
7PQsFvsG,-0.229424633970484
7umkNuxM,-0.634038871526718
7vPr9ExD,-0.942476269602776
7zNjpCzu,-0.602418234944344
7ztsQNj3,-0.359375183656812
86gppwMI,1.24495334029198
88thAGdL,0.379706119000912
8ajs2uG8,-0.875366136431694
8bXnz62p,0.647057505697012
8GhU8STP,-0.606939022243023
8NlzDcWe,0.315194676816463
8nO1O1LG,-0.603659622371197
8QAejdLW,-0.868907448649406
8RDeFxWM,0.984600967168808
8UXP2NBS,0.171977611887269
8xE1p8g8,-0.459397966787219
8yMDVMRM,-0.726861196756363
8ZoV3KGT,-0.24214721377939
98R5VaPi,1.02740721702576
9DcTz2Ua,-0.486865087784827
9G7nfUrK,1.04074392914772
9iQwmFJR,-0.0591812089085579
9O6GZ1HT,-0.210744604095817
9S7fCoAM,0.72290074378252
A3Mt6SAQ,0.257279805932194
a7bhJGBU,-0.638037043809891
AaFvEoHq,0.463201569393277
abCzN1zx,-0.854059678316116
ae7sMiB4,0.103718509338796
afsVuCGV,-0.779536403715611
aHpv6KzP,-0.663948077708483
AiIPD6hX,-0.04917608036194
aINzEBVN,-0.582244015485048
aiwBQETI,-1.03083053827286
aiyli4EI,0.290968075767159
AJIsQIcV,1.32820895314217
AMHKXMh8,-0.136944747623056
aP9EtTGF,0.0220870967023075
apJ7NmzD,-0.0795372215565294
AsIURvJS,-0.428513270430267
AsvgbJ0C,0.0491720178630203
ASwA2J4E,0.510692243278027
atVjNMtQ,-1.02016747295856
aV6EhtSL,0.0583179658162408
aVZsXKoH,-0.429616000503302
AxEhbkCM,-0.398168864473701
aYVnVJvc,-0.538309662044048
b5GirVGV,0.640591464936733
B7VPkIpx,0.838066323846579
b9SpMjNB,0.554802542924881
bAFs37yy,0.829802596569061
bat8tcGs,-0.959590288996697
BBwHqHiH,-0.543841229379177
bDia1hHV,-0.501924841850996
bfjej4wu,-0.887701046466827
bFkv5Mtr,-0.35928935483098
bh04YDiP,-0.488755539804697
bHe2IXgA,-0.6389788556844
BMyps8hr,-0.844958688318729
BUHS4dQw,-0.799852895736694
bWX3vUm5,-1.0020845413208
BZB3EYWQ,0.70956854224205
c110Fdc8,-0.184820080734789
c32GUzMa,1.12630451023579
C5gIfQbJ,-0.805469632148743
C5UPCZcL,-0.391556455940008
CDRuu4Pn,1.11819829642773
ceNvS3yd,0.0789780753664672
ChnD1nrN,0.224266098160297
ChQdtl4J,0.483135657757521
cmwdt4Av,-0.6092966966331
cn4EHsup,0.122007153183222
CQhTYkqE,-1.19712430238724
crVOGGTT,1.37203959226608
CSEobMXv,-0.326507791131735
csPEJ1E5,0.0425672282028245
cT6uU0B0,0.826655268669128
CvtbbIcq,0.00874569413717836
cWXCiFwh,-0.838567668199539
Cxk06b77,0.0131710137997288
CYMQE4x0,0.568180134892464
d0UrRtMk,1.37653514146805
D3QD3ZEJ,0.341455596499145
d6LU4G4I,-0.157845914713107
d74T1DVv,-1.0828792065382
D8J5C6lA,-0.506666531227529
DCeQwYfT,-0.973924112319946
DDEftkx3,1.2610241830349
de43ycXY,-0.261372023622971
DEwCfeDW,0.313451153412461
dfIn7m9z,-0.669793757796288
dhmb9ZY9,-0.545002893358469
DMkIV4oL,0.223392969928682
dn8kCuyf,1.12780566811562
DnzGfbxS,-0.519276895746589
DoZxo6f6,0.426294453442097
dpcquvWW,0.374369191378355
dqcbIMyr,0.284164897125447
dR6rM1tQ,-0.956377863883972
drWgsBf5,-0.679880324006081
dUnlyhj7,0.151789209840354
dUNxOoqg,-0.796455991268158
dVDlnZQ6,-0.814803740382194
DvhBPGIk,-0.321023932658136
dVT26GDu,1.17181311249733
Dx7GoUcT,1.01367675662041
dytx0HSe,1.39681068062782
e4KkkIha,-0.224525252357125
E5hIjohO,-1.07556894123554
E6x4XGHt,1.67790873646736
e9YorH4m,0.559519813209772
eaIwb3rG,0.752422927320003
eB9gVQ0R,1.11552605330944
EDEpAzh1,-1.00043819844723
Ehw2Jz6s,-0.347851240262389
EjqzC4zH,0.653264896012843
EkMZO3Qj,0.848894660174847
eMhLFqU6,0.331502131000161
eMllg1qm,-0.231139355897903
EnoNXWvU,0.0221488060429692
eNPunZ9i,0.426722264662385
Epv8ANwr,-0.13507137495908
eS5BSM4J,1.36909109354019
ETGudkQt,0.873144781589508
Etro9j0B,-0.2494619499892
EUleKrLJ,-0.601473818719387
eVGMFoOI,0.556707337498665
eyzw8Vis,1.15524728298187
f04Ke2bN,0.579766036570072
F3MIZj76,-0.781177416443825
f4GA0te1,-0.0767127863313362
f7bd91h5,1.21596014499664
favPNA2N,0.700763459503651
FaW764jk,0.12808131845668
fB7z9ndr,1.19156522154808
FB8tU00K,-0.760086587071419
FeAbMXly,0.615505376458168
fEe7AWFA,-0.784762507677078
FeudaFXn,-0.128707088530064
fJJIbgY9,-0.458345363289118
FldUmFeM,0.394553993525915
FLhxBGMK,-0.913230288028717
Fnv5tfAm,-0.789980632066727
fQBURMvg,0.842255857586861
FRreR8ka,0.334862172522116
fS0HpOub,0.92885380089283
fTDXauuk,-0.782365548610687
FvrAd3Or,0.746758660674095
FXne4oAV,-0.499871698766947
g3Fv0U4k,-0.356794714927673
G48zHffi,0.277855041529983
g5PKo2E2,-1.01888828873634
G76zCv5N,0.417207877337933
G7JGUdNf,-0.815267294645309
gbjnD5fe,0.170586080127396
GCo6MONx,-0.648342947661877
GE0vbpVQ,1.47313195466995
ge9zqXCv,-0.439498806372285
geeqJpSE,0.742541295289993
GemPjTJ9,-0.742629924416542
GkLYRm1K,-0.353570294752717
GmlqP8eI,-0.465831043571234
GN0DfOqt,1.02171221077442
GNsTAb1v,-0.878400680422783
GPwmO21z,-0.504228452220559
GqkIrOvf,-0.815060174465179
gqy1J2RS,-1.07071054875851
GQYpfLoh,-0.713740988075733
GR9knT8n,-0.417437621951103
grlUtS3H,-0.782145227491856
gx965KYj,-0.171373636787757
GXtFFbZy,-0.111147465463728
GYvzvvFD,0.622878648340702
H0fsegPi,0.359342021029443
h3F08Vjm,0.590970712900162
H4dHpJjU,-0.415576961636543
H5QwJCuU,0.182273936877027
H5uwmSZ0,0.794075921177864
h6FQG8Iy,1.05650907456875
h7ftM8b3,-0.206953633390367
H8MtbVoL,-0.112517061433755
H9JrUYnp,0.511345048248768
HdKcxEWr,0.404314445145428
HecW1iCC,-0.860894361138344
hf65yZkM,-0.761507388949394
HHYmmHVk,1.42710257172585
HJ5U4uqL,-0.551587545871735
hjuwe1x4,0.12864822720876
hLrCHXZv,-0.777153331041336
HNQxYc4w,-0.187547532422468
HpbKB8rv,-0.854424244165421
hQ6VBuFx,1.11493575870991
HQYhKHZ8,0.130973474495113
HrkoYjCg,-0.850843487679958
HSCMx0MC,1.02435522973537
HXYuE0fx,-0.442645349353552
hyINlsFR,0.841939900815487
hYoR2y7w,-0.846388858556747
i0Qlm9Bv,0.810472068190575
i1VxfxMb,0.96870342195034
i2l6jXNP,-0.270108515024185
i4FgPZv7,0.828159621357918
I5P2uquT,0.665724112093449
i7XtIkSi,0.114149064430967
I94qkDM7,0.680236503481865
I9sQbtt8,-0.501858023554087
i9z346Ut,-0.00458837123587728
Iaq3v0t3,0.262951770192012
IbVwu1t6,-0.362953963875771
IcHKTLyo,-0.879157558083534
iDOat4cZ,-0.269641624949872
ieTPaa3c,0.162335629435256
if7BmzU0,0.803398326039314
IFxgw6ZX,-0.500125326216221
ihNz5bmx,-0.509291595965624
ikJXKdIN,0.909979355335236
iNv6RoSO,0.219251231942326
IPPPSyoU,-0.911054542660713
IpW80wVB,-0.373833781480789
iq2kxikN,-0.987693780660629
IQOYQubU,-0.71044774055481
iSL9NYzy,-0.611898924410343
iSqVc1r8,-0.15488972060848
Itb0PYUV,-0.751446998119354
iuZEDJK7,0.744528393447399
iyF8gVT7,1.07617569863796
IYNE2SxU,-0.919405034184456
iYZMftt6,-0.604509209096432
IZRFk9kN,0.288956022914499
j06qdQ0V,0.184359141718596
j7hl8svO,-0.733768254518509
J8fpSwS0,0.441863059252501
j8hMoJUN,0.338357133604586
JcE9G92B,-0.365958631783724
JE1SlbD0,-0.69206950366497
JEB4McNb,-1.04566424190998
JEE4QVeQ,-0.906544649600983
JJSEU2VQ,0.904048281908035
jNaFasbV,-1.18401530385017
JnNYpXHr,-0.818209765851498
JSsVriP2,0.597377218306065
juO5ii5l,0.337483155727386
JUvQNiOK,0.430030502378941
jVVHeYHT,0.929449161887169
jXm4ySvK,0.29055254124105
JZbrRtm2,-0.0964079325087368
JzpbnOtz,0.547749529033899
JzzUhPQp,-0.267182272556238
K05R8dQK,-1.06826295256615
K17pG2mG,0.0538726133294404
k2hdEBsU,1.49661486148834
k3ynMfhN,0.299974424950778
K8BellUe,-1.09196309745312
k9C9yBtr,-1.08809218406677
kAKRvcRo,-0.929420626163483
kaW0TfRn,-0.312277220375836
kBi3R2oC,-0.0730699789710343
kDWmnsXe,-0.0712241997476667
KJ2eH6rr,-0.818536451458931
KJEJ6Glk,-0.778788122534752
KmbAyTcE,0.0436696202494204
kmg3SowO,-0.179317860677838
KnNyl3rV,0.879103416204453
Kp2DG8TZ,0.832819351553917
kpxKSlnF,-0.27452899236232
KqQtKWs5,0.625082299113274
KSbO0oXS,-1.00214125216007
kSGBd2Vh,0.663368108868599
kT0miHPT,0.165316191166494
Ku27g63R,0.214739056210965
ku2cn1MV,0.191088700387627
KXtvmd01,0.694933977723122
KYiJqBuJ,-0.749652320146561
l1su5HU9,0.640415968000889
L2aTVqDq,-0.817348605394363
L5jvq6G4,0.765564143657684
l8Tg2RvD,0.916712673008442
L91hYVQl,0.289793870598078
La2Vhnne,-0.489076245576143
LaUWSq9B,-0.410244363546371
lB6NsVOc,0.814715918898582
lcOnCdZi,-0.359132596850395
le9YGwON,0.291349923983216
lEcdVyKk,0.593779449164867
lH4TasGl,-0.563544753193855
LINAMlbA,0.676497884839773
LJoUNXSx,-0.252203302271664
Lk4SfkPQ,-0.695203168690205
LllC836d,0.221514676092193
llMvu3TX,0.191023865388706
LLtSiyWD,-0.130523297935724
lnHh2jFO,0.0130472523043863
lO9aggHW,-0.0738246058579534
LQJtV8kn,-0.697260551154613
LuGiGeWN,0.940542560815811
lW3m9Vzu,-0.0606597809586674
LW9uddw7,-1.09399929046631
lYLseGDP,0.504462552070618
LZ6sdBTR,-0.244441295601428
LzcyHcWa,0.549976731836796
m07CVXd4,1.08468486964703
m1lPk91z,1.21795492470264
M7veP0H4,0.720700609683991
m9IQdmwa,0.89780708104372
MB8aaJUc,0.319443293381482
mbzNdxNc,-0.60147121399641
Mdgy4SsO,-0.0794083946850151
MDpe2zuy,-0.469917219132185
MEzdmEIU,0.00342581297736615
mG9BRy5x,0.355341374175623
Mj8awnzy,1.42489563822746
