PIDN,pH
09gt9UK5,-1.21636072695255
0BVvxJ6a,1.02509963512421
0dTqplIM,0.538631480932236
0KbdgApg,0.11197971040383
0lNiZicC,-1.08751741945744
0MnuuduB,-0.102259002346545
0PcIsF9z,-1.41686552166939
0rGeJ0QN,-0.681463015079498
0ShTFLYJ,-0.441270413994789
0sXI9ytQ,-0.33070402238518
0ukt4aP6,1.5136105209589
0XZh9jka,-0.650333999283612
0Y7Wegri,0.478328523039818
1AGspb8f,-1.00771751701832
1arHxK3Y,1.43195503354073
1Csy0gvE,-0.142677017999813
1fCW4Bba,-0.461933885514736
1Ic2hly1,-0.443460240960121
1PPbaTwt,-0.778353442251682
1qDZNvIm,-0.221577785303816
1SO5VJNy,-0.164672249555588
28LYJC2V,-0.956072929501534
2cx85d9H,-0.189166125562042
2CzACvQq,1.71951164603233
2FT3crfv,0.506379161775112
2Fy2uHVg,-0.648173531889915
2homMXMV,-1.21689567267895
2ldLrUtq,0.312039845436811
2MkMEApm,-0.225101079465821
2NDGWEOe,1.50305213332176
2nsACW6G,-0.951834997534752
2NyyCiqn,-0.126882490853313
2QcbdrUZ,-0.067194995097816
2QRzIb84,1.7590421795845
2YgAimWK,-0.25065593579784
2yMbVnWc,-1.14990179240704
36r8sgGQ,-0.281821829639375
3fRLm8f5,-0.476416479051113
3mZhp1nQ,-0.142938729841262
3NXAXCl3,-1.11580925285816
3pikJXRL,-1.10544849634171
3pxOEGHL,-0.647931133210659
3QG0z6fl,-1.11420881748199
3ttdV3f5,-0.319711898174137
3v4X6Mfe,2.15095973610878
3wORuPiv,-0.576534996181726
3WS8R9qm,-0.666049335896969
43EfrxZj,-0.336317719565704
457Vwm21,0.265939115080982
46KNnOdx,-1.11426370441914
47TwNsVC,-0.879959923028946
49856RpO,-0.335637288168073
4Ane1o2N,-0.000417069531977177
4AyVUgSc,-0.22345522288233
4B1951On,0.0639369520358741
4eQ90eLY,-0.260914727672935
4o5jwMj8,-0.724400900304317
4OL39Teo,-0.221925724297762
4vPgpl2c,-0.355734847858548
51r9aA0d,0.470370246469974
58SmeRoP,-0.0758603243390098
5a8sf6QV,0.506412976980209
5eSvmqYm,-0.0481260506203398
5HJp1AXn,-0.460916470736265
5hkN8fiv,-1.25447706580162
5MBZW7fx,0.607229011505842
5Nq3gHaP,-0.157595701445825
5oK8Gti5,-0.718363702297211
5paniGaU,-0.61558590233326
5RmwFFK3,-0.550317131727934
5Tu5Jbov,-0.508709178119898
5vsr7ZUP,1.35637047290802
5YEolkev,-0.0910827728919685
60B4xMWI,0.642135360836983
64jOUtKy,-0.0759304276667535
6AJo4xNG,-0.478995841741562
6CAvhEte,-0.833862447738647
6CuGYjT5,1.62840691804886
6DGH8ujZ,-1.16389915347099
6eUWsVzw,1.45332628488541
6gNyO7Do,-0.077964854662423
6jT0AyHe,0.908389730751514
6nBgCvWu,-0.410484845936298
6PzsGdVm,-0.708707299828529
6ro5mqg6,-0.353614652506076
6sGqObX4,-0.742641748487949
6UcSJMbq,0.405521503835917
6uEGy0n4,1.95342689752579
6WJbkH8U,1.67432891726494
7aF7nnwn,-0.624405340105295
7asGzfX9,-0.313167053833604
7BZ4LxP8,-0.113995217406773
7cg7C92o,-0.0277554245665669
7CmigXKi,-1.11961139440536
7eOxTpsB,0.00419476937968284
7ey0v7ma,-0.859280052781105
7Ga0LpfR,-0.779616633057594
7gocyrYl,-0.259718415513635
7gqR3GoA,-0.570540729165077
7og7aUXB,0.594450005888939
7onRfa8F,1.03008367419243
7PQsFvsG,-1.4356641471386
7umkNuxM,0.174868854880333
7vPr9ExD,0.148025410436094
7zNjpCzu,-0.459389089047909
7ztsQNj3,0.0803443521261215
86gppwMI,-1.05691007077694
88thAGdL,0.0481982126832008
8ajs2uG8,-0.434592259768397
8bXnz62p,-0.146310465782881
8GhU8STP,1.29055736064911
8NlzDcWe,-0.639339204877615
8nO1O1LG,1.32217433154583
8QAejdLW,0.111000886443071
8RDeFxWM,-0.20605813015718
8UXP2NBS,-0.731190772354603
8xE1p8g8,-0.517447535693645
8yMDVMRM,-0.748213258385658
8ZoV3KGT,0.204407483432442
98R5VaPi,2.13357254862785
9DcTz2Ua,1.77824693322182
9G7nfUrK,-0.405685260891914
9iQwmFJR,-0.456318970769644
9O6GZ1HT,0.588953892886639
9S7fCoAM,-0.113756655529141
A3Mt6SAQ,2.30590387582779
a7bhJGBU,1.49335880279541
AaFvEoHq,-0.361315445695072
abCzN1zx,-1.25819666981697
ae7sMiB4,-0.429834891855717
afsVuCGV,-0.44901063516736
aHpv6KzP,1.63163779973984
AiIPD6hX,-0.417991600930691
aINzEBVN,-0.255067543359473
aiwBQETI,0.485244108736515
aiyli4EI,1.71291833519936
AJIsQIcV,-0.806059862673283
AMHKXMh8,1.91586543321609
aP9EtTGF,1.81475175619125
apJ7NmzD,1.73935195803642
AsIURvJS,-0.0243411201052368
AsvgbJ0C,-0.508111454546452
ASwA2J4E,0.185135852918029
atVjNMtQ,-1.22326699495316
aV6EhtSL,-0.133648178866133
aVZsXKoH,1.77657417654991
AxEhbkCM,-0.661037795245647
aYVnVJvc,0.424571311380714
b5GirVGV,0.231113547785208
B7VPkIpx,0.135079133883119
b9SpMjNB,-0.0443705155979842
bAFs37yy,-0.147516516363248
bat8tcGs,0.180556975025684
BBwHqHiH,0.393048640154302
bDia1hHV,0.55608815997839
bfjej4wu,-0.947249674797058
bFkv5Mtr,-0.330552493035793
bh04YDiP,0.113128247228451
bHe2IXgA,-1.42165458798409
BMyps8hr,-0.8107804864645
BUHS4dQw,0.367818094417453
bWX3vUm5,0.3678736589849
BZB3EYWQ,0.156075203977525
c110Fdc8,0.115508802700788
c32GUzMa,-1.33385772705078
C5gIfQbJ,-1.0771110534668
C5UPCZcL,1.73113882541656
CDRuu4Pn,-0.261276980489492
ceNvS3yd,-1.05768357515335
ChnD1nrN,-0.390917716920376
ChQdtl4J,-0.362670227140188
cmwdt4Av,1.53644105792046
cn4EHsup,-1.41975801587105
CQhTYkqE,0.759368544816971
crVOGGTT,-0.250054482184351
CSEobMXv,-0.988832747936249
csPEJ1E5,-0.265271927788854
cT6uU0B0,-1.00508554577827
CvtbbIcq,1.11220880448818
cWXCiFwh,-0.758463028073311
Cxk06b77,0.050394774810411
CYMQE4x0,1.37697512209415
