PIDN,SOC
09gt9UK5,-0.584571536630392
0BVvxJ6a,0.220070203579962
0dTqplIM,0.312210157886147
0KbdgApg,0.119609918631613
0lNiZicC,-0.606883698701859
0MnuuduB,0.57059889882803
0PcIsF9z,-0.084690176229924
0rGeJ0QN,0.283505576103926
0ShTFLYJ,-0.833803707361221
0sXI9ytQ,-0.764271070063114
0ukt4aP6,-0.63629737496376
0XZh9jka,0.473252965509891
0Y7Wegri,-0.272218625620008
1AGspb8f,-0.0194278663489968
1arHxK3Y,0.326101624965668
1Csy0gvE,-0.619104820489883
1fCW4Bba,-0.169789301790297
1Ic2hly1,-0.244062428176403
1PPbaTwt,-0.625698371231556
1qDZNvIm,-0.755614456534386
1SO5VJNy,-0.499751694500446
28LYJC2V,0.628565338253975
2cx85d9H,0.227186187170446
2CzACvQq,-0.544447550177574
2FT3crfv,0.206061634270009
2Fy2uHVg,-0.45167460590601
2homMXMV,-0.107543983869255
2ldLrUtq,-0.483507762849331
2MkMEApm,-0.634947979450226
2NDGWEOe,-0.48707420155406
2nsACW6G,1.25781288146973
2NyyCiqn,-0.50335773229599
2QcbdrUZ,-0.433794622123241
2QRzIb84,-0.428827776014805
2YgAimWK,-0.462138891220093
2yMbVnWc,1.79532163143158
36r8sgGQ,-0.715509995818138
3fRLm8f5,-0.0265033216914162
3mZhp1nQ,-0.671503394842148
3NXAXCl3,0.194492984935641
3pikJXRL,0.0285169328562915
3pxOEGHL,-0.726509276032448
3QG0z6fl,-0.559675668179989
3ttdV3f5,-0.430076881498098
3v4X6Mfe,-0.520588514208794
3wORuPiv,-0.0315223005367443
3WS8R9qm,1.35843167006969
43EfrxZj,0.24146569725126
457Vwm21,0.25620170366019
46KNnOdx,0.127016288088635
47TwNsVC,0.766330222785473
49856RpO,-0.309596072882414
4Ane1o2N,-0.424517992883921
4AyVUgSc,-0.58725827857852
4B1951On,-0.296530997753143
4eQ90eLY,0.378105840130593
4o5jwMj8,-0.642542573809624
4OL39Teo,0.346996964514256
4vPgpl2c,-0.611862987279892
51r9aA0d,-0.682638828456402
58SmeRoP,-0.152348853927106
5a8sf6QV,0.113492848072201
5eSvmqYm,-0.444993866235018
5HJp1AXn,0.532230259478092
5hkN8fiv,0.404975963011384
5MBZW7fx,-0.591813142597675
5Nq3gHaP,0.421549289673567
5oK8Gti5,-0.559996384382248
5paniGaU,-0.654685127735138
5RmwFFK3,-0.221643238374963
5Tu5Jbov,-0.0687358257360756
5vsr7ZUP,-0.227934470435139
5YEolkev,-0.444540801644325
60B4xMWI,-0.669540837407112
64jOUtKy,1.44312544465065
6AJo4xNG,-0.106072905380279
6CAvhEte,-0.431776009500027
6CuGYjT5,0.894948996603489
6DGH8ujZ,0.044217032706365
6eUWsVzw,-0.217004910856485
6gNyO7Do,0.550682437419891
6jT0AyHe,0.220034282840788
6nBgCvWu,-0.545702840387821
