PIDN,Sand
09gt9UK5,0.798282983899117
0BVvxJ6a,-1.0850940272212
0dTqplIM,-1.17014746069908
0KbdgApg,-0.802778699994087
0lNiZicC,0.731469935551286
0MnuuduB,-0.624440687894821
0PcIsF9z,-0.274961970746517
0rGeJ0QN,-0.68519813939929
0ShTFLYJ,0.351115408726037
0sXI9ytQ,1.23050643801689
0ukt4aP6,-0.0548503402620554
0XZh9jka,-0.778307680040598
0Y7Wegri,0.565636625885963
1AGspb8f,-1.11574966013432
1arHxK3Y,-0.385871602967381
1Csy0gvE,0.613402052223682
1fCW4Bba,0.62173149138689
1Ic2hly1,0.541308860480785
1PPbaTwt,0.897460876405239
1qDZNvIm,1.62082094550133
1SO5VJNy,0.998494711518288
28LYJC2V,-0.75537952631712
2cx85d9H,-1.02336875200272
2CzACvQq,-0.230331419222057
2FT3crfv,-0.800504319369793
2Fy2uHVg,-0.591125673055649
2homMXMV,0.403366130590439
2ldLrUtq,0.00844951053732075
2MkMEApm,1.10641178786755
2NDGWEOe,-0.409445645287633
2nsACW6G,-0.469888836075552
2NyyCiqn,1.0917122066021
2QcbdrUZ,0.415071974694729
2QRzIb84,0.260510611347854
2YgAimWK,0.735922761261463
2yMbVnWc,0.839196732640266
36r8sgGQ,1.02130216062069
3fRLm8f5,0.456118658510968
3mZhp1nQ,0.69211163520813
3NXAXCl3,-0.859907644987106
3pikJXRL,-0.628548386693001
3pxOEGHL,0.859445483982563
3QG0z6fl,0.622356750071049
3ttdV3f5,-0.236310517508537
3v4X6Mfe,-0.188779219798744
3wORuPiv,-0.482774960622191
3WS8R9qm,-0.794570651650429
43EfrxZj,-0.591949146986008
457Vwm21,-0.303939093626104
46KNnOdx,-0.264278721506707
47TwNsVC,-1.10283970683813
49856RpO,-1.04484520852566
4Ane1o2N,-0.317056418769062
4AyVUgSc,0.402860181592405
4B1951On,-0.144500767136924
4eQ90eLY,-0.299660178704653
4o5jwMj8,0.585803458094597
4OL39Teo,-0.578185531497002
4vPgpl2c,0.152415191335604
51r9aA0d,0.608142265863717
58SmeRoP,-0.290617760084569
5a8sf6QV,-0.998712036013603
5eSvmqYm,-0.329938574507833
5HJp1AXn,-0.222104142932221
5hkN8fiv,-0.779322870075703
5MBZW7fx,-0.577226603776216
5Nq3gHaP,-0.434343320791959
5oK8Gti5,1.05044918358326
5paniGaU,1.3464120298624
5RmwFFK3,-0.795074716210365
5Tu5Jbov,-0.549941658228636
5vsr7ZUP,-1.1971550822258
5YEolkev,-0.752888295054436
60B4xMWI,0.449900893867016
64jOUtKy,-0.997974279522896
6AJo4xNG,0.482379104476422
6CAvhEte,0.562550632655621
6CuGYjT5,-1.34827590882778
6DGH8ujZ,-0.0320930041838437
6eUWsVzw,-1.10993638038635
6gNyO7Do,-0.983923029899597
6jT0AyHe,-1.14831341505051
6nBgCvWu,1.07415899932384
6PzsGdVm,-0.319757596869022
6ro5mqg6,0.480551849771291
6sGqObX4,-1.01877640485764
6UcSJMbq,0.311423065885901
6uEGy0n4,-0.886212638020515
6WJbkH8U,-1.17763016521931
7aF7nnwn,0.738197288289666
7asGzfX9,-0.141308695543557
7BZ4LxP8,-1.03701428174973
7cg7C92o,0.154577651462751
7CmigXKi,0.51932666329667
7eOxTpsB,0.720439212024212
7ey0v7ma,-1.09096672534943
7Ga0LpfR,-0.851510874927044
7gocyrYl,-0.349784279981395
7gqR3GoA,-0.879950620234013
7og7aUXB,-0.215547277475707
7onRfa8F,0.742543897032738
7PQsFvsG,-0.586831790953875
7umkNuxM,-0.853207984566689
7vPr9ExD,-0.803191973268986
7zNjpCzu,-0.436106171109714
7ztsQNj3,-0.460504590719938
86gppwMI,1.15988974869251
88thAGdL,0.590657858550549
8ajs2uG8,-1.07156373262405
8bXnz62p,0.260074440122116
8GhU8STP,-0.865555968880653
8NlzDcWe,0.23937826063484
8nO1O1LG,-1.13659710586071
8QAejdLW,-0.757840941846371
8RDeFxWM,1.25861382186413
8UXP2NBS,-0.29098573923111
8xE1p8g8,-0.195520332746673
8yMDVMRM,-0.923966823518276
8ZoV3KGT,-0.131728166900575
98R5VaPi,0.713015784323215
9DcTz2Ua,-0.844634929299355
9G7nfUrK,0.396876623248681
9iQwmFJR,-0.0480487966444343
9O6GZ1HT,-0.318748381920159
9S7fCoAM,0.552828751504421
A3Mt6SAQ,0.053574448596919
a7bhJGBU,-0.638672661781311
AaFvEoHq,1.02387463450432
abCzN1zx,-0.939210444688797
ae7sMiB4,-0.448199621587992
afsVuCGV,-0.311434846371412
aHpv6KzP,-0.769324719905853
AiIPD6hX,-0.643987096846104
aINzEBVN,-0.329141362756491
aiwBQETI,-1.17070723772049
aiyli4EI,-0.205265782028437
AJIsQIcV,0.418996996991336
AMHKXMh8,-0.852919916808605
aP9EtTGF,-0.683158323168755
apJ7NmzD,-0.690988253802061
AsIURvJS,-0.738035933673382
AsvgbJ0C,0.0552746132947505
ASwA2J4E,0.879804727435112
atVjNMtQ,-1.20958088636398
aV6EhtSL,-0.176240087673068
aVZsXKoH,-0.784355419874191
AxEhbkCM,-1.10897743403912
aYVnVJvc,-0.79299593269825
b5GirVGV,0.0473729002289474
B7VPkIpx,0.319883470982313
b9SpMjNB,1.18687421679497
bAFs37yy,1.49547585844994
bat8tcGs,-1.53391088247299
BBwHqHiH,-0.594737278297544
bDia1hHV,-0.967882412672043
bfjej4wu,-0.456628659926355
bFkv5Mtr,-0.231154591590166
bh04YDiP,-0.705286176875234
bHe2IXgA,-1.06131538301706
BMyps8hr,-1.04005450904369
BUHS4dQw,-0.918165728449821
bWX3vUm5,-0.72743743211031
BZB3EYWQ,1.0716160684824
c110Fdc8,0.169411033950746
c32GUzMa,1.14217906333506
C5gIfQbJ,-1.04570396542549
C5UPCZcL,-0.562491935119033
CDRuu4Pn,0.508703596144915
ceNvS3yd,-0.102747851982713
ChnD1nrN,0.302415999001823
ChQdtl4J,0.590195146948099
cmwdt4Av,-1.21702960729599
cn4EHsup,-0.352230985183269
CQhTYkqE,-1.47833008170128
crVOGGTT,1.10215783417225
CSEobMXv,-0.539107821881771
csPEJ1E5,-0.203972905315459
cT6uU0B0,0.739245948195457
CvtbbIcq,-0.284316085744649
cWXCiFwh,-0.844281995296478
Cxk06b77,0.211836923472583
CYMQE4x0,0.0496839886531234
d0UrRtMk,1.18383482396603
D3QD3ZEJ,0.232196231279522
d6LU4G4I,-0.210808413475752
d74T1DVv,-1.23476237356663
D8J5C6lA,-0.951091533899307
DCeQwYfT,-1.28081006407738
DDEftkx3,0.882232749462128
de43ycXY,0.0577571084722877
DEwCfeDW,0.578176622092724
dfIn7m9z,-0.892637538909912
dhmb9ZY9,-1.23558125197887
DMkIV4oL,0.312615443812683
dn8kCuyf,0.303726561740041
DnzGfbxS,-0.835979932546616
DoZxo6f6,1.04345283210278
dpcquvWW,-0.263892374839634
dqcbIMyr,0.527887952700257
dR6rM1tQ,-1.32676685154438
drWgsBf5,-0.100111369788647
dUnlyhj7,-0.337701981887221
dUNxOoqg,-0.44589025194291
dVDlnZQ6,-1.35383551120758
DvhBPGIk,-0.70235581099987
dVT26GDu,0.494869104307145
Dx7GoUcT,1.06165325343609
dytx0HSe,1.1845911771059
e4KkkIha,-0.71608387902379
E5hIjohO,-0.948454275727272
E6x4XGHt,0.707374054193497
e9YorH4m,1.05057009160519
eaIwb3rG,0.985236440598965
eB9gVQ0R,1.31974429190159
EDEpAzh1,-1.38041759133339
Ehw2Jz6s,-0.266966836014763
EjqzC4zH,0.356401947885752
EkMZO3Qj,0.80209536254406
eMhLFqU6,0.584238076210022
eMllg1qm,-0.577264458220452
EnoNXWvU,0.283255917578936
eNPunZ9i,0.64492265433073
Epv8ANwr,-0.687858980894089
eS5BSM4J,0.625166873633862
ETGudkQt,0.587200886756182
Etro9j0B,-0.0171020576730371
EUleKrLJ,-0.470225352048874
eVGMFoOI,0.626256788522005
eyzw8Vis,1.392815721035
f04Ke2bN,0.382732063275762
F3MIZj76,-1.04880020022392
f4GA0te1,-0.0226328939665109
f7bd91h5,0.881388688087463
favPNA2N,1.11299246549606
FaW764jk,0.211283998005092
fB7z9ndr,1.10300644934177
FB8tU00K,-0.608403382264078
FeAbMXly,0.738346663117409
fEe7AWFA,-1.06994449347258
FeudaFXn,-0.983041432499886
fJJIbgY9,-0.726399260759354
FldUmFeM,0.415037776436657
FLhxBGMK,-0.483745924010873
Fnv5tfAm,-0.365346877463162
fQBURMvg,0.835765981674194
FRreR8ka,0.577755504846573
fS0HpOub,0.449836591631174
fTDXauuk,-0.519530676305294
FvrAd3Or,0.603538140654564
FXne4oAV,-0.477035780879669
g3Fv0U4k,-0.100362350523937
G48zHffi,0.430216739326715
g5PKo2E2,-0.617129515856504
G76zCv5N,-0.204772679973394
G7JGUdNf,-0.793841062486172
gbjnD5fe,0.0411045347806066
GCo6MONx,-0.842904669046402
GE0vbpVQ,0.393310955096968
ge9zqXCv,-0.572564886510372
geeqJpSE,1.00536176264286
GemPjTJ9,-0.317146093212068
GkLYRm1K,-0.990245772898197
GmlqP8eI,-0.133857138641179
GN0DfOqt,0.130580219905823
GNsTAb1v,-1.15582326352596
GPwmO21z,-0.627287054806948
GqkIrOvf,-0.526965920627117
gqy1J2RS,-0.957672125101089
GQYpfLoh,-0.819088220596313
GR9knT8n,-0.61646938174963
grlUtS3H,-0.98401583135128
gx965KYj,-0.359153706207871
GXtFFbZy,0.158287613280118
GYvzvvFD,0.926471442729235
H0fsegPi,0.319089198193979
h3F08Vjm,0.627067902684212
H4dHpJjU,-0.828672347962856
H5QwJCuU,-0.282247901707888
H5uwmSZ0,0.884097176790237
h6FQG8Iy,1.3247955083847
h7ftM8b3,-0.948852515220642
H8MtbVoL,0.291148494556546
H9JrUYnp,0.566436590999365
HdKcxEWr,-0.0339020525570959
HecW1iCC,-0.948081478476524
hf65yZkM,-0.89342794418335
HHYmmHVk,0.952947956323624
HJ5U4uqL,0.0626766242086887
hjuwe1x4,0.277584247943014
hLrCHXZv,-0.610654253140092
HNQxYc4w,-0.404342596419156
HpbKB8rv,-0.703622920811176
hQ6VBuFx,1.33270845413208
HQYhKHZ8,0.209840285778046
HrkoYjCg,-1.20439632833004
HSCMx0MC,1.50270217061043
HXYuE0fx,-1.15064041912556
hyINlsFR,1.24918618798256
hYoR2y7w,-1.13897019028664
i0Qlm9Bv,0.527023219317198
i1VxfxMb,0.721826629340649
i2l6jXNP,0.274696443229914
i4FgPZv7,1.4465688765049
I5P2uquT,0.38447408308275
i7XtIkSi,-0.385764950979501
I94qkDM7,0.436567707546055
I9sQbtt8,-0.820939303934574
i9z346Ut,0.133166366769001
Iaq3v0t3,-0.0299176077736774
IbVwu1t6,-0.266356620192528
IcHKTLyo,-0.716327407211065
iDOat4cZ,-0.710696811974049
ieTPaa3c,-0.199725961778313
if7BmzU0,0.998366177082062
IFxgw6ZX,-0.317057206109166
ihNz5bmx,-0.740643271803856
ikJXKdIN,0.540887776762247
iNv6RoSO,0.468205654621124
IPPPSyoU,-0.495379174873233
IpW80wVB,-0.438423862028867
iq2kxikN,-1.20779590606689
IQOYQubU,-0.821350008249283
iSL9NYzy,-0.708572940528393
iSqVc1r8,-0.029261015704833
Itb0PYUV,-0.872892609238625
iuZEDJK7,0.955999806523323
iyF8gVT7,1.28790337741375
IYNE2SxU,-0.842656517028809
iYZMftt6,-1.0167178273201
IZRFk9kN,-0.494590862095356
j06qdQ0V,-0.0150157807860523
j7hl8svO,-0.633870891632978
J8fpSwS0,0.958060422539711
j8hMoJUN,0.231705462699756
JcE9G92B,-0.120682698278688
JE1SlbD0,-1.0937071621418
JEB4McNb,-1.25538210570812
JEE4QVeQ,-0.871079859137535
JJSEU2VQ,0.911229848861694
jNaFasbV,-1.24749962985516
JnNYpXHr,-0.571175392158329
JSsVriP2,0.309838960459456
juO5ii5l,-0.0657055401708931
JUvQNiOK,-0.168619024381042
jVVHeYHT,0.461898163706064
jXm4ySvK,1.04705583155155
JZbrRtm2,0.136071263253689
JzpbnOtz,0.908551050722599
JzzUhPQp,-0.993167442083359
K05R8dQK,-0.93625917583704
K17pG2mG,1.01433010101318
k2hdEBsU,0.878297120332718
k3ynMfhN,-0.0251500089652836
K8BellUe,-1.51004149317741
k9C9yBtr,-0.727176810801029
kAKRvcRo,-0.851309756748378
kaW0TfRn,-0.446656505763531
kBi3R2oC,-0.463861721009016
kDWmnsXe,-0.0679220624733716
KJ2eH6rr,-0.784798295795918
KJEJ6Glk,-1.15401773452759
KmbAyTcE,-0.29843663610518
kmg3SowO,-0.324902167543769
KnNyl3rV,0.0902330741286278
Kp2DG8TZ,0.393721920065582
kpxKSlnF,-0.138904513558373
KqQtKWs5,0.362768258340657
KSbO0oXS,-1.23189028501511
kSGBd2Vh,0.789103153347969
kT0miHPT,-0.148190360874287
Ku27g63R,0.0493763266131282
ku2cn1MV,-0.489901349134743
KXtvmd01,0.13500674655661
KYiJqBuJ,-0.892717871069908
l1su5HU9,0.244458606094122
L2aTVqDq,-0.868893021345139
L5jvq6G4,0.496879631280899
l8Tg2RvD,0.446463462710381
L91hYVQl,0.0766214935109019
La2Vhnne,-0.489161420240998
LaUWSq9B,-1.19215737879276
lB6NsVOc,1.07776872217655
lcOnCdZi,-0.26268757507205
le9YGwON,-0.215138920769095
lEcdVyKk,1.155639103055
lH4TasGl,-0.351076079532504
LINAMlbA,0.966953173279762
LJoUNXSx,-0.0333621536847204
Lk4SfkPQ,-0.107244955655187
LllC836d,-0.257212427631021
llMvu3TX,-0.0115876016207039
LLtSiyWD,-0.600350407510996
lnHh2jFO,0.203405196894892
lO9aggHW,0.200866526085883
LQJtV8kn,-0.649719911813736
LuGiGeWN,1.22053888142109
lW3m9Vzu,0.228290897700936
LW9uddw7,-0.936673426628113
lYLseGDP,-0.0257391342543997
LZ6sdBTR,-0.438401656970382
LzcyHcWa,0.908720642328262
m07CVXd4,1.29860589206219
m1lPk91z,0.883492043614387
M7veP0H4,0.658710463345051
m9IQdmwa,0.374513550102711
MB8aaJUc,-0.0683887906372547
mbzNdxNc,-0.76894116550684
Mdgy4SsO,-1.07532538175583
MDpe2zuy,-0.766345022618771
MEzdmEIU,-0.116281524149235
mG9BRy5x,0.254997002519667
Mj8awnzy,0.696211535762995
mntH7g3L,0.10161130244378
MpFPbUJy,-1.17095534801483
Mqk7MFBM,0.530500134266913
Mqs2t1Eo,-0.839071454107761
msRTXP3H,0.129043442895636
Mv3jFVxp,0.379032085835934
mVHXnama,-0.334780048392713
MVnhtivm,-0.567624934390187
mxBjvIPR,0.093147096876055
MxODTXvA,-0.723213954269886
mXyrR6nU,1.05456116199493
MYU7WDis,0.195638499222696
MZFqh6yw,0.649836698174477
N46PbpPM,1.1835813075304
N5S5F9Gk,1.26501137912273
n8Opmfbz,-0.127441153023392
NaJo7C6o,-0.221864254958928
NgsyGkrO,-1.25004726350307
nhttf7VM,0.163404964469373
njLbXYa3,-0.761196666955948
NjOx4Zpo,-0.952457699179649
NLDg5fqw,-0.0485490967635997
NmQoI7x0,-0.167183894570917
No4wkdLS,0.394240762118716
NOho2ZiM,-0.815378239750862
nOkgU29Q,-0.596232567727566
NouMwhOf,-0.56909132823348
NUuY7PFU,-1.06503266990185
NV1e8AEO,1.36248695254326
nwkIpzmh,-0.400597904995084
nzB1R9Zg,0.0768195064039901
NZLXROKC,-0.881178867816925
o1rZRI84,-0.64929643124342
O6YAWd8C,-0.746495093405247
o7q5Mbty,-1.33069335222244
OAXVphSh,0.0268230200745165
ob5Kb6dW,0.900753858685494
obnzqs79,0.172569423494861
OcBFW1AX,0.745549994707108
oCBvysqB,-0.911695764958859
oDmycTPH,0.729677884653211
Of9V2rpt,-0.805308422446251
oFAXZvQv,-0.30994991119951
OfLxPhbG,0.741399623453617
oHE3M1zX,-0.414208332449198
OJBBhb6Q,1.09011842906475
Ojx2vi48,0.398434111196548
oMhVmSpV,-0.628862052410841
oncLcgRP,-0.597322534024715
oNsDqVbi,-0.209686142555438
ooWVYaAe,-1.26561824679375
osdyOUnV,0.670762851461768
OSIQXImL,-0.976614996790886
OUUFc5Zz,1.33822028934956
OVk1lquT,0.269718065019697
OXdRxjzz,-0.67560535222292
OXxW2ekf,-0.238890785910189
OXz5OpqR,0.00504621625877917
oYAJqQk8,0.432300358265638
P3M32iuT,0.106885502941441
p7H9CzCv,-0.242949264124036
P7olVzrO,0.527961758524179
p7U9hVhY,0.271878585591912
PAPHErnv,-0.515304319560528
pavfp3cc,-0.592046409379691
PBjEtfXb,0.647177544236183
pbQdC5L3,0.650763592123985
Pc2RrxXS,-0.539029162749648
PcHQ4FOu,0.194035507459193
pE6Cf1RV,0.979913428425789
PeNyTOVN,0.140701112058014
pgj7aAFP,-0.194191310927272
PhUPSU53,-0.135707930428907
pI7qzotI,-0.307328969985247
pJrIA4sk,-0.667921777069569
PmUNeV2O,0.418333818024257
PoDJ0uvK,0.24658858012408
PsUJdJdg,-0.436399753112346
pxg8G3ed,1.34150438308716
pXne2CLZ,-0.693584286421537
PZGpoBBj,-0.768607892096043
pZMcDIOS,0.275639529665932
q36Npk6l,0.934224411845207
Q3xLFx1f,-0.982154558598995
q4aDOVvq,-1.29820934534073
qa0etnhK,-1.18555397391319
QBGxCvdM,-1.25011678934097
qbL4sboq,0.649280540645123
qbYrsWHq,0.0670627863146365
QCEPyu6L,-0.839571170508862
QEfwec4s,-0.563767672283575
qGmfR9CN,-0.394921626709402
qJ51ODpA,0.396507945563644
QlyGN9jv,-0.167935333494097
QqgWE1ny,-0.342437408491969
qQX3cs3I,-0.133966251532547
QrjjBpZd,-0.905772490799427
QsaBiX7V,-0.274846588494256
QtBKJuZk,0.628269624710083
QtPRO8OJ,0.289046802697703
qXeIxPb8,0.820971214771271
qYQ4MShM,-0.820856229960918
QZ87Nnr3,0.675912274420261
r1zmcUqQ,-0.637536283582449
r54iHeQC,0.930228447914124
r6xrAnQV,0.726998615660705
R8XcsFnp,1.29833312928677
r9HxnQDg,0.575921911373734
rapmok0w,-0.191666483134031
Rc4UK7fT,1.14177156239748
RcKBKh6B,0.760669277608395
ReM5kDa5,-0.736931870132685
RfntsotG,0.106026531767566
rG8Puuf9,-0.904263037443161
rGuiefuR,-1.1823747843504
rgzfnPVu,-0.0251646595075726
ri4qhb1S,0.42096705660224
Rik83O3m,-0.628793229535222
RiXMlzXD,-0.793870776891708
rJ19OhGP,1.06740394830704
rOCYepHd,0.0095840228634188
rQhZtZeh,1.13936092853546
rQJaOPFI,-0.135493324417621
rqpFYzff,0.183633077517152
RROfRt9z,-1.05325418114662
rrs22coX,0.762595941126347
RTcbiDGq,-0.363899795152247
RVidM9g0,0.869987514615059
RZnQSH19,0.8781723767519
S3PCzDzO,-0.282119285780936
S77BviOJ,0.302929587103426
Sa93dGqq,0.977613324671984
scVUfTKI,-0.887447141110897
SDdvtktF,-1.07792128920555
sEeUCQLc,0.843786293268204
seRaGeVv,0.585036696493626
sgtwiYWi,-0.692326767742634
SHs1AyfM,0.915203166007996
sHScwqQl,1.59472046494484
sjmLHcT6,0.148731672749273
skZUZZGS,0.624779732525349
sNC7DiAt,1.05409159958363
sNK2TSs3,0.886186289787293
SO4zQy9k,0.162749765813351
sO7Su6uw,0.437022448331118
SonIG72a,-0.188667313568294
SOOBCoiG,0.681117726303637
sOWZx89o,0.786760836839676
sPbRcPjC,-1.102726739645
suAmzADX,-0.90203469991684
Suf6hIBc,1.0009824514389
Sx2JeSRz,-0.93790522813797
SXkkPB7A,0.995611128211021
T1Tlftr4,1.36375116407871
t4GWLqlO,-0.473837923258543
t7gy6Jyy,0.590703772380948
T7ulR4ci,0.993965974450111
TA1NB3Br,0.667889861762524
tBadzH60,-0.43470048867166
te6UPPxf,-0.750215667486191
TFZUskaK,-0.83843932300806
ti2lamkL,-0.0208578556776047
TNL8HGWZ,-1.01669715940952
TqhRvkJJ,-0.420293296128511
tr0lpwuU,-0.869386435300112
ttdB5C73,0.427552241017111
TtJCUiY4,1.00228195488453
TwDq0lua,-0.94517784267664
twS8YZu9,0.0985051314812154
tx68W34H,-1.16003511250019
tXUWm0hp,-0.775107412040234
tylKCRc0,-0.0715158540988341
tyQSX4mY,-0.328603859827854
TZ8z1GSF,0.530025675101206
Tzyf02sI,0.738867074251175
u1544WUo,0.585869126953185
U3yI6ZS5,-0.920940357446671
uAw9an0d,-1.11961485892534
UBLnXZAN,-0.622116753645241
UBqkX6SY,-0.898323652148247
UBWDzleg,-1.04858373105526
UCIAi1Aj,-0.0109921598108485
UeWm1l9F,-0.439961106330156
ufhGeV3q,0.0868014094419777
uhAeGBHo,-0.367765118833631
UhucscY7,-0.664181944914162
ujHNlqpw,-0.63509604819119
ulV6kuhB,0.717010597884655
uLZAEXMG,-0.765746188163757
uMwe1s7I,-0.49212317999918
uohEnNEK,-0.840167208015919
UPbXGvCS,-0.953414759039879
Uri1SvHV,-0.811466844379902
UzxipGJS,0.186831557936966
v1lhA8I4,1.19485879838467
v3JzigLI,0.580464040854713
v5IwjyIg,-0.559525088220835
v6lp5TK1,0.672339960187674
V74zfaAQ,-0.41504403501749
v8vOaaWq,0.467167654633522
vAYKtoil,-0.240787871554494
VBPxBLTh,-1.05974185168743
VeKiWSbS,0.761438156664372
vfZGBUJm,-0.669247941672802
vGTNQa6G,-0.33542994717136
