PIDN,P
09gt9UK5,0.025322001578752
0BVvxJ6a,0.107405669335276
0dTqplIM,0.107755333022214
0KbdgApg,-0.175355075998232
0lNiZicC,-0.227730907639489
0MnuuduB,-0.238157465751283
0PcIsF9z,-0.347495759278536
0rGeJ0QN,-0.0651173029182246
0ShTFLYJ,-0.367729561030865
0sXI9ytQ,-0.234359046071768
0ukt4aP6,0.608941683592275
0XZh9jka,-0.27785260672681
0Y7Wegri,2.37590861320496
1AGspb8f,-0.369122206419706
1arHxK3Y,1.21679961234331
1Csy0gvE,1.119526684843
1fCW4Bba,0.440367249818519
1Ic2hly1,0.12404612331884
1PPbaTwt,0.568037917278707
1qDZNvIm,-0.31364983394742
1SO5VJNy,0.293090754700825
28LYJC2V,0.0062006258405745
2cx85d9H,0.105881152214715
2CzACvQq,1.82948137223721
2FT3crfv,-0.0957102466491051
2Fy2uHVg,-0.0452237916179001
2homMXMV,-0.0872107442468405
2ldLrUtq,0.148127786815166
2MkMEApm,0.217705730907619
2NDGWEOe,-0.0742630302207545
2nsACW6G,-0.286102008353919
2NyyCiqn,0.444213918223977
2QcbdrUZ,-0.391687509790063
2QRzIb84,2.33224678039551
2YgAimWK,0.248283313028514
2yMbVnWc,0.122050303500146
36r8sgGQ,-0.186263110674918
3fRLm8f5,-0.235575713589787
3mZhp1nQ,-0.391852299869061
3NXAXCl3,-0.350992326624691
3pikJXRL,-0.376687818020582
3pxOEGHL,-0.315499115735292
3QG0z6fl,0.586460154503584
3ttdV3f5,1.36257826089859
3v4X6Mfe,-0.287078912183642
3wORuPiv,0.405875017261133
3WS8R9qm,-0.0744207322597504
43EfrxZj,0.472021745145321
457Vwm21,1.810183852911
46KNnOdx,-0.0327636794187129
47TwNsVC,-0.290059257484972
49856RpO,-0.367516277730465
4Ane1o2N,-0.119737650174648
4AyVUgSc,-0.149016377795488
4B1951On,-0.132543373480439
4eQ90eLY,2.73815816044807
4o5jwMj8,-0.319029882922769
4OL39Teo,1.00190181136131
4vPgpl2c,-0.202261144574732
51r9aA0d,0.147853608825244
58SmeRoP,0.139731427282095
5a8sf6QV,0.468676900118589
5eSvmqYm,-0.178697740100324
5HJp1AXn,0.120865994883934
5hkN8fiv,-0.320093083009124
5MBZW7fx,-0.301720704510808
5Nq3gHaP,0.803012382984161
5oK8Gti5,0.215609505120665
5paniGaU,-0.101944992784411
5RmwFFK3,1.19823875799775
5Tu5Jbov,-0.0371205872390419
5vsr7ZUP,-0.0926473774015903
5YEolkev,0.0579279479454271
60B4xMWI,0.591192521899939
64jOUtKy,0.0557041951920837
6AJo4xNG,0.248869079258293
6CAvhEte,0.226870017684996
6CuGYjT5,0.04152676993981
6DGH8ujZ,-0.320274598151445
6eUWsVzw,0.88879844173789
6gNyO7Do,0.174180799070746
6jT0AyHe,0.0863637830829248
6nBgCvWu,-0.359235361590981
6PzsGdVm,0.00185118326917291
6ro5mqg6,-0.179748773836036
6sGqObX4,-0.344058413803577
6UcSJMbq,1.41792488396168
6uEGy0n4,-0.110159712657332
6WJbkH8U,-0.290042855869979
7aF7nnwn,-0.222316865669563
7asGzfX9,-0.0129729020278319
7BZ4LxP8,-0.422487346455455
7cg7C92o,0.192391077813227
7CmigXKi,-0.0901135539170355
7eOxTpsB,0.167083013860974
7ey0v7ma,-0.38134724535048
7Ga0LpfR,0.32681438177824
7gocyrYl,0.0527271201601252
7gqR3GoA,-0.277121106628329
7og7aUXB,1.85208603739738
7onRfa8F,-0.0252525634597987
7PQsFvsG,-0.115090480726212
7umkNuxM,-0.0230026809033006
7vPr9ExD,0.0244493072852492
7zNjpCzu,0.117936367355287
7ztsQNj3,1.2622030749917
86gppwMI,-0.153942049946636
88thAGdL,-0.196593965776265
8ajs2uG8,-0.418840739130974
8bXnz62p,-0.189313039544504
8GhU8STP,2.10634082257748
8NlzDcWe,-0.0686594678089023
8nO1O1LG,3.53542244434357
8QAejdLW,-0.246637515164912
8RDeFxWM,-0.0117096721893176
8UXP2NBS,0.103424691967666
8xE1p8g8,0.204177269869251
8yMDVMRM,-0.170104927901411
8ZoV3KGT,-0.280772017221898
98R5VaPi,2.17040577530861
9DcTz2Ua,-0.122207040106878
9G7nfUrK,-0.0514368279837072
9iQwmFJR,-0.210710591450334
9O6GZ1HT,1.93987837433815
9S7fCoAM,-0.339403547719121
A3Mt6SAQ,-0.148963339999318
a7bhJGBU,0.599191495031118
AaFvEoHq,-0.0668342381250113
abCzN1zx,-0.299071085080504
ae7sMiB4,0.383967701904476
afsVuCGV,-0.126580278016627
aHpv6KzP,0.104781983792782
AiIPD6hX,0.85936254709959
aINzEBVN,-0.309150008391589
aiwBQETI,-0.0589709330350161
aiyli4EI,1.80028257369995
AJIsQIcV,-0.0410319389775395
AMHKXMh8,0.724042645469308
aP9EtTGF,-0.297757800109684
apJ7NmzD,0.0209462019614875
AsIURvJS,0.0693762395065278
AsvgbJ0C,-0.145419793203473
ASwA2J4E,0.0461207512766123
atVjNMtQ,-0.322440694179386
aV6EhtSL,-0.308349099382758
aVZsXKoH,-0.154703653184697
AxEhbkCM,-0.317407598812133
aYVnVJvc,-0.120254925871268
b5GirVGV,-0.137221241183579
B7VPkIpx,-0.0293087575762911
b9SpMjNB,0.081310907023726
bAFs37yy,-0.267896986566484
bat8tcGs,-0.239748503640294
BBwHqHiH,-0.340228308737278
bDia1hHV,-0.151244892226532
bfjej4wu,-0.219935839762911
bFkv5Mtr,-0.115294498027652
bh04YDiP,-0.149977870169096
bHe2IXgA,-0.0114144430030137
BMyps8hr,-0.382587083429098
BUHS4dQw,0.192706120992079
bWX3vUm5,-0.112437132745981
BZB3EYWQ,-0.0161083196289837
c110Fdc8,-0.0888238824903965
c32GUzMa,-0.0790582621470094
C5gIfQbJ,-0.316866050288081
C5UPCZcL,-0.255294329673052
CDRuu4Pn,-0.249549904186279
ceNvS3yd,-0.146570271346718
ChnD1nrN,-0.302179065346718
ChQdtl4J,-0.382522373646498
cmwdt4Av,1.52292412519455
cn4EHsup,-0.290242774225771
CQhTYkqE,2.84608335494995
crVOGGTT,0.159737018169835
CSEobMXv,-0.130228381603956
csPEJ1E5,1.71323456168175
cT6uU0B0,-0.0163600843865424
CvtbbIcq,-0.0864545335993171
cWXCiFwh,-0.141075652744621
Cxk06b77,-0.138536636345088
CYMQE4x0,2.31283371448517
d0UrRtMk,-0.314273651130497
D3QD3ZEJ,-0.094412472541444
d6LU4G4I,-0.410577822104096
d74T1DVv,-0.26064173784107
D8J5C6lA,3.4264927148819
DCeQwYfT,0.496817718446255
DDEftkx3,-0.0133787711150944
de43ycXY,1.23167663663626
DEwCfeDW,-0.178276129742153
dfIn7m9z,-0.30668111871928
dhmb9ZY9,-0.095405491720885
DMkIV4oL,-0.307570998370647
dn8kCuyf,-0.107993456535041
DnzGfbxS,-0.275131615623832
DoZxo6f6,-0.1204813439399
dpcquvWW,-0.19978645600786
dqcbIMyr,-0.248250524711329
dR6rM1tQ,-0.196090810373425
drWgsBf5,1.13334212899208
dUnlyhj7,-0.308094756677747
dUNxOoqg,-0.197901714080945
dVDlnZQ6,-0.120033462642459
DvhBPGIk,-0.322825318574905
dVT26GDu,0.134399588033557
Dx7GoUcT,-0.376623021066189
dytx0HSe,-0.0330140475882217
e4KkkIha,-0.120512010273524
E5hIjohO,0.698474654182792
E6x4XGHt,0.356261599157006
e9YorH4m,-0.0598573753610253
eaIwb3rG,0.592572896275669
eB9gVQ0R,0.131949210609309
EDEpAzh1,-0.0686114472802728
Ehw2Jz6s,-0.395964949578047
EjqzC4zH,-0.115017909812741
EkMZO3Qj,-0.167796021793038
eMhLFqU6,-0.134560863720253
eMllg1qm,0.4143395293504
EnoNXWvU,1.75448276400566
eNPunZ9i,-0.0350930214393884
Epv8ANwr,-0.0745671568438411
eS5BSM4J,-0.186813323572278
ETGudkQt,0.296761364676058
Etro9j0B,-0.109536609612405
EUleKrLJ,0.0799102389253676
eVGMFoOI,-0.0881838392931968
eyzw8Vis,0.34717404297553
f04Ke2bN,-0.034175862884149
F3MIZj76,-0.365803443361074
f4GA0te1,-0.193202441558242
f7bd91h5,-0.221878761984408
favPNA2N,0.321198434382677
FaW764jk,-0.0830546287354082
fB7z9ndr,0.459457402676344
FB8tU00K,-0.129943867307156
FeAbMXly,-0.321289288066328
fEe7AWFA,0.157228127028793
FeudaFXn,-0.250726375635713
fJJIbgY9,0.96084570735693
FldUmFeM,0.252414548117667
FLhxBGMK,-0.0426805128343403
Fnv5tfAm,0.0579026437597349
fQBURMvg,0.162503528408706
FRreR8ka,-0.397583360224962
fS0HpOub,0.24603716917336
fTDXauuk,0.285723017342389
FvrAd3Or,0.181686261715367
FXne4oAV,0.0602847838323214
g3Fv0U4k,-0.375542976846918
G48zHffi,1.82231681346893
g5PKo2E2,1.6374680519104
G76zCv5N,-0.0508531026542187
G7JGUdNf,0.414527354389429
gbjnD5fe,-0.2590941646602
GCo6MONx,1.5555672198534
GE0vbpVQ,0.215338426083326
ge9zqXCv,-0.242218000075081
geeqJpSE,-0.0565600226633251
GemPjTJ9,-0.275263094156981
GkLYRm1K,-0.21152189206332
GmlqP8eI,-0.419383919611573
GN0DfOqt,0.0681292208377272
GNsTAb1v,-0.247158980555832
GPwmO21z,-0.169733720319346
GqkIrOvf,-0.132311795838177
gqy1J2RS,-0.14986150180921
GQYpfLoh,0.821017645299435
GR9knT8n,-0.182143033854663
grlUtS3H,-0.157203271455364
gx965KYj,1.17470388114452
GXtFFbZy,0.694369839131832
GYvzvvFD,-0.34391737645492
H0fsegPi,-0.27202938683331
h3F08Vjm,-0.165806892607361
H4dHpJjU,2.65618966221809
H5QwJCuU,1.51999662965536
H5uwmSZ0,-0.279614126030356
h6FQG8Iy,0.792738828063011
h7ftM8b3,-0.0888822646811604
H8MtbVoL,0.346401704708114
H9JrUYnp,-0.335697701573372
HdKcxEWr,0.680490729026496
HecW1iCC,-0.124352940451354
hf65yZkM,0.462955744471401
HHYmmHVk,-0.219074226263911
HJ5U4uqL,-0.396925380080938
hjuwe1x4,-0.391466316580772
hLrCHXZv,1.29108174145222
HNQxYc4w,-0.311831019818783
HpbKB8rv,-0.323469826579094
hQ6VBuFx,0.250237616710365
HQYhKHZ8,-0.248175624478608
HrkoYjCg,-0.160763770551421
HSCMx0MC,-0.103064608201385
HXYuE0fx,0.345807359693572
hyINlsFR,0.799581836536527
hYoR2y7w,-0.204219717322849
i0Qlm9Bv,0.146204677526839
i1VxfxMb,-0.0461524566635489
i2l6jXNP,-0.167359865643084
i4FgPZv7,-0.0537717818748206
I5P2uquT,-0.0473516881931573
i7XtIkSi,0.0429093095008284
I94qkDM7,-0.287242121249437
I9sQbtt8,-0.175429922319017
i9z346Ut,-0.0894435620866716
Iaq3v0t3,0.00643418431282043
IbVwu1t6,-0.359474411606789
IcHKTLyo,0.878957032412291
iDOat4cZ,0.469935628026724
ieTPaa3c,-0.157293401099741
if7BmzU0,-0.314562599360943
IFxgw6ZX,-0.0310561267280718
ihNz5bmx,-0.257345375325531
ikJXKdIN,-0.172478272207081
iNv6RoSO,0.0592386602598708
IPPPSyoU,-0.196471165772527
IpW80wVB,-0.273773201182485
iq2kxikN,-0.296408745017834
IQOYQubU,1.46206023097038
iSL9NYzy,0.581097391154617
iSqVc1r8,2.11521235108376
Itb0PYUV,1.64593591988087
iuZEDJK7,-0.0562492818571627
iyF8gVT7,0.174481600476429
IYNE2SxU,-0.17829378163442
iYZMftt6,-0.37146029099822
IZRFk9kN,0.243466243706644
j06qdQ0V,-0.161840099003166
j7hl8svO,-0.385186501219869
J8fpSwS0,-0.070775767811574
j8hMoJUN,-0.444450576603413
JcE9G92B,1.33176620006561
JE1SlbD0,1.89671793580055
JEB4McNb,-0.199994476512074
JEE4QVeQ,-0.244861962273717
JJSEU2VQ,-0.217086009774357
jNaFasbV,-0.383727368712425
JnNYpXHr,1.40241156518459
JSsVriP2,-0.178120377939194
juO5ii5l,0.179612887976691
JUvQNiOK,-0.113769455254078
jVVHeYHT,0.0472380256745964
jXm4ySvK,-0.0878805142361671
JZbrRtm2,0.847964408993721
JzpbnOtz,0.654436270147562
JzzUhPQp,0.0224806297788746
K05R8dQK,-0.202633319282904
K17pG2mG,0.390116032469086
k2hdEBsU,-0.191715188138187
k3ynMfhN,0.340678837709129
K8BellUe,-0.223209054674953
k9C9yBtr,0.465661892481148
kAKRvcRo,-0.0733205760829151
kaW0TfRn,-0.42871861718595
kBi3R2oC,-0.0572023794520646
kDWmnsXe,-0.22711105721537
KJ2eH6rr,-0.39691265001893
KJEJ6Glk,0.942457859218121
KmbAyTcE,0.95678576529026
kmg3SowO,-0.302293461374939
KnNyl3rV,-0.102006410760805
Kp2DG8TZ,-0.162886655982584
kpxKSlnF,0.166732192668132
KqQtKWs5,-0.348110846802592
KSbO0oXS,3.37010682821274
kSGBd2Vh,-0.210581016913056
kT0miHPT,-0.0984614608809352
Ku27g63R,0.499827451631427
ku2cn1MV,1.61524907052517
KXtvmd01,-0.119052358483896
KYiJqBuJ,-0.281531653134152
