PIDN,SOC
09gt9UK5,-0.597114560008049
0BVvxJ6a,0.203813729854301
0dTqplIM,0.50546733289957
0KbdgApg,0.407061921060085
0lNiZicC,-0.586348930001259
0MnuuduB,0.104557634331286
0PcIsF9z,0.141163654965931
0rGeJ0QN,-0.105629756627604
0ShTFLYJ,-0.720775961875916
0sXI9ytQ,-0.625476203858852
0ukt4aP6,-0.465734866261482
0XZh9jka,0.372678794153035
0Y7Wegri,-0.203818110376596
1AGspb8f,-0.0190304650226608
1arHxK3Y,0.275644296035171
1Csy0gvE,-0.476337098330259
1fCW4Bba,-0.496043141186237
1Ic2hly1,-0.276735749095678
1PPbaTwt,-0.452311123907566
1qDZNvIm,-0.727330851554871
1SO5VJNy,-0.366597437113523
28LYJC2V,0.543597565591335
2cx85d9H,0.356117099151015
2CzACvQq,-0.332737021148205
2FT3crfv,0.231968296458945
2Fy2uHVg,-0.50464296489954
2homMXMV,0.0199858215637505
2ldLrUtq,-0.227985771745443
2MkMEApm,-0.545409639179707
2NDGWEOe,-0.484373250603676
2nsACW6G,1.04983705431223
2NyyCiqn,-0.392842347919941
2QcbdrUZ,-0.344620968401432
2QRzIb84,-0.31640494838357
2YgAimWK,-0.513236510753632
2yMbVnWc,2.3361936211586
36r8sgGQ,-0.675108236074448
3fRLm8f5,-0.0187324892031029
3mZhp1nQ,-0.65569663643837
3NXAXCl3,-0.202606179728173
3pikJXRL,-0.0960379298776388
3pxOEGHL,-0.65225276350975
3QG0z6fl,-0.368533402308822
3ttdV3f5,0.144235950533766
3v4X6Mfe,-0.415868716686964
3wORuPiv,-0.0462575717829168
3WS8R9qm,1.11344636827707
43EfrxZj,0.0706981350667775
457Vwm21,0.453588773310184
46KNnOdx,-0.0937021575635299
47TwNsVC,0.356287397569395
49856RpO,-0.251739605516195
4Ane1o2N,-0.406584398448467
4AyVUgSc,-0.52912569642067
4B1951On,0.0277263406809652
4eQ90eLY,0.369784833490849
4o5jwMj8,-0.57660613656044
4OL39Teo,0.260903089228668
4vPgpl2c,-0.614815405011177
51r9aA0d,-0.561349788308144
58SmeRoP,-0.179740706179291
5a8sf6QV,0.174500007095048
5eSvmqYm,-0.443582956492901
5HJp1AXn,0.30935424938798
5hkN8fiv,0.828927302360535
5MBZW7fx,-0.433865966647863
5Nq3gHaP,0.673419906198978
5oK8Gti5,-0.517965689301491
5paniGaU,-0.661965043842793
5RmwFFK3,-0.000622008449863642
5Tu5Jbov,-0.14038610477437
5vsr7ZUP,-0.167243124824017
5YEolkev,-0.398351261019707
60B4xMWI,-0.647146418690681
64jOUtKy,2.2472181558609
6AJo4xNG,-0.178975200373679
6CAvhEte,-0.340557648614049
6CuGYjT5,0.544242838025093
6DGH8ujZ,0.345777244493365
6eUWsVzw,-0.207942808326334
6gNyO7Do,0.773346890509129
6jT0AyHe,0.433148697391152
6nBgCvWu,-0.471727681905031
6PzsGdVm,0.318162673711777
6ro5mqg6,-0.315629721432924
6sGqObX4,-0.408957044780254
6UcSJMbq,-0.547155080735683
6uEGy0n4,-0.398579016700387
6WJbkH8U,-0.0969573566660984
7aF7nnwn,-0.773581105470657
7asGzfX9,-0.334288887679577
7BZ4LxP8,-0.382297719269991
7cg7C92o,0.466227317601442
7CmigXKi,-0.438421347737312
7eOxTpsB,-0.55957213640213
7ey0v7ma,-0.270802182191983
7Ga0LpfR,2.02914561629295
7gocyrYl,0.680072662234306
7gqR3GoA,-0.506526273488998
7og7aUXB,0.119053618679754
7onRfa8F,-0.283669774234295
7PQsFvsG,0.965097291767597
7umkNuxM,0.61102412045002
7vPr9ExD,0.0947254984290339
7zNjpCzu,-0.326521199196577
7ztsQNj3,-0.116577901598066
86gppwMI,-0.374659593403339
88thAGdL,-0.326569379121065
8ajs2uG8,-0.263667402416468
8bXnz62p,0.387291323393583
8GhU8STP,0.556389446556568
8NlzDcWe,-0.550007429718971
8nO1O1LG,1.40652640461922
8QAejdLW,0.226533295563422
8RDeFxWM,-0.572934779524803
8UXP2NBS,-0.694486299157143
8xE1p8g8,-0.307328474521637
8yMDVMRM,-0.115181135432795
8ZoV3KGT,-0.427526742964983
98R5VaPi,-0.457975114136934
9DcTz2Ua,0.588864932209253
9G7nfUrK,-0.465695461630821
9iQwmFJR,-0.480836662650108
9O6GZ1HT,-0.55767331123352
9S7fCoAM,-0.349363176524639
A3Mt6SAQ,-0.701247075200081
a7bhJGBU,0.518494203686714
AaFvEoHq,-0.745430889725685
abCzN1zx,0.308904443029314
ae7sMiB4,-0.278783594816923
afsVuCGV,0.100653075860464
aHpv6KzP,0.993970929086208
AiIPD6hX,0.327529615163803
aINzEBVN,-0.266521682962775
aiwBQETI,-0.133782844711095
aiyli4EI,0.00766821989091113
AJIsQIcV,-0.275365091487765
AMHKXMh8,-0.419847000390291
aP9EtTGF,-0.541015975177288
apJ7NmzD,-0.448951399326324
AsIURvJS,0.78445820659399
AsvgbJ0C,0.74385149627924
ASwA2J4E,-0.322325821965933
atVjNMtQ,1.0602950155735
aV6EhtSL,-0.527353286743164
aVZsXKoH,-0.453616888821125
AxEhbkCM,-0.512224332988262
aYVnVJvc,0.643226346373558
b5GirVGV,-0.554618960618973
B7VPkIpx,-0.675602918863296
b9SpMjNB,-0.25909471809864
bAFs37yy,-0.680509153008461
bat8tcGs,0.00287049344042316
BBwHqHiH,-0.0128269884735346
bDia1hHV,0.111736392602324
bfjej4wu,-0.144442274887115
bFkv5Mtr,0.139009162085131
bh04YDiP,0.198089495091699
bHe2IXgA,1.25501634180546
BMyps8hr,-0.201434327103198
BUHS4dQw,2.65338780879974
bWX3vUm5,0.230454456899315
BZB3EYWQ,-0.411789290606976
c110Fdc8,-0.420456786453724
c32GUzMa,-0.15505621409975
C5gIfQbJ,0.448691529780626
C5UPCZcL,0.490820956043899
CDRuu4Pn,-0.647469073534012
ceNvS3yd,-0.215896778553724
ChnD1nrN,-0.589882265031338
ChQdtl4J,-0.678000840544701
cmwdt4Av,0.205080865160562
cn4EHsup,-0.262673702463508
CQhTYkqE,0.382520737685263
crVOGGTT,-0.485415716469288
CSEobMXv,0.0544950910960324
csPEJ1E5,-0.122123408643529
cT6uU0B0,-0.28785085901618
CvtbbIcq,-0.254471438005567
cWXCiFwh,-0.51078514456749
Cxk06b77,-0.301782443001866
CYMQE4x0,-0.141331981378607
d0UrRtMk,-0.583057227730751
D3QD3ZEJ,0.346402448421577
d6LU4G4I,0.151423184946179
d74T1DVv,0.801388508081436
D8J5C6lA,0.221303970413283
DCeQwYfT,-0.00670443278504536
DDEftkx3,-0.6022296205163
de43ycXY,-0.444975709915161
DEwCfeDW,-0.115336195711279
dfIn7m9z,-0.152963693253696
dhmb9ZY9,1.0965370029211
DMkIV4oL,-0.59991949647665
dn8kCuyf,-0.427922022342682
DnzGfbxS,0.136372836958617
DoZxo6f6,-0.594071064889431
dpcquvWW,-0.33787729293108
dqcbIMyr,-0.410897333920002
dR6rM1tQ,0.0480167001485825
drWgsBf5,0.207679273164831
dUnlyhj7,-0.401058088243008
dUNxOoqg,-0.0745512329449411
dVDlnZQ6,0.737526252865791
DvhBPGIk,-0.196904720924795
dVT26GDu,-0.329807076230645
Dx7GoUcT,-0.633205217123032
dytx0HSe,-0.704493120312691
e4KkkIha,-0.474601271748543
E5hIjohO,0.977675849199295
E6x4XGHt,-0.463867853581905
e9YorH4m,-0.721489131450653
eaIwb3rG,-0.324667030572891
eB9gVQ0R,-0.558610738813877
EDEpAzh1,-0.299517896026373
Ehw2Jz6s,-0.362135111540556
EjqzC4zH,-0.665456092357635
EkMZO3Qj,-0.648997378349304
eMhLFqU6,-0.0748534171842039
eMllg1qm,-0.214901882689446
EnoNXWvU,-0.565990345180035
eNPunZ9i,0.546053351461887
Epv8ANwr,0.617829816043377
eS5BSM4J,-0.589073863625526
ETGudkQt,-0.629084914922714
Etro9j0B,0.0891628324985504
EUleKrLJ,0.408975828438997
eVGMFoOI,-0.712919941544533
eyzw8Vis,-0.526019448041916
f04Ke2bN,0.126145792216994
F3MIZj76,-0.254012389481068
f4GA0te1,-0.586126337945461
f7bd91h5,-0.560155126452446
favPNA2N,0.379131872393191
FaW764jk,-0.323032746464014
fB7z9ndr,-0.534904620051384
FB8tU00K,0.3804070353508
FeAbMXly,-0.626524314284325
fEe7AWFA,-0.149269944161642
FeudaFXn,-0.483327667415142
fJJIbgY9,-0.528967942297459
FldUmFeM,-0.609877023100853
FLhxBGMK,-0.0883436747360975
Fnv5tfAm,0.0955931046002661
fQBURMvg,-0.440981379151344
FRreR8ka,-0.465704393386841
fS0HpOub,-0.372198618203402
fTDXauuk,-0.553730523586273
FvrAd3Or,-0.679591906070709
FXne4oAV,-0.361857670545578
g3Fv0U4k,0.036998776299879
G48zHffi,-0.435086134821177
g5PKo2E2,-0.158700217073783
G76zCv5N,-0.363821595907211
G7JGUdNf,-0.207916130870581
gbjnD5fe,-0.635025176405907
GCo6MONx,0.463510919362307
GE0vbpVQ,-0.434092895686626
ge9zqXCv,0.121263809688389
geeqJpSE,-0.638820467889309
GemPjTJ9,-0.234926170110703
GkLYRm1K,-0.40041711460799
GmlqP8eI,-0.530284890532494
GN0DfOqt,-0.482011765241623
GNsTAb1v,-0.283382225036621
GPwmO21z,0.111783241387457
GqkIrOvf,0.342150808870792
gqy1J2RS,0.0235598076949827
GQYpfLoh,0.333078171312809
GR9knT8n,0.764119374752045
grlUtS3H,0.486243084073067
gx965KYj,0.0739534327760339
GXtFFbZy,-0.0889639777364209
GYvzvvFD,-0.383000675588846
H0fsegPi,-0.496887993067503
h3F08Vjm,-0.499396020174027
H4dHpJjU,0.494689909974113
H5QwJCuU,-0.372505867481232
H5uwmSZ0,-0.678932106494904
h6FQG8Iy,-0.516956435143948
h7ftM8b3,-0.35050619803369
H8MtbVoL,-0.325080524012446
H9JrUYnp,-0.260536041902378
HdKcxEWr,0.0689766898954986
HecW1iCC,-0.397056290507317
hf65yZkM,0.951111942529678
HHYmmHVk,-0.6990543872118
HJ5U4uqL,-0.501893180608749
hjuwe1x4,-0.437045691907406
hLrCHXZv,0.102910084614996
HNQxYc4w,-0.521749380230904
HpbKB8rv,0.529262821376324
hQ6VBuFx,-0.436643224954605
HQYhKHZ8,-0.364221224933863
HrkoYjCg,0.544237539917231
HSCMx0MC,-0.610059270262718
HXYuE0fx,-0.0212037986610085
hyINlsFR,-0.146007929742336
hYoR2y7w,0.0699720366625115
i0Qlm9Bv,-0.4154650375247
i1VxfxMb,-0.517300429940224
