PIDN,Ca,P,pH,SOC,Sand
09gt9UK5,-0.519205975532532,0.025322001578752,-1.30898928642273,-0.597114560008049,1.0269830852747
0BVvxJ6a,0.34416867881082,0.107405669335276,0.982447960972786,0.203813729854301,-1.12842563986778
0dTqplIM,-0.0176784362643957,0.107755333022214,0.343303139554337,0.50546733289957,-0.890900209546089
0KbdgApg,-0.0125200280221179,-0.175355075998232,0.192263446911238,0.407061921060085,-0.612020257115364
0lNiZicC,-0.447214892506599,-0.227730907639489,-1.16575438082218,-0.586348930001259,-0.0363785510649905
0MnuuduB,-0.256359839811921,-0.238157465751283,-0.182023621184635,0.104557634331286,-0.287812313437462
0PcIsF9z,-0.249810893088579,-0.347495759278536,-1.34327927827835,0.141163654965931,-0.644990235567093
0rGeJ0QN,-0.425369350612164,-0.0651173029182246,-0.409540943056345,-0.105629756627604,-0.306507345661521
0ShTFLYJ,-0.380418431758881,-0.367729561030865,-0.599611368775368,-0.720775961875916,0.352964322268963
0sXI9ytQ,-0.429707886278629,-0.234359046071768,-0.418043311685324,-0.625476203858852,1.11388720571995
0ukt4aP6,0.363314671441913,0.608941683592275,1.07806772589684,-0.465734866261482,0.0999547089450061
0XZh9jka,-0.107260712399147,-0.27785260672681,-0.228945776075125,0.372678794153035,-0.136153943277895
0Y7Wegri,-0.303869458567351,2.37590861320496,0.448338785395026,-0.203818110376596,0.0691803383640945
1AGspb8f,-0.366395087400451,-0.369122206419706,-0.883549459278584,-0.0190304650226608,-0.904217493534088
1arHxK3Y,0.199433119746391,1.21679961234331,1.00674085617065,0.275644296035171,-0.697211576998234
1Csy0gvE,-0.459117703139782,1.119526684843,-0.223738861363381,-0.476337098330259,0.51010398901999
1fCW4Bba,-0.449627409875393,0.440367249818519,-0.359928645566106,-0.496043141186237,0.249550896697269
1Ic2hly1,-0.407378767430782,0.12404612331884,-0.584889054298401,-0.276735749095678,1.06038177609444
1PPbaTwt,-0.40260998159647,0.568037917278707,-0.852699059247971,-0.452311123907566,1.1512569963932
1qDZNvIm,-0.413469150662422,-0.31364983394742,-0.0278869183268398,-0.727330851554871,0.916791006922722
1SO5VJNy,-0.255923504009843,0.293090754700825,0.194667563959956,-0.366597437113523,0.288555115647614
28LYJC2V,-0.354578816890717,0.0062006258405745,-0.938817504048348,0.543597565591335,-0.762908859550953
2cx85d9H,0.104304110171734,0.105881152214715,0.0146101501770318,0.356117099151015,-0.811495411396027
2CzACvQq,0.271687865816057,1.82948137223721,1.76887623667717,-0.332737021148205,-0.448435152694583
2FT3crfv,-0.29100304171443,-0.0957102466491051,0.320319302380085,0.231968296458945,-0.346692640754833
2Fy2uHVg,-0.473709174990654,-0.0452237916179001,-0.626670092344284,-0.50464296489954,-0.323211508989334
2homMXMV,-0.318654016405344,-0.0872107442468405,-1.1552432179451,0.0199858215637505,0.50405138283968
2ldLrUtq,-0.384191522747278,0.148127786815166,0.346231409721076,-0.227985771745443,-0.0832719092257321
2MkMEApm,-0.387045635282993,0.217705730907619,0.00696151764132082,-0.545409639179707,1.21859605312347
