PIDN,Sand
09gt9UK5,1.0269830852747
0BVvxJ6a,-1.12842563986778
0dTqplIM,-0.890900209546089
0KbdgApg,-0.612020257115364
0lNiZicC,-0.0363785510649905
0MnuuduB,-0.287812313437462
0PcIsF9z,-0.644990235567093
0rGeJ0QN,-0.306507345661521
0ShTFLYJ,0.352964322268963
0sXI9ytQ,1.11388720571995
0ukt4aP6,0.0999547089450061
0XZh9jka,-0.136153943277895
0Y7Wegri,0.0691803383640945
1AGspb8f,-0.904217493534088
1arHxK3Y,-0.697211576998234
1Csy0gvE,0.51010398901999
1fCW4Bba,0.249550896697269
1Ic2hly1,1.06038177609444
1PPbaTwt,1.1512569963932
1qDZNvIm,0.916791006922722
1SO5VJNy,0.288555115647614
28LYJC2V,-0.762908859550953
2cx85d9H,-0.811495411396027
2CzACvQq,-0.448435152694583
2FT3crfv,-0.346692640754833
2Fy2uHVg,-0.323211508989334
2homMXMV,0.50405138283968
2ldLrUtq,-0.0832719092257321
2MkMEApm,1.21859605312347
2NDGWEOe,-0.510818983614445
2nsACW6G,-0.378339103609323
2NyyCiqn,0.533455966413021
2QcbdrUZ,0.603375428169966
2QRzIb84,0.230120402574539
2YgAimWK,1.11338678002357
2yMbVnWc,0.687846326082945
36r8sgGQ,0.492049122601747
3fRLm8f5,-0.0393954900093377
3mZhp1nQ,0.988872361183166
3NXAXCl3,-0.530319081991911
3pikJXRL,-0.570485439151525
3pxOEGHL,0.734653429687023
3QG0z6fl,1.04236214607954
3ttdV3f5,-0.096841966919601
3v4X6Mfe,0.144172772951424
3wORuPiv,-0.456628472357988
3WS8R9qm,-0.273980594985187
43EfrxZj,-0.477402086555958
457Vwm21,-0.676748365163803
46KNnOdx,-0.401870682090521
47TwNsVC,-0.345028538629413
49856RpO,-0.951194617152214
4Ane1o2N,-0.0184607061557472
4AyVUgSc,-0.094828539295122
4B1951On,0.378999884985387
4eQ90eLY,0.0475714642554522
4o5jwMj8,0.117049530080658
4OL39Teo,-0.375139278918505
4vPgpl2c,0.0266783521510661
51r9aA0d,0.601311002671719
58SmeRoP,-0.426921362429857
5a8sf6QV,-0.625742256641388
5eSvmqYm,-0.28441120237112
5HJp1AXn,-0.147110172174871
5hkN8fiv,-0.942098018527031
5MBZW7fx,-0.513438326865435
5Nq3gHaP,-0.120200000621844
5oK8Gti5,1.47717970013618
5paniGaU,1.2075326025486
5RmwFFK3,-0.718313354253769
5Tu5Jbov,-0.299112966284156
5vsr7ZUP,-1.14807812869549
5YEolkev,-0.282511302083731
60B4xMWI,0.904879787564278
64jOUtKy,-0.674295315891504
6AJo4xNG,0.854469501972199
6CAvhEte,1.09750851392746
6CuGYjT5,-0.933474776148796
6DGH8ujZ,-0.532633398473263
6eUWsVzw,-1.04049793183804
6gNyO7Do,-0.787731093168259
6jT0AyHe,-1.01006713807583
6nBgCvWu,1.28145315349102
6PzsGdVm,-0.611341404914856
6ro5mqg6,0.110477365460247
6sGqObX4,-0.675804851949215
6UcSJMbq,0.0552334621548653
6uEGy0n4,-0.509625649452209
6WJbkH8U,-1.09649147391319
7aF7nnwn,0.726275503635406
7asGzfX9,0.175755213899538
7BZ4LxP8,-0.535909858345985
7cg7C92o,0.0526203431305476
7CmigXKi,0.784679392911494
7eOxTpsB,0.766311039030552
7ey0v7ma,-0.741917680203915
7Ga0LpfR,-0.597764058411121
7gocyrYl,-0.125070254338789
7gqR3GoA,-0.658208172023296
7og7aUXB,-0.0562839242280461
7onRfa8F,0.701889489591122
7PQsFvsG,-0.624472592771053
7umkNuxM,-0.631928378343582
7vPr9ExD,-0.56193935573101
7zNjpCzu,-0.537096552550793
7ztsQNj3,-0.489264032710344
86gppwMI,1.1354970574379
88thAGdL,0.663868795335293
8ajs2uG8,-0.89871484041214
8bXnz62p,0.197300826804712
8GhU8STP,-0.833062905073166
8NlzDcWe,-0.0227427101694047
8nO1O1LG,-0.65538629591465
8QAejdLW,-0.723111519217491
