PIDN,Ca
09gt9UK5,-0.519205975532532
0BVvxJ6a,0.34416867881082
0dTqplIM,-0.0176784362643957
0KbdgApg,-0.0125200280221179
0lNiZicC,-0.447214892506599
0MnuuduB,-0.256359839811921
0PcIsF9z,-0.249810893088579
0rGeJ0QN,-0.425369350612164
0ShTFLYJ,-0.380418431758881
0sXI9ytQ,-0.429707886278629
0ukt4aP6,0.363314671441913
0XZh9jka,-0.107260712399147
0Y7Wegri,-0.303869458567351
1AGspb8f,-0.366395087400451
1arHxK3Y,0.199433119746391
1Csy0gvE,-0.459117703139782
1fCW4Bba,-0.449627409875393
1Ic2hly1,-0.407378767430782
1PPbaTwt,-0.40260998159647
1qDZNvIm,-0.413469150662422
1SO5VJNy,-0.255923504009843
28LYJC2V,-0.354578816890717
2cx85d9H,0.104304110171734
2CzACvQq,0.271687865816057
2FT3crfv,-0.29100304171443
2Fy2uHVg,-0.473709174990654
2homMXMV,-0.318654016405344
2ldLrUtq,-0.384191522747278
2MkMEApm,-0.387045635282993
2NDGWEOe,0.0499874084955081
2nsACW6G,-0.0755217931116931
2NyyCiqn,-0.311067047715187
2QcbdrUZ,-0.428999261558056
2QRzIb84,-0.00787680954672396
2YgAimWK,-0.379352012276649
2yMbVnWc,-0.274721454828978
36r8sgGQ,-0.301563119143248
3fRLm8f5,-0.190727784857154
3mZhp1nQ,-0.38587062060833
3NXAXCl3,-0.23203867264092
3pikJXRL,-0.114639751985669
3pxOEGHL,-0.377202834188938
3QG0z6fl,-0.461964701116085
3ttdV3f5,-0.317300479859114
3v4X6Mfe,0.808560162782669
3wORuPiv,-0.475226299464703
3WS8R9qm,-0.122412640694529
43EfrxZj,0.00724973971955478
457Vwm21,0.0247614073683508
46KNnOdx,-0.417502449452877
47TwNsVC,-0.0662063527386636
49856RpO,-0.252769127767533
4Ane1o2N,-0.346629988402128
4AyVUgSc,-0.429688277840614
4B1951On,-0.250155498832464
4eQ90eLY,-0.113722049351782
4o5jwMj8,-0.294709401205182
4OL39Teo,-0.0540941338054836
4vPgpl2c,-0.384564414620399
51r9aA0d,-0.434965260326862
58SmeRoP,-0.204099005227908
5a8sf6QV,-0.0972945107612759
5eSvmqYm,-0.345232600718737
