PIDN,Ca
09gt9UK5,-0.350132289528847
0BVvxJ6a,-0.0582916285551619
0dTqplIM,0.269209666550159
0KbdgApg,-0.171554400678724
0lNiZicC,-0.488479539752007
0MnuuduB,0.0518887507612817
0PcIsF9z,-0.475128285586834
0rGeJ0QN,-0.264038506150246
0ShTFLYJ,-0.543443235754967
0sXI9ytQ,-0.329593864828348
0ukt4aP6,-0.0151703214040026
0XZh9jka,-0.63600725159049
0Y7Wegri,-0.051939251832664
1AGspb8f,-0.503161892294884
1arHxK3Y,0.933557477593422
1Csy0gvE,-0.192624412849545
1fCW4Bba,-0.125482407317031
1Ic2hly1,-0.357721328735352
1PPbaTwt,-0.277180131524801
1qDZNvIm,-0.391578342020512
1SO5VJNy,-0.278897232562304
28LYJC2V,-0.305430793017149
2cx85d9H,0.192758141458035
2CzACvQq,0.336580900847912
2FT3crfv,-0.137145219495869
2Fy2uHVg,-0.4559415563941
2homMXMV,-0.363372452557087
2ldLrUtq,-0.414300782978535
2MkMEApm,-0.118830449190864
2NDGWEOe,0.481444155611098
2nsACW6G,-0.687652616202831
2NyyCiqn,-0.319419093430042
2QcbdrUZ,-0.478087739646435
2QRzIb84,0.334574399888515
2YgAimWK,-0.0868469052948058
2yMbVnWc,-0.418361356109381
36r8sgGQ,-0.33464572429657
3fRLm8f5,-0.302316755056381
3mZhp1nQ,-0.482079954445362
3NXAXCl3,-0.635821658372879
3pikJXRL,-0.584347043931484
3pxOEGHL,-0.351956771314144
3QG0z6fl,-0.301855628192425
3ttdV3f5,-0.521540560573339
3v4X6Mfe,0.0215417369268835
3wORuPiv,-0.464467634260654
3WS8R9qm,-0.977514359354973
43EfrxZj,0.235029853507876
457Vwm21,0.0388549978844821
46KNnOdx,-0.433753301203251
47TwNsVC,-0.782985427975655
49856RpO,-0.414958141744137
4Ane1o2N,-0.295799726992846
4AyVUgSc,-0.490651285648346
4B1951On,-0.138724398426712
4eQ90eLY,-0.166377434693277
4o5jwMj8,-0.290596461296082
4OL39Teo,0.219526879861951
4vPgpl2c,-0.29600822776556
51r9aA0d,-0.242535146139562
58SmeRoP,-0.0540522146970034
5a8sf6QV,-0.0758405579719692
5eSvmqYm,-0.492768655717373
5HJp1AXn,-0.331377679854631
5hkN8fiv,-0.448186303675175
5MBZW7fx,0.150492410291918
5Nq3gHaP,0.315170760080218
5oK8Gti5,-0.344417531788349
5paniGaU,-0.468659941852093
5RmwFFK3,0.332430097088218
5Tu5Jbov,-0.435211704671383
5vsr7ZUP,0.569344468414783
5YEolkev,-0.332791110873222
60B4xMWI,-0.248254130780697
64jOUtKy,-0.05964116579853
6AJo4xNG,-0.385525991022587
6CAvhEte,-0.328315071761608
6CuGYjT5,2.22674654722214
6DGH8ujZ,-0.505320513248444
6eUWsVzw,-0.076232981600333
6gNyO7Do,0.167313918098807
6jT0AyHe,-0.141519626462832
6nBgCvWu,-0.453625112771988
6PzsGdVm,-0.371969732642174
6ro5mqg6,-0.411010271310806
