PIDN,Ca,P,pH,SOC,Sand
09gt9UK5,-0.350132289528847,-0.469721778295934,-0.0294770637527108,-0.634435692429543,0.581864934414625
0BVvxJ6a,-0.0582916285551619,-0.902277543023229,-0.412436905619688,-0.196643770765513,-0.852173116058111
0dTqplIM,0.269209666550159,0.86110193412751,0.663759884238243,0.352321773394942,-0.866471919417381
0KbdgApg,-0.171554400678724,-0.421384794916958,-0.128898519091308,-0.144457536749542,-0.661362041532993
0lNiZicC,-0.488479539752007,-0.390332588786259,-0.844520917534828,-0.993173518776894,0.000160198472440243
0MnuuduB,0.0518887507612817,-0.257452034763992,-0.212813111208379,0.665597561001778,-1.60203939080238
0PcIsF9z,-0.475128285586834,-0.550924111320637,-1.01498320102692,-0.291864304989576,-0.671250689774752
0rGeJ0QN,-0.264038506150246,0.413646274805069,-0.305517232976854,-0.121418037032709,0.0542502348660491
0ShTFLYJ,-0.543443235754967,-0.323484159633517,-0.837287808954716,-1.07297527492046,0.349552616849542
0sXI9ytQ,-0.329593864828348,-0.0366354479454458,1.79741428494453,-0.716513508558273,1.67895815968513
0ukt4aP6,-0.0151703214040026,0.0376057256013155,1.81705244779587,-0.740381863713264,-0.232213792484254
0XZh9jka,-0.63600725159049,-0.909089328348637,-1.62898063063622,2.01196746230125,-1.5021654099226
0Y7Wegri,-0.051939251832664,0.154476089403033,0.574899720400572,0.0121286083012819,0.401742973923683
1AGspb8f,-0.503161892294884,-0.270135144889355,-0.791943953931332,-0.00333821745589376,-0.695944786816835
1arHxK3Y,0.933557477593422,0.855527133494616,1.70423446297646,0.0626049240119755,-0.639799408614635
1Csy0gvE,-0.192624412849545,0.453587294742465,1.4718082100153,-0.536615732312202,1.29844024181366
1fCW4Bba,-0.125482407317031,0.272938787937164,0.489677127450705,-0.534710220992565,0.535187315568328
1Ic2hly1,-0.357721328735352,-0.187035058671609,-1.11110343039036,-0.131542579643428,-0.579888142645359
1PPbaTwt,-0.277180131524801,0.0987331469543278,0.189378703758121,-0.523708012700081,0.974725329875946
1qDZNvIm,-0.391578342020512,-0.279145384579897,0.178973545692861,-0.64878865480423,1.26951416730881
1SO5VJNy,-0.278897232562304,0.401392064616084,0.565904446446802,-0.478789821267128,1.22862661480904
28LYJC2V,-0.305430793017149,-0.467329939082265,-0.867134737968445,0.347060306183994,-0.768749544024467
2cx85d9H,0.192758141458035,-0.47478569354862,-0.0836897980421782,-0.0376617494039237,-1.04407505095005
2CzACvQq,0.336580900847912,1.20547591745853,1.79810485243797,-0.420567669719458,-0.162679267162457
2FT3crfv,-0.137145219495869,-0.285963267832994,0.0667730131652206,0.168232054915279,-0.584021481871605
2Fy2uHVg,-0.4559415563941,-0.126291737612337,-0.766092713922262,-0.341691362950951,-0.5500822391361
2homMXMV,-0.363372452557087,-0.414760963898152,-1.0363533616066,-0.0817270448431373,-0.119039275310934
2ldLrUtq,-0.414300782978535,-0.4219721974805,-0.0905885878950357,-0.418792615830898,-0.198254419397563
2MkMEApm,-0.118830449190864,0.367923685908318,1.66248287558556,-0.498983496427536,0.526658286061138
2NDGWEOe,0.481444155611098,1.07877759933472,2.14054065942764,-0.990384247899055,-0.740931284800172
2nsACW6G,-0.687652616202831,-0.984747359156609,-1.78551598191261,1.4021476984024,-1.96147132515907
2NyyCiqn,-0.319419093430042,0.586730843037367,-0.0450405681040138,-0.486296275258064,1.23837323784828
2QcbdrUZ,-0.478087739646435,0.084240896999836,-0.987832078337669,-0.69092186242342,0.85199861228466
2QRzIb84,0.334574399888515,1.03982373178005,1.90248212218285,-0.418111483007669,0.219989104941487
2YgAimWK,-0.0868469052948058,0.539451461844146,1.63258946537972,-0.367967619001865,0.369117123866454
2yMbVnWc,-0.418361356109381,-0.317671710252762,-1.33316113650799,2.50507902503014,-0.274077922385186
36r8sgGQ,-0.33464572429657,0.235295701026916,-0.0443246245384216,-0.561223623156548,1.06599579155445
3fRLm8f5,-0.302316755056381,-0.525915487483144,-0.995583571493626,0.154915799200535,0.04741141628474
3mZhp1nQ,-0.482079954445362,0.591786551848054,-0.785209462046623,-0.539092849195004,0.482663452578709
3NXAXCl3,-0.635821658372879,-0.654400540888309,-1.4990492939949,0.344239294342697,-1.30821301341057
3pikJXRL,-0.584347043931484,-0.395197086036205,-1.56501038968563,0.421442912099883,-1.3587609231472
3pxOEGHL,-0.351956771314144,0.203146349545568,-0.331806103338022,-0.522364002466202,1.00043997764587
3QG0z6fl,-0.301855628192425,-0.297812027486088,0.0450970805599354,-0.574724489450455,0.465386017784476
3ttdV3f5,-0.521540560573339,0.316237176163122,-0.383090894576162,-0.140754846017808,-0.73471854031086
3v4X6Mfe,0.0215417369268835,-0.334148301742971,1.45181417763233,-0.306967081874609,0.390068658906966
3wORuPiv,-0.464467634260654,-0.310359084233642,-0.620537804067135,-0.540293017029762,-1.05161318480968
3WS8R9qm,-0.977514359354973,-0.787985507398844,-1.39851705133915,3.2949807882309,-0.980810907483101
43EfrxZj,0.235029853507876,0.325390332820825,0.52577648460865,0.503833493590355,-1.12485681176186
