PIDN,Ca
09gt9UK5,-0.399097026139498
0BVvxJ6a,0.837007892131805
0dTqplIM,0.153597167914268
0KbdgApg,-0.0878651545965113
0lNiZicC,-0.101995937665924
0MnuuduB,-0.25050892950967
0PcIsF9z,-0.478898200392723
0rGeJ0QN,-0.349059952050447
0ShTFLYJ,-0.149029035866261
0sXI9ytQ,-0.213704920187593
0ukt4aP6,0.870714029669762
0XZh9jka,-0.249720069952309
0Y7Wegri,-0.211030687019229
1AGspb8f,-0.381973101291806
1arHxK3Y,0.698879677057266
1Csy0gvE,-0.3077014118433
1fCW4Bba,-0.396753184497356
1Ic2hly1,-0.318679530918598
1PPbaTwt,-0.257136147283018
1qDZNvIm,-0.483741572499275
1SO5VJNy,-0.367669190466404
28LYJC2V,-0.385593563318253
2cx85d9H,0.290769949182868
2CzACvQq,0.272704957798123
2FT3crfv,-0.280279032886028
2Fy2uHVg,-0.399510784447193
2homMXMV,-0.421956326067448
2ldLrUtq,-0.343886219710112
2MkMEApm,-0.366632334887981
2NDGWEOe,0.458406975120306
2nsACW6G,-0.359772668406367
2NyyCiqn,-0.275444100052118
2QcbdrUZ,-0.186644218489528
2QRzIb84,0.453824988007545
2YgAimWK,-0.429388605058193
2yMbVnWc,-0.252100076153874
36r8sgGQ,-0.424520595371723
3fRLm8f5,-0.364761408418417
3mZhp1nQ,-0.411853425204754
3NXAXCl3,-0.257186881825328
3pikJXRL,-0.167394133750349
3pxOEGHL,-0.464658819139004
3QG0z6fl,-0.351239022612572
3ttdV3f5,-0.283266269415617
3v4X6Mfe,0.993752527236939
3wORuPiv,-0.324170803651214
3WS8R9qm,0.443477016687393
43EfrxZj,-0.0366981158964336
457Vwm21,0.278006808273494
46KNnOdx,-0.502170351147652
47TwNsVC,-0.151528523303568
49856RpO,-0.274165094643831
4Ane1o2N,-0.26311887614429
4AyVUgSc,-0.15609864462167
4B1951On,0.103415993880481
4eQ90eLY,-0.029336644965224
4o5jwMj8,-0.421457263827324
4OL39Teo,-0.0327515012526419
4vPgpl2c,-0.365996557474136
51r9aA0d,-0.1626465478912
58SmeRoP,-0.314877263456583
5a8sf6QV,0.18629044200643
5eSvmqYm,-0.315175653621554
5HJp1AXn,-0.252965477481484
5hkN8fiv,-0.278801376931369
5MBZW7fx,0.432658836990595
5Nq3gHaP,0.212304135411978
5oK8Gti5,-0.410389815270901
5paniGaU,-0.506674611568451
5RmwFFK3,-0.116717886086553
5Tu5Jbov,-0.412937007844448
5vsr7ZUP,0.801803863048553
5YEolkev,-0.314100141078234
60B4xMWI,-0.276732498407364
64jOUtKy,0.384325604885817
6AJo4xNG,-0.363511981070042
6CAvhEte,-0.31158566698432
6CuGYjT5,2.17402142882347
6DGH8ujZ,-0.429404950141907
6eUWsVzw,0.61273180693388
6gNyO7Do,0.350704987347126
6jT0AyHe,-0.0322037779726088
6nBgCvWu,-0.300108100567013
6PzsGdVm,-0.280424087494612
6ro5mqg6,-0.299331670254469
6sGqObX4,-0.473233334720135
6UcSJMbq,-0.0733187536709011
6uEGy0n4,1.60129628777504
6WJbkH8U,1.02045537531376
7aF7nnwn,-0.32126826196909
7asGzfX9,-0.207102421484888
7BZ4LxP8,-0.0163219630601816
7cg7C92o,0.00834760579746217
7CmigXKi,-0.0357620042632334
7eOxTpsB,-0.506547346711159
7ey0v7ma,-0.295052832365036
7Ga0LpfR,-0.074415114428848
7gocyrYl,-0.31272368952632
7gqR3GoA,-0.37526908069849
7og7aUXB,-0.100226389887393
7onRfa8F,0.231781863421202
7PQsFvsG,-0.414855441451073
7umkNuxM,-0.174682571738958
7vPr9ExD,0.107225452421699
7zNjpCzu,-0.378806383907795
7ztsQNj3,-0.273807980120182
86gppwMI,-0.457208868861198
88thAGdL,-0.289637504518032
8ajs2uG8,-0.275468594580889
8bXnz62p,0.0839130770880729
8GhU8STP,0.472589541971684
8NlzDcWe,0.0268605270422995
8nO1O1LG,0.553531009703875
8QAejdLW,-0.14081690160092
8RDeFxWM,-0.389527946710587
8UXP2NBS,-0.132628954201937
8xE1p8g8,-0.312928859889507
8yMDVMRM,-0.273227796237916
8ZoV3KGT,-0.156850536353886
98R5VaPi,0.539683782309294
9DcTz2Ua,1.57417476773262
9G7nfUrK,-0.339755586534739
9iQwmFJR,-0.19177029132843
9O6GZ1HT,0.315365630760789
9S7fCoAM,-0.100050165620632
A3Mt6SAQ,1.42387943863869
a7bhJGBU,1.72701857089996
AaFvEoHq,-0.490749435126781
abCzN1zx,-0.414795282483101
ae7sMiB4,-0.271210391819477
afsVuCGV,-0.379004909098148
aHpv6KzP,2.63272794485092
AiIPD6hX,0.0425277079746593
aINzEBVN,-0.0128642882686108
aiwBQETI,0.118939392204629
aiyli4EI,1.02890554964542
AJIsQIcV,-0.000510382186621427
AMHKXMh8,1.2179104834795
aP9EtTGF,2.21982935070992
apJ7NmzD,1.19693382680416
AsIURvJS,-0.194810516759753
AsvgbJ0C,-0.281977495551109
ASwA2J4E,-0.296720780432224
atVjNMtQ,-0.203304066695273
aV6EhtSL,-0.337670370936394
aVZsXKoH,1.65913431048393
AxEhbkCM,-0.188850320875645
aYVnVJvc,0.0227290079696104
b5GirVGV,-0.281821387633681
B7VPkIpx,-0.259400080144405
b9SpMjNB,-0.268370176665485
bAFs37yy,-0.429742558300495
bat8tcGs,-0.145524708903395
BBwHqHiH,0.0327467027818784
bDia1hHV,-0.345424031466246
bfjej4wu,-0.464065757393837
bFkv5Mtr,-0.185051402822137
bh04YDiP,-0.201689173886552
bHe2IXgA,-0.215239249099977
BMyps8hr,-0.230543441325426
BUHS4dQw,0.13006888795644
bWX3vUm5,-0.0599142562714405
BZB3EYWQ,-0.3347650565207
c110Fdc8,-0.272745985537767
c32GUzMa,-0.447541746497154
C5gIfQbJ,-0.284164919517934
C5UPCZcL,2.44058610200882
CDRuu4Pn,-0.3017324462533
ceNvS3yd,-0.468994925916195
ChnD1nrN,-0.111222152039409
ChQdtl4J,-0.414885565638542
cmwdt4Av,1.22961358428001
cn4EHsup,-0.455147485435009
CQhTYkqE,1.1320838779211
crVOGGTT,-0.333530094474554
CSEobMXv,-0.208864671410993
csPEJ1E5,-0.304827493429184
cT6uU0B0,-0.446099559962749
