PIDN,SOC
09gt9UK5,-0.572812317311764
0BVvxJ6a,-0.109109984803945
0dTqplIM,0.381589338928461
0KbdgApg,0.367621137201786
0lNiZicC,-0.579983012378216
0MnuuduB,0.214272829619586
0PcIsF9z,-0.103232084272895
0rGeJ0QN,0.221573503501713
0ShTFLYJ,-0.737759998440742
0sXI9ytQ,-0.601826120913029
0ukt4aP6,-0.593631055951118
0XZh9jka,0.429098405875266
0Y7Wegri,-0.190937903337181
1AGspb8f,0.204067304101773
1arHxK3Y,0.144735855190083
1Csy0gvE,-0.446338529139757
1fCW4Bba,-0.508145540952682
1Ic2hly1,-0.187311166798463
1PPbaTwt,-0.450370735675097
1qDZNvIm,-0.758591994643211
1SO5VJNy,-0.429443082213402
28LYJC2V,0.638628435134888
2cx85d9H,0.289990448858589
2CzACvQq,-0.381974264979362
2FT3crfv,0.084116152767092
2Fy2uHVg,-0.523997193574905
2homMXMV,0.015738735254854
2ldLrUtq,-0.375204744189978
2MkMEApm,-0.569619683921337
2NDGWEOe,-0.650999319553375
2nsACW6G,1.6741275370121
2NyyCiqn,-0.461390766501427
2QcbdrUZ,-0.321104925684631
2QRzIb84,-0.279901978373528
2YgAimWK,-0.521260097622871
2yMbVnWc,2.0769736468792
36r8sgGQ,-0.672083538770676
3fRLm8f5,0.123430014541373
3mZhp1nQ,-0.558067958056927
3NXAXCl3,0.147099110204726
3pikJXRL,0.183583594299853
3pxOEGHL,-0.687836736440659
3QG0z6fl,-0.433724718540907
3ttdV3f5,0.151102728128899
3v4X6Mfe,-0.348386866226792
3wORuPiv,0.0515728178434074
3WS8R9qm,1.27704853415489
43EfrxZj,-0.0143235949100927
457Vwm21,0.338040391355753
46KNnOdx,0.0488518777405261
47TwNsVC,0.642435237765312
49856RpO,-0.273861196823418
4Ane1o2N,-0.504581162333488
4AyVUgSc,-0.555187581479549
4B1951On,-0.183086927607656
4eQ90eLY,0.359921497106552
4o5jwMj8,-0.607240116596222
4OL39Teo,0.171381346136332
4vPgpl2c,-0.669266776740551
51r9aA0d,-0.675957679748535
58SmeRoP,-0.2174704358913
5a8sf6QV,0.0319155958713964
5eSvmqYm,-0.4244095697999
5HJp1AXn,0.562995439767838
5hkN8fiv,0.604798991978168
5MBZW7fx,-0.511973571777344
5Nq3gHaP,0.290812900289893
5oK8Gti5,-0.512499052286148
5paniGaU,-0.70515062212944
5RmwFFK3,-0.198269252851605
5Tu5Jbov,-0.14443314243108
5vsr7ZUP,-0.175486285053194
5YEolkev,-0.426852244883776
60B4xMWI,-0.645488533377647
64jOUtKy,1.60577794313431
6AJo4xNG,-0.135579832643271
6CAvhEte,-0.323933244589716
6CuGYjT5,0.253644907195121
6DGH8ujZ,0.176276721991599
6eUWsVzw,-0.198519360140199
6gNyO7Do,0.630443466454744
6jT0AyHe,0.433762424439192
6nBgCvWu,-0.364843816915527
6PzsGdVm,0.351547422260046
6ro5mqg6,-0.253780812397599
6sGqObX4,-0.426321861892939
6UcSJMbq,-0.627494053542614
6uEGy0n4,-0.487978667765856
6WJbkH8U,-0.0175692864460871
7aF7nnwn,-0.784800922870636
7asGzfX9,-0.373781337589025
7BZ4LxP8,-0.336639945954084
7cg7C92o,0.947093065083027
7CmigXKi,-0.478444773703814
7eOxTpsB,-0.453106043115258
7ey0v7ma,0.0142954937182367
7Ga0LpfR,1.56825391054153
7gocyrYl,0.679183241724968
7gqR3GoA,-0.34572346881032
7og7aUXB,-0.0589507492724806
7onRfa8F,-0.28320007622242
7PQsFvsG,0.869408768415451
7umkNuxM,0.373418307304382
7vPr9ExD,0.000305967638269067
7zNjpCzu,-0.280069837532938
7ztsQNj3,-0.0932956738164648
86gppwMI,-0.365964476391673
88thAGdL,-0.295545805990696
8ajs2uG8,-0.244308491237462
8bXnz62p,0.65221544355154
8GhU8STP,0.235714666452259
8NlzDcWe,-0.509433333575726
8nO1O1LG,0.953779309988022
8QAejdLW,0.289117059856653
8RDeFxWM,-0.604631687700748
8UXP2NBS,-0.711756005883217
8xE1p8g8,-0.249677235994022
8yMDVMRM,-0.233151401206851
8ZoV3KGT,-0.398833021521568
98R5VaPi,-0.47895602285862
9DcTz2Ua,-0.00393187198787928
9G7nfUrK,-0.476076476275921
9iQwmFJR,-0.561504712700844
9O6GZ1HT,-0.639555943012238
9S7fCoAM,-0.316290829703212
A3Mt6SAQ,-0.738429066538811
a7bhJGBU,0.178926163911819
AaFvEoHq,-0.703032118082046
abCzN1zx,0.122396183945239
ae7sMiB4,-0.28223491422832
afsVuCGV,0.307544601149857
aHpv6KzP,0.64692894667387
AiIPD6hX,0.371301411092281
aINzEBVN,-0.579794690012932
aiwBQETI,-0.164750271849334
aiyli4EI,0.508007978834212
AJIsQIcV,-0.254642047360539
AMHKXMh8,-0.5147730499506
aP9EtTGF,-0.542435508966446
apJ7NmzD,-0.427186680585146
AsIURvJS,0.670872257649899
AsvgbJ0C,0.751642450690269
ASwA2J4E,-0.382099549472332
atVjNMtQ,1.41020128428936
aV6EhtSL,-0.375703927129507
aVZsXKoH,-0.549812108278275
AxEhbkCM,-0.563483454287052
aYVnVJvc,0.610916235297918
b5GirVGV,-0.615127564966679
B7VPkIpx,-0.6202601775527
b9SpMjNB,-0.195765810785815
bAFs37yy,-0.700694072246552
bat8tcGs,0.100687851663679
BBwHqHiH,0.0429238818876911
bDia1hHV,0.101746876817197
bfjej4wu,-0.0650294958206359
bFkv5Mtr,0.17116251476109
bh04YDiP,0.169255739485379
bHe2IXgA,1.87970997095108
BMyps8hr,-0.231311900541186
BUHS4dQw,3.30413602590561
bWX3vUm5,0.18511654259637
BZB3EYWQ,-0.379224159568548
c110Fdc8,-0.398020710796118
c32GUzMa,-0.244261993071996
C5gIfQbJ,0.800704193115234
C5UPCZcL,0.236135941930115
CDRuu4Pn,-0.659768059849739
ceNvS3yd,-0.0810749806463718
ChnD1nrN,-0.652204838395119
ChQdtl4J,-0.651115101575851
cmwdt4Av,-0.00203371616080403
cn4EHsup,-0.231605444848537
CQhTYkqE,0.121669568866491
crVOGGTT,-0.483040114864707
CSEobMXv,0.325219934619963
csPEJ1E5,-0.175059419684112
cT6uU0B0,-0.348941253870726
CvtbbIcq,-0.307403893396258
cWXCiFwh,-0.521814547479153
Cxk06b77,-0.111649437295273
CYMQE4x0,-0.0752234809566289
d0UrRtMk,-0.652478937804699
D3QD3ZEJ,0.417788157612085
d6LU4G4I,0.238040656410158
d74T1DVv,0.989714619517326
D8J5C6lA,-0.0187420213827863
DCeQwYfT,-0.0179539983364521
DDEftkx3,-0.598975820839405
de43ycXY,-0.470389496535063
DEwCfeDW,0.370975243300199
dfIn7m9z,-0.188077601522673
dhmb9ZY9,0.40343916893471
DMkIV4oL,-0.66749153137207
dn8kCuyf,-0.4782949000597
DnzGfbxS,0.080710402643308
DoZxo6f6,-0.617345054447651
dpcquvWW,-0.291421858966351
dqcbIMyr,-0.286085503734648
dR6rM1tQ,0.296530342847109
drWgsBf5,0.172035095840693
dUnlyhj7,-0.461924795806408
dUNxOoqg,-0.15932427321095
dVDlnZQ6,0.566814986616373
DvhBPGIk,-0.258378525450826
dVT26GDu,-0.421390469372272
Dx7GoUcT,-0.582290315628052
dytx0HSe,-0.712340474128723
e4KkkIha,-0.581602790951729
E5hIjohO,0.92913823723793
E6x4XGHt,-0.361803033575416
e9YorH4m,-0.702121940255165
eaIwb3rG,-0.273456467315555
eB9gVQ0R,-0.514433029294014
EDEpAzh1,-0.408583687245846
Ehw2Jz6s,-0.345248387008905
EjqzC4zH,-0.714169864356518
EkMZO3Qj,-0.679208396375179
eMhLFqU6,0.0580772388726473
eMllg1qm,-0.331474765762687
EnoNXWvU,-0.618978781998157
eNPunZ9i,0.569659514725208
Epv8ANwr,0.469168054312468
eS5BSM4J,-0.620147559046745
ETGudkQt,-0.64222816079855
Etro9j0B,0.109404477663338
EUleKrLJ,-0.0279009070480242
eVGMFoOI,-0.683618897199631
eyzw8Vis,-0.587356394529343
f04Ke2bN,0.0921799960546195
F3MIZj76,-0.257884009554982
f4GA0te1,-0.602605523169041
f7bd91h5,-0.573053294420242
favPNA2N,0.341947501525283
FaW764jk,-0.14787742048502
fB7z9ndr,-0.540590895712376
FB8tU00K,0.543940376490355
FeAbMXly,-0.674344450235367
fEe7AWFA,-0.138478992693126
FeudaFXn,-0.552695402503014
fJJIbgY9,-0.600018152594566
FldUmFeM,-0.650222031772137
FLhxBGMK,-0.110656063444912
Fnv5tfAm,0.27722340747714
fQBURMvg,-0.447468147426844
FRreR8ka,-0.358279080316424
fS0HpOub,-0.426305886358023
fTDXauuk,-0.52964723110199
FvrAd3Or,-0.655228017270565
FXne4oAV,-0.489541122317314
g3Fv0U4k,0.411117961071432
G48zHffi,-0.539226485788822
g5PKo2E2,-0.144926164404023
G76zCv5N,-0.336718164011836
G7JGUdNf,-0.114510956825688
gbjnD5fe,-0.622239454090595
GCo6MONx,0.355208476632834
GE0vbpVQ,-0.479679076373577
ge9zqXCv,0.16851731557399
geeqJpSE,-0.66805884540081
GemPjTJ9,-0.124915231671184
GkLYRm1K,-0.438424714654684
GmlqP8eI,-0.612231697142124
GN0DfOqt,-0.594222114980221
GNsTAb1v,-0.27231088988483
GPwmO21z,0.151140473689884
GqkIrOvf,0.303003421612084
gqy1J2RS,-0.0264358748914674
GQYpfLoh,0.0208665911108255
GR9knT8n,0.643122243881226
grlUtS3H,0.587523503601551
gx965KYj,0.138696228945628
GXtFFbZy,-0.119244859507307
GYvzvvFD,-0.33445812240243
H0fsegPi,-0.403095300495625
h3F08Vjm,-0.478549296408892
H4dHpJjU,0.109748636372387
H5QwJCuU,-0.257725613564253
H5uwmSZ0,-0.654015964269638
h6FQG8Iy,-0.43821918182075
h7ftM8b3,-0.457030907273293
H8MtbVoL,-0.31926945913583
H9JrUYnp,-0.149154268065467
HdKcxEWr,0.108978120039683
HecW1iCC,-0.37336308658123
hf65yZkM,1.01386106312275
HHYmmHVk,-0.718120038509369
HJ5U4uqL,-0.299786972254515
hjuwe1x4,-0.368749836832285
hLrCHXZv,0.188327893009409
HNQxYc4w,-0.565646204352379
HpbKB8rv,0.738050581514835
hQ6VBuFx,-0.382993293553591
HQYhKHZ8,-0.311835368722677
HrkoYjCg,0.641005535423756
HSCMx0MC,-0.634613572061062
HXYuE0fx,-0.227615431326558
hyINlsFR,-0.276170998439193
hYoR2y7w,0.107668305002153
i0Qlm9Bv,-0.414483094215393
i1VxfxMb,-0.561645506322384
i2l6jXNP,-0.191191961243749
i4FgPZv7,-0.654102200269699
I5P2uquT,-0.330184987187386
i7XtIkSi,-0.10790124948835
I94qkDM7,-0.368781815469265
I9sQbtt8,1.50319896936417
i9z346Ut,0.679294021427631
Iaq3v0t3,-0.706669336557388
IbVwu1t6,-0.0557182291522622
IcHKTLyo,0.287130727153271
iDOat4cZ,-0.596540918946266
ieTPaa3c,-0.186932159238495
if7BmzU0,-0.656915336847305
IFxgw6ZX,-0.42160861492157
ihNz5bmx,0.247702909447253
ikJXKdIN,-0.755486372113228
iNv6RoSO,0.0734495985321701
IPPPSyoU,-0.117429501842707
IpW80wVB,0.0132623456418514
iq2kxikN,-0.0848607196472585
IQOYQubU,-0.154974302416667
iSL9NYzy,0.636887596547604
iSqVc1r8,-0.445791672542691
Itb0PYUV,0.498138973861933
iuZEDJK7,-0.71538273692131
iyF8gVT7,-0.633555147051811
