PIDN,Ca
09gt9UK5,-0.442947095632553
0BVvxJ6a,0.400186934322119
0dTqplIM,0.0378743204055354
0KbdgApg,-0.0179938755347393
0lNiZicC,-0.33479513451457
0MnuuduB,-0.12663118056953
0PcIsF9z,-0.446298883855343
0rGeJ0QN,-0.412192740291357
0ShTFLYJ,-0.212766750250012
0sXI9ytQ,-0.407820802927017
0ukt4aP6,0.786896365880966
0XZh9jka,-0.164622148405761
0Y7Wegri,-0.260927504766732
1AGspb8f,-0.391034184768796
1arHxK3Y,0.865794724225998
1Csy0gvE,-0.417539835721254
1fCW4Bba,-0.374232863634825
1Ic2hly1,-0.379542818665504
1PPbaTwt,-0.334225630760193
1qDZNvIm,-0.515023262798786
1SO5VJNy,-0.325815532356501
28LYJC2V,-0.335737220011652
2cx85d9H,0.114562862087041
2CzACvQq,0.391601450741291
2FT3crfv,-0.22145663741976
2Fy2uHVg,-0.43425185829401
2homMXMV,-0.475588204711676
2ldLrUtq,-0.2771787840873
2MkMEApm,-0.367791817337275
2NDGWEOe,0.512004552781582
2nsACW6G,-0.268231608346105
2NyyCiqn,-0.353217248618603
2QcbdrUZ,-0.374160880595446
2QRzIb84,0.148237384832464
2YgAimWK,-0.366631390154362
2yMbVnWc,-0.333630377054214
36r8sgGQ,-0.392417140305042
3fRLm8f5,-0.350325176864862
3mZhp1nQ,-0.44240784496069
3NXAXCl3,-0.381013380363584
3pikJXRL,-0.322837577015162
3pxOEGHL,-0.479556219279766
3QG0z6fl,-0.352026768028736
3ttdV3f5,-0.268937685340643
3v4X6Mfe,1.39897898733616
3wORuPiv,-0.471131075918674
3WS8R9qm,-0.198788075335324
43EfrxZj,0.135712795704603
457Vwm21,0.0541517950594425
46KNnOdx,-0.463675762712955
47TwNsVC,-0.356622445769608
49856RpO,-0.326839538663626
4Ane1o2N,-0.335745780915022
4AyVUgSc,-0.311833811923862
4B1951On,-0.104292062716559
4eQ90eLY,-0.00341966033447534
4o5jwMj8,-0.418666189908981
4OL39Teo,0.0812034415313974
4vPgpl2c,-0.439470773935318
51r9aA0d,-0.267515113390982
58SmeRoP,-0.308954522758722
5a8sf6QV,-0.155892268568277
5eSvmqYm,-0.323011080175638
5HJp1AXn,-0.347517434507608
5hkN8fiv,-0.265433158352971
5MBZW7fx,0.0408860684954561
5Nq3gHaP,0.276655576005578
5oK8Gti5,-0.443224845081568
5paniGaU,-0.474028027057648
5RmwFFK3,0.106473885849118
5Tu5Jbov,-0.371293683350086
5vsr7ZUP,0.389286502078176
5YEolkev,-0.372730574756861
60B4xMWI,-0.28543788716197
64jOUtKy,0.27290186136961
6AJo4xNG,-0.387254059314728
6CAvhEte,-0.324866255372763
6CuGYjT5,3.15925192832947
6DGH8ujZ,-0.378236899524927
6eUWsVzw,0.371326293423772
6gNyO7Do,0.105023684957996
6jT0AyHe,0.123011623104685
6nBgCvWu,-0.483865778148174
6PzsGdVm,-0.279977441579103
6ro5mqg6,-0.365862280130386
6sGqObX4,-0.454345091432333
6UcSJMbq,-0.222660901397467
6uEGy0n4,1.92127653360367
6WJbkH8U,1.10425541102886
7aF7nnwn,-0.451429892331362
7asGzfX9,-0.113783484697342
7BZ4LxP8,-0.10595260001719
7cg7C92o,-0.142685815226287
7CmigXKi,-0.362923653423786
7eOxTpsB,-0.485433274507523
7ey0v7ma,-0.401907344907522
7Ga0LpfR,0.0986927771460614
7gocyrYl,-0.271387403458357
7gqR3GoA,-0.422903080284596
7og7aUXB,-0.157794625428505
7onRfa8F,0.142130601778626
7PQsFvsG,-0.340822026878595
7umkNuxM,-0.124643240682781
7vPr9ExD,-0.100651612039655
7zNjpCzu,-0.425346003472805
7ztsQNj3,-0.301382890157402
86gppwMI,-0.500112092494965
88thAGdL,-0.409740695357323
8ajs2uG8,-0.333476204425097
8bXnz62p,-0.161272845650092
8GhU8STP,1.06824866235256
8NlzDcWe,-0.292649804800749
8nO1O1LG,1.66129174232483
8QAejdLW,-0.12528439948801
8RDeFxWM,-0.403225670009851
8UXP2NBS,-0.485192142426968
8xE1p8g8,-0.470377078652382
8yMDVMRM,-0.334395040944219
8ZoV3KGT,-0.255792977660894
98R5VaPi,0.850117234885693
9DcTz2Ua,2.52951402664185
9G7nfUrK,-0.249569100141525
9iQwmFJR,-0.319598021730781
9O6GZ1HT,-0.0905787737108767
9S7fCoAM,-0.420639810711145
A3Mt6SAQ,1.30386163592339
a7bhJGBU,2.02028530836105
AaFvEoHq,-0.507534816861153
abCzN1zx,-0.412557053565979
ae7sMiB4,-0.0746084338548826
afsVuCGV,-0.433673720806837
aHpv6KzP,3.68296560049057
AiIPD6hX,0.0765932423993945
aINzEBVN,-0.189628045633435
aiwBQETI,-0.0335299353348091
aiyli4EI,0.630398731678724
AJIsQIcV,-0.280335772410035
AMHKXMh8,1.3164660602808
aP9EtTGF,1.59920211136341
apJ7NmzD,1.27317627668381
AsIURvJS,-0.193095201579854
AsvgbJ0C,-0.210259231179953
ASwA2J4E,-0.286740960925817
atVjNMtQ,-0.340083296969533
aV6EhtSL,-0.393154199421406
aVZsXKoH,1.55459405183792
AxEhbkCM,-0.42617722004652
aYVnVJvc,-0.0235061748448061
b5GirVGV,-0.366452660411596
B7VPkIpx,-0.329307528212667
b9SpMjNB,-0.244302313029766
bAFs37yy,-0.408721522986889
bat8tcGs,-0.075682714919094
BBwHqHiH,-0.116358734626556
bDia1hHV,-0.242405211991718
bfjej4wu,-0.300577510893345
bFkv5Mtr,-0.249203640595078
bh04YDiP,-0.160264082241338
bHe2IXgA,-0.325958969816566
BMyps8hr,-0.147970826085657
BUHS4dQw,0.163204731047153
bWX3vUm5,-0.0832001656293869
BZB3EYWQ,-0.299620381742716
c110Fdc8,-0.296092538535595
c32GUzMa,-0.520335602760315
C5gIfQbJ,-0.370882459171116
C5UPCZcL,3.23265005350113
CDRuu4Pn,-0.258840843290091
ceNvS3yd,-0.440640722215176
ChnD1nrN,-0.271455635130405
ChQdtl4J,-0.45108642578125
cmwdt4Av,1.81906035542488
cn4EHsup,-0.500662791728973
CQhTYkqE,0.398015599511564
crVOGGTT,-0.340121518075466
CSEobMXv,-0.397965379059315
csPEJ1E5,-0.28149585723877
cT6uU0B0,-0.46962226331234
CvtbbIcq,0.807330532371998
cWXCiFwh,-0.421665045619011
Cxk06b77,-0.148724311986007
CYMQE4x0,0.287184088304639
d0UrRtMk,-0.418120566755533
D3QD3ZEJ,0.0477870766539127
d6LU4G4I,-0.388979378342628
d74T1DVv,-0.393247879296541
D8J5C6lA,0.742032311856747
DCeQwYfT,-0.174313310172874
DDEftkx3,-0.48496403247118
de43ycXY,-0.00461577121168375
DEwCfeDW,-0.364136525988579
dfIn7m9z,-0.295928236097097
dhmb9ZY9,2.9293935418129
DMkIV4oL,-0.421390064060688
dn8kCuyf,-0.256143295764923
DnzGfbxS,-0.180784495919943
DoZxo6f6,-0.410856744647026
dpcquvWW,-0.4131457477808
dqcbIMyr,-0.508353626728058
dR6rM1tQ,0.00173781461780891
drWgsBf5,-0.379056227207184
dUnlyhj7,0.500921972095966
dUNxOoqg,-0.301140569522977
dVDlnZQ6,-0.307374190911651
DvhBPGIk,-0.368237877637148
dVT26GDu,-0.27559914663434
Dx7GoUcT,-0.469641579687595
dytx0HSe,-0.506217508018017
e4KkkIha,1.92720460295677
E5hIjohO,0.548006939142942
E6x4XGHt,-0.299235358648002
e9YorH4m,-0.106293042364268
eaIwb3rG,-0.392590477317572
eB9gVQ0R,-0.442700880020857
EDEpAzh1,-0.46981426179409
Ehw2Jz6s,-0.297931469976902
EjqzC4zH,-0.380370612069964
EkMZO3Qj,-0.446879445016384
eMhLFqU6,-0.484726129472256
eMllg1qm,0.389085801877081
EnoNXWvU,-0.20919111315161
eNPunZ9i,-0.469843527674675
Epv8ANwr,-0.135930921602994
eS5BSM4J,-0.409588617086411
ETGudkQt,-0.347606243938208
Etro9j0B,-0.0244877716060728
EUleKrLJ,2.12790468931198
eVGMFoOI,-0.287460513412952
eyzw8Vis,-0.511037304997444
f04Ke2bN,-0.316653387993574
F3MIZj76,-0.408748066425323
f4GA0te1,-0.368941492587328
f7bd91h5,-0.36866465061903
favPNA2N,-0.412103137373924
FaW764jk,-0.250522706564516
fB7z9ndr,-0.460698726773262
FB8tU00K,-0.370611890777946
FeAbMXly,-0.493035487830639
fEe7AWFA,-0.102554767252877
FeudaFXn,1.59508957862854
fJJIbgY9,0.221521823582589
FldUmFeM,1.18158771395683
FLhxBGMK,-0.0189072765875608
Fnv5tfAm,-0.194880549004301
fQBURMvg,-0.366052162647247
FRreR8ka,-0.4184391066432
fS0HpOub,-0.381367483735085
fTDXauuk,0.361540522798896
FvrAd3Or,-0.316597349196672
FXne4oAV,0.319109777151607
g3Fv0U4k,-0.361461735516787
G48zHffi,-0.0429215838201344
g5PKo2E2,0.454114300757647
G76zCv5N,-0.387114848941565
G7JGUdNf,-0.0952333386056125
gbjnD5fe,-0.414458980411291
GCo6MONx,0.813423633575439
GE0vbpVQ,-0.103506549703889
ge9zqXCv,-0.222051392542198
geeqJpSE,-0.432999642193317
GemPjTJ9,-0.405247293412685
GkLYRm1K,2.06457784175873
GmlqP8eI,-0.352366860117763
GN0DfOqt,-0.272529345750809
GNsTAb1v,-0.301923384703696
