PIDN,Sand
09gt9UK5,0.741873620450497
0BVvxJ6a,-1.12917566597462
0dTqplIM,-1.17809461355209
0KbdgApg,-0.99685937166214
0lNiZicC,0.80187009871006
0MnuuduB,-0.233730317710433
0PcIsF9z,0.061072756908834
0rGeJ0QN,-0.390774983912706
0ShTFLYJ,0.774817767739296
0sXI9ytQ,1.48833510875702
0ukt4aP6,-0.215107943272596
0XZh9jka,-0.673258784785867
0Y7Wegri,0.628648395836353
1AGspb8f,-0.966425222158432
1arHxK3Y,-0.528726749122143
1Csy0gvE,0.622495912015438
1fCW4Bba,0.81492176502943
1Ic2hly1,0.638540194928646
1PPbaTwt,0.980222716927528
1qDZNvIm,1.13937304913998
1SO5VJNy,0.685116223990917
28LYJC2V,-0.493578504025936
2cx85d9H,-0.973526042699814
2CzACvQq,-0.207803873717785
2FT3crfv,-0.846286809444427
2Fy2uHVg,-0.502494041621685
2homMXMV,0.894839763641357
2ldLrUtq,-0.154895588883664
2MkMEApm,1.30949783325195
2NDGWEOe,-0.420866001024842
2nsACW6G,-0.913354052603245
2NyyCiqn,0.651774042844772
2QcbdrUZ,0.299199485371355
2QRzIb84,0.339216012880206
2YgAimWK,1.09914273023605
2yMbVnWc,0.79993144646287
36r8sgGQ,0.764762511849403
3fRLm8f5,0.225796289369464
3mZhp1nQ,0.778955280780792
3NXAXCl3,-0.724678361415863
3pikJXRL,-0.898295180499554
3pxOEGHL,0.753305402398109
3QG0z6fl,0.555036653880961
3ttdV3f5,-0.463627696223557
3v4X6Mfe,-0.161834722664207
3wORuPiv,-0.778252166509628
3WS8R9qm,-0.637537505850196
43EfrxZj,-0.838388484716415
457Vwm21,-0.580055257678032
46KNnOdx,-0.0668406082317233
47TwNsVC,-1.0178886950016
49856RpO,-0.895313784480095
4Ane1o2N,-0.0520884613040835
4AyVUgSc,0.33625451978296
4B1951On,0.344950398709625
4eQ90eLY,-0.47577520608902
4o5jwMj8,0.434129713475704
4OL39Teo,-0.674152590334415
4vPgpl2c,0.617396220564842
51r9aA0d,0.593694999814034
58SmeRoP,-0.0222101950552315
5a8sf6QV,-1.04850838184357
5eSvmqYm,-0.498362364992499
5HJp1AXn,-0.332201166730374
5hkN8fiv,-0.422339253942482
5MBZW7fx,-0.617206003144383
5Nq3gHaP,-0.534577349200845
5oK8Gti5,1.09208861887455
5paniGaU,1.50508966445923
5RmwFFK3,-1.0360968619585
5Tu5Jbov,-0.60961983948946
5vsr7ZUP,-1.12019083499908
5YEolkev,-0.818445462733507
60B4xMWI,0.564960080385208
64jOUtKy,-0.909701135754585
6AJo4xNG,0.730567610263824
6CAvhEte,0.803285644948483
6CuGYjT5,-1.47476249933243
6DGH8ujZ,-0.100880909268744
6eUWsVzw,-0.984146058559418
6gNyO7Do,-1.08638952672482
6jT0AyHe,-1.0710667014122
6nBgCvWu,1.09631177484989
6PzsGdVm,-0.240168605558574
6ro5mqg6,0.191579052433372
6sGqObX4,-0.857529503107071
6UcSJMbq,0.554958828911185
6uEGy0n4,-0.896278500556946
6WJbkH8U,-1.0740086376667
7aF7nnwn,0.97874356508255
7asGzfX9,-0.225122703518718
7BZ4LxP8,-0.671163478493691
7cg7C92o,-0.251932555809617
7CmigXKi,0.445290843676776
7eOxTpsB,0.186378998635337
7ey0v7ma,-1.00602484494448
7Ga0LpfR,-0.695775461825542
7gocyrYl,-0.29538043923676
7gqR3GoA,-0.713078758120537
7og7aUXB,-0.285272205807269
7onRfa8F,0.821688783168793
7PQsFvsG,-0.00465920213609934
7umkNuxM,-0.596628479659557
7vPr9ExD,-0.935799267888069
7zNjpCzu,-0.456436528638005
7ztsQNj3,-0.504749055206776
86gppwMI,1.53423188328743
88thAGdL,0.244726062845439
8ajs2uG8,-0.854535865783691
8bXnz62p,0.445306354272179
8GhU8STP,-0.953704005479813
8NlzDcWe,0.565034531056881
8nO1O1LG,-0.874663104116917
8QAejdLW,-1.17395837008953
8RDeFxWM,0.979413175582886
8UXP2NBS,-0.0761716600973159
8xE1p8g8,-0.329539223667234
8yMDVMRM,-0.653627443313599
8ZoV3KGT,-0.00685228129150346
98R5VaPi,0.79932603687048
9DcTz2Ua,-0.887056732177734
9G7nfUrK,0.45981200709939
9iQwmFJR,-0.0528830397874117
9O6GZ1HT,-0.299142586998641
9S7fCoAM,0.617373168468475
A3Mt6SAQ,-0.0978303937241435
a7bhJGBU,-0.927547240257263
AaFvEoHq,0.320247064949945
abCzN1zx,-0.898650845885277
ae7sMiB4,-0.69509736597538
afsVuCGV,-0.462263746932149
aHpv6KzP,-1.09275107085705
AiIPD6hX,-0.816181264817715
aINzEBVN,0.0629468463826925
aiwBQETI,-1.21716265082359
aiyli4EI,0.162327253259718
AJIsQIcV,0.599861171096563
AMHKXMh8,-0.637329933047295
aP9EtTGF,-0.761796889454126
apJ7NmzD,-0.514639324694872
AsIURvJS,-0.776568467915058
AsvgbJ0C,0.194104595482349
ASwA2J4E,0.639339762926102
atVjNMtQ,-1.03472227305174
aV6EhtSL,-0.315263860952109
aVZsXKoH,-0.831242522597313
AxEhbkCM,-0.684529657661915
aYVnVJvc,-1.01781327724457
b5GirVGV,0.350944289751351
B7VPkIpx,0.12558676804183
b9SpMjNB,0.909734088182449
bAFs37yy,0.908590057492256
bat8tcGs,-1.30408938229084
BBwHqHiH,-0.810334950685501
bDia1hHV,-1.04561937004328
bfjej4wu,-0.581447889655828
bFkv5Mtr,-0.26496179131791
bh04YDiP,-0.29422334395349
bHe2IXgA,-0.891941809654236
BMyps8hr,-0.890410804748535
BUHS4dQw,-0.88400784432888
bWX3vUm5,-0.960372048616409
BZB3EYWQ,0.675002686679363
c110Fdc8,0.0891484271734953
c32GUzMa,1.45882951617241
C5gIfQbJ,-0.856306582689285
C5UPCZcL,-0.719036281108856
CDRuu4Pn,0.992497685551643
ceNvS3yd,0.0882515066768974
ChnD1nrN,0.47609991133213
ChQdtl4J,0.477463612705469
cmwdt4Av,-1.09387865364552
cn4EHsup,-0.0890680147334933
CQhTYkqE,-1.36352562904358
crVOGGTT,1.09650327563286
CSEobMXv,-0.603724904358387
csPEJ1E5,-0.434236983209848
cT6uU0B0,0.832181313633919
CvtbbIcq,-0.163117543421686
cWXCiFwh,-0.640108565986157
Cxk06b77,0.0282563719898462
CYMQE4x0,0.34755261130631
d0UrRtMk,1.48828688263893
D3QD3ZEJ,0.560023764520884
d6LU4G4I,-0.16110255010426
d74T1DVv,-1.0964315533638
D8J5C6lA,-1.1031989723444
DCeQwYfT,-1.34883462786674
DDEftkx3,1.17393185198307
de43ycXY,0.0602851420640945
DEwCfeDW,0.271756252943305
dfIn7m9z,-0.75134844481945
dhmb9ZY9,-0.713454392552376
DMkIV4oL,0.392167177796364
dn8kCuyf,0.378292160388082
DnzGfbxS,-0.915958893299103
DoZxo6f6,0.976754033565521
dpcquvWW,-0.0142203617375344
dqcbIMyr,0.79860143661499
dR6rM1tQ,-1.18533806502819
drWgsBf5,-0.806496250629425
dUnlyhj7,-0.527449183166027
dUNxOoqg,-0.567856967449188
dVDlnZQ6,-1.20285799205303
DvhBPGIk,-0.524306649714708
dVT26GDu,0.636801059544087
Dx7GoUcT,0.987294840812683
dytx0HSe,1.29805884957314
e4KkkIha,-0.613991191238165
E5hIjohO,-1.07726381123066
E6x4XGHt,0.467631595442072
e9YorH4m,0.978539487719536
