PIDN,pH
09gt9UK5,-1.26644340753555
0BVvxJ6a,0.971438497304916
0dTqplIM,0.47350143417716
0KbdgApg,0.370094710728154
0lNiZicC,-1.21760886609554
0MnuuduB,-0.0727143156342208
0PcIsF9z,-1.32282443642616
0rGeJ0QN,-0.63968852609396
0ShTFLYJ,-0.591748631745577
0sXI9ytQ,-0.2858795346634
0ukt4aP6,0.89956244379282
0XZh9jka,-0.289121734909713
0Y7Wegri,0.460597687959671
1AGspb8f,-0.828250828385353
1arHxK3Y,0.791749300062656
1Csy0gvE,-0.134038710780442
1fCW4Bba,-0.429991160333157
1Ic2hly1,-0.392839492112398
1PPbaTwt,-0.851750184595585
1qDZNvIm,-0.210100762825459
1SO5VJNy,0.157777603249997
28LYJC2V,-0.874813774228096
2cx85d9H,-0.0165637553669512
2CzACvQq,1.72383428215981
2FT3crfv,0.438076742831618
2Fy2uHVg,-0.703010788559914
2homMXMV,-1.17054230570793
2ldLrUtq,0.046458974853158
2MkMEApm,-0.305379107315093
2NDGWEOe,0.636312653124332
2nsACW6G,-0.448415398038924
2NyyCiqn,-0.0467428668402135
2QcbdrUZ,-0.0354669640539214
2QRzIb84,1.31999155879021
2YgAimWK,-0.032781568041537
2yMbVnWc,-0.991063144803047
36r8sgGQ,-0.211598436441272
3fRLm8f5,-0.453490935266018
3mZhp1nQ,-0.118561194487847
3NXAXCl3,-0.547679885476828
3pikJXRL,-0.671397593989968
3pxOEGHL,-0.524287803471088
3QG0z6fl,-1.28526881337166
3ttdV3f5,-0.303322923928499
3v4X6Mfe,1.91577390432358
3wORuPiv,-0.544228462874889
3WS8R9qm,-0.531520715355873
43EfrxZj,-0.498111386597157
457Vwm21,0.397836290346459
46KNnOdx,-0.92843821644783
47TwNsVC,-0.460935730859637
49856RpO,-0.289561270643026
4Ane1o2N,-0.402873286791146
4AyVUgSc,-0.59518685489893
4B1951On,-0.375041164457798
4eQ90eLY,-0.242387895361753
4o5jwMj8,-0.636790111660957
4OL39Teo,-0.334062515944242
4vPgpl2c,-0.338604894280434
51r9aA0d,-0.0877801192051265
58SmeRoP,0.0747238900046796
5a8sf6QV,0.652425514161587
5eSvmqYm,-0.291372201219201
5HJp1AXn,-0.582146745920181
5hkN8fiv,-1.02623646855354
5MBZW7fx,0.0979223818518221
5Nq3gHaP,-0.153261494636536
5oK8Gti5,-0.907079181075096
5paniGaU,-0.587519669532776
5RmwFFK3,-0.304153336025774
5Tu5Jbov,-0.628295761346817
5vsr7ZUP,1.59004124999046
5YEolkev,-0.203932695230469
60B4xMWI,0.150660479255021
64jOUtKy,-0.162961002648808
6AJo4xNG,-0.193418439012021
6CAvhEte,-1.02076042890549
6CuGYjT5,1.02773526906967
6DGH8ujZ,-1.02953245639801
6eUWsVzw,1.59777389764786
6gNyO7Do,0.0225592972710729
6jT0AyHe,0.946915319561958
6nBgCvWu,-0.232231704704463
6PzsGdVm,-0.468854071199894
6ro5mqg6,-0.31336326104356
6sGqObX4,-0.636183841526508
6UcSJMbq,-0.15167593434453
6uEGy0n4,1.20768308341503
6WJbkH8U,1.41791608333588
7aF7nnwn,-0.564633941650391
7asGzfX9,-0.512988278269768
7BZ4LxP8,-0.33214122094214
7cg7C92o,-0.161374021600932
7CmigXKi,-1.25907411575317
7eOxTpsB,0.398297446314245
7ey0v7ma,-0.350794134044554
7Ga0LpfR,-0.80337393283844
7gocyrYl,0.172059640008956
7gqR3GoA,-0.415041655302048
7og7aUXB,0.297824201360345
7onRfa8F,0.747716718912125
7PQsFvsG,-1.39346859455109
7umkNuxM,0.372449198365212
7vPr9ExD,0.321211878955364
7zNjpCzu,-0.465370121598244
7ztsQNj3,-0.0605879760812968
86gppwMI,-0.912326362729073
88thAGdL,0.213543004635721
8ajs2uG8,-0.354377931822091
8bXnz62p,-0.391388916224241
8GhU8STP,0.907916867733002
8NlzDcWe,-0.959488400816917
8nO1O1LG,1.15520390868187
8QAejdLW,0.488370677828789
8RDeFxWM,-0.0722709028981626
8UXP2NBS,-0.452099464600906
8xE1p8g8,-0.349116759095341
8yMDVMRM,-0.779562973976135
8ZoV3KGT,0.130931608867832
98R5VaPi,1.70825508236885
9DcTz2Ua,1.38831146359444
9G7nfUrK,-0.549966587126255
9iQwmFJR,-0.574479767680168
9O6GZ1HT,0.152231768658385
9S7fCoAM,-0.132599433604628
A3Mt6SAQ,1.4961050003767
a7bhJGBU,1.42375746965408
AaFvEoHq,0.0774373117368668
abCzN1zx,-1.12475251853466
ae7sMiB4,-0.484262225031853
afsVuCGV,-0.178037288598716
aHpv6KzP,1.37569514513016
AiIPD6hX,-0.439753483980894
aINzEBVN,-0.745020739734173
aiwBQETI,0.646803347766399
aiyli4EI,1.15618842244148
AJIsQIcV,-1.0321119248867
AMHKXMh8,1.33498339056969
aP9EtTGF,1.15551296174526
apJ7NmzD,1.13055813014507
AsIURvJS,-0.240343210846186
AsvgbJ0C,-0.371307892352343
ASwA2J4E,0.404919958859682
atVjNMtQ,-0.679440155625343
aV6EhtSL,-0.30696554845199
aVZsXKoH,0.937740832567215
AxEhbkCM,-0.405254270136356
aYVnVJvc,0.798053289949894
b5GirVGV,-0.0943654504604638
B7VPkIpx,-0.182787515595555
b9SpMjNB,-0.12407214269042
bAFs37yy,-0.179639325663447
bat8tcGs,0.0546190378256142
BBwHqHiH,0.788429388403893
bDia1hHV,0.465248856879771
bfjej4wu,-0.924694633483887
bFkv5Mtr,-0.423440431803465
bh04YDiP,0.392294572293758
bHe2IXgA,-1.23782790601254
BMyps8hr,-0.965094321966171
BUHS4dQw,0.858428946137428
bWX3vUm5,0.611439713835716
BZB3EYWQ,0.132219585869461
c110Fdc8,0.263100919267163
c32GUzMa,-1.17065889537334
C5gIfQbJ,-0.742453108727932
C5UPCZcL,1.38415252566338
CDRuu4Pn,-0.448997812718153
ceNvS3yd,-0.807780364155769
ChnD1nrN,-0.724100428819656
ChQdtl4J,-0.209139104303904
cmwdt4Av,1.20905532538891
cn4EHsup,-1.22206272184849
CQhTYkqE,0.692068430781364
crVOGGTT,-0.323186193709262
CSEobMXv,-0.586700288951397
csPEJ1E5,-0.331465779803693
cT6uU0B0,-0.93674713075161
CvtbbIcq,0.745964188873768
cWXCiFwh,-0.849552583694458
Cxk06b77,-0.123414681118447
CYMQE4x0,1.23174205124378
d0UrRtMk,-0.70252795740962
D3QD3ZEJ,0.493682117760181
d6LU4G4I,-1.22564601898193
d74T1DVv,-0.921028342843056
D8J5C6lA,0.610526502877474
DCeQwYfT,-0.494917204231024
DDEftkx3,-0.749596004188061
de43ycXY,-0.195447184052318
DEwCfeDW,-0.710945780575275
dfIn7m9z,-0.264245493523777
dhmb9ZY9,1.10685066580772
DMkIV4oL,-0.731894905865192
dn8kCuyf,-0.795870569348335
DnzGfbxS,-0.680985449254513
DoZxo6f6,-0.247172592394054
dpcquvWW,-0.237127864733338
dqcbIMyr,-1.07214097678661
dR6rM1tQ,0.328729949891567
drWgsBf5,-0.138270396133885
dUnlyhj7,0.648982547223568
dUNxOoqg,-0.909898996353149
dVDlnZQ6,-0.658916212618351
DvhBPGIk,-0.164534951932728
dVT26GDu,-0.479427270591259
Dx7GoUcT,-0.307604146189988
dytx0HSe,-0.934355700016022
e4KkkIha,1.57103885412216
E5hIjohO,-0.140907864551991
E6x4XGHt,-0.855811554193497
e9YorH4m,0.639822381734848
eaIwb3rG,0.742244258522987
eB9gVQ0R,-0.21543285176158
EDEpAzh1,-0.374447229504585
Ehw2Jz6s,-0.170395836792886
EjqzC4zH,-0.440296305716038
EkMZO3Qj,-0.386688467860222
eMhLFqU6,-1.02705025970936
eMllg1qm,0.477264261245728
EnoNXWvU,-0.141032870672643
eNPunZ9i,-1.07422068119049
Epv8ANwr,0.0841494648717344
eS5BSM4J,-0.638859470933676
ETGudkQt,-0.037203401629813
Etro9j0B,-0.396373201906681
EUleKrLJ,1.27745458185673
eVGMFoOI,0.405921190232038
eyzw8Vis,-0.643570673465729
f04Ke2bN,-0.654513949155808
F3MIZj76,-0.453463187068701
f4GA0te1,-0.430659472942352
f7bd91h5,-0.205105821695179
favPNA2N,-0.817858588695526
FaW764jk,-0.236157713970169
fB7z9ndr,0.264510573539883
FB8tU00K,-0.953787094354629
FeAbMXly,-0.944255483150482
fEe7AWFA,0.223645526822656
FeudaFXn,1.00318636894226
fJJIbgY9,0.65757824331522
FldUmFeM,1.18557911515236
FLhxBGMK,0.95555747449398
Fnv5tfAm,-0.404643622785807
fQBURMvg,0.216584146651439
FRreR8ka,-0.522202093526721
fS0HpOub,-0.0370541763491929
fTDXauuk,1.55858717560768
FvrAd3Or,0.459361743181944
FXne4oAV,0.511955241858959
g3Fv0U4k,-0.747117745876312
G48zHffi,0.661348892748356
g5PKo2E2,1.37898759841919
G76zCv5N,-0.00446887612342834
G7JGUdNf,0.855678647756577
gbjnD5fe,-0.540821717679501
GCo6MONx,0.867848426103592
GE0vbpVQ,0.0496239060681546
ge9zqXCv,-0.0679965177550912
geeqJpSE,-0.13052393826656
GemPjTJ9,-1.13180761933327
GkLYRm1K,1.22135964632034
GmlqP8eI,-0.349742781370878
