PIDN,Ca,P,pH,SOC,Sand
09gt9UK5,-0.503779645264149,0.0102915349416435,-1.26644340753555,-0.573115055263042,1.14328555166721
0BVvxJ6a,0.671818512678146,0.192415185301797,0.971438497304916,0.358600337430835,-1.12225424051285
0dTqplIM,0.0891552769462578,0.198095763288438,0.47350143417716,0.635766908526421,-0.972924774885178
0KbdgApg,0.0433142385882093,-0.150435813283548,0.370094710728154,0.354533944278955,-0.417375598475337
0lNiZicC,-0.418155160546303,-0.114772871229798,-1.21760886609554,-0.483271427452564,-0.0785339554015081
0MnuuduB,-0.244560737907887,-0.361860424280167,-0.0727143156342208,0.26602987870574,-0.536198704689741
0PcIsF9z,-0.28330081688473,-0.286439930088818,-1.32282443642616,0.0152970912284218,-0.449805788695812
0rGeJ0QN,-0.427422668039799,0.00856320290895383,-0.63968852609396,0.0379473298322409,-0.142927844263613
0ShTFLYJ,-0.315775538980961,-0.128759248834103,-0.591748631745577,-0.671184155344963,0.345682821422815
0sXI9ytQ,-0.387303581833839,-0.231164369732141,-0.2858795346634,-0.624773547053337,0.872616258263588
0ukt4aP6,0.278464291710407,0.725580625794828,0.89956244379282,-0.507049784064293,0.144175612134859
0XZh9jka,0.0853208573535085,-0.333571805804968,-0.289121734909713,0.345272986963391,-0.126485003065318
0Y7Wegri,-0.302339590340853,1.87001099288464,0.460597687959671,-0.174247356969863,-0.0378712525591254
1AGspb8f,-0.332435888051987,-0.226286317780614,-0.828250828385353,-0.0140329482324887,-0.729952521622181
1arHxK3Y,0.112736994656734,0.709918440878391,0.791749300062656,0.296099803782999,-0.521548067033291
1Csy0gvE,-0.406345157325268,0.196137537795585,-0.134038710780442,-0.435044874995947,0.718390098214149
1fCW4Bba,-0.422015800327063,0.321715155895799,-0.429991160333157,-0.445348277688026,0.325928450189531
1Ic2hly1,-0.433993944525719,0.0346004453065689,-0.392839492112398,-0.307357474416494,0.964572209119797
1PPbaTwt,-0.373262981325388,0.88711811453104,-0.851750184595585,-0.316276417206973,1.04944657087326
1qDZNvIm,-0.411707445979118,-0.283521474152803,-0.210100762825459,-0.732427152991295,0.988413408398628
1SO5VJNy,-0.291642510145903,-0.118207354284823,0.157777603249997,-0.404804723709822,0.275789379701018
28LYJC2V,-0.292221695184708,-0.193123611155897,-0.874813774228096,0.642251022160053,-0.658501473069191
2cx85d9H,0.0562301188881975,-0.131665351800621,-0.0165637553669512,0.237455453677103,-0.770055690407753
2CzACvQq,0.302170922607183,1.59430148601532,1.72383428215981,-0.314260365813971,-0.433323191106319
2FT3crfv,-0.206162909977138,-0.126685132284183,0.438076742831618,0.211711978726089,-0.540484201908112
2Fy2uHVg,-0.468830661475658,-0.054929812066257,-0.703010788559914,-0.44663260281086,-0.201093179360032
2homMXMV,-0.217627375200391,-0.17431048611179,-1.17054230570793,-0.102980808634311,0.358550871163607
2ldLrUtq,-0.340798425674438,0.71795207336545,0.046458974853158,-0.218747603613883,-0.0505543475504965
2MkMEApm,-0.418628703057766,-0.0438942184788175,-0.305379107315093,-0.544991916418076,1.2225827395916
2NDGWEOe,-0.044955782184843,-0.0918149121105671,0.636312653124332,-0.594739271700382,-0.476182527840137
2nsACW6G,-0.176374897989444,-0.343515361100435,-0.448415398038924,0.898525822162628,-0.345552208554
