PIDN,SOC
09gt9UK5,-0.573115055263042
0BVvxJ6a,0.358600337430835
0dTqplIM,0.635766908526421
0KbdgApg,0.354533944278955
0lNiZicC,-0.483271427452564
0MnuuduB,0.26602987870574
0PcIsF9z,0.0152970912284218
0rGeJ0QN,0.0379473298322409
0ShTFLYJ,-0.671184155344963
0sXI9ytQ,-0.624773547053337
0ukt4aP6,-0.507049784064293
0XZh9jka,0.345272986963391
0Y7Wegri,-0.174247356969863
1AGspb8f,-0.0140329482324887
1arHxK3Y,0.296099803782999
1Csy0gvE,-0.435044874995947
1fCW4Bba,-0.445348277688026
1Ic2hly1,-0.307357474416494
1PPbaTwt,-0.316276417206973
1qDZNvIm,-0.732427152991295
1SO5VJNy,-0.404804723709822
28LYJC2V,0.642251022160053
2cx85d9H,0.237455453677103
2CzACvQq,-0.314260365813971
2FT3crfv,0.211711978726089
2Fy2uHVg,-0.44663260281086
2homMXMV,-0.102980808634311
2ldLrUtq,-0.218747603613883
2MkMEApm,-0.544991916418076
2NDGWEOe,-0.594739271700382
2nsACW6G,0.898525822162628
2NyyCiqn,-0.451310515403748
2QcbdrUZ,-0.327879157103598
2QRzIb84,-0.277910535037518
2YgAimWK,-0.488012973964214
2yMbVnWc,2.29072773456573
36r8sgGQ,-0.657628311216831
3fRLm8f5,-0.164035742729902
3mZhp1nQ,-0.606992883980274
3NXAXCl3,-0.264560271892697
3pikJXRL,-0.181019298173487
3pxOEGHL,-0.668054758012295
3QG0z6fl,-0.344709008932114
3ttdV3f5,0.0684522779192775
3v4X6Mfe,-0.431354361772537
3wORuPiv,-0.0152312376536429
3WS8R9qm,0.939875398064032
43EfrxZj,0.156667705066502
457Vwm21,0.55230343490839
46KNnOdx,-0.00223148176446557
47TwNsVC,0.313278987258673
49856RpO,-0.39944813400507
4Ane1o2N,-0.343070354312658
4AyVUgSc,-0.504492862522602
4B1951On,0.0568343411199749
4eQ90eLY,0.551495537161827
4o5jwMj8,-0.587198853492737
4OL39Teo,0.334138112515211
4vPgpl2c,-0.647707265615463
51r9aA0d,-0.55758887976408
58SmeRoP,-0.128377298172563
5a8sf6QV,0.098484530299902
5eSvmqYm,-0.296321988105774
5HJp1AXn,0.445467329025269
5hkN8fiv,0.632219302654266
5MBZW7fx,-0.433367106318474
5Nq3gHaP,0.757972097396851
5oK8Gti5,-0.495596492290497
5paniGaU,-0.680676612257958
5RmwFFK3,-0.176224588882178
5Tu5Jbov,-0.167431120248511
5vsr7ZUP,-0.147674959897995
5YEolkev,-0.365115188062191
60B4xMWI,-0.602757781744003
64jOUtKy,2.30768939256668
6AJo4xNG,-0.222820292413235
6CAvhEte,-0.264306855201721
6CuGYjT5,0.424401438981295
6DGH8ujZ,0.249778576614335
6eUWsVzw,-0.0789231200236827
6gNyO7Do,0.782241162657738
6jT0AyHe,0.430350169539452
6nBgCvWu,-0.445750917494297
6PzsGdVm,0.235066873021424
6ro5mqg6,-0.323330472409725
6sGqObX4,-0.454149705171585
6UcSJMbq,-0.528120969235897
6uEGy0n4,-0.557622013986111
6WJbkH8U,-0.012644569479744
7aF7nnwn,-0.72044757604599
7asGzfX9,-0.28009732440114
7BZ4LxP8,-0.385357430577278
7cg7C92o,0.507616532966495
7CmigXKi,-0.307101613283157
7eOxTpsB,-0.518377065658569
7ey0v7ma,-0.27946889065206
7Ga0LpfR,1.65128784775734
7gocyrYl,0.709647507965565
7gqR3GoA,-0.43234241232276
7og7aUXB,0.133994202979375
7onRfa8F,-0.269277901947498
7PQsFvsG,0.869905307888985
7umkNuxM,0.637751188874245
7vPr9ExD,0.172722818516195
7zNjpCzu,-0.332083401083946
7ztsQNj3,-0.229580951854587
86gppwMI,-0.433466155827045
88thAGdL,-0.393106047064066
8ajs2uG8,-0.372762021422386
8bXnz62p,0.568382848799229
8GhU8STP,0.359796424396336
8NlzDcWe,-0.496423901617527
8nO1O1LG,1.24545598626137
8QAejdLW,0.166785286809318
8RDeFxWM,-0.568204706907272
8UXP2NBS,-0.579966926574707
8xE1p8g8,-0.207124284468591
8yMDVMRM,-0.231749592348933
8ZoV3KGT,-0.41684975810349
98R5VaPi,-0.343400327861309
9DcTz2Ua,0.626317808032036
9G7nfUrK,-0.378660618513823
9iQwmFJR,-0.440318888425827
9O6GZ1HT,-0.538838864862919
9S7fCoAM,-0.251957162562758
A3Mt6SAQ,-0.691677585244179
a7bhJGBU,0.258678743429482
AaFvEoHq,-0.646440315246582
abCzN1zx,0.2722990360111
ae7sMiB4,-0.221317525207996
afsVuCGV,0.324623863399029
aHpv6KzP,0.796167942881584
AiIPD6hX,0.364659809321165
aINzEBVN,-0.172343044460285
aiwBQETI,-0.126854867418297
aiyli4EI,0.18200133126229
AJIsQIcV,-0.151361296325922
AMHKXMh8,-0.517840746790171
aP9EtTGF,-0.50617284104228
apJ7NmzD,-0.399006928130984
AsIURvJS,0.818152213096619
AsvgbJ0C,0.595585687458515
ASwA2J4E,-0.385766465216875
atVjNMtQ,0.898399859666824
aV6EhtSL,-0.499012698233128
aVZsXKoH,-0.524694328010082
AxEhbkCM,-0.462595097720623
aYVnVJvc,0.638147976994514
b5GirVGV,-0.517810180783272
B7VPkIpx,-0.648135861754417
b9SpMjNB,-0.280270978063345
bAFs37yy,-0.628295330703258
bat8tcGs,0.0375757344067097
BBwHqHiH,-0.0430976953357458
bDia1hHV,-0.10995873734355
bfjej4wu,-0.267556087300181
bFkv5Mtr,0.0879378472185635
bh04YDiP,0.214600863214582
bHe2IXgA,1.37238930165768
BMyps8hr,-0.311333693936467
BUHS4dQw,2.83940943479538
bWX3vUm5,0.221429658308625
BZB3EYWQ,-0.330022737383842
c110Fdc8,-0.378686682134867
c32GUzMa,-0.176298539247364
C5gIfQbJ,0.460142540186644
C5UPCZcL,0.327228703582659
CDRuu4Pn,-0.625083974003792
ceNvS3yd,-0.218746962398291
ChnD1nrN,-0.508265627920628
ChQdtl4J,-0.686392766237259
cmwdt4Av,0.0656275618588552
cn4EHsup,-0.326010101288557
CQhTYkqE,0.487529547233135
crVOGGTT,-0.478475557267666
CSEobMXv,-0.0223671921296045
csPEJ1E5,-0.206119929952547
cT6uU0B0,-0.389811719954014
CvtbbIcq,-0.193563161883503
cWXCiFwh,-0.505173355340958
Cxk06b77,-0.260357399657369
CYMQE4x0,-0.12213203398278
d0UrRtMk,-0.609246402978897
D3QD3ZEJ,0.378344582021236
d6LU4G4I,0.0659102609555703
d74T1DVv,0.944663804769516
D8J5C6lA,0.0929680199362338
DCeQwYfT,0.0312638174626045
DDEftkx3,-0.614143854379654
de43ycXY,-0.430188361555338
DEwCfeDW,-0.0706448147073388
dfIn7m9z,-0.209376628324389
dhmb9ZY9,0.884270480275154
DMkIV4oL,-0.643651136755943
dn8kCuyf,-0.397678197920322
DnzGfbxS,0.0518007107777521
DoZxo6f6,-0.582859788835049
dpcquvWW,-0.356359574943781
dqcbIMyr,-0.530311113595963
dR6rM1tQ,0.123440837254748
drWgsBf5,0.258031665533781
dUnlyhj7,-0.482133732736111
dUNxOoqg,-0.141682282369584
dVDlnZQ6,0.705303381383419
DvhBPGIk,-0.231681567244232
dVT26GDu,-0.2286725576967
Dx7GoUcT,-0.580203013122082
dytx0HSe,-0.675503085553646
e4KkkIha,-0.569448904693127
E5hIjohO,1.12361306250095
E6x4XGHt,-0.433559642732143
e9YorH4m,-0.688817119598389
eaIwb3rG,-0.316343895113096
eB9gVQ0R,-0.518111236393452
EDEpAzh1,-0.228113420307636
Ehw2Jz6s,-0.410287001729012
EjqzC4zH,-0.683714491128921
EkMZO3Qj,-0.666966563463211
eMhLFqU6,-0.175172172876773
eMllg1qm,-0.227352579683065
EnoNXWvU,-0.522865462303162
eNPunZ9i,0.516383537650108
Epv8ANwr,0.487246537208557
eS5BSM4J,-0.56903010904789
ETGudkQt,-0.62201211899519
Etro9j0B,0.480680854339153
EUleKrLJ,0.362802667543292
eVGMFoOI,-0.66676059961319
eyzw8Vis,-0.515398640930653
f04Ke2bN,0.106666320876684
F3MIZj76,-0.299457211792469
f4GA0te1,-0.600803910195827
f7bd91h5,-0.559044952690601
favPNA2N,0.313505432195961
FaW764jk,-0.279509259015322
fB7z9ndr,-0.509829133749008
FB8tU00K,0.506715796142817
FeAbMXly,-0.608611556887627
fEe7AWFA,-0.119270455464721
FeudaFXn,-0.620340438187122
fJJIbgY9,-0.51464069634676
FldUmFeM,-0.63236508667469
FLhxBGMK,-0.0788428008556366
Fnv5tfAm,-0.0844462531618774
fQBURMvg,-0.441357055306435
FRreR8ka,-0.462289351224899
fS0HpOub,-0.370845191925764
fTDXauuk,-0.546502710878849
FvrAd3Or,-0.605610373616219
FXne4oAV,-0.365938566625118
g3Fv0U4k,-0.0633326942333952
G48zHffi,-0.437822259962559
g5PKo2E2,-0.0635248095262796
G76zCv5N,-0.29366705045104
G7JGUdNf,-0.261044356226921
gbjnD5fe,-0.606612394750118
GCo6MONx,0.366603041440248
GE0vbpVQ,-0.420732729882002
ge9zqXCv,0.204526393394917
geeqJpSE,-0.622912035882473
GemPjTJ9,-0.272721549496055
GkLYRm1K,-0.597620350122452
GmlqP8eI,-0.484285467863083
GN0DfOqt,-0.403504803776741
GNsTAb1v,-0.254396896064281
GPwmO21z,0.046227456512861
GqkIrOvf,0.27792649269104
gqy1J2RS,0.127249139547348
GQYpfLoh,-0.0361891121603548
GR9knT8n,0.61563264131546
grlUtS3H,0.394172561168671
gx965KYj,0.114449355343822
GXtFFbZy,-0.0484252280904911
GYvzvvFD,-0.447031474113464
H0fsegPi,-0.459261547029018
h3F08Vjm,-0.542387452721596
H4dHpJjU,0.284371158154681
