PIDN,Sand
09gt9UK5,1.14328555166721
0BVvxJ6a,-1.12225424051285
0dTqplIM,-0.972924774885178
0KbdgApg,-0.417375598475337
0lNiZicC,-0.0785339554015081
0MnuuduB,-0.536198704689741
0PcIsF9z,-0.449805788695812
0rGeJ0QN,-0.142927844263613
0ShTFLYJ,0.345682821422815
0sXI9ytQ,0.872616258263588
0ukt4aP6,0.144175612134859
0XZh9jka,-0.126485003065318
0Y7Wegri,-0.0378712525591254
1AGspb8f,-0.729952521622181
1arHxK3Y,-0.521548067033291
1Csy0gvE,0.718390098214149
1fCW4Bba,0.325928450189531
1Ic2hly1,0.964572209119797
1PPbaTwt,1.04944657087326
1qDZNvIm,0.988413408398628
1SO5VJNy,0.275789379701018
28LYJC2V,-0.658501473069191
2cx85d9H,-0.770055690407753
2CzACvQq,-0.433323191106319
2FT3crfv,-0.540484201908112
2Fy2uHVg,-0.201093179360032
2homMXMV,0.358550871163607
2ldLrUtq,-0.0505543475504965
2MkMEApm,1.2225827395916
2NDGWEOe,-0.476182527840137
2nsACW6G,-0.345552208554
2NyyCiqn,0.478236638009548
2QcbdrUZ,0.613460767269135
2QRzIb84,0.318746475595981
2YgAimWK,1.08941123783588
2yMbVnWc,0.542168981581926
36r8sgGQ,0.462161076068878
3fRLm8f5,-0.0177332489751279
3mZhp1nQ,0.941966882348061
3NXAXCl3,-0.348011577338912
3pikJXRL,-0.536390398070216
3pxOEGHL,0.67193982899189
3QG0z6fl,1.01761784702539
3ttdV3f5,-0.0299404891207814
3v4X6Mfe,-0.0243965457659215
3wORuPiv,-0.342993986746296
3WS8R9qm,-0.157394358515739
43EfrxZj,-0.404020461440086
457Vwm21,-0.738257171213627
46KNnOdx,-0.338229210674763
47TwNsVC,-0.159836104582064
49856RpO,-0.831956776976585
4Ane1o2N,0.110510688042268
4AyVUgSc,0.171859879558906
4B1951On,0.497031743451953
4eQ90eLY,-0.0252696218900383
4o5jwMj8,0.0950414814054966
4OL39Teo,-0.225522584840655
4vPgpl2c,0.237274835258722
51r9aA0d,0.502686692029238
58SmeRoP,-0.542412823438644
5a8sf6QV,-0.654004453122616
5eSvmqYm,-0.260894013568759
5HJp1AXn,-0.109919321769848
5hkN8fiv,-0.799742020666599
5MBZW7fx,-0.430774111300707
5Nq3gHaP,0.0611482005566359
5oK8Gti5,1.48628059029579
5paniGaU,1.10599021017551
5RmwFFK3,-0.557101327553391
5Tu5Jbov,-0.276554490998387
5vsr7ZUP,-0.935090616345406
5YEolkev,-0.196015324816108
60B4xMWI,0.850963404774666
64jOUtKy,-0.811853012442589
6AJo4xNG,0.584396181255579
6CAvhEte,0.956032904982567
6CuGYjT5,-0.928781422972679
