PIDN,pH
09gt9UK5,-1.25410842895508
0BVvxJ6a,0.714337738603353
0dTqplIM,0.335476804804057
0KbdgApg,0.0956385614350438
0lNiZicC,-1.12941228747368
0MnuuduB,-0.183390794182196
0PcIsF9z,-1.42663320302963
0rGeJ0QN,-0.621718634665012
0ShTFLYJ,-0.725977100431919
0sXI9ytQ,-0.444113661162555
0ukt4aP6,1.45775992870331
0XZh9jka,0.0208058586809784
0Y7Wegri,0.532676887745038
1AGspb8f,-0.794168302416801
1arHxK3Y,1.27192839980125
1Csy0gvE,-0.0398406250402331
1fCW4Bba,-0.370322772674263
1Ic2hly1,-0.0766621989198029
1PPbaTwt,-0.792260226607323
1qDZNvIm,-0.15812078579329
1SO5VJNy,0.136018229462206
28LYJC2V,-0.891957086324692
2cx85d9H,-0.229670387506485
2CzACvQq,1.81998097300529
2FT3crfv,0.176316095888615
2Fy2uHVg,-0.449882328137755
2homMXMV,-1.33576638698578
2ldLrUtq,0.259881566325203
2MkMEApm,-0.18334471443668
2NDGWEOe,1.20348248183727
2nsACW6G,-0.598425026237965
2NyyCiqn,0.2098792697303
2QcbdrUZ,-0.229302477650344
2QRzIb84,1.86884981393814
2YgAimWK,-0.0799485979601741
2yMbVnWc,-1.06354488134384
36r8sgGQ,-0.112487526750192
3fRLm8f5,-0.575344417989254
3mZhp1nQ,-0.292005879245698
3NXAXCl3,-0.390456299111247
3pikJXRL,-0.487735557649285
3pxOEGHL,-0.368166004866362
3QG0z6fl,-1.20220227241516
3ttdV3f5,-0.472304254770279
3v4X6Mfe,2.01186593174934
3wORuPiv,-0.0433823773637414
3WS8R9qm,-0.220999389141798
43EfrxZj,-0.389293267391622
457Vwm21,0.549033176898956
46KNnOdx,-0.952990850806236
47TwNsVC,-0.766161526739597
49856RpO,-0.620490869879723
4Ane1o2N,-0.253095944970846
4AyVUgSc,-0.444479009881616
4B1951On,0.169542838027701
4eQ90eLY,-0.0392145026475191
4o5jwMj8,-0.709907238185406
4OL39Teo,-0.18978592325002
4vPgpl2c,-0.192519712774083
51r9aA0d,0.0409893790259957
58SmeRoP,0.0516018029004044
5a8sf6QV,0.322339047864079
5eSvmqYm,-0.0977468233089894
5HJp1AXn,-0.61715342681855
5hkN8fiv,-1.28298573493958
5MBZW7fx,0.874666692316532
5Nq3gHaP,0.309576807543635
5oK8Gti5,-0.851746352016926
5paniGaU,-0.569860569015145
5RmwFFK3,-0.165662831626832
5Tu5Jbov,-0.525291208177805
5vsr7ZUP,1.06202933192253
5YEolkev,-0.0178525756113231
60B4xMWI,0.66400788128376
64jOUtKy,-0.0598890152992681
6AJo4xNG,-0.457292944192886
6CAvhEte,-0.887917214632034
6CuGYjT5,1.89262570142746
6DGH8ujZ,-1.00428746640682
6eUWsVzw,1.33909002840519
6gNyO7Do,-0.20488510383293
6jT0AyHe,0.670947934687138
6nBgCvWu,-0.0635242681950331
6PzsGdVm,-0.824002921581268
6ro5mqg6,0.0381222274154425
6sGqObX4,-0.694569294154644
6UcSJMbq,0.880843141674995
6uEGy0n4,1.65851714611053
6WJbkH8U,1.58083422482014
7aF7nnwn,-0.733398553729057
7asGzfX9,-0.304143364541233
7BZ4LxP8,0.0619127680547535
7cg7C92o,0.178212983321282
7CmigXKi,-1.05915265381336
7eOxTpsB,0.210647063795477
7ey0v7ma,-0.542459365725517
7Ga0LpfR,-0.502839177101851
7gocyrYl,-0.183938042330556
7gqR3GoA,-0.547096849232912
7og7aUXB,0.306113463244401
7onRfa8F,0.797660745680332
7PQsFvsG,-1.55935969352722
7umkNuxM,0.0637394589371979
7vPr9ExD,0.114265187596902
7zNjpCzu,-0.078125468082726
7ztsQNj3,-0.0371397932991385
86gppwMI,-0.854417532682419
88thAGdL,-0.4023008255288
8ajs2uG8,-0.778591012954712
8bXnz62p,0.129969528807851
8GhU8STP,1.41012953519821
8NlzDcWe,-0.838812679052353
8nO1O1LG,1.32187997400761
8QAejdLW,-0.0967982224654406
8RDeFxWM,0.0669118979945779
8UXP2NBS,-0.444426192808896
8xE1p8g8,-0.0460003762680572
8yMDVMRM,-0.972982826828957
8ZoV3KGT,0.37202355004847
98R5VaPi,1.74189860224724
9DcTz2Ua,2.12954093813896
9G7nfUrK,-0.295961410738528
9iQwmFJR,-0.401066607236862
9O6GZ1HT,1.06400423198938
9S7fCoAM,-0.37802012078464
A3Mt6SAQ,2.44112791419029
a7bhJGBU,1.89837053418159
AaFvEoHq,-0.206357804127038
abCzN1zx,-1.41278686523437
ae7sMiB4,-0.347731725871563
afsVuCGV,-0.30436935024336
aHpv6KzP,2.07905679941177
AiIPD6hX,-0.563097631186247
aINzEBVN,-0.803731267154217
aiwBQETI,0.408336692117155
aiyli4EI,0.517922776192427
AJIsQIcV,-0.889445513486862
AMHKXMh8,1.40004963874817
aP9EtTGF,1.4582982480526
apJ7NmzD,1.63400536775589
AsIURvJS,-0.380965270567685
AsvgbJ0C,-0.653074014186859
ASwA2J4E,0.277866990119219
atVjNMtQ,-0.808761700987816
aV6EhtSL,-0.102134478918742
aVZsXKoH,1.50175195336342
AxEhbkCM,0.113519363291562
aYVnVJvc,0.0516237583011389
b5GirVGV,-0.174396543414332
B7VPkIpx,-0.336749844253063
b9SpMjNB,0.030372929101577
bAFs37yy,0.0141404174966738
bat8tcGs,-0.143083603587002
BBwHqHiH,0.312601420283318
bDia1hHV,0.0873138804687187
bfjej4wu,-1.09231649637222
bFkv5Mtr,-0.357435108348727
bh04YDiP,0.114828206505626
bHe2IXgA,-1.19064718484879
