PIDN,SOC
09gt9UK5,-0.620256677269936
0BVvxJ6a,0.0537430732045323
0dTqplIM,0.300116365030408
0KbdgApg,0.231846705079079
0lNiZicC,-0.690752464532852
0MnuuduB,0.430806818604469
0PcIsF9z,-0.00387622027192265
0rGeJ0QN,0.361806774884462
0ShTFLYJ,-0.826580315828323
0sXI9ytQ,-0.78698456287384
0ukt4aP6,-0.501222873479128
0XZh9jka,0.533861416950822
0Y7Wegri,-0.0844516677781939
1AGspb8f,-0.117074780515395
1arHxK3Y,0.49894253462553
1Csy0gvE,-0.683717601001263
1fCW4Bba,-0.407883305847645
1Ic2hly1,-0.190606860257685
1PPbaTwt,-0.635918720066547
1qDZNvIm,-0.718487986922264
1SO5VJNy,-0.53568143248558
28LYJC2V,0.620424798130989
2cx85d9H,0.376730474829674
2CzACvQq,-0.412053981423378
2FT3crfv,0.145305449538864
2Fy2uHVg,-0.423675035685301
2homMXMV,-0.10001678254921
2ldLrUtq,-0.526049755513668
2MkMEApm,-0.557759991288185
2NDGWEOe,-0.514335304498672
2nsACW6G,1.04075440615416
2NyyCiqn,-0.528508752584457
2QcbdrUZ,-0.447213578224182
2QRzIb84,-0.386563463509083
2YgAimWK,-0.518551571667194
2yMbVnWc,1.53959173560143
36r8sgGQ,-0.743293073773384
3fRLm8f5,-0.0830249771708623
3mZhp1nQ,-0.618046863377094
3NXAXCl3,0.256819670367986
3pikJXRL,0.187482406198978
3pxOEGHL,-0.770020321011543
3QG0z6fl,-0.58578916490078
3ttdV3f5,-0.198727245535702
3v4X6Mfe,-0.47388814240694
3wORuPiv,0.0812628245912492
3WS8R9qm,1.1720958083868
43EfrxZj,0.264058416709304
457Vwm21,0.343873830512166
46KNnOdx,0.0588253032881767
47TwNsVC,0.847140747308731
49856RpO,-0.390200697630644
4Ane1o2N,-0.478237909078598
4AyVUgSc,-0.601051497459412
4B1951On,-0.231945455214009
4eQ90eLY,0.425058035179973
4o5jwMj8,-0.680371597409248
4OL39Teo,0.234845624025911
4vPgpl2c,-0.565914927423
51r9aA0d,-0.641931556165218
58SmeRoP,-0.184866073634475
5a8sf6QV,0.173531550599728
5eSvmqYm,-0.418459810316563
5HJp1AXn,0.835682032257319
5hkN8fiv,0.527335575409234
5MBZW7fx,-0.52169002443552
5Nq3gHaP,0.464140549302101
5oK8Gti5,-0.583756022155285
5paniGaU,-0.631437821686268
5RmwFFK3,-0.170153085328639
5Tu5Jbov,-0.0847328183241189
5vsr7ZUP,-0.13776357579045
5YEolkev,-0.497217130661011
60B4xMWI,-0.635541453957558
64jOUtKy,1.0651171579957
6AJo4xNG,-0.104958636453375
6CAvhEte,-0.463532973825932
6CuGYjT5,0.968433749675751
6DGH8ujZ,0.105090392904822
6eUWsVzw,-0.0935179573949426
6gNyO7Do,0.732130800187588
6jT0AyHe,0.174190388992429
6nBgCvWu,-0.526546940207481
6PzsGdVm,0.0986325630918145
6ro5mqg6,-0.45753815099597
6sGqObX4,-0.247282957471907
6UcSJMbq,-0.60738607943058
6uEGy0n4,-0.369652162119746
6WJbkH8U,-0.153320094943047
7aF7nnwn,-0.79424841105938
7asGzfX9,-0.328717804700136
7BZ4LxP8,-0.362094636261463
7cg7C92o,0.686589948832989
7CmigXKi,-0.579273331165314
7eOxTpsB,-0.609355892241001
7ey0v7ma,0.199743051605765
7Ga0LpfR,0.682138741482049
7gocyrYl,0.570005801320076
7gqR3GoA,-0.459834478795528
7og7aUXB,-0.157255999837071
7onRfa8F,-0.149346779228654
7PQsFvsG,0.491317635774612
7umkNuxM,0.249752615764737
7vPr9ExD,0.200115348910913
7zNjpCzu,-0.215229487791657
7ztsQNj3,-0.148053822945803
86gppwMI,-0.342509512044489
88thAGdL,-0.407458452880383
8ajs2uG8,-0.403139625489712
8bXnz62p,0.034895340912044
8GhU8STP,0.395654616132379
8NlzDcWe,-0.608168353140354
8nO1O1LG,1.50710926055908
8QAejdLW,0.254232032038271
8RDeFxWM,-0.677029070258141
8UXP2NBS,-0.60352054387331
8xE1p8g8,-0.200608601304702
8yMDVMRM,-0.42812576815486
8ZoV3KGT,-0.30589697919786
98R5VaPi,-0.557251533865929
9DcTz2Ua,0.769168022554368
9G7nfUrK,-0.416950133442879
9iQwmFJR,-0.513001601397991
9O6GZ1HT,-0.64771885573864
9S7fCoAM,-0.397698805481195
A3Mt6SAQ,-0.766895666718483
a7bhJGBU,0.430440710112452
AaFvEoHq,-0.657779866456985
abCzN1zx,0.288816200941801
ae7sMiB4,-0.257776542007923
afsVuCGV,0.51007225215435
aHpv6KzP,1.06132219433784
AiIPD6hX,0.453315758705139
aINzEBVN,-0.347777129709721
aiwBQETI,0.0332331004552543
aiyli4EI,0.454453877359629
AJIsQIcV,-0.413294821232557
AMHKXMh8,-0.35232082977891
aP9EtTGF,-0.509185237437487
apJ7NmzD,-0.292980886995792
AsIURvJS,0.916108205914497
AsvgbJ0C,0.346798733621836
ASwA2J4E,-0.504130254685879
atVjNMtQ,1.00137787759304
aV6EhtSL,-0.654110679030418
aVZsXKoH,-0.470947393774986
AxEhbkCM,-0.475766621530056
aYVnVJvc,0.5059914059937
b5GirVGV,-0.738753353059292
B7VPkIpx,-0.739876812696457
b9SpMjNB,-0.252858017757535
bAFs37yy,-0.612192311882973
bat8tcGs,-0.216298461705446
BBwHqHiH,-0.0693084738915786
bDia1hHV,0.0490543263964355
bfjej4wu,0.124462706968188
bFkv5Mtr,0.166824172227643
bh04YDiP,0.0676517504733056
bHe2IXgA,1.21506964862347
BMyps8hr,-0.23553990740329
BUHS4dQw,2.28003204464912
bWX3vUm5,0.257802756037563
BZB3EYWQ,-0.284434272348881
c110Fdc8,-0.529133798182011
c32GUzMa,-0.0622691784054041
C5gIfQbJ,0.624852532148361
C5UPCZcL,0.610034512728453
CDRuu4Pn,-0.74738498032093
ceNvS3yd,-0.251947825029492
ChnD1nrN,-0.642562334239483
ChQdtl4J,-0.652456690371036
cmwdt4Av,0.481347557343543
cn4EHsup,-0.260097386687994
CQhTYkqE,0.393088847212493
crVOGGTT,-0.496402408182621
CSEobMXv,0.349576515518129
csPEJ1E5,-0.4484978556633
cT6uU0B0,-0.426475381851196
CvtbbIcq,-0.101059480942786
cWXCiFwh,-0.442282730340958
Cxk06b77,-0.192178953555413
CYMQE4x0,-0.208027953654528
d0UrRtMk,-0.812440061569214
D3QD3ZEJ,0.149323336128145
d6LU4G4I,0.104485608497635
d74T1DVv,0.747605064511299
D8J5C6lA,0.309794644871727
DCeQwYfT,0.157473215949722
DDEftkx3,-0.596307024359703
de43ycXY,-0.601163776218891
DEwCfeDW,0.0794282263144851
dfIn7m9z,-0.299959173053503
dhmb9ZY9,0.402256832830608
DMkIV4oL,-0.772705769538879
dn8kCuyf,-0.470494033396244
DnzGfbxS,-0.177358330134302
DoZxo6f6,-0.649303632974625
dpcquvWW,-0.425207499414682
dqcbIMyr,-0.218860937311547
dR6rM1tQ,0.0612198521848768
drWgsBf5,0.355065603554249
dUnlyhj7,-0.533331394195557
dUNxOoqg,0.185019784234464
dVDlnZQ6,0.240449851675658
DvhBPGIk,-0.334799531847239
dVT26GDu,-0.347228986769915
Dx7GoUcT,-0.642373380064964
dytx0HSe,-0.721731051802635
e4KkkIha,-0.44189430102706
E5hIjohO,0.907795011997223
E6x4XGHt,-0.513803935050964
e9YorH4m,-0.734248048067093
eaIwb3rG,-0.17800722643733
eB9gVQ0R,-0.557196226716042
EDEpAzh1,-0.22845181489829
Ehw2Jz6s,-0.577941361069679
EjqzC4zH,-0.722590434551239
EkMZO3Qj,-0.585221996903419
eMhLFqU6,0.0599536384921521
eMllg1qm,0.100927975960076
EnoNXWvU,-0.660666567087173
eNPunZ9i,0.46011149585247
Epv8ANwr,0.386419995129108
eS5BSM4J,-0.677280044555664
ETGudkQt,-0.62284712344408
Etro9j0B,0.130780557997059
EUleKrLJ,0.66574281072244
eVGMFoOI,-0.681629925966263
eyzw8Vis,-0.540925948321819
f04Ke2bN,0.0260015248320997
F3MIZj76,-0.219699549861252
f4GA0te1,-0.626629424095154
f7bd91h5,-0.705070123076439
favPNA2N,-0.0172345294617116
FaW764jk,-0.297488977015018
fB7z9ndr,-0.500662924349308
FB8tU00K,0.441247569210827
FeAbMXly,-0.761499208211899
fEe7AWFA,-0.147553050052375
FeudaFXn,-0.530392092233524
fJJIbgY9,-0.593925994634628
FldUmFeM,-0.644818803668022
FLhxBGMK,-0.162095103040338
Fnv5tfAm,0.238222004286945
fQBURMvg,-0.47934282720089
FRreR8ka,-0.586846125125885
fS0HpOub,-0.496409986913204
fTDXauuk,-0.465230944007635
FvrAd3Or,-0.598036126792431
FXne4oAV,-0.300736524909735
g3Fv0U4k,0.286290344130248
G48zHffi,-0.524821245670319
g5PKo2E2,-0.131971839617472
G76zCv5N,-0.455427698791027
G7JGUdNf,0.0271847996860743
gbjnD5fe,-0.685642439126968
GCo6MONx,0.519495691359043
GE0vbpVQ,-0.454452912509441
ge9zqXCv,0.288363724760711
geeqJpSE,-0.769091299176216
GemPjTJ9,0.227207844576333
GkLYRm1K,-0.461389218270779
GmlqP8eI,-0.581075158715248
GN0DfOqt,-0.479369360208511
GNsTAb1v,-0.44751084074378
GPwmO21z,-0.0853650031145662
GqkIrOvf,0.73784641623497
gqy1J2RS,0.119915819610469
GQYpfLoh,-0.139548313547857
GR9knT8n,0.486906057409942
grlUtS3H,0.275734623894095
gx965KYj,0.144741144310683
GXtFFbZy,-0.141439411789179
GYvzvvFD,-0.28581969961524
H0fsegPi,-0.521218599379063
h3F08Vjm,-0.44428006336093
H4dHpJjU,0.566023790836334
H5QwJCuU,-0.210991325601935
H5uwmSZ0,-0.689411699771881
h6FQG8Iy,-0.509543326497078
