PIDN,Ca,P,pH,SOC,Sand
09gt9UK5,-0.17901274971664,0.168664254061878,-0.814264333248138,-0.486245614290237,1.24692505300045
0BVvxJ6a,0.65555572360754,-0.223304551839829,0.458307088911533,-0.144240692071617,-1.01668952405453
0dTqplIM,-0.0921712923387531,0.0905869262292981,0.264877537637949,0.0482068492565304,-0.459578262269497
0KbdgApg,0.0321201323531568,-0.22832285054028,-0.0432506648590788,0.0410809575114399,-0.354455881658941
0lNiZicC,-0.0618497119285166,-0.20582880313741,-0.653451977670193,-0.509237019717693,0.310345433279872
0MnuuduB,-0.177154387626797,0.187709879828617,-0.38621770888567,0.103764120582491,-1.03768697679043
0PcIsF9z,-0.487409341335297,-0.310770524293184,-1.18026490211487,-0.258077488746494,-0.572532151639461
0rGeJ0QN,-0.410838754475117,-0.117806027727784,-0.558497110009193,0.490638726949692,-0.452734809368849
0ShTFLYJ,-0.119030967354774,0.0879607141017914,0.187853686604649,-0.699113574624062,0.652037240564823
0sXI9ytQ,-0.291219074372202,-0.208549379790202,-0.150733833573759,-0.615398092567921,1.05888995230198
0ukt4aP6,0.897211530804634,-0.24872559318319,1.37356586456299,-0.10988218029961,-0.129347304068506
0XZh9jka,-0.063316148519516,0.0402864678180777,-0.390454854816198,0.247410959377885,-0.818855139613152
0Y7Wegri,-0.320326801761985,1.13856227993965,0.308223603712395,-0.0520586073864251,0.649108226597309
1AGspb8f,-0.404601465165615,-0.299181414395571,-1.24954962730408,0.131017474771943,-1.00235905945301
1arHxK3Y,0.777835530042648,-0.0600707502220757,1.06473744213581,-0.0122936397790909,-0.0199806513730437
1Csy0gvE,-0.440028384327888,0.142431523976848,-0.318714785575867,-0.492242987453938,0.800489141047001
1fCW4Bba,-0.437845805287361,0.429970797151327,-0.689777775108814,-0.396730843558908,0.818716308474541
1Ic2hly1,-0.218266539555043,0.139193667797372,-0.469109313189983,0.0874093201418873,0.513601703941822
1PPbaTwt,-0.147941615944728,0.174753858428448,-0.482168224453926,-0.258786745369434,0.352570142224431
1qDZNvIm,-0.465189649164677,-0.196267404779792,-0.0889961523935199,-0.572988258302212,0.550541104376316
1SO5VJNy,-0.407172971963882,-0.186396286264062,-0.338214425742626,-0.387777101248503,0.159547995510366
28LYJC2V,-0.444702652096748,-0.212858652696013,-0.845446002483368,0.497066235542297,-0.964415168762207
2cx85d9H,0.327009888738394,-0.054020908473467,0.456546427309513,0.0568804662209004,-0.750694262981415
2CzACvQq,0.174222364486195,0.00811529266429716,0.622932806611061,-0.323266615718603,-0.169500388670713
2FT3crfv,-0.269331667106599,-0.194017818570137,0.363613955490291,-0.0794305405346677,-0.478144030272961
2Fy2uHVg,-0.384696520864964,-0.257262529060245,-0.762513530254364,-0.10826138406992,-0.50149969831109
2homMXMV,-0.461157743632793,-0.155428195511922,-1.24971296191216,-0.20050286911428,0.210295464080991
2ldLrUtq,-0.378309407830238,-0.111000606417656,-0.0742242161650211,-0.504678310453892,0.634845180809498
2MkMEApm,-0.373598680645227,0.703991945832968,-0.412032343074679,-0.591088889539242,1.64974718689919
2NDGWEOe,0.430617312714458,-0.20848676552996,0.978259381651878,-0.705395045876503,0.41215942800045
2nsACW6G,-0.380033629760146,-0.289212673157454,-0.933822900056839,1.20371688604355,-1.24459126591682
2NyyCiqn,-0.324478167295456,-0.00695264689275064,0.221652340888977,-0.41172990500927,0.365584564208984
2QcbdrUZ,-0.165463535115123,-0.091563737182878,-0.104285586345941,-0.475535404682159,0.349355281144381
2QRzIb84,0.550822170078754,0.464852450788021,1.40133690237999,-0.427977269887924,0.248658413439989
2YgAimWK,-0.392121775448322,-0.0615010511130095,-0.163323713780846,-0.516663366556168,1.38857299089432
2yMbVnWc,-0.25764617100358,-0.111715868953615,-0.865164291858673,1.98556582331657,0.731770651042461
36r8sgGQ,-0.400299569964409,-0.253124361485243,-0.299114460498095,-0.61050411760807,0.219162514417258
