PIDN,SOC
09gt9UK5,-0.486245614290237
0BVvxJ6a,-0.144240692071617
0dTqplIM,0.0482068492565304
0KbdgApg,0.0410809575114399
0lNiZicC,-0.509237019717693
0MnuuduB,0.103764120582491
0PcIsF9z,-0.258077488746494
0rGeJ0QN,0.490638726949692
0ShTFLYJ,-0.699113574624062
0sXI9ytQ,-0.615398092567921
0ukt4aP6,-0.10988218029961
0XZh9jka,0.247410959377885
0Y7Wegri,-0.0520586073864251
1AGspb8f,0.131017474771943
1arHxK3Y,-0.0122936397790909
1Csy0gvE,-0.492242987453938
1fCW4Bba,-0.396730843558908
1Ic2hly1,0.0874093201418873
1PPbaTwt,-0.258786745369434
1qDZNvIm,-0.572988258302212
1SO5VJNy,-0.387777101248503
28LYJC2V,0.497066235542297
2cx85d9H,0.0568804662209004
2CzACvQq,-0.323266615718603
2FT3crfv,-0.0794305405346677
2Fy2uHVg,-0.10826138406992
2homMXMV,-0.20050286911428
2ldLrUtq,-0.504678310453892
2MkMEApm,-0.591088889539242
2NDGWEOe,-0.705395045876503
2nsACW6G,1.20371688604355
2NyyCiqn,-0.41172990500927
2QcbdrUZ,-0.475535404682159
2QRzIb84,-0.427977269887924
2YgAimWK,-0.516663366556168
2yMbVnWc,1.98556582331657
36r8sgGQ,-0.61050411760807
3fRLm8f5,-0.0128522222861648
3mZhp1nQ,-0.495025423169136
3NXAXCl3,0.253279318101704
3pikJXRL,0.530064919963479
3pxOEGHL,-0.657421562075615
3QG0z6fl,-0.338124534487724
3ttdV3f5,0.318379051331431
3v4X6Mfe,0.185005982266739
3wORuPiv,0.203816524147987
3WS8R9qm,1.7958570599556
43EfrxZj,-0.0309255349333398
457Vwm21,0.303820904903114
46KNnOdx,0.132827272452414
47TwNsVC,0.435837960056961
49856RpO,-0.439014041796327
4Ane1o2N,-0.543094632029533
4AyVUgSc,-0.468042907118797
4B1951On,-0.265229144878685
4eQ90eLY,0.890697367489338
4o5jwMj8,-0.461645312607288
4OL39Teo,0.352285303920507
4vPgpl2c,-0.601601240038872
51r9aA0d,-0.703815987706184
58SmeRoP,0.0302906086668372
5a8sf6QV,0.14838506532833
5eSvmqYm,-0.411143194884062
5HJp1AXn,1.07789144217968
5hkN8fiv,0.614644049108028
5MBZW7fx,-0.362241874262691
5Nq3gHaP,0.078248281031847
5oK8Gti5,-0.521512643992901
5paniGaU,-0.748804034292698
5RmwFFK3,-0.298778591305017
5Tu5Jbov,0.181033525802195
5vsr7ZUP,-0.0610322964843363
5YEolkev,-0.400773107260466
60B4xMWI,-0.575894415378571
64jOUtKy,1.43218142390251
6AJo4xNG,0.442003525048494
6CAvhEte,-0.378041364997625
6CuGYjT5,0.164782242849469
6DGH8ujZ,0.168170619662851
6eUWsVzw,-0.34474581182003
6gNyO7Do,0.337790835648775
6jT0AyHe,0.256877273507416
6nBgCvWu,-0.487123622000217
6PzsGdVm,0.415001061558723
6ro5mqg6,-0.11058604826685
6sGqObX4,-0.191740982513875
6UcSJMbq,-0.556851345300674
6uEGy0n4,-0.297678397106938
6WJbkH8U,-0.228691663534846
7aF7nnwn,-0.779444620013237
7asGzfX9,-0.211383591219783
7BZ4LxP8,-0.276951104402542
7cg7C92o,0.854363402724266
7CmigXKi,-0.4206951841712
7eOxTpsB,-0.529709243774414
7ey0v7ma,0.0995323721785098
7Ga0LpfR,0.526628156006336
7gocyrYl,0.413025823235512
7gqR3GoA,-0.469258412718773
7og7aUXB,-0.168479289929382
7onRfa8F,-0.106514626555145
7PQsFvsG,1.05256454646587
7umkNuxM,0.309124469384551
7vPr9ExD,0.254795481264591
7zNjpCzu,-0.0837678299285471
7ztsQNj3,-0.107583121181233
86gppwMI,0.463396522775292
88thAGdL,-0.361162066459656
8ajs2uG8,-0.344201243668795
8bXnz62p,0.877185067534447
8GhU8STP,0.108468660665676
8NlzDcWe,-0.528414079546928
8nO1O1LG,0.920003670454025
8QAejdLW,-0.0386041918303818
8RDeFxWM,-0.251296880282462
8UXP2NBS,-0.238146714493632
8xE1p8g8,0.389179572090507
8yMDVMRM,-0.0665911660529673
8ZoV3KGT,-0.370307371765375
98R5VaPi,-0.176980567537248
9DcTz2Ua,-0.160609124228358
9G7nfUrK,-0.546260114014149
9iQwmFJR,-0.383428561687469
9O6GZ1HT,-0.659149090945721
9S7fCoAM,-0.295893757417798
A3Mt6SAQ,-0.599990463256836
a7bhJGBU,0.168441405333579
AaFvEoHq,-0.597524116933346
abCzN1zx,0.59246595017612
ae7sMiB4,-0.415521511435509
afsVuCGV,0.38506979085505
aHpv6KzP,0.202143314201385
AiIPD6hX,0.386084838910028
aINzEBVN,-0.3921944193542
aiwBQETI,0.10161273953272
aiyli4EI,0.412411638349295
AJIsQIcV,-0.339371945336461
AMHKXMh8,-0.47762655466795
aP9EtTGF,0.142682270053774
apJ7NmzD,-0.256732317060232
AsIURvJS,0.352026402950287
AsvgbJ0C,0.393514207750559
ASwA2J4E,-0.334259366244078
atVjNMtQ,1.77687925696373
aV6EhtSL,-0.112830052804202
aVZsXKoH,-0.386372338607907
