PIDN,pH
09gt9UK5,-0.814264333248138
0BVvxJ6a,0.458307088911533
0dTqplIM,0.264877537637949
0KbdgApg,-0.0432506648590788
0lNiZicC,-0.653451977670193
0MnuuduB,-0.38621770888567
0PcIsF9z,-1.18026490211487
0rGeJ0QN,-0.558497110009193
0ShTFLYJ,0.187853686604649
0sXI9ytQ,-0.150733833573759
0ukt4aP6,1.37356586456299
0XZh9jka,-0.390454854816198
0Y7Wegri,0.308223603712395
1AGspb8f,-1.24954962730408
1arHxK3Y,1.06473744213581
1Csy0gvE,-0.318714785575867
1fCW4Bba,-0.689777775108814
1Ic2hly1,-0.469109313189983
1PPbaTwt,-0.482168224453926
1qDZNvIm,-0.0889961523935199
1SO5VJNy,-0.338214425742626
28LYJC2V,-0.845446002483368
2cx85d9H,0.456546427309513
2CzACvQq,0.622932806611061
2FT3crfv,0.363613955490291
2Fy2uHVg,-0.762513530254364
2homMXMV,-1.24971296191216
2ldLrUtq,-0.0742242161650211
2MkMEApm,-0.412032343074679
2NDGWEOe,0.978259381651878
2nsACW6G,-0.933822900056839
2NyyCiqn,0.221652340888977
2QcbdrUZ,-0.104285586345941
2QRzIb84,1.40133690237999
2YgAimWK,-0.163323713780846
2yMbVnWc,-0.865164291858673
36r8sgGQ,-0.299114460498095
3fRLm8f5,-0.673720601201057
3mZhp1nQ,-0.207377809286118
3NXAXCl3,-0.863897639513016
3pikJXRL,-0.883819141983986
3pxOEGHL,-0.745092025399208
3QG0z6fl,-0.78504284620285
3ttdV3f5,-0.277862475812435
3v4X6Mfe,1.33521239757538
3wORuPiv,-0.459179316461086
3WS8R9qm,-0.20908788908273
43EfrxZj,-0.343711011111736
457Vwm21,-0.238871150836349
46KNnOdx,-1.04337739348412
47TwNsVC,-0.868742117285728
49856RpO,-0.540675947070122
4Ane1o2N,-0.0720486750360578
4AyVUgSc,0.175632733292878
4B1951On,0.38083755671978
4eQ90eLY,-0.419046572595835
4o5jwMj8,-0.789424955844879
4OL39Teo,-0.0580545374657959
4vPgpl2c,-0.0961072745267302
51r9aA0d,0.766730108857155
58SmeRoP,-0.138004418415949
5a8sf6QV,0.496703339368105
5eSvmqYm,-0.25218258947134
5HJp1AXn,-0.474237938225269
5hkN8fiv,-0.874473303556442
5MBZW7fx,0.618028232455254
5Nq3gHaP,-0.0260155118070543
5oK8Gti5,-0.591500569880009
5paniGaU,-0.744785499572754
5RmwFFK3,0.140866960585117
5Tu5Jbov,-0.471546098589897
5vsr7ZUP,0.771159893274307
5YEolkev,-0.335744271427393
60B4xMWI,0.86705621778965
64jOUtKy,-0.451499231904745
6AJo4xNG,-0.503843703866005
6CAvhEte,-0.529241274297237
6CuGYjT5,1.62716529965401
6DGH8ujZ,-1.18882749080658
6eUWsVzw,1.25247475206852
6gNyO7Do,0.140753518545534
6jT0AyHe,0.36540561420843
6nBgCvWu,-0.36523866429925
6PzsGdVm,-0.415954340994358
6ro5mqg6,-0.210937376692891
6sGqObX4,-0.344170808419585
6UcSJMbq,0.736530920863152
6uEGy0n4,0.861548629403114
