PIDN,Sand
09gt9UK5,1.24692505300045
0BVvxJ6a,-1.01668952405453
0dTqplIM,-0.459578262269497
0KbdgApg,-0.354455881658941
0lNiZicC,0.310345433279872
0MnuuduB,-1.03768697679043
0PcIsF9z,-0.572532151639461
0rGeJ0QN,-0.452734809368849
0ShTFLYJ,0.652037240564823
0sXI9ytQ,1.05888995230198
0ukt4aP6,-0.129347304068506
0XZh9jka,-0.818855139613152
0Y7Wegri,0.649108226597309
1AGspb8f,-1.00235905945301
1arHxK3Y,-0.0199806513730437
1Csy0gvE,0.800489141047001
1fCW4Bba,0.818716308474541
1Ic2hly1,0.513601703941822
1PPbaTwt,0.352570142224431
1qDZNvIm,0.550541104376316
1SO5VJNy,0.159547995510366
28LYJC2V,-0.964415168762207
2cx85d9H,-0.750694262981415
2CzACvQq,-0.169500388670713
2FT3crfv,-0.478144030272961
2Fy2uHVg,-0.50149969831109
2homMXMV,0.210295464080991
2ldLrUtq,0.634845180809498
2MkMEApm,1.64974718689919
2NDGWEOe,0.41215942800045
2nsACW6G,-1.24459126591682
2NyyCiqn,0.365584564208984
2QcbdrUZ,0.349355281144381
2QRzIb84,0.248658413439989
2YgAimWK,1.38857299089432
2yMbVnWc,0.731770651042461
36r8sgGQ,0.219162514417258
3fRLm8f5,-0.0281998124322854
3mZhp1nQ,0.839938145875931
3NXAXCl3,-0.955649846792221
3pikJXRL,-1.09252135455608
3pxOEGHL,0.874153113365173
3QG0z6fl,0.373941402509809
3ttdV3f5,-0.435010612010956
3v4X6Mfe,-0.807391703128815
3wORuPiv,-0.623701763153076
3WS8R9qm,-0.970958912372589
43EfrxZj,-0.568466994166374
457Vwm21,-0.150313581433147
46KNnOdx,-0.292781651392579
47TwNsVC,-1.07820716500282
49856RpO,-0.26757394047454
4Ane1o2N,0.345656129345298
4AyVUgSc,0.188636429701
4B1951On,0.0246316171251237
4eQ90eLY,0.355644933134317
4o5jwMj8,0.246702249720693
4OL39Teo,0.0901571445341688
4vPgpl2c,0.221882598754019
51r9aA0d,0.367719998210669
58SmeRoP,-0.419870922714472
5a8sf6QV,-0.306833242624998
5eSvmqYm,-0.422715216875076
5HJp1AXn,-0.437262182682753
5hkN8fiv,-0.501310794055462
5MBZW7fx,-0.129107685945928
5Nq3gHaP,0.754331207275391
5oK8Gti5,1.1214726626873
5paniGaU,1.38722464442253
5RmwFFK3,-0.896824967861175
5Tu5Jbov,-0.551492060720921
5vsr7ZUP,-1.02906155586243
5YEolkev,-0.163735520141199
60B4xMWI,0.621634145081043
64jOUtKy,-0.378442572802305
6AJo4xNG,0.0715784071478993
6CAvhEte,0.718633648753166
6CuGYjT5,-1.12717369198799
6DGH8ujZ,-0.57229079157114
6eUWsVzw,-1.23173285722733
6gNyO7Do,-0.6465749964118
6jT0AyHe,-0.936991640925407
6nBgCvWu,0.765156829357147
6PzsGdVm,-0.423434612900019
6ro5mqg6,0.178126228880137
6sGqObX4,-0.968420141935349
6UcSJMbq,-0.0315393258351833
6uEGy0n4,-0.0522757173515856
6WJbkH8U,-0.800768506526947
7aF7nnwn,1.40138242840767
7asGzfX9,0.0656614901381545
7BZ4LxP8,-0.663854858279228
7cg7C92o,0.0286408184096217
7CmigXKi,0.24761113524437
7eOxTpsB,0.660742244124413
7ey0v7ma,-1.16475464701653
7Ga0LpfR,-0.299040361866355
7gocyrYl,-0.181062015146017
7gqR3GoA,-0.776232212781906
7og7aUXB,-0.108758118748665
7onRfa8F,0.188235601596534
7PQsFvsG,-0.670866024494171
7umkNuxM,-0.790316849946976
7vPr9ExD,-0.499228826165199
7zNjpCzu,-0.683879353106022
7ztsQNj3,-0.380062624067068
86gppwMI,1.03077741265297
88thAGdL,0.363877934776247
8ajs2uG8,-0.804334202408791
8bXnz62p,0.567874810099602
8GhU8STP,-0.219679305469617
8NlzDcWe,0.419177436083555
8nO1O1LG,-0.146291039511561
8QAejdLW,-0.665784861147404
8RDeFxWM,0.772131380438805
8UXP2NBS,-0.142317381990142
8xE1p8g8,-0.558541183173656
8yMDVMRM,-0.841485747694969
8ZoV3KGT,-0.287855114042759
98R5VaPi,1.38337039351463
9DcTz2Ua,-1.04324302375317
9G7nfUrK,1.0389922529459
9iQwmFJR,-0.0378919219598174
9O6GZ1HT,-0.303904826194048
9S7fCoAM,0.513577266037464
A3Mt6SAQ,0.235941562615335
a7bhJGBU,-0.982469561696053
AaFvEoHq,0.581290584802628
abCzN1zx,-1.08171778917313
ae7sMiB4,0.390605469793081
afsVuCGV,-0.875407126545906
aHpv6KzP,-0.447521441429853
AiIPD6hX,-0.751745826005936
aINzEBVN,-0.865990120172501
aiwBQETI,-0.526931285858154
aiyli4EI,-0.0618384312838316
AJIsQIcV,0.840548905730248
AMHKXMh8,-0.516918669641018
aP9EtTGF,-0.742297840118408
apJ7NmzD,-0.603257766366005
AsIURvJS,-0.407538016140461
AsvgbJ0C,-0.586063109338284
ASwA2J4E,0.280629485752434
atVjNMtQ,-1.37995139956474
aV6EhtSL,-0.73649126291275
aVZsXKoH,-0.0570211774727795
AxEhbkCM,-0.611562845110893
aYVnVJvc,-0.526965193450451
b5GirVGV,0.833883878588676
B7VPkIpx,0.717094030976295
b9SpMjNB,0.612167979776859
bAFs37yy,0.716533608734608
bat8tcGs,-0.939947605133057
BBwHqHiH,-0.491404398530722
bDia1hHV,-0.333129849657416
bfjej4wu,-0.700862880051136
bFkv5Mtr,-0.281648203730583
bh04YDiP,-0.490264505147934
bHe2IXgA,-1.08898201584816
BMyps8hr,-0.808205607533455
BUHS4dQw,-0.925506433844566
bWX3vUm5,-0.317704354971647
BZB3EYWQ,0.617559108138084
c110Fdc8,-0.0492458220105618
c32GUzMa,1.10488563776016
