PIDN,pH
09gt9UK5,-1.2361478805542
0BVvxJ6a,1.09563549160957
0dTqplIM,0.317120184004307
0KbdgApg,0.1848916354822
0lNiZicC,-0.969624322652817
0MnuuduB,-0.0584152715280652
0PcIsF9z,-1.34332505166531
0rGeJ0QN,-0.605915503948927
0ShTFLYJ,-0.352523490553722
0sXI9ytQ,-0.179367852397263
0ukt4aP6,1.36718945801258
0XZh9jka,-0.231586553528905
0Y7Wegri,0.495618027448654
1AGspb8f,-0.862427443265915
1arHxK3Y,1.36852687001228
1Csy0gvE,0.246710418630391
1fCW4Bba,-0.409810052532703
1Ic2hly1,-0.372212468832731
1PPbaTwt,-0.782092449069023
1qDZNvIm,-0.0621134712710045
1SO5VJNy,0.13355942114722
28LYJC2V,-0.998450097441673
2cx85d9H,-0.0396108742337674
2CzACvQq,1.62579080462456
2FT3crfv,0.474503537267447
2Fy2uHVg,-0.468981078267097
2homMXMV,-1.22871968448162
2ldLrUtq,0.38491582989227
2MkMEApm,-0.0718510573729873
2NDGWEOe,0.927476198971272
2nsACW6G,-0.730539438873529
2NyyCiqn,0.164692881889641
2QcbdrUZ,-0.278999632038176
2QRzIb84,1.72654143571854
2YgAimWK,0.0309281920664944
2yMbVnWc,-1.0595604121685
36r8sgGQ,0.0315518359042471
3fRLm8f5,-0.491176747530699
3mZhp1nQ,-0.453815457597375
3NXAXCl3,-0.403532090911176
3pikJXRL,-0.344545706105419
3pxOEGHL,-0.3028389563784
3QG0z6fl,-1.17363482117653
3ttdV3f5,-0.509695979207754
3v4X6Mfe,1.82362687587738
3wORuPiv,-0.234574743639678
3WS8R9qm,-0.486550182243809
43EfrxZj,-0.563375529646873
457Vwm21,0.597703526541591
46KNnOdx,-0.941167920827866
47TwNsVC,-0.623629057407379
49856RpO,-0.343788199871778
4Ane1o2N,-0.280251948535442
4AyVUgSc,-0.287254069745541
4B1951On,0.0529680687002838
4eQ90eLY,0.00126070267288014
4o5jwMj8,-0.609895530343056
4OL39Teo,-0.340895868092775
4vPgpl2c,-0.288822197169065
51r9aA0d,0.172242404264398
58SmeRoP,-0.0274627825245261
5a8sf6QV,0.70093237310648
5eSvmqYm,-0.113156886957586
5HJp1AXn,-0.698962476849556
5hkN8fiv,-1.09447123706341
5MBZW7fx,0.628557653725147
5Nq3gHaP,0.202687305118889
5oK8Gti5,-0.848163315653801
5paniGaU,-0.456466529890895
5RmwFFK3,-0.374234156287275
5Tu5Jbov,-0.42634400613606
5vsr7ZUP,1.56976463794708
5YEolkev,0.17775615551509
60B4xMWI,0.446009402349591
64jOUtKy,-0.0253401757217944
6AJo4xNG,-0.496961183100939
6CAvhEte,-0.775268322229385
6CuGYjT5,1.62841835618019
6DGH8ujZ,-0.931166550517082
6eUWsVzw,1.87379003167152
6gNyO7Do,0.00404832244385034
6jT0AyHe,0.774713169038296
6nBgCvWu,-0.352281530573964
6PzsGdVm,-0.623914551734924
6ro5mqg6,-0.0383464722428471
6sGqObX4,-0.619790136814117
6UcSJMbq,0.614028253406286
6uEGy0n4,1.5559960514307
6WJbkH8U,1.62745891213417
7aF7nnwn,-0.588691705465317
7asGzfX9,-0.411321065574884
7BZ4LxP8,-0.0997453235788271
7cg7C92o,0.263689681794494
7CmigXKi,-1.05323255360126
7eOxTpsB,0.230389032512903
7ey0v7ma,-0.372439771518111
7Ga0LpfR,-0.487151085212827
7gocyrYl,0.00887918968510348
7gqR3GoA,-0.534718162566423
7og7aUXB,0.608046017587185
7onRfa8F,0.988453313708305
7PQsFvsG,-1.40657313466072
7umkNuxM,0.358976712822914
7vPr9ExD,0.304573375638574
7zNjpCzu,-0.126586458645761
7ztsQNj3,-0.167202849825844
86gppwMI,-1.01765183210373
88thAGdL,-0.101681664842181
8ajs2uG8,-0.495263910293579
8bXnz62p,-0.0651616602670401
8GhU8STP,1.17925739586353
8NlzDcWe,-0.831170985102654
8nO1O1LG,1.39447685480118
8QAejdLW,0.0106470270082355
8RDeFxWM,0.248511338885874
8UXP2NBS,-0.510488099604845
8xE1p8g8,0.0409386195242405
8yMDVMRM,-0.751549439132214
8ZoV3KGT,-0.0634125908603892
98R5VaPi,1.51035348773003
9DcTz2Ua,1.80627964735031
9G7nfUrK,-0.263519217944122
9iQwmFJR,-0.529885423183441
9O6GZ1HT,0.876181100308895
9S7fCoAM,-0.462492088228464
A3Mt6SAQ,2.14248859882355
a7bhJGBU,1.6087277173996
AaFvEoHq,-0.113404604839161
abCzN1zx,-1.27651458382606
ae7sMiB4,-0.406710512191057
afsVuCGV,-0.239579901378602
aHpv6KzP,1.87016092538834
AiIPD6hX,-0.421855680644512
aINzEBVN,-0.646045827865601
aiwBQETI,0.470586517453194
aiyli4EI,0.648764847964048
AJIsQIcV,-0.815466809272766
AMHKXMh8,1.35421449542046
