PIDN,P
09gt9UK5,0.0716591206146404
0BVvxJ6a,-0.186415825970471
0dTqplIM,0.120243794575799
0KbdgApg,-0.260256430506706
0lNiZicC,-0.28870902992785
0MnuuduB,-0.372540697455406
0PcIsF9z,-0.299049842730165
0rGeJ0QN,0.0062525924295187
0ShTFLYJ,-0.373279607668519
0sXI9ytQ,-0.0883674850687385
0ukt4aP6,0.383128182776272
0XZh9jka,-0.467356200236827
0Y7Wegri,1.87992769777775
1AGspb8f,-0.200111267529428
1arHxK3Y,1.10346296206117
1Csy0gvE,1.03943546712399
1fCW4Bba,0.188657419197261
1Ic2hly1,0.0989990833215415
1PPbaTwt,0.41633736314252
1qDZNvIm,-0.153207473549992
1SO5VJNy,0.222479320457205
28LYJC2V,0.117383922825684
2cx85d9H,-0.252856887597591
2CzACvQq,0.771283656358719
2FT3crfv,0.0288947906345129
2Fy2uHVg,-0.148528828425333
2homMXMV,0.02411043709144
2ldLrUtq,-0.248460086062551
2MkMEApm,-0.0010227486025542
2NDGWEOe,0.013851508544758
2nsACW6G,-0.110091243684292
2NyyCiqn,0.491388480179012
2QcbdrUZ,-0.368340930342674
2QRzIb84,1.72648573517799
2YgAimWK,0.108401882555336
2yMbVnWc,-0.0321007656864822
36r8sgGQ,-0.114759325608611
3fRLm8f5,-0.211816439032555
3mZhp1nQ,-0.390523240715265
3NXAXCl3,-0.512808959931135
3pikJXRL,-0.321784864552319
3pxOEGHL,-0.0789100359193981
3QG0z6fl,0.545139127364382
3ttdV3f5,1.21820547580719
3v4X6Mfe,-0.0733160600764677
3wORuPiv,0.899137343093753
3WS8R9qm,-0.459073092415929
43EfrxZj,0.130224467860535
457Vwm21,0.816015078872442
46KNnOdx,-0.0364346324524377
47TwNsVC,0.138615817949176
49856RpO,-0.41873569265008
4Ane1o2N,-0.0846043612807989
4AyVUgSc,-0.344871752336621
4B1951On,-0.0288418987765908
4eQ90eLY,2.21476049423218
4o5jwMj8,-0.00581327527761459
4OL39Teo,0.469676731713116
4vPgpl2c,-0.221050397038925
51r9aA0d,-0.315527748689055
58SmeRoP,0.506573471194133
5a8sf6QV,-0.131016562390141
5eSvmqYm,-0.201927070971578
5HJp1AXn,0.177220466244034
5hkN8fiv,-0.272892169654369
5MBZW7fx,-0.211141903884709
5Nq3gHaP,0.941450759768486
5oK8Gti5,0.260055003501475
5paniGaU,-0.139386282302439
5RmwFFK3,1.11170403286815
5Tu5Jbov,-0.0527194477734156
5vsr7ZUP,-0.225736767426133
5YEolkev,-0.288500536605716
60B4xMWI,0.278145830985159
64jOUtKy,-0.0521753874607384
6AJo4xNG,0.139323832374066
6CAvhEte,0.322394776763394
6CuGYjT5,0.403953766496852
6DGH8ujZ,-0.365718659386039
6eUWsVzw,-0.0162474865559489
6gNyO7Do,-0.204248101031408
6jT0AyHe,0.120759738050401
6nBgCvWu,-0.133038595377002
6PzsGdVm,-0.0925382860237733
6ro5mqg6,-0.0259738903492689
6sGqObX4,-0.306323572527617
6UcSJMbq,0.686542853713036
6uEGy0n4,-0.00148919587954879
6WJbkH8U,-0.18918043859303
7aF7nnwn,-0.0921888958662748
7asGzfX9,-0.152277641138062
7BZ4LxP8,-0.563475908339024
7cg7C92o,0.162225772440434
7CmigXKi,-0.096700266096741
7eOxTpsB,-0.0748291927389801
7ey0v7ma,-0.30578942950815
7Ga0LpfR,0.497818925976753
7gocyrYl,0.0442090746946633
7gqR3GoA,-0.251329858601093
7og7aUXB,1.364685100317
7onRfa8F,0.204410030378494
7PQsFvsG,-0.0885241476818919
7umkNuxM,0.0295090143568814
7vPr9ExD,-0.228865498490632
7zNjpCzu,-0.0846702106297016
7ztsQNj3,0.959394774585962
86gppwMI,-0.226660836103838
88thAGdL,-0.0528591079637408
8ajs2uG8,-0.410648428276181
8bXnz62p,-0.219126162864268
8GhU8STP,2.29038694500923
8NlzDcWe,-0.440839186869562
8nO1O1LG,3.88360589146614
8QAejdLW,-0.279162085056305
8RDeFxWM,-0.0432537426240742
8UXP2NBS,-0.263685746841657
8xE1p8g8,0.645960345864296
8yMDVMRM,-0.278705976088531
8ZoV3KGT,-0.405410906672478
98R5VaPi,1.02126875072718
9DcTz2Ua,0.108189346105792
9G7nfUrK,-0.141785827232525
9iQwmFJR,-0.225813324423507
9O6GZ1HT,0.926848620921373
9S7fCoAM,-0.320311277732253
A3Mt6SAQ,-0.118049894238357
a7bhJGBU,0.398715939372778
AaFvEoHq,-0.268170386087149
abCzN1zx,-0.35851778332144
ae7sMiB4,0.09419799905736
afsVuCGV,0.226526316767558
aHpv6KzP,0.689620727300644
AiIPD6hX,0.708652932196856
aINzEBVN,-0.380302357673645
aiwBQETI,-0.286628656601533
aiyli4EI,1.51055412888527
AJIsQIcV,-0.0848728929646313
AMHKXMh8,1.04028987139463
aP9EtTGF,-0.157506501674652
apJ7NmzD,0.3785774811171
AsIURvJS,0.276843028888106
AsvgbJ0C,-0.0809906214824878
ASwA2J4E,0.31969059985131
atVjNMtQ,-0.479284304752946
aV6EhtSL,-0.107538540195674
aVZsXKoH,-0.02815038531553
AxEhbkCM,-0.353154145181179
aYVnVJvc,-0.212820298084989
b5GirVGV,0.107880290970206
B7VPkIpx,-0.0464046699693427
b9SpMjNB,0.0641986174508929
bAFs37yy,-0.287491056835279
bat8tcGs,-0.505201704055071
BBwHqHiH,-0.402658993378282
bDia1hHV,-0.147920355515089
bfjej4wu,-0.179246303485706
bFkv5Mtr,-0.17044800075455
bh04YDiP,-0.170925024710596
bHe2IXgA,0.0804265199927613
BMyps8hr,-0.419286463409662
BUHS4dQw,0.0998804375529289
bWX3vUm5,-0.229215947538614
BZB3EYWQ,0.0194208451546729
c110Fdc8,0.0466128468513489
c32GUzMa,-0.190405109687708
C5gIfQbJ,-0.383241647481918
C5UPCZcL,-0.0355215778341517
CDRuu4Pn,0.0131135273724794
ceNvS3yd,-0.283077597478405
ChnD1nrN,-0.38897677809
ChQdtl4J,-0.433575016260147
cmwdt4Av,1.94018680155277
cn4EHsup,-0.31976442784071
CQhTYkqE,0.788723137020133
crVOGGTT,-0.108079796342645
CSEobMXv,-0.24916974324733
csPEJ1E5,1.72668144106865
cT6uU0B0,0.156852094968781
CvtbbIcq,-0.0512560788542032
cWXCiFwh,-0.212149880686775
Cxk06b77,-0.182665387936868
CYMQE4x0,1.21927593611181
d0UrRtMk,-0.23741998821497
D3QD3ZEJ,-0.0851798842661083
d6LU4G4I,-0.274768637679517
d74T1DVv,-0.17432247614488
D8J5C6lA,3.49451261758804
DCeQwYfT,-0.0731504348106682
DDEftkx3,-0.0214769014390185
de43ycXY,1.08183322139084
DEwCfeDW,-0.113052970776334
dfIn7m9z,-0.263704183511436
dhmb9ZY9,0.023995528742671
DMkIV4oL,-0.01819141455926
dn8kCuyf,0.0520974367856979
DnzGfbxS,-0.211299989558756
DoZxo6f6,-0.121409259992652
dpcquvWW,-0.0850463181734085
dqcbIMyr,-0.454700916353613
dR6rM1tQ,-0.272510223463178
drWgsBf5,1.25025062672794
dUnlyhj7,-0.228654306102544
dUNxOoqg,-0.180432755872607
dVDlnZQ6,-0.158704247605056
DvhBPGIk,-0.246362154185772
dVT26GDu,0.228567204860155
Dx7GoUcT,-0.227605899050832
dytx0HSe,-0.0897518536541611
e4KkkIha,0.202224061414017
E5hIjohO,0.178379650445277
E6x4XGHt,0.321537123806775
e9YorH4m,-0.187625593878329
eaIwb3rG,0.177003840450197
eB9gVQ0R,0.039284866861999
EDEpAzh1,0.271670148987323
Ehw2Jz6s,-0.341286298725754
EjqzC4zH,-0.0454705886542797
EkMZO3Qj,-0.183296066429466
eMhLFqU6,-0.204800266725942
eMllg1qm,0.409008107706904
EnoNXWvU,0.892723266780376
eNPunZ9i,-0.118247933499515
Epv8ANwr,-0.119630837673321
eS5BSM4J,-0.00825312845408916
ETGudkQt,0.149712774623185
Etro9j0B,0.120546943042427
EUleKrLJ,0.186325785610825
eVGMFoOI,-0.19782034130767
eyzw8Vis,0.160282127786195
f04Ke2bN,-0.0606720383279026
F3MIZj76,-0.370536957867444
f4GA0te1,-0.11768236560747
f7bd91h5,-0.0858472979743965
favPNA2N,0.0817605630494654
FaW764jk,-0.202127201668918
fB7z9ndr,0.172594507038593
FB8tU00K,-0.0886347960331477
FeAbMXly,-0.220120680332184
fEe7AWFA,0.438733113848139
FeudaFXn,-0.0417408853769302
fJJIbgY9,0.77844130769372
FldUmFeM,0.218010952696204
FLhxBGMK,-0.171902624773793
Fnv5tfAm,-0.170534623414278
fQBURMvg,0.0601216401671991
FRreR8ka,-0.362271081283689
fS0HpOub,0.483061763830483
fTDXauuk,-0.158035647636279
FvrAd3Or,-0.177470822259784
FXne4oAV,0.0660309801343828
g3Fv0U4k,-0.436946613714099
G48zHffi,1.22288545072079
g5PKo2E2,0.437917269021273
G76zCv5N,-0.0998043031431735
G7JGUdNf,-0.186121454883687
gbjnD5fe,-0.321594139561057
GCo6MONx,1.58775126338005
GE0vbpVQ,0.0338186968117952
ge9zqXCv,0.252924954215996
geeqJpSE,0.0862576072104275
GemPjTJ9,-0.353777974098921
GkLYRm1K,-0.309130402933806
GmlqP8eI,-0.432421966642141
GN0DfOqt,0.0763031461276114
GNsTAb1v,-0.246025390550494
GPwmO21z,-0.282628248957917
GqkIrOvf,-0.0913100579055026
gqy1J2RS,-0.322956341411918
GQYpfLoh,0.53220208263956
GR9knT8n,-0.192225908860564
grlUtS3H,-0.26810789933661
gx965KYj,0.764568472281098
GXtFFbZy,0.741250446811318
GYvzvvFD,-0.370483641698956
H0fsegPi,-0.289412462152541
h3F08Vjm,-0.0761187749914825
H4dHpJjU,1.66565653383732
H5QwJCuU,1.42886374294758
H5uwmSZ0,-0.281433567404747
h6FQG8Iy,-0.0900139389792457
h7ftM8b3,0.156354626361281
H8MtbVoL,0.00742657240480185
H9JrUYnp,-0.233968914300203
HdKcxEWr,1.05516640823334
HecW1iCC,0.556247550807893
hf65yZkM,0.81796478331089
HHYmmHVk,-0.0431441272143275
HJ5U4uqL,-0.45962325707078
hjuwe1x4,-0.422467525303364
hLrCHXZv,0.0384911524131894
HNQxYc4w,-0.331613859534264
HpbKB8rv,-0.230086117144674
hQ6VBuFx,0.209191081672907
HQYhKHZ8,-0.175859065633267
HrkoYjCg,0.817224998772144
HSCMx0MC,-0.160396105283871
HXYuE0fx,0.686187336221337
hyINlsFR,0.535492129996419
hYoR2y7w,-0.209602176124463
i0Qlm9Bv,0.25983279068023
i1VxfxMb,0.18494885975233
i2l6jXNP,-0.303703070199117
i4FgPZv7,-0.0468724868725985
I5P2uquT,-0.124648457672447
i7XtIkSi,0.04430576718878
I94qkDM7,-0.374829713627696
I9sQbtt8,-0.118472495861351
i9z346Ut,-0.0105338416295126
Iaq3v0t3,0.0723008281551301
IbVwu1t6,-0.375184048712254
IcHKTLyo,-0.0326681351289153
iDOat4cZ,0.813766162097454
ieTPaa3c,-0.0603732362389564
if7BmzU0,-0.141321343183517
IFxgw6ZX,-0.334159359894693
ihNz5bmx,-0.1592045372352
ikJXKdIN,-0.339197874628007
iNv6RoSO,-0.156372619583271
IPPPSyoU,-0.151660688780248
IpW80wVB,-0.246157013904303
iq2kxikN,-0.289140967465937
IQOYQubU,1.03078757822514
iSL9NYzy,0.66070733089
iSqVc1r8,1.2471685513854
Itb0PYUV,2.50917779803276
iuZEDJK7,-0.0543028155341744
iyF8gVT7,0.0253531204536557
IYNE2SxU,-0.151149836136028
