PIDN,Sand
09gt9UK5,0.840404018759727
0BVvxJ6a,-1.2780194580555
0dTqplIM,-0.955442118644714
0KbdgApg,-0.339294063206762
0lNiZicC,0.460904732719064
0MnuuduB,-0.378825810458511
0PcIsF9z,-0.331537010800093
0rGeJ0QN,-0.29497451223433
0ShTFLYJ,0.599871115386486
0sXI9ytQ,1.08293585777283
0ukt4aP6,0.166487226076424
0XZh9jka,-0.606351901590824
0Y7Wegri,0.157620009873062
1AGspb8f,-0.886248964071274
1arHxK3Y,-0.548757404088974
1Csy0gvE,0.476956508308649
1fCW4Bba,0.297028585337102
1Ic2hly1,1.00436522364616
1PPbaTwt,1.00462991595268
1qDZNvIm,0.905747732520103
1SO5VJNy,0.158373095630668
28LYJC2V,-0.740185734629631
2cx85d9H,-0.778163009881973
2CzACvQq,-0.164588318415917
2FT3crfv,-0.555261582671665
2Fy2uHVg,-0.657049246132374
2homMXMV,0.516808494925499
2ldLrUtq,-0.0950873816153035
2MkMEApm,1.1456897765398
2NDGWEOe,-0.612989950180054
2nsACW6G,-0.829921893775463
2NyyCiqn,0.753767780959606
2QcbdrUZ,0.466515184206219
2QRzIb84,0.404311830899678
2YgAimWK,1.06893947124481
2yMbVnWc,0.637301275134087
36r8sgGQ,0.458487996459007
3fRLm8f5,-0.054989407164976
3mZhp1nQ,1.04365942776203
3NXAXCl3,-0.608283181488514
3pikJXRL,-0.652369114011526
3pxOEGHL,0.727065601944923
3QG0z6fl,0.906513440608978
3ttdV3f5,-0.379029105138034
3v4X6Mfe,0.245179946906865
3wORuPiv,-0.549908349663019
3WS8R9qm,-0.236346993781626
43EfrxZj,-0.283129998855293
457Vwm21,-0.693658100068569
46KNnOdx,-0.312788017652929
47TwNsVC,-0.862310495972633
49856RpO,-0.891553837060928
4Ane1o2N,0.123267222382128
4AyVUgSc,0.335219817981124
4B1951On,0.458215006440878
4eQ90eLY,0.261849729949608
4o5jwMj8,0.214905518479645
4OL39Teo,-0.239910740125924
4vPgpl2c,0.111347877758089
51r9aA0d,0.607145058363676
58SmeRoP,-0.491379681974649
5a8sf6QV,-0.618990279734135
