PIDN,Ca,P,pH,SOC,Sand
09gt9UK5,-0.52113192230463,0.0951646014116704,-1.2387377679348,-0.574537798762321,0.67515312731266
0BVvxJ6a,0.55968986004591,-0.2066062387079,0.717236792296171,0.278519498929381,-1.15715094506741
0dTqplIM,0.000188272586092353,-0.0164593325403985,0.496686899848282,0.182598579059777,-1.22083587348461
0KbdgApg,-0.0828592263627797,-0.115260912338272,0.0234119580360129,0.182177875447087,-1.02652422189713
0lNiZicC,-0.468625542521477,-0.422975947335362,-0.868891029059887,-0.559814240783453,0.668865506350994
0MnuuduB,-0.284870923310518,0.753825190477073,-0.320012992527336,0.380992928147316,-0.267163710761815
0PcIsF9z,-0.502557025849819,-0.511856182292104,-1.34784463047981,-0.0507382809184492,0.038439226243645
0rGeJ0QN,-0.343640895187855,-0.283158484473825,-0.737331585586071,0.442951886169612,-0.59612332880497
0ShTFLYJ,-0.453691813349724,-0.348552087368444,-0.477187624201179,-0.773316484689712,0.867533253133297
0sXI9ytQ,-0.501622349023819,-0.199846178293228,-0.436722051724792,-0.823415967822075,1.44408357143402
0ukt4aP6,0.394717443920672,0.204526901012287,1.59969536662102,-0.512182575464249,-0.220522894337773
0XZh9jka,-0.273709523305297,0.384941897680983,-0.304669691994786,1.02464465945959,-0.50517704305239
0Y7Wegri,-0.207263406272978,1.27044629454613,0.410731502622366,-0.259501693025231,0.721104730665684
1AGspb8f,-0.49607208520174,-0.363927184790373,-1.18519091904163,0.0728717965073884,-1.09114252328873
1arHxK3Y,0.800719457864761,0.74782883040607,1.63961156606674,0.0711902341805399,-0.540911977738142
1Csy0gvE,-0.445231147110462,-0.159513032762334,0.448708185553551,-0.651402300596237,0.605931030213833
1fCW4Bba,-0.312975790537894,-0.250555900833569,-0.226076831447426,-0.46388012226671,0.741437293589115
1Ic2hly1,-0.291476107388735,1.91189629435539,0.151540358323837,-0.218673980981112,0.755082848668098
1PPbaTwt,-0.407474406063557,0.013322704914026,-0.331629299698397,-0.566417375206947,0.897685366868973
