PIDN,Ca
09gt9UK5,-0.52113192230463
0BVvxJ6a,0.55968986004591
0dTqplIM,0.000188272586092353
0KbdgApg,-0.0828592263627797
0lNiZicC,-0.468625542521477
0MnuuduB,-0.284870923310518
0PcIsF9z,-0.502557025849819
0rGeJ0QN,-0.343640895187855
0ShTFLYJ,-0.453691813349724
0sXI9ytQ,-0.501622349023819
0ukt4aP6,0.394717443920672
0XZh9jka,-0.273709523305297
0Y7Wegri,-0.207263406272978
1AGspb8f,-0.49607208520174
1arHxK3Y,0.800719457864761
1Csy0gvE,-0.445231147110462
1fCW4Bba,-0.312975790537894
1Ic2hly1,-0.291476107388735
1PPbaTwt,-0.407474406063557
1qDZNvIm,-0.482295848429203
1SO5VJNy,-0.365259818732738
28LYJC2V,-0.423189617693424
2cx85d9H,0.193915442377329
2CzACvQq,0.607243174314499
2FT3crfv,-0.239777199039236
2Fy2uHVg,-0.458281077444553
2homMXMV,-0.483218236267567
2ldLrUtq,-0.382958190888166
2MkMEApm,-0.388142481446266
2NDGWEOe,0.399306465685368
2nsACW6G,-0.367961833626032
2NyyCiqn,-0.379842165112495
2QcbdrUZ,-0.407941058278084
2QRzIb84,0.249802944436669
2YgAimWK,-0.251295896247029
2yMbVnWc,-0.414617519080639
36r8sgGQ,-0.451573565602303
3fRLm8f5,-0.382698041945696
3mZhp1nQ,-0.499992610514164
3NXAXCl3,-0.416707365214825
3pikJXRL,-0.405385075509548
3pxOEGHL,-0.482834851741791
3QG0z6fl,-0.463359579443932
3ttdV3f5,-0.283149860054255
3v4X6Mfe,0.999862214922905
3wORuPiv,-0.393067763745785
3WS8R9qm,-0.363668645918369
43EfrxZj,0.0461049362609629
457Vwm21,0.0769667312502861
46KNnOdx,-0.5573984593153
47TwNsVC,-0.344506825879216
49856RpO,-0.423756016790867
4Ane1o2N,-0.421431641280651
4AyVUgSc,-0.397732514888048
4B1951On,-0.134129625745118
4eQ90eLY,-0.10820471313782
4o5jwMj8,-0.469253343343735
4OL39Teo,-0.00767814021091908
4vPgpl2c,-0.460511404275894
51r9aA0d,-0.36692825704813
58SmeRoP,-0.325427416712046
5a8sf6QV,0.0550220272503793
5eSvmqYm,-0.360022156313062
5HJp1AXn,-0.41996885985136
5hkN8fiv,-0.417221827805042
5MBZW7fx,-0.0598969681654125
5Nq3gHaP,0.446833753585815
5oK8Gti5,-0.521160987019539
5paniGaU,-0.465819308161736
5RmwFFK3,0.337074776319787
5Tu5Jbov,-0.429512280970812
5vsr7ZUP,0.710924631357193
5YEolkev,-0.311294899880886
60B4xMWI,-0.285490589588881
64jOUtKy,0.259030923247337
6AJo4xNG,-0.348318292200565
6CAvhEte,-0.376905013620853
6CuGYjT5,2.46206971406937
6DGH8ujZ,-0.43402109593153
6eUWsVzw,0.552947247028351
6gNyO7Do,0.171527371043339
6jT0AyHe,0.0412545365747064
6nBgCvWu,-0.478284394741058
6PzsGdVm,-0.372891129553318
6ro5mqg6,-0.371814821660519
6sGqObX4,-0.491527958214283
6UcSJMbq,-0.216200372949243
6uEGy0n4,1.49609699845314
6WJbkH8U,0.831592983007431
7aF7nnwn,-0.496497173607349
7asGzfX9,-0.192834332585335
7BZ4LxP8,-0.250293023884296
7cg7C92o,-0.125627548620105
7CmigXKi,-0.393724031746387
7eOxTpsB,-0.30371521115303
7ey0v7ma,-0.39842483997345
7Ga0LpfR,0.237560159992427
7gocyrYl,-0.24922812320292
7gqR3GoA,-0.39938867688179
7og7aUXB,-0.138151447265409
7onRfa8F,-0.0881175957852975
7PQsFvsG,-0.443732046335936
7umkNuxM,-0.172684301109985
7vPr9ExD,-0.0234228295274079
7zNjpCzu,-0.442289564013481
7ztsQNj3,-0.446229936182499
