PIDN,pH
09gt9UK5,-1.2889838218689
0BVvxJ6a,1.07753325104713
0dTqplIM,0.42636293633841
0KbdgApg,0.262622311757877
0lNiZicC,-1.10691167414188
0MnuuduB,0.0168219284620136
0PcIsF9z,-1.3814354121685
0rGeJ0QN,-0.40692069940269
0ShTFLYJ,-0.196456221118569
0sXI9ytQ,-0.259514648560435
0ukt4aP6,1.38253411054611
0XZh9jka,-0.310065457969904
0Y7Wegri,0.645902563631535
1AGspb8f,-0.717863987386227
1arHxK3Y,1.40895648002625
1Csy0gvE,0.186337702348828
1fCW4Bba,-0.27980919117108
1Ic2hly1,-0.323702279292047
1PPbaTwt,-0.817748907208443
1qDZNvIm,0.176026124320924
1SO5VJNy,0.261576754972339
28LYJC2V,-0.845254451036453
2cx85d9H,-0.0184663409367204
2CzACvQq,1.73145679235458
2FT3crfv,0.34346931069158
2Fy2uHVg,-0.508051174879074
2homMXMV,-1.33902861475945
2ldLrUtq,0.294274943880737
2MkMEApm,-0.0732273553032428
2NDGWEOe,0.974993176758289
2nsACW6G,-0.779169715940952
2NyyCiqn,0.303267584368587
2QcbdrUZ,-0.0606999308336526
2QRzIb84,1.84373172521591
2YgAimWK,0.0226662569213659
2yMbVnWc,-1.12918019294739
36r8sgGQ,0.100054357247427
3fRLm8f5,-0.636532507836819
3mZhp1nQ,-0.373030722513795
3NXAXCl3,-0.699769772589207
3pikJXRL,-0.676845877617598
3pxOEGHL,-0.16184147009626
3QG0z6fl,-1.22511238753796
3ttdV3f5,-0.290355748031288
3v4X6Mfe,2.31681251525879
3wORuPiv,-0.240118524152786
3WS8R9qm,-0.730808471143246
43EfrxZj,-0.459083624184132
457Vwm21,0.673840467631817
46KNnOdx,-0.954851067066193
47TwNsVC,-0.789032962918282
49856RpO,-0.276479480939452
4Ane1o2N,-0.109060373529792
4AyVUgSc,-0.386349610239267
4B1951On,-0.0784294860437512
4eQ90eLY,-0.105738687608391
4o5jwMj8,-0.581590094417334
4OL39Teo,-0.308528573252261
4vPgpl2c,-0.353605559212156
51r9aA0d,0.0371035191230476
58SmeRoP,0.130571049568243
5a8sf6QV,0.656396760046482
5eSvmqYm,-0.0290121072903275
5HJp1AXn,-0.675935412943363
5hkN8fiv,-1.21510587632656
5MBZW7fx,0.981512047350407
5Nq3gHaP,0.205720057990402
5oK8Gti5,-0.873929843306541
5paniGaU,-0.271533684618771
5RmwFFK3,-0.355121487565339
5Tu5Jbov,-0.431975300982595
5vsr7ZUP,1.47784059345722
5YEolkev,0.11471366295591
60B4xMWI,0.39223776627332
64jOUtKy,-0.172704326733947
6AJo4xNG,-0.443394441157579
6CAvhEte,-0.816868650913239
6CuGYjT5,1.54059683978558
6DGH8ujZ,-0.998327520489693
6eUWsVzw,1.83379836678505
6gNyO7Do,0.054814479345805
6jT0AyHe,0.703285939991474
6nBgCvWu,-0.239109462266788
6PzsGdVm,-0.729819881916046
6ro5mqg6,-0.00231578713282943
6sGqObX4,-0.634013809263706
6UcSJMbq,0.493526839092374
6uEGy0n4,1.87879567146301
6WJbkH8U,1.74153341650963
7aF7nnwn,-0.543999966979027
7asGzfX9,-0.320313062518835
7BZ4LxP8,0.116268051508814
7cg7C92o,0.315042866393924
7CmigXKi,-1.1083621352911
7eOxTpsB,0.532615573238581
7ey0v7ma,-0.555967904441059
7Ga0LpfR,-0.405604628875153
7gocyrYl,-0.0395211170485709
7gqR3GoA,-0.376054178923368
7og7aUXB,0.436056826589629
7onRfa8F,0.82767148911953
7PQsFvsG,-1.46661511659622
7umkNuxM,0.111016400996596
7vPr9ExD,0.405370336398482
7zNjpCzu,-0.0648060679901391
7ztsQNj3,-0.00458791585406289
86gppwMI,-1.1557038962841
88thAGdL,-0.0221356418682262
8ajs2uG8,-0.394686919637024
8bXnz62p,0.111100609507412
8GhU8STP,1.09881046116352
8NlzDcWe,-0.922355940937996
8nO1O1LG,1.35114685297012
8QAejdLW,0.162565694656223
8RDeFxWM,0.409328215196729
8UXP2NBS,-0.45807129740715
8xE1p8g8,-0.212542936392128
8yMDVMRM,-0.664819900691509
8ZoV3KGT,0.0424377069808543
98R5VaPi,1.77718689441681
9DcTz2Ua,1.86443045139313
9G7nfUrK,-0.128141815180425
9iQwmFJR,-0.545448376238346
9O6GZ1HT,0.64310257025063
9S7fCoAM,-0.265993254072964
A3Mt6SAQ,2.18077868819237
a7bhJGBU,1.65527967214584
AaFvEoHq,0.035147459525615
abCzN1zx,-1.30522263646126
ae7sMiB4,-0.24948481945321
afsVuCGV,-0.224860713491216
aHpv6KzP,1.95495827794075
AiIPD6hX,-0.343671227619052
aINzEBVN,-0.856419295072556
aiwBQETI,0.584873040020466
aiyli4EI,0.639010456949472
AJIsQIcV,-0.775949023663998
AMHKXMh8,1.64467435479164
aP9EtTGF,1.4830472111702
apJ7NmzD,1.65126909613609
AsIURvJS,-0.217279878165573
AsvgbJ0C,-0.654640197753906
ASwA2J4E,0.40359039530158
atVjNMtQ,-1.08299508988857
aV6EhtSL,-0.124886895692907
aVZsXKoH,1.55326760411263
AxEhbkCM,-0.165111506450921
aYVnVJvc,0.435393311083317
b5GirVGV,-0.0136700287461281
B7VPkIpx,-0.0218992603011429
b9SpMjNB,0.0428517101332545
bAFs37yy,0.23219656960573
bat8tcGs,-0.117734203848522
BBwHqHiH,0.465723430737853
bDia1hHV,0.279470243654214
bfjej4wu,-1.17794452011585
bFkv5Mtr,-0.488644651323557
bh04YDiP,0.160943458904512
bHe2IXgA,-1.3568740606308
BMyps8hr,-0.593775813281536
BUHS4dQw,0.2441262062639
bWX3vUm5,0.386037196032703
BZB3EYWQ,0.44373290464282
c110Fdc8,0.251837458502268
c32GUzMa,-1.36078669726849
C5gIfQbJ,-1.00634208917618
C5UPCZcL,1.95306980013847
CDRuu4Pn,0.0895730499178171
ceNvS3yd,-0.967080897092819
ChnD1nrN,-0.727555833756924
ChQdtl4J,-0.358168939873576
cmwdt4Av,1.33684088587761
cn4EHsup,-1.30442672669888
CQhTYkqE,0.749919138103724
crVOGGTT,-0.103450581105426
CSEobMXv,-0.351024798233993
csPEJ1E5,-0.213383647834416
cT6uU0B0,-0.865617966651916
CvtbbIcq,1.54733718037605
cWXCiFwh,-0.652513627707958
Cxk06b77,0.614448268711567
CYMQE4x0,1.16183154881001
d0UrRtMk,-0.565438964962959
D3QD3ZEJ,0.917648768424988
d6LU4G4I,-1.11462549567223
d74T1DVv,-1.09598134756088
D8J5C6lA,0.908627039194107
DCeQwYfT,-0.326411154307425
DDEftkx3,-0.730526559054852
de43ycXY,0.425999161927029
DEwCfeDW,0.00670126625336707
dfIn7m9z,-0.373187020421028
dhmb9ZY9,1.4578360915184
DMkIV4oL,-0.502523748576641
dn8kCuyf,-0.580321453511715
