PIDN,pH
09gt9UK5,-0.937085518240929
0BVvxJ6a,0.948238408565521
0dTqplIM,0.584616882354021
0KbdgApg,-0.128705002029892
0lNiZicC,-1.24252195358276
0MnuuduB,-0.183283206261694
0PcIsF9z,-1.71346399784088
0rGeJ0QN,-0.621706007793546
0ShTFLYJ,-0.6686299957335
0sXI9ytQ,-0.809876649081707
0ukt4aP6,1.47332167029381
0XZh9jka,0.116795897111297
0Y7Wegri,0.332453507743776
1AGspb8f,-0.957206717133522
1arHxK3Y,1.83381420969963
1Csy0gvE,0.430799018964171
1fCW4Bba,-0.0522822408936918
1Ic2hly1,0.445719627290964
1PPbaTwt,-0.31740649882704
1qDZNvIm,-0.644086023420095
1SO5VJNy,-0.149060003459454
28LYJC2V,-1.01053001135588
2cx85d9H,-0.455923334509134
2CzACvQq,1.94077525734901
2FT3crfv,0.60649023540318
2Fy2uHVg,-0.650195054709911
2homMXMV,-1.26851061284542
2ldLrUtq,0.849921840429306
2MkMEApm,0.232988873124123
2NDGWEOe,1.35700020492077
2nsACW6G,-0.513751538444194
2NyyCiqn,-0.0521645270287991
2QcbdrUZ,-0.143268083408475
2QRzIb84,1.83126620054245
2YgAimWK,0.311501020938158
2yMbVnWc,-1.2915403932333
36r8sgGQ,-0.202746921731159
3fRLm8f5,-0.703063175454736
3mZhp1nQ,-0.377853440865874
3NXAXCl3,-0.418314544670284
3pikJXRL,-0.635292933695018
3pxOEGHL,-0.265220125671476
3QG0z6fl,-0.801569172739983
3ttdV3f5,-0.341866109520197
3v4X6Mfe,2.0444278717041
3wORuPiv,-0.0246667351573706
3WS8R9qm,0.361465740809217
43EfrxZj,-0.0824663510546088
457Vwm21,0.318375925160944
46KNnOdx,-1.01839879751205
47TwNsVC,-0.542278955318034
49856RpO,-0.659179625660181
4Ane1o2N,0.142452952009626
4AyVUgSc,-0.498924562335014
4B1951On,0.345521213486791
4eQ90eLY,0.159735720045865
4o5jwMj8,-0.547433962672949
4OL39Teo,-0.00885269200662151
4vPgpl2c,-0.23158080978319
51r9aA0d,0.0156932281795889
58SmeRoP,-0.295074972324073
5a8sf6QV,0.409087605774403
5eSvmqYm,-0.0588489344343543
5HJp1AXn,-0.325858413713286
5hkN8fiv,-1.39689808189869
5MBZW7fx,1.23147844970226
5Nq3gHaP,0.618110500276089
5oK8Gti5,-0.531944338977337
5paniGaU,-0.851556047797203
5RmwFFK3,-0.316336611285806
5Tu5Jbov,-0.537082794308662
5vsr7ZUP,1.08586943149567
5YEolkev,0.861480632424355
60B4xMWI,0.911237327754498
64jOUtKy,0.167254924541339
6AJo4xNG,-0.0195523629896343
6CAvhEte,-0.478640733659267
6CuGYjT5,2.36134186983109
6DGH8ujZ,-1.12405923008919
6eUWsVzw,1.42300496399403
6gNyO7Do,-0.329085906967521
6jT0AyHe,0.565708421729505
6nBgCvWu,-0.408294702321291
6PzsGdVm,-0.678913788497448
6ro5mqg6,0.0895267197163776
6sGqObX4,-0.690168914198875
6UcSJMbq,1.18904549479485
6uEGy0n4,2.08486942052841
6WJbkH8U,1.7464493393898
7aF7nnwn,-1.01435092389584
7asGzfX9,-0.314586837589741
7BZ4LxP8,0.127904977533035
7cg7C92o,0.465713689476252
7CmigXKi,-0.574883461743593
7eOxTpsB,-0.351237516943365
7ey0v7ma,-0.0931706089526415
7Ga0LpfR,-0.275712559605017
7gocyrYl,-0.0239330136682838
7gqR3GoA,-0.861819480359554
7og7aUXB,0.46245338767767
7onRfa8F,1.02972101569176
7PQsFvsG,-1.61117401123047
7umkNuxM,0.084937415458262
7vPr9ExD,0.103556689620018
7zNjpCzu,-0.440674641728401
7ztsQNj3,-0.0488901021541096
86gppwMI,-0.874150986969471
88thAGdL,-0.337536102766171
8ajs2uG8,-0.651042558252811
8bXnz62p,0.13115560002625
8GhU8STP,1.81832710504532
8NlzDcWe,-0.987864491343498
8nO1O1LG,1.82591720819473
8QAejdLW,-0.562727465666831
8RDeFxWM,-0.508743791282177
8UXP2NBS,-0.169050233997405
8xE1p8g8,-0.0903312209062278
8yMDVMRM,-0.727622401714325
8ZoV3KGT,0.0941994530148804
98R5VaPi,1.87153012156487
9DcTz2Ua,2.52531915903091
9G7nfUrK,0.0916986652184278
9iQwmFJR,-0.136659595463425
9O6GZ1HT,1.08596435785294
9S7fCoAM,0.0448493615200277
A3Mt6SAQ,1.89168467521667
a7bhJGBU,2.08050608038902
AaFvEoHq,-0.296015765424818
abCzN1zx,-1.48932184875011
ae7sMiB4,-0.155624863631601
afsVuCGV,-0.267802959680557
aHpv6KzP,2.1110410630703
AiIPD6hX,-0.327294812351465
aINzEBVN,-0.974191239476204
aiwBQETI,0.276514018001035
aiyli4EI,-0.144375045760535
AJIsQIcV,-0.603482045046985
AMHKXMh8,1.51667788624763
aP9EtTGF,1.78921488523483
apJ7NmzD,1.65116611123085
AsIURvJS,-0.449178851954639
AsvgbJ0C,-0.572717856615782
ASwA2J4E,-0.0854058805154636
atVjNMtQ,-0.503791897930205
aV6EhtSL,-0.310462156869471
aVZsXKoH,1.92742764949799
AxEhbkCM,-0.058271802913805
aYVnVJvc,0.0832681782543659
b5GirVGV,0.347958838148043
B7VPkIpx,-0.0617688238620758
b9SpMjNB,-0.262951258313842
bAFs37yy,-0.255143089219928
bat8tcGs,-0.0791476933285594
BBwHqHiH,0.186864399909973
bDia1hHV,0.380960119888186
bfjej4wu,-0.964654242247343
bFkv5Mtr,-0.412187161296606
bh04YDiP,0.164289730601013
bHe2IXgA,-0.898339803516865
BMyps8hr,-0.374820471089333
BUHS4dQw,0.100724644516595
bWX3vUm5,-0.147958388039842
BZB3EYWQ,-0.200451692473143
c110Fdc8,-0.195779064949602
c32GUzMa,-1.03060990571976
C5gIfQbJ,-0.719488330185413
C5UPCZcL,2.03435391187668
CDRuu4Pn,-0.0968754886183888
ceNvS3yd,-0.864964979887009
ChnD1nrN,-0.833905507624149
ChQdtl4J,-0.405868063680828
cmwdt4Av,2.54803537130356
cn4EHsup,-1.23506273627281
CQhTYkqE,-0.120403922093101
crVOGGTT,0.316868953965604
CSEobMXv,-0.342767626419663
csPEJ1E5,-0.297539907088503
cT6uU0B0,-0.893699391186237
CvtbbIcq,1.57237782478333
cWXCiFwh,-1.02352667748928
Cxk06b77,0.564904753863811
CYMQE4x0,1.15829729437828
d0UrRtMk,-0.945744869112968
D3QD3ZEJ,0.558937925100327
d6LU4G4I,-1.16878565847874
d74T1DVv,-1.26320765018463
D8J5C6lA,1.42243560552597
DCeQwYfT,-0.274230215151329
DDEftkx3,-1.01782660186291
de43ycXY,1.25414923727512
DEwCfeDW,-0.120938089955598
dfIn7m9z,-0.446555803902447
dhmb9ZY9,2.52437860369682
DMkIV4oL,-0.672051152586937
dn8kCuyf,0.00584886521100998
DnzGfbxS,-0.11704554669559
DoZxo6f6,-0.229693952482194
dpcquvWW,0.227757562790066
dqcbIMyr,-1.18963955938816
dR6rM1tQ,0.335742150945589
drWgsBf5,-0.279160415893421
dUnlyhj7,0.953510123491287
dUNxOoqg,-0.997019676864147
dVDlnZQ6,-0.316280505247414
DvhBPGIk,-0.448801411548629
dVT26GDu,0.297472038026899
Dx7GoUcT,-0.593955793976784
dytx0HSe,-1.04420593082905
e4KkkIha,1.95965000391006
E5hIjohO,0.527692956943065
E6x4XGHt,-0.432569926977158
e9YorH4m,1.28879891932011
eaIwb3rG,0.128713399730623
eB9gVQ0R,0.47914402037859
EDEpAzh1,-0.313301027053967
Ehw2Jz6s,-0.203383047692478
EjqzC4zH,-0.108106913277879
EkMZO3Qj,0.340831648744643
