PIDN,Ca,P,pH,SOC,Sand
09gt9UK5,-0.532805310189724,0.145709342136979,-1.3285507619381,-0.607126225531101,1.01496449708939
0BVvxJ6a,0.536776545643807,-0.0441873587136797,0.921211490035057,0.020042254216969,-0.982129001617432
0dTqplIM,0.0794249990489334,-0.0238322837278247,0.458954679965973,0.60183649212122,-0.965979370474815
0KbdgApg,-0.0663368310546502,-0.0817376760282059,0.171145468391478,0.454572106897831,-0.400182797759771
0lNiZicC,-0.448601427674294,-0.211479195393622,-1.23983532190323,-0.529968716204166,-0.237786641251296
0MnuuduB,-0.290595418214798,-0.399596823751926,-0.175345807429403,0.195100550726056,-0.604444497823715
0PcIsF9z,-0.385928823053837,-0.265750858560205,-1.23654164671898,-0.0714339290978387,-0.249783004634082
0rGeJ0QN,-0.416909137368202,-0.0336350483703427,-0.531630317866802,0.128835262404755,-0.340245728008449
0ShTFLYJ,-0.348638631403446,-0.397001735121012,-0.698556113243103,-0.650867038965225,-0.0111709031276405
0sXI9ytQ,-0.34820642429404,-0.17223917003721,-0.201724488288164,-0.403900926560164,0.973768725991249
0ukt4aP6,0.349196630995721,0.254485401502461,1.12962799966335,-0.495558340847492,0.0310373184969649
0XZh9jka,-0.226731208711863,-0.386956790369004,-0.192380132339895,0.13150190950837,-0.455996634438634
0Y7Wegri,-0.218504699878395,1.46450203359127,0.148948447685689,-0.232274782750756,-0.196553667762782
1AGspb8f,-0.306851647607982,-0.261489257030189,-0.647959773242474,-0.123322523199022,-0.865740948915482
1arHxK3Y,0.156793553289026,0.99918001294136,0.763701024651527,0.211583621843602,-0.620837178826332
1Csy0gvE,-0.377989530563354,-0.208566164039075,0.0603158476995304,-0.379692671447992,0.593905884027481
1fCW4Bba,-0.352749259024858,0.978365643322468,-0.503101107850671,-0.321509459987283,-0.0270023008342832
1Ic2hly1,-0.438947699964046,0.140778272412717,-0.476997883617878,-0.171019783173688,0.923313693702221
1PPbaTwt,-0.41039265692234,0.757910445332527,-1.04438001513481,-0.412560207024217,1.01998279392719
1qDZNvIm,-0.385307086259127,-0.276983682648279,-0.199566290900111,-0.665579763054848,0.841352307796478
1SO5VJNy,-0.256844506412745,-0.142979384027421,0.188509395904839,-0.455869238078594,0.347308975458145
28LYJC2V,-0.31497318521142,-0.0641210021683946,-0.853311887383461,0.674363814294338,-0.656075394153595
2cx85d9H,0.0794924460351467,-0.177387393638492,-0.0868054877355462,0.491666179895401,-0.925937041640282
