PIDN,P
09gt9UK5,0.120013361983001
0BVvxJ6a,0.0112045593094081
0dTqplIM,0.0941295000899117
0KbdgApg,-0.239192352537066
0lNiZicC,-0.257140403240919
0MnuuduB,-0.310000733780907
0PcIsF9z,-0.205651112273335
0rGeJ0QN,-0.0886737433727831
0ShTFLYJ,-0.430014430359006
0sXI9ytQ,0.108247129805386
0ukt4aP6,-0.011671790573746
0XZh9jka,-0.480780649185181
0Y7Wegri,0.70459080953151
1AGspb8f,-0.333691235259175
1arHxK3Y,0.553668424091302
1Csy0gvE,0.449464196409099
1fCW4Bba,1.05010658204556
1Ic2hly1,0.303195329825394
1PPbaTwt,0.84293660223484
1qDZNvIm,-0.403370632603765
1SO5VJNy,0.0735223811585456
28LYJC2V,-0.0525958286598325
2cx85d9H,-0.287119125947356
2CzACvQq,1.46286619305611
2FT3crfv,0.0103172222152352
2Fy2uHVg,-0.0170081795193255
2homMXMV,-0.183461794815958
2ldLrUtq,-0.074995950749144
2MkMEApm,0.473911941610277
2NDGWEOe,0.398513210192323
2nsACW6G,-0.364231019420549
2NyyCiqn,0.0630105033982545
2QcbdrUZ,-0.292832212150097
2QRzIb84,1.48604665994644
2YgAimWK,0.493485748022795
2yMbVnWc,-0.084950062353164
36r8sgGQ,-0.0972112838877365
3fRLm8f5,-0.385962792858481
3mZhp1nQ,-0.319658504799008
3NXAXCl3,-0.430361658567563
3pikJXRL,-0.491979505494237
3pxOEGHL,-0.227300786250271
3QG0z6fl,0.841508616879582
3ttdV3f5,2.8816504240036
3v4X6Mfe,-0.138579332781956
3wORuPiv,0.336947657039855
3WS8R9qm,0.191233041882515
43EfrxZj,0.157313443999738
457Vwm21,0.29692375282757
46KNnOdx,-0.188550904113799
47TwNsVC,-0.424476670159493
49856RpO,0.0251537468284369
4Ane1o2N,-0.178504549153149
4AyVUgSc,0.00572670702822506
4B1951On,0.0411666287109256
4eQ90eLY,1.67846014201641
4o5jwMj8,-0.0462919265963137
4OL39Teo,0.815264840237796
4vPgpl2c,-0.0829551479779184
51r9aA0d,-0.403148543089628
58SmeRoP,-0.0598562974715605
5a8sf6QV,-0.224004920106381
5eSvmqYm,0.357494550943375
5HJp1AXn,-0.00810149796307087
5hkN8fiv,-0.229626543959603
5MBZW7fx,-0.214659530250356
5Nq3gHaP,0.851248967181891
5oK8Gti5,0.379130174219608
5paniGaU,-0.375447853654623
5RmwFFK3,1.04119184203446
5Tu5Jbov,-0.0833263443317264
5vsr7ZUP,0.116176767088473
5YEolkev,-0.312581038847566
60B4xMWI,0.305884104687721
64jOUtKy,-0.204495623474941
6AJo4xNG,0.0399518105667084
6CAvhEte,-0.022404002211988
6CuGYjT5,-0.236289468314499
6DGH8ujZ,-0.164709879201837
6eUWsVzw,0.750663641653955
6gNyO7Do,-0.242605688824551
6jT0AyHe,-0.0309613771736622
6nBgCvWu,-0.0446295100264251
6PzsGdVm,0.0345226498553529
6ro5mqg6,-0.196742667257786
6sGqObX4,-0.295658762380481
6UcSJMbq,1.45218497365713
6uEGy0n4,-0.0585775588173419
6WJbkH8U,-0.322227835655212
7aF7nnwn,-0.242748187296093
7asGzfX9,-0.156916453575832
7BZ4LxP8,-0.390611778944731
7cg7C92o,0.019790588459
7CmigXKi,-0.0385266439989209
7eOxTpsB,0.202240152843297
7ey0v7ma,-0.438654592633247
7Ga0LpfR,0.329630534141324
7gocyrYl,0.0733318900689483
7gqR3GoA,-0.351309296116233
7og7aUXB,1.18101254701614
7onRfa8F,0.0992678605951369
7PQsFvsG,-0.186053186748177
7umkNuxM,0.0234618205577135
7vPr9ExD,-0.231945719849318
7zNjpCzu,0.147796938568354
7ztsQNj3,2.33228974938393
86gppwMI,-0.267447386309504
88thAGdL,-0.322747708298266
8ajs2uG8,-0.16233942033723
8bXnz62p,-0.015286604029825
8GhU8STP,0.872681007161736
8NlzDcWe,-0.00389205180108547
8nO1O1LG,3.04865554571152
8QAejdLW,-0.343608486652374
8RDeFxWM,-0.274694426544011
8UXP2NBS,-0.0472679949365556
8xE1p8g8,0.00863980606081896
8yMDVMRM,0.0589747624471784
8ZoV3KGT,-0.35986656434834
98R5VaPi,1.36101094633341
9DcTz2Ua,-0.00653272559866309
9G7nfUrK,-0.144201668445021
9iQwmFJR,-0.304646942391992
9O6GZ1HT,1.9211192458868
9S7fCoAM,-0.183857711963356
A3Mt6SAQ,-0.0815727654378861
a7bhJGBU,0.269433522410691
AaFvEoHq,-0.214284404367208
abCzN1zx,-0.287486991728656
ae7sMiB4,0.0407624771818519
afsVuCGV,-0.187150596315041
aHpv6KzP,0.147126193181612
AiIPD6hX,0.614355130121112
aINzEBVN,-0.260863013379276
aiwBQETI,-0.315285146795213
aiyli4EI,3.07670724391937
AJIsQIcV,-0.145175918005407
AMHKXMh8,0.823924054205418
aP9EtTGF,-0.304089217307046
apJ7NmzD,-0.0673647003015503
AsIURvJS,-0.0205302195623517
AsvgbJ0C,-0.317478422820568
ASwA2J4E,0.119120218651369
atVjNMtQ,-0.388871050998569
aV6EhtSL,-0.233319002902135
aVZsXKoH,-0.165237097023055
AxEhbkCM,-0.346518492884934
aYVnVJvc,-0.180552056315355
b5GirVGV,0.0577114364365116
B7VPkIpx,-0.0979706452228129
b9SpMjNB,-0.0995643055532128
bAFs37yy,-0.41511856764555
bat8tcGs,-0.401480380957946
BBwHqHiH,-0.259897783381166
bDia1hHV,-0.0535789863555692
bfjej4wu,-0.11662541013211
bFkv5Mtr,-0.165023852267768
bh04YDiP,-0.138875263184309
bHe2IXgA,-0.274536081776023
BMyps8hr,-0.37131871804595
BUHS4dQw,0.0319713513366878
bWX3vUm5,-0.359107212722302
BZB3EYWQ,-0.0780832432676107
c110Fdc8,-0.139131948817521
c32GUzMa,-0.25825090482831
C5gIfQbJ,-0.448401673260378
C5UPCZcL,-0.152578779216856
CDRuu4Pn,-0.263745702244341
ceNvS3yd,-0.257901533693075
