PIDN,Sand
09gt9UK5,0.692029884457588
0BVvxJ6a,-1.01527614295483
0dTqplIM,-1.11184268593788
0KbdgApg,-0.82450440376997
0lNiZicC,0.955142714083195
0MnuuduB,-0.514782580733299
0PcIsF9z,-0.207120468094945
0rGeJ0QN,-0.606941558420658
0ShTFLYJ,0.347847665846348
0sXI9ytQ,1.23342128098011
0ukt4aP6,-0.218229247792624
0XZh9jka,-0.994758220016956
0Y7Wegri,0.796752588450909
1AGspb8f,-1.01977795958519
1arHxK3Y,-0.237051517888904
1Csy0gvE,0.475849774852395
1fCW4Bba,0.612749841809273
1Ic2hly1,0.527759383618832
1PPbaTwt,1.03046468198299
1qDZNvIm,1.65513474941254
1SO5VJNy,0.831608614325523
28LYJC2V,-0.600932396948338
2cx85d9H,-1.04462048411369
2CzACvQq,-0.214424656331539
2FT3crfv,-0.922394734621048
2Fy2uHVg,-0.600397858023644
2homMXMV,0.447096337750554
2ldLrUtq,-0.172727721842239
2MkMEApm,1.02430149912834
2NDGWEOe,-0.389989496022463
2nsACW6G,-0.738093958050013
2NyyCiqn,1.05226713716984
2QcbdrUZ,0.446998089365661
2QRzIb84,0.256673660501838
2YgAimWK,0.678785841166973
2yMbVnWc,0.780340239405632
36r8sgGQ,1.00501210093498
3fRLm8f5,0.242056782124564
3mZhp1nQ,0.754972895979881
3NXAXCl3,-0.86215004324913
3pikJXRL,-0.874706870317459
3pxOEGHL,0.860850611329079
3QG0z6fl,0.704067575931549
3ttdV3f5,-0.249435616284609
3v4X6Mfe,-0.224945613625459
3wORuPiv,-0.481378109380603
3WS8R9qm,-0.811455048620701
43EfrxZj,-0.737783578038216
457Vwm21,-0.102170203998685
46KNnOdx,-0.204624506086111
47TwNsVC,-1.11418359875679
49856RpO,-0.953728583455086
4Ane1o2N,-0.345258888602257
4AyVUgSc,0.494159703701735
4B1951On,-0.193576886598021
4eQ90eLY,-0.227766928588971
4o5jwMj8,0.441046602278948
4OL39Teo,-0.654550893604755
4vPgpl2c,0.229899310832843
51r9aA0d,0.715718360245228
58SmeRoP,-0.315228857565671
5a8sf6QV,-0.923158660531044
5eSvmqYm,-0.258169850800186
5HJp1AXn,-0.26150334852282
5hkN8fiv,-0.751961213350296
5MBZW7fx,-0.638575011491776
5Nq3gHaP,-0.503758643940091
5oK8Gti5,0.889567562937737
5paniGaU,1.54181441664696
5RmwFFK3,-0.719906325638294
5Tu5Jbov,-0.489247720688581
5vsr7ZUP,-1.13160071969032
5YEolkev,-0.664732004702091
60B4xMWI,0.448921363800764
64jOUtKy,-1.11431824564934
6AJo4xNG,0.467998180165887
6CAvhEte,0.595177271217108
6CuGYjT5,-1.45191737413406
6DGH8ujZ,-0.15802188180387
6eUWsVzw,-0.912179082632065
6gNyO7Do,-1.03487160503864
6jT0AyHe,-1.26438341140747
6nBgCvWu,1.07618075013161
6PzsGdVm,-0.39369647745043
6ro5mqg6,0.33149670548737
6sGqObX4,-0.998694580793381
6UcSJMbq,0.414502602256834
6uEGy0n4,-0.867772147059441
6WJbkH8U,-1.15417118966579
7aF7nnwn,0.712684471905231
7asGzfX9,-0.251837959140539
7BZ4LxP8,-1.00400843918324
7cg7C92o,0.0640838279854506
7CmigXKi,0.466183834057301
7eOxTpsB,0.58362236097455
7ey0v7ma,-1.15944579541683
7Ga0LpfR,-0.694424000382423
7gocyrYl,-0.195949807530269
7gqR3GoA,-0.821001450717449
7og7aUXB,-0.258845797087997
7onRfa8F,0.491722967103124
7PQsFvsG,-0.526565703749657
7umkNuxM,-0.750350150465965
7vPr9ExD,-0.832989075779915
7zNjpCzu,-0.382400198001415
7ztsQNj3,-0.53524598069489
86gppwMI,1.11722999215126
88thAGdL,0.610755321383476
8ajs2uG8,-1.05198594033718
8bXnz62p,0.137727519776672
8GhU8STP,-0.778475897014141
8NlzDcWe,0.353957974631339
8nO1O1LG,-0.935239034891129
8QAejdLW,-0.753597950935364
8RDeFxWM,1.37131649255753
8UXP2NBS,-0.17323932897998
8xE1p8g8,-0.309786829259247
8yMDVMRM,-0.881442983448505
8ZoV3KGT,0.0374691535485908
98R5VaPi,0.566909378767014
9DcTz2Ua,-0.925766879320145
9G7nfUrK,0.355759379267693
9iQwmFJR,-0.220489903818816
9O6GZ1HT,-0.310283382236958
9S7fCoAM,0.552909191325307
A3Mt6SAQ,-0.0543341528871679
a7bhJGBU,-0.644534780085087
AaFvEoHq,0.596229236200452
abCzN1zx,-1.06959743201733
ae7sMiB4,-0.491228886693716
afsVuCGV,-0.318242262117565
aHpv6KzP,-0.854172426462174
AiIPD6hX,-0.581707542389631
aINzEBVN,-0.139214037451893
aiwBQETI,-1.14362789392471
aiyli4EI,0.0119935215450823
AJIsQIcV,0.401462316140533
AMHKXMh8,-0.795570254325867
aP9EtTGF,-0.788786470890045
apJ7NmzD,-0.642799681425095
AsIURvJS,-0.836997348070145
AsvgbJ0C,-0.0112774622626603
ASwA2J4E,0.781543284654617
atVjNMtQ,-1.10262744128704
