PIDN,Ca,P,pH,SOC,Sand
09gt9UK5,-0.485680112242699,0.0654428971465677,-0.947935196757317,-0.628715534508228,0.692029884457588
0BVvxJ6a,0.128049108013511,-0.0120137407328002,1.02275360152125,0.0115091815823689,-1.01527614295483
0dTqplIM,0.0537938001565635,-0.363288404047489,0.641214057803154,0.25386682394892,-1.11184268593788
0KbdgApg,-0.103353595733643,0.321501480869483,-0.079379880707711,0.115041658724658,-0.82450440376997
0lNiZicC,-0.408584836870432,-0.422537734545767,-1.34084853827953,-0.589696125686169,0.955142714083195
0MnuuduB,-0.272631532326341,0.190494732855586,-0.173907578701619,0.610184189677238,-0.514782580733299
0PcIsF9z,-0.460710322856903,-0.56611304320395,-1.50423056483269,-0.0126771244686097,-0.207120468094945
0rGeJ0QN,-0.318621304631233,-0.224916190421209,-0.644734219461679,0.300089689716697,-0.606941558420658
0ShTFLYJ,-0.457968850433826,-0.454238742217422,-0.606377332657576,-0.734060326218605,0.347847665846348
0sXI9ytQ,-0.445611483231187,-0.402432837896049,-0.802880656719208,-0.798045521974564,1.23342128098011
0ukt4aP6,0.391577150672674,-0.10250543996226,1.80397881269455,-0.481577569246292,-0.218229247792624
0XZh9jka,-0.272559743188322,0.22661287561059,0.331630064640194,0.570760961715132,-0.994758220016956
0Y7Wegri,-0.227194242645055,2.36604516804218,0.494739282876253,-0.152049125696067,0.796752588450909
1AGspb8f,-0.468371769785881,-0.421713381633163,-1.02516439855099,-0.111102038621902,-1.01977795958519
1arHxK3Y,0.791424326598644,0.320264147780836,1.7924017727375,0.697820156812668,-0.237051517888904
1Csy0gvE,-0.411670842766762,-0.0532732365652919,0.379816939868033,-0.599942667782307,0.475849774852395
1fCW4Bba,-0.364706932753324,-0.267425797320902,0.0613333072629757,-0.165561843570322,0.612749841809273
1Ic2hly1,-0.303697074949741,0.250858197361231,0.685067048668861,-0.209265898540616,0.527759383618832
1PPbaTwt,-0.38835334032774,0.435329888388514,-0.371003902715165,-0.570191131532192,1.03046468198299
1qDZNvIm,-0.522247490286827,-0.109693442378193,-0.715822193026543,-0.712725418806076,1.65513474941254
1SO5VJNy,-0.393505242466927,0.0546454507857561,-0.129516913183033,-0.497778522968292,0.831608614325523
28LYJC2V,-0.393569500744343,-0.234959793649614,-1.02616885900497,0.560969923436642,-0.600932396948338
2cx85d9H,0.156544495001435,0.181508672283962,-0.452833216637373,0.211898833140731,-1.04462048411369
2CzACvQq,0.406690726429224,1.25030991137028,2.01686898469925,-0.538318824768066,-0.214424656331539
2FT3crfv,-0.213348767161369,-0.20509431494429,0.322842357400805,0.0988466097041965,-0.922394734621048
2Fy2uHVg,-0.432505068182945,-0.359496728330851,-0.653853909671307,-0.482918067276478,-0.600397858023644
2homMXMV,-0.42423519641161,-0.413935172464699,-1.17554996609688,-0.212714727921411,0.447096337750554
2ldLrUtq,-0.368699511885643,-0.287211140722502,0.740187485516071,-0.551689022779465,-0.172727721842239
2MkMEApm,-0.490695743262768,-0.342298997286707,0.0166009402833879,-0.601538613438606,1.02430149912834
2NDGWEOe,0.592395018041134,0.965136553347111,1.42160544395447,-0.324509922415018,-0.389989496022463
2nsACW6G,-0.317796062678099,-0.134976976690814,-0.57694202978164,1.27915883362293,-0.738093958050013
2NyyCiqn,-0.358975891768932,-0.111429403163493,-0.204083491535857,-0.524296985566616,1.05226713716984
2QcbdrUZ,-0.428697435557842,-0.37674764553085,-0.0591622952837497,-0.467061485350132,0.446998089365661
2QRzIb84,0.0448110557685141,0.209045926842373,1.89055097699165,-0.431677109003067,0.256673660501838
2YgAimWK,-0.394350782036781,-0.106007073909859,0.256781793269329,-0.462218533456326,0.678785841166973
2yMbVnWc,-0.419805424660444,0.0800632457248867,-1.22422792315483,1.78766510486603,0.780340239405632
36r8sgGQ,-0.415064433217049,-0.326971914339811,-0.19899836666882,-0.763206604123116,1.00501210093498
3fRLm8f5,-0.339888866990805,-0.337229413958266,-0.803439329564571,-0.075602221256122,0.242056782124564
3mZhp1nQ,-0.534021751582623,-0.455887139216065,-0.336857927870005,-0.641234232485294,0.754972895979881
3NXAXCl3,-0.385937938094139,-0.0413234191015363,-0.68740933984518,0.237423153687268,-0.86215004324913
3pikJXRL,-0.331010023853742,-0.118699292652309,-0.830188330262899,0.0976199621334672,-0.874706870317459
3pxOEGHL,-0.449115523695946,-0.316363847628236,-0.316881921328604,-0.758756178617477,0.860850611329079
3QG0z6fl,-0.437897150218487,0.237530754320323,-0.81982886493206,-0.5420281291008,0.704067575931549
