PIDN,Sand
09gt9UK5,0.0389109645911958
0BVvxJ6a,-0.563372066430748
0dTqplIM,-0.846849259734154
0KbdgApg,-0.437837177328765
0lNiZicC,-0.581712546944618
0MnuuduB,-1.32979342639446
0PcIsF9z,0.0871649937471375
0rGeJ0QN,0.20519156306982
0ShTFLYJ,-0.177235899586231
0sXI9ytQ,1.81749435663223
0ukt4aP6,-0.591241603344679
0XZh9jka,-0.679040786251426
0Y7Wegri,0.938294307887554
1AGspb8f,-0.041204259195365
1arHxK3Y,-0.285845832712948
1Csy0gvE,1.57538487911224
1fCW4Bba,1.19362626075745
1Ic2hly1,-0.54756253361702
1PPbaTwt,-0.613788828626275
1qDZNvIm,1.34115626215935
1SO5VJNy,1.32063237726688
28LYJC2V,-0.46210197173059
2cx85d9H,-0.0303335277363658
2CzACvQq,-0.690528246760368
2FT3crfv,-0.402836596779525
2Fy2uHVg,-0.504599464684725
2homMXMV,0.303684803843498
2ldLrUtq,-0.386993745900691
2MkMEApm,1.54209837317467
2NDGWEOe,-0.410632632672787
2nsACW6G,-0.865767961740494
2NyyCiqn,1.13997716605663
2QcbdrUZ,-0.239182935748249
2QRzIb84,0.18741027549695
2YgAimWK,0.983915033936501
2yMbVnWc,0.0360057692043483
36r8sgGQ,1.06843283772469
3fRLm8f5,0.205915391724557
3mZhp1nQ,0.159111359973031
3NXAXCl3,-1.28642026782036
3pikJXRL,-1.26419294774532
3pxOEGHL,0.885595032572746
3QG0z6fl,-0.272889363439754
3ttdV3f5,-0.185043269128073
3v4X6Mfe,-0.390607326850295
3wORuPiv,-0.297768412902951
3WS8R9qm,-1.04792369902134
43EfrxZj,-0.57147958278656
457Vwm21,0.404748043138534
46KNnOdx,0.245921977609396
47TwNsVC,-1.19622303843498
49856RpO,-0.437742152810097
4Ane1o2N,0.401437821611762
4AyVUgSc,-0.405529466830194
4B1951On,-0.906551080942154
4eQ90eLY,-0.584279276430607
4o5jwMj8,0.6239242836833
4OL39Teo,-0.0652113185147755
4vPgpl2c,0.216872282978147
51r9aA0d,-0.469626009464264
58SmeRoP,0.131060510966927
5a8sf6QV,-0.665643195807934
5eSvmqYm,-0.610072086006403
5HJp1AXn,-0.479538221657276
5hkN8fiv,-0.514920335263014
5MBZW7fx,-0.568954671919346
