PIDN,P
09gt9UK5,-0.0411654453724623
0BVvxJ6a,-0.332385847810656
0dTqplIM,0.444986019760836
0KbdgApg,-0.201546477759257
0lNiZicC,-0.529042933881283
0MnuuduB,0.0798234621062875
0PcIsF9z,-0.247519405186176
0rGeJ0QN,-0.0979320161044598
0ShTFLYJ,-0.570107422024012
0sXI9ytQ,-0.190310255810618
0ukt4aP6,0.159340036520734
0XZh9jka,-0.57979739010334
0Y7Wegri,0.214999453164637
1AGspb8f,-0.0417214178480208
1arHxK3Y,0.0267916277516633
1Csy0gvE,0.0954513551027048
1fCW4Bba,0.0954969184007496
1Ic2hly1,-0.10948019688949
1PPbaTwt,-0.126953470800072
1qDZNvIm,-0.148663043417037
1SO5VJNy,0.0917976217635442
28LYJC2V,-0.0579419901128858
2cx85d9H,-0.457409501820803
2CzACvQq,0.410458975471556
2FT3crfv,0.0366777482442558
2Fy2uHVg,-0.216498345881701
2homMXMV,-0.238145488873124
2ldLrUtq,-0.338372903503478
2MkMEApm,-0.0922254387289286
2NDGWEOe,1.17334685623646
2nsACW6G,-0.646902039647102
2NyyCiqn,0.0679294764064252
2QcbdrUZ,0.198315064725466
2QRzIb84,0.508586283028126
2YgAimWK,-0.031922915627365
2yMbVnWc,-0.0386643461883068
36r8sgGQ,0.137692681979388
3fRLm8f5,-0.210234470665455
3mZhp1nQ,0.267761883325875
3NXAXCl3,-0.543530990183353
3pikJXRL,-0.583527994155884
3pxOEGHL,0.0844485283596441
3QG0z6fl,-0.0716774453874677
3ttdV3f5,-0.27511495416984
3v4X6Mfe,-0.287950410693884
3wORuPiv,-0.224674087372841
3WS8R9qm,-0.545667833089828
43EfrxZj,0.608751337393187
457Vwm21,-0.0486701585352421
46KNnOdx,-0.199047585949302
47TwNsVC,-0.584612149000168
49856RpO,-0.276492115855217
4Ane1o2N,-0.274097038060427
4AyVUgSc,-0.481957195699215
4B1951On,-0.302930742502213
4eQ90eLY,0.417387956753373
4o5jwMj8,-0.176397433131933
4OL39Teo,0.675684627145529
4vPgpl2c,-0.38674904294312
51r9aA0d,-0.42518640011549
58SmeRoP,0.344665547087789
5a8sf6QV,0.111784184223507
5eSvmqYm,0.0348970190621912
5HJp1AXn,-0.166489145811647
5hkN8fiv,-0.131334409862757
5MBZW7fx,0.421611811034381
5Nq3gHaP,0.689568042755127
5oK8Gti5,-0.17922988049686
5paniGaU,0.0197258827160113
5RmwFFK3,0.24700218681246
5Tu5Jbov,-0.287740117311478
5vsr7ZUP,-0.471182337403297
5YEolkev,-0.289286905154586
60B4xMWI,0.267858410812914
64jOUtKy,0.133329271769617
6AJo4xNG,-0.25575495660305
6CAvhEte,-0.0955080832121894
6CuGYjT5,-0.458811812382191
6DGH8ujZ,-0.164895413955674
6eUWsVzw,-0.368030754476786
