PIDN,Ca
09gt9UK5,-0.255435313284397
0BVvxJ6a,0.257748843915761
0dTqplIM,0.0785754767712206
0KbdgApg,0.12517972648493
0lNiZicC,-0.309832391887903
0MnuuduB,0.149836731515825
0PcIsF9z,-0.517744278907776
0rGeJ0QN,-0.390620157122612
0ShTFLYJ,-0.306285007297993
0sXI9ytQ,-0.457060745358467
0ukt4aP6,0.24805960059166
0XZh9jka,-0.732608252763748
0Y7Wegri,-0.22399383848533
1AGspb8f,-0.46570507735014
1arHxK3Y,1.58051307201385
1Csy0gvE,-0.41922972202301
1fCW4Bba,-0.366231965273619
1Ic2hly1,-0.412999485433102
1PPbaTwt,-0.138876085355878
1qDZNvIm,-0.447400733828545
1SO5VJNy,-0.424044232070446
28LYJC2V,-0.468672978878021
2cx85d9H,0.0223007989116013
2CzACvQq,1.00934149473906
2FT3crfv,-0.202164725959301
2Fy2uHVg,-0.359324906021357
2homMXMV,-0.473813387751579
2ldLrUtq,-0.334189650416374
2MkMEApm,-0.418862175941467
2NDGWEOe,0.282449460634962
2nsACW6G,-0.890773469209671
2NyyCiqn,-0.397295731306076
2QcbdrUZ,-0.41455621868372
2QRzIb84,1.08731264919043
2YgAimWK,-0.351417932659388
2yMbVnWc,-0.387754553556442
36r8sgGQ,-0.392857727408409
3fRLm8f5,-0.442345662415028
3mZhp1nQ,-0.421907052397728
3NXAXCl3,-0.577540920674801
3pikJXRL,-0.643179059028625
3pxOEGHL,-0.38201175481081
3QG0z6fl,-0.180094078555703
3ttdV3f5,-0.446676094084978
3v4X6Mfe,1.06027358174324
3wORuPiv,-0.478269413113594
3WS8R9qm,-0.654367788881064
43EfrxZj,0.0947204857133329
457Vwm21,-0.0121890301466919
46KNnOdx,-0.451996491849422
47TwNsVC,-0.612953272461891
49856RpO,-0.456093138456345
4Ane1o2N,-0.34925240278244
4AyVUgSc,-0.310409527271986
4B1951On,-0.000117996614426374
4eQ90eLY,-0.0960403259843588
4o5jwMj8,-0.305068604648113
4OL39Teo,-0.0290491994819604
4vPgpl2c,-0.339110942184925
51r9aA0d,-0.288288320600986
58SmeRoP,-0.267008130997419
5a8sf6QV,0.226425508689135
5eSvmqYm,-0.162257403181866
5HJp1AXn,-0.313132707774639
5hkN8fiv,-0.560850967466831
5MBZW7fx,0.155205259844661
5Nq3gHaP,0.0670034889131784
5oK8Gti5,-0.276097001135349
5paniGaU,-0.486415664851665
5RmwFFK3,0.159403457213193
5Tu5Jbov,-0.391611383110285
5vsr7ZUP,0.224562410032377
5YEolkev,-0.263256449252367
60B4xMWI,-0.0612924496614141
64jOUtKy,0.32791194897145
6AJo4xNG,-0.359494931995869
6CAvhEte,-0.198328657075763
6CuGYjT5,1.71963636875153
6DGH8ujZ,-0.535143692791462
6eUWsVzw,0.252785713411868
6gNyO7Do,0.129061940201791
6jT0AyHe,-0.0796662199310958
6nBgCvWu,-0.428730218112469
6PzsGdVm,-0.438402232527733
6ro5mqg6,-0.434516593813896
6sGqObX4,-0.383307475969195
6UcSJMbq,0.572421418130398
6uEGy0n4,1.16453569978476
6WJbkH8U,1.18036584556103
7aF7nnwn,-0.363298299908638
7asGzfX9,-0.198730847239494
7BZ4LxP8,0.0365127925528213
7cg7C92o,-0.00930356095777824
7CmigXKi,-0.24194548651576
7eOxTpsB,-0.360471845418215
7ey0v7ma,-0.549936038255691
7Ga0LpfR,0.00552610936574638
