observation	prediction
-0.62431232467085	0.09042575656396146
0.0303868171606826	-0.1661819214536303
-0.689782238854003	-0.24311465707384372
-0.717840773503925	-0.5650924254163537
-1.12001310348615	-0.11528366283728819
1.48943061895667	0.6714329336480266
-0.287609908871776	0.2472854722663349
-0.0818473214390087	-0.16649224295277376
0.628968889692369	-0.23362118132417264
0.114562421110451	-0.09828610205339539
0.348383543193141	-0.13812295128878738
-1.36318707045215	-1.1542266425349235
-0.530783875837774	-0.24691001589802142
0.339030698309834	0.3382167824545093
-1.39124560510207	-0.7809712492602554
-0.839427756986925	-0.35777404119144063
-0.0631416316723939	0.03116702483079914
-1.28836431138569	-0.730082578143616
0.0303868171606826	0.011295227040536537
0.133268110877066	0.3622743336178358
-0.147317235622162	-0.02649216890890027
1.91030863870551	1.6581443292793332
-1.34448138068554	-0.7222170618407644
-1.12001310348615	-2.507444042354634
0.264207939243373	-0.31014840272068633
-0.222139994688623	0.21588425054218857
-1.054543189303	-1.233963480943712
-0.89554482628677	-0.7781862939784994
1.5268419984899	1.5964873253848246
-0.89554482628677	-1.0855485410990058
-0.951661895586615	-0.6752186822468487
2.05060131195512	2.0228721196934676
-1.4286569846353	-1.8473858836917931
1.73260458592267	1.4883093469474655
-0.904897671170077	-0.44855689111633057
2.20024683008805	2.2397107921237938
1.30237372129052	1.8649671658324376
0.357736388076448	-0.3676365721478321
-0.306315598638391	-0.8879556640456274
0.133268110877066	0.6385529740570519
-0.540136720721081	0.12131582735916568
0.217443714826835	0.6123114204659166
-0.418549737238083	-0.28085617343154146
-0.89554482628677	-0.5857479980292695
-0.512078186071158	0.01991884125279808
-1.10130741371954	-0.8375982273003091
1.4052550150069	1.4330109038422325
1.73260458592267	1.1058215081851381
-0.42790258212139	-0.018916080227901255
-0.353079823054929	0.18875281620536927
0.226796559710142	0.21511963446516585
0.217443714826835	0.08536650575546945
0.97502415037475	0.17855759422746398
0.0490925069272974	0.5014984382971995
-0.586900945137619	-0.8849608971909592
-0.85813344675354	-0.45107262794091263
1.73260458592267	1.852559708259515
-0.717840773503925	-0.41023281091715535
-0.727193618387234	-0.7077981947135237
0.0303868171606826	-0.5334814333699026
-0.530783875837774	-0.7386168860864467
-0.128611545855547	-0.49681652344729255
0.320325008543218	0.2686555561741891
0.816025787358521	0.138248155473707
-0.727193618387234	-1.0704623951884562
-0.586900945137619	-0.8314779142246356
-0.530783875837774	-0.37058176644315555
0.0771510415772205	-0.028682647864605726
-1.3070700011523	-0.5158560253259351
1.29302087640721	0.10928280829066533
-0.755252153037156	-0.24877767851091914
