PIDN,Ca,P,pH,SOC,Sand
09gt9UK5,-0.495436790585518,0.0255319764139131,-1.2063470184803,-0.507276931405067,0.778811042010784
0BVvxJ6a,0.561426411569119,0.11434904364869,1.15433935523033,0.0746268317103386,-1.02075566351414
0dTqplIM,-0.0457333847181872,0.0710617382079363,0.511060715094209,0.587153928726912,-1.02278976738453
0KbdgApg,0.0284288523718715,-0.279342710692435,0.183045369479805,0.304089226946235,-0.404954042378813
0lNiZicC,-0.473306778073311,-0.3402628372045,-1.01052333116531,-0.565696930885315,0.403831515018828
0MnuuduB,-0.212170252390206,-0.320581984706223,0.00322736331727356,-0.0177677068859339,-0.375755256414413
0PcIsF9z,-0.406596603989601,-0.314450440183282,-1.34202960729599,0.178561647469178,-0.398125005140901
0rGeJ0QN,-0.391447101533413,-0.0204401157883694,-0.465630418807268,0.0348122441850137,-0.318689242936671
0ShTFLYJ,-0.394341690093279,-0.613104754686356,-0.359395090118051,-0.716614454984665,0.257037556450814
0sXI9ytQ,-0.459977802634239,-0.104381890455261,-0.100447742640972,-0.616990175843239,1.2060103148222
0ukt4aP6,0.456417067162693,-0.100774695258588,1.42464912831783,-0.607435059547424,-0.128421320766211
0XZh9jka,-0.298167665116489,-0.406835516728461,-0.329993475228548,0.249224049621262,-0.767840373516083
0Y7Wegri,-0.278838736750186,4.24635097980499,0.207847729697824,-0.198446083348244,0.167952545639127
1AGspb8f,-0.318252109177411,-0.164810252934694,-0.490476096328348,-0.0980793771799654,-0.973770996928215
1arHxK3Y,0.67033224105835,0.818445320427418,1.29539729356766,0.342704724520445,-0.548753004521132
1Csy0gvE,-0.452543304860592,0.765569573640823,0.197089165635407,-0.459933258593082,0.565593957901001
1fCW4Bba,-0.412185682356358,0.623731071595103,-0.308497116155922,-0.438431837782264,0.342040653899312
1Ic2hly1,-0.367391268908977,0.265077978186309,-0.330791338905692,-0.174106216710061,0.932522049546242
1PPbaTwt,-0.361301701515913,0.0769907670328394,-0.848859225213528,-0.513540801405907,1.00251405835152
1qDZNvIm,-0.48555604070425,-0.319344353256747,-0.0343739968026057,-0.773832881450653,0.985761021077633
1SO5VJNy,-0.290952549874783,0.256071913056076,0.171945784380659,-0.458022047579288,0.249397534690797
28LYJC2V,-0.389302471280098,0.121016803756356,-0.906997534632683,0.330940264742821,-0.759548592567444
2cx85d9H,0.236865254119039,-0.194231478770962,0.0151384627446532,0.209217248018831,-0.775196093320847
2CzACvQq,0.332876009680331,1.09188674390316,1.70431329011917,-0.379104608669877,-0.155246074171737
2FT3crfv,-0.290627191960812,-0.142896134132752,0.442646357789636,0.203091119788587,-0.542513558268547
2Fy2uHVg,-0.442802591621876,-0.0502717010676861,-0.408379049412906,-0.478388673067093,-0.542550957202911
2homMXMV,-0.418728440999985,-0.0288814656392788,-1.20123190879822,-0.0521434258902445,0.524554558843374
2ldLrUtq,-0.462183029949665,-0.27979361473117,0.273174553364515,-0.476061847060919,0.00542320285458118
2MkMEApm,-0.377252865582705,0.0376961973495781,-0.0164353727217531,-0.469713404774666,1.21530032455921
2NDGWEOe,0.111446741782129,0.213296480942518,0.802246212214232,-0.555740907788277,-0.513629017025232
2nsACW6G,-0.219797006971203,0.340012487210333,-0.747275819629431,0.572541992366314,-0.817889934778213
2NyyCiqn,-0.346220877021551,0.333232324477285,0.163934208825231,-0.432585559785366,0.849066972732544
2QcbdrUZ,-0.399294991791248,-0.395603588595986,-0.0522009110078216,-0.403980234265327,0.532799931615591
2QRzIb84,0.155874832801055,2.21127724349499,1.58809480667114,-0.243979812413454,0.375815086811781
2YgAimWK,-0.402632933855057,0.234134997054935,0.047244164487347,-0.556855784356594,1.11814019680023
2yMbVnWc,-0.348553383350372,-0.0155069802887738,-1.04179370105267,2.16313539147377,0.618958158139139
36r8sgGQ,-0.387151928246021,-0.125298100616783,0.129928428586572,-0.69024495780468,0.457785118371248
3fRLm8f5,-0.302933815866709,-0.176877808140125,-0.579692486673594,-0.0802901910617948,0.111590807791799
3mZhp1nQ,-0.430192720890045,-0.505820307135582,-0.283675715792924,-0.643225932121277,1.0609831392765
3NXAXCl3,-0.219598649069667,-0.524861364066601,-0.362525743059814,0.0295495312660933,-0.854686476290226
3pikJXRL,-0.288888426683843,-0.367272273264825,-0.2869659492746,0.0478583618532866,-0.673478840105236
3pxOEGHL,-0.442172554135323,-0.135733881383203,-0.154991046222858,-0.684368652105331,0.738615715503693
3QG0z6fl,-0.426382571458817,0.217553617246449,-1.25092756748199,-0.352562042418867,0.967214995622635
3ttdV3f5,-0.317203562706709,1.42889807745814,-0.245515077747405,-0.0194279760122299,-0.163242170284502
3v4X6Mfe,1.30159574151039,-0.21006287522614,2.16260226368904,-0.40141511708498,0.146238073613495
3wORuPiv,-0.35256392210722,1.23262710571289,-0.193517092213733,-0.0525102629326284,-0.309761153906584
3WS8R9qm,-0.20688099488616,-0.509158540982753,-0.42606292963028,0.655764304846525,-0.488042269647121
43EfrxZj,-0.120409368071705,0.470166215486825,-0.438918535411358,0.242743190377951,-0.334162083407864
457Vwm21,0.197639232169604,2.95643675327301,0.507658488303423,0.477075488120317,-0.724380369484425
46KNnOdx,-0.461576420068741,-0.000364728248678148,-0.899172404408455,-0.217026921361685,-0.217521695897449
