PIDN,Ca,P,pH,SOC,Sand
09gt9UK5,-0.548808485269547,0.0481631939299405,-1.02171151041985,-0.695056641101837,0.593743424117565
0BVvxJ6a,0.232856809906662,-1.48544147014618,0.963365229964256,0.341335046850145,-1.19266749322414
0dTqplIM,-0.0926134066889062,-0.45216814018786,0.309277863800526,-0.0656423603184521,-0.624273662781343
0KbdgApg,-0.164048640802503,-1.01005861163139,-0.27363952845335,0.318751576542854,-0.889147388935089
0lNiZicC,-0.303402876108885,-0.572566573321819,-1.27741685062647,-0.690508255362511,-0.105324139585719
0MnuuduB,-0.277853051573038,0.106781646725722,-0.0929726985050365,0.899254134297371,-1.18700589239597
0PcIsF9z,-0.650350400805473,-0.692337246774696,-1.22741629481316,-0.260615912871435,-0.614739583712071
0rGeJ0QN,-0.45047928839922,-0.406070134649053,-1.38504818379879,-0.00550323175266385,-0.324958059564233
0ShTFLYJ,-0.496207229793072,-0.432328723743558,-1.63250743150711,-0.889188203215599,0.153673563990742
0sXI9ytQ,-0.424529603123665,-0.197346462309361,0.0838986742310226,-0.747014170885086,1.74635723233223
0ukt4aP6,0.161887705232948,-0.248586812801659,0.862598307617009,-0.51126689016819,-0.136588083207607
0XZh9jka,-0.379643937572837,-0.690027176961303,-1.04257807731628,0.730687300115824,-1.06837885677814
0Y7Wegri,-0.066482621524483,-0.602968681976199,0.207089803554118,0.237272107228637,0.361650562193245
1AGspb8f,-0.461868396401405,-0.966543173789978,-1.30948770344257,-0.00641627821605653,-1.42682974934578
1arHxK3Y,1.157548853755,1.16997106522322,1.40933417379856,0.322229466447607,-0.677618581056595
1Csy0gvE,-0.379600927233696,-0.0140173682942986,-0.121228660293855,-0.615575876832008,0.666983073949814
1fCW4Bba,-0.477351269125938,-0.471228259801865,0.0987374658696353,-0.511683884263039,1.03455418050289
1Ic2hly1,-0.336666324734688,0.18964296533959,-0.118845994956791,0.172337048733607,-0.0303968417458236
1PPbaTwt,-0.362512809038162,0.34902827704791,-0.260848865844309,-0.585583916306496,1.56762665510178
1qDZNvIm,-0.444762696325779,-0.222325149690732,-0.325435638986528,-0.672050333023071,1.2194502145052
1SO5VJNy,-0.262178964912891,0.235653579374775,0.255093366489746,-0.505140590667725,0.946987015008926
28LYJC2V,-0.424627706408501,-0.505982704460621,-1.1879192918539,0.498713257908821,-0.548972569406033
2cx85d9H,0.0963040806353092,-0.57658799290657,-0.550960666686297,0.450907158851624,-1.15422247946262
2CzACvQq,0.106439343630336,1.03142890036106,1.92305324077606,-0.3351966150105,-0.274064201489091
2FT3crfv,-0.377948592603207,-0.0142627075314522,0.0836145319975913,-0.137965447083116,-0.447595568560064
2Fy2uHVg,-0.481205447018146,-0.330190681293607,-0.303584101144224,-0.486593027412891,-0.587160082161427
2homMXMV,-0.532024043798447,-0.427159409783781,-0.75708250105381,0.0334245192352682,0.203748177923262
2ldLrUtq,-0.487805645167828,-0.378049408085644,0.229891827516258,-0.382695066183805,-0.290725842834217
2MkMEApm,-0.390964111685753,-0.377192242629826,0.495783719234169,-0.571945263445377,0.40284933783114
